,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5041000,For Sale:  Smith & Wesson 642 Performance Center,"Coopersville, Grand Rapids, Michigan",$ 450,"Listed On: Monday, February 15, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"For sale is a Smith & Wesson 642-1 Performance Center revolver in .38SPL. This revolver comes from the factory with an action/trigger job, cylinder cut for moon clips, polished cylinder flutes and trigger, and rubber/rosewood grips. This handgun has approximately 50 rounds through it and is in like-new condition. Included are the original box and manual, three moon clips, speedloader, and Galco holster. No trades, please. I will ship out-of-state directly from me to your FFL, but handguns must go next-day air per FedEx and UPS rules, so shipping costs are likely to be around $75."
5,http://www.armslist.com/posts/5041005,For Sale:  Heckler & Kock HK Jet Funnel funnel,"Columbus, Columbus, Ohio",$ 25,"Listed On: Friday, January 8, 2016",Gun,no type,no type,no type,no type,"Funnel portion of an HK jet funnel. Bought a second kit to replace some lost parts in the kit that is equipped on my USP and this is what is left over. 25 bucks and it's yours, shipping is free. Works on 9mm and 40 cal tactical, elite, expert, and standard models."
8,http://www.armslist.com/posts/5041008,Want To Buy:  44 mag or 45 colt brass Also Hornady Shell Plates,"denver, Southeastern, PA, Pennsylvania",Offer,"Listed On: Sunday, January 24, 2016",Reloading,no type,no type,no type,no type,looking for once fired 44 mag or 45 colt Also Hornady shell plates or bushings for lnl press
9,http://www.armslist.com/posts/5041009,For Sale:  CZ Scorpion factory stock adapter,"Lacey, Olympia, Washington",$ 100,"Listed On: Friday, January 8, 2016",Gun,no type,no type,no type,no type,Factory CZ Scorpion stock adapter with a BCM milspec buffer tube and a Magpul MOE fixed stock. Had this on my pinned Scorpion for a single trip to the range. Decided to sell it off to start a different project.
13,http://www.armslist.com/posts/5041013,For Sale:  Looking to Trade.,"Bivins Tx, East Texas, Texas","$ 3,500","Listed On: Friday, January 8, 2016",Rifles,no type,no type,no type,no type,I have a nice 1991 Champion 18 foot bass boat. With a Evinrude 150 V6. LAKE READY. I would like to trade for a few rifle. And at least 1500 cash with the rifles/shotguns or handguns open to all trades.  PLEASE CALL OR TEXT I DONT READ MY EMAILES REDACTED PHONE CALLS ARE BETTER
16,http://www.armslist.com/posts/5041016,For Sale:  7.62x39 ammo,"Roseville, Sacramento, California",$ 5,"Listed On: Friday, January 8, 2016",Ammo,no type,no type,no type,no type,Selling my AK and looking to sell some ammo. I have 39 boxes of Tula fmj 122gr. 14 boxes of Brown Bear sp 125gr. And 44 boxes of Wolf hp 123gr. all for $4.50 per box.
18,http://www.armslist.com/posts/5041018,For Sale:  Ruger M77 Mark II 7mm magnum,"Plano, Dallas, Texas",$ 500,"Listed On: Monday, February 15, 2016",Rifles,Ruger                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,This is a really clean Ruger M77 Mark II in 7mm magnum. It was mfg in 1974 and has the tang safety and pre warning adjustable trigger. The rifle is extra clean and has been fired very little. I bought this off an estate and decided to use a .300 win mag instead. It comes with an older Redfield 2-7x scope that is really clear. The scope was likely added at the same time the gun was new. Overall a really nice gun. Price just reduced from $650 to $500
19,http://www.armslist.com/posts/5041019,For Sale:  38 Special +P,"Easley, Greenville, South Carolina",$ 90,"Listed On: Friday, February 26, 2016",Ammo,no type,no type,no type,no type,"300 rounds of CCI Blazer 38 Special +P, 158 grain,TMJ."
26,http://www.armslist.com/posts/5041026,For Sale/Trade:  Mossberg 500 Pump Action Shotgun,"central, Oklahoma City, Oklahoma",$ 300,"Listed On: Friday, January 8, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"28 in AccuChoke barrel, full and modified chokes, hardwood furniture, $300 or trade for .308 bolt action or semi, contact Brian @REDACTED"
27,http://www.armslist.com/posts/5041027,For Sale:  madsen m-gia,"lisle, Chicago, Illinois",$ 600,"Listed On: Friday, January 8, 2016",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,i have a  madsen m-gia 30-06
