,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5253000,For Sale:  NIB INTERARMS AK 47 7.62X39 in hard to get - RED furniture,"GREENWOOD VILLAGE, Colorado, United States",$ 679,"Listed On: Monday, June 6, 2016",Rifles,Zastava                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"NIB INTERARMS AK 47 7.62X39 in hard to get - RED furniture      Interarms AK47 SA Rifle in Red Wood This is a limited edition of the always popular Interarms AK47 in an amazing Red wood stock set.  Built on a very solid platform by Interarms a well know AK47 builder, comes with a limited lifetime factory warranty. These are high quality AK 47 semi-auto rifles in 7.62x39 caliber which is known for having great stopping power and economical to shoot.   The Interarms AK47 Rifle Features:  Limited Lifetime factory warranty Made by Interarms 16 inch chrome lined barrel with removable tradition AK47 brake Bayonet lug Red wood stock set Matching Red wood pistol grip Parkerized finish 7.62x39 caliber"
1,http://www.armslist.com/posts/5253001,For Sale:  1957 Ruger Blackhawk,"Benton, Little Rock, Arkansas",$ 950,"Listed On: Tuesday, March 22, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,no type,Revolver,Selling a 1957 Ruger Blackhawk .357 that has been well cared for. Not interested in any trades.
2,http://www.armslist.com/posts/5253002,For Sale/Trade:  Aimpoint T2 & Aimpoint Magnifier,"north augusta, South Carolina, United States","$ 1,100","Listed On: Tuesday, March 8, 2016",Optics,no type,no type,no type,no type,"Aimpoint T2 with Larue mount & Aimpoint magnifier with Aimpoint twist mount and Laure flip mount. Trade for Trijicon TR25 or towards Elcan.  $1,100 cash  call or text REDACTED"
3,http://www.armslist.com/posts/5253003,For Trade:  Springfield XDs .45 ACP,"Trussville, Birmingham, Alabama",Offer,"Listed On: Tuesday, March 8, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Springfield XDs .45ACP for trade only. Great condition. Well kept and cleaned. Has around 150 - 200 shot through it. I have the 5, 6, and 7 round magazines to go with it. Also all the accesories that csme in the box. Never had any problems out of it at all. I'd like to trade for a Glock 21 or Glock 30. Must be a .45.Text REDACTED with all reasonable offers."
4,http://www.armslist.com/posts/5253004,For Sale:  Colt Cobra 38 SPECIAL,"Hamilton, Cincinnati, Ohio",$ 650,"Listed On: Wednesday, March 9, 2016",Antique,no type,no type,no type,no type,"1967 Colt Cobra 38 special serial number says 1967 airman/courier/viper agent gun is really very good condition,has four tiny pits,and some wear on one side of barrel,from holster gunsmith said it would ruin the value of the gun to have it reblued,has walnut grips"
6,http://www.armslist.com/posts/5253006,For Sale/Trade:  Glock 19 gen 2 with extras,"Smithfield, Hampton Roads, Virginia",$ 1,"Listed On: Tuesday, March 8, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"I have for sale/trade my austria stamped matching numbers gen 2 glock 19. Comes with 5 mags, brand new Tru glow night sights, stainless lonewolf threaded barrel,  factory barrel, lighting strike stainless guide rod and spring. Everything in new to like new condition.Located in Smithfield va 23430Local transactions only REDACTEDCash price  $600 for everything Trade value $650"
7,http://www.armslist.com/posts/5253007,For Sale/Trade:   M+M M10 AK47  Great Shape,"Grand Haven, Grand Rapids, Michigan",$ 800,"Listed On: Monday, March 14, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Looking to sell or trade my M+M M10 AK47. It currently has an Ultimak rail with Primary Arms red dot sight. I have 6 mags for it. Most are european surplus in good shape one is a plastic mag that came with the gun. This has the JTAK 47 muzzle device on it (I still have the original). The gun as a whole is in great shape. I have around 350-400 rounds of 7.62x39 as well. I am hoping to get between $750 and $800 for everything. I would entertain trades for an AR15.
8,http://www.armslist.com/posts/5253008,"For Sale:  Ruger SR-556 Takedown, AR Rifle, 223 05924","3882 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado","$ 1,862","Listed On: Saturday, March 26, 2016",Rifles,no type,no type,no type,no type,"Accessories: Ballistic Nylon Case
Action: Semi-automatic
Type of Barrel: Takedown
Barrel Length: 16.1""
Capacity: 30Rd
Finish/Color: Black
Caliber: 223 Rem
Alt. Caliber: 556NATO
Grips Stock: MOE-SL
Manufacturer: Ruger
Manu Part No: 05924
Model: SR-556
Alt. Model: Takedown
Sights: Folding Iron Sights
Type: AR
UPC: REDACTED49
Short Desc: RUGER SR-556 TD 556NATO 16.1"" 30RD

Cannot Ship This Item to These Locations due to Local/State Laws: CA, CT, MA, MD, NJ, NY

Available for pickup or viewing at our showroom - 3882 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
12,http://www.armslist.com/posts/5253012,For Sale/Trade:  Blackhawk dynamics breaching kit,"Fountain, Colorado Springs, Colorado",$ 300,"Listed On: Tuesday, March 15, 2016",Tactical,no type,no type,no type,no type,Breaching kit. Come with ram bolt cutter ax and pry bar as well as a backpack for it. Let me know what you have. I don't need any tatical gear but will consider guns as well as reloading equipment waterfowl hunting gear antlers taxidermy mounts or just let me know what you have cash or trade. Text REDACTED
13,http://www.armslist.com/posts/5253013,For Sale:  S&W 9mm Shield,"Palm harbor, Tampa/St. Pete, Florida",$ 375,"Listed On: Tuesday, March 8, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,4 month old the red on the gun can come out comes with 2 extended mags 1 regular mag and 60 rounds of federal ammo call or text 48460212nine3
