,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5091000,Want To Buy:   Want to buy Beretta 92,"Jenks, Tulsa, Oklahoma",$ 999,"Listed On: Saturday, January 23, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,I want to buy a 9mm Beretta 92 fs.
1,http://www.armslist.com/posts/5091001,"For Sale:  H&K P30, .40","Sub, Lexington, Kentucky",$ 625,"Listed On: Saturday, January 23, 2016",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"LIKE NEW IN BOX, DOCUMENTS, 2 mags, and numerous grip and palm add-on's included."
2,http://www.armslist.com/posts/5091002,For Sale:  Microtech MSAR STAG 5.56-223,"Dickson, Tennessee, United States","$ 1,300","Listed On: Saturday, January 23, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a used like new rifle for sale or trade. Fired less than 100 rounds. It is a bull-pup semi-auto rifle. Its action is a gas operated, rotating bolt, short piston drive. Has a 2 position lateral push through intergal drop safety. Barrel is 16.5'',4150 chrome moly with a dedicated sound/flash suppressor. Length of rifle is 27'' with a trigger pull of 8lbs. It has a 9'' optical picatnny rail. Rifle is green in color. Empty weight is 7.2 lbs. Comes with one 30 and one 42 round clip. DOES not come with Sightmark scope. These rifles are not made anymore. Trade value will be 1500. If interested send me a text at REDACTED No shotguns If interested in a trade text me your pits. I will respond one way or another. I live about 35 miles west on Nashville and will not travel more than 20 miles  PRICE IS FIRM"
4,http://www.armslist.com/posts/5091004,For Sale:  Eotech 512,"South, Charlotte, North Carolina",$ 300,"Listed On: Saturday, January 23, 2016",Optics,no type,no type,no type,no type,"In new condition, not a mark on it. Uses AA batteries. $300 in Charlotte$310 shippedprices are firm"
5,http://www.armslist.com/posts/5091005,For Sale:  Star/Interarms Nickel Super B,"Davie, Broward, South Florida",$ 425,"Listed On: Saturday, January 23, 2016",Handguns,Star Firearms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Very nice Star Super B 9mm 1911 in a nickel finish. Two factory nickel magazines. $425Transfer would take place at Davie Road Pawn and Loan.
6,http://www.armslist.com/posts/5091006,For Sale:  Hi point  40 Cal carbine rifle,"Deltona, Orlando, Florida",$ 250,"Listed On: Saturday, January 23, 2016",Rifles,Hi Point                                                                                ,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,Up for sale is my High Point 40 caliber carbine rifle gun is in perfect condition except for the fact that I have a broken front sight. It's still functional but does not look that good I'm sure they will probably replace it for free but the phone is busy every time I try to call them  Please text REDACTED for more information.
7,http://www.armslist.com/posts/5091007,For Sale:  30-06 Ammo for M1 Garand,"Steilacoom, Tacoma, Washington",$ 100,"Listed On: Saturday, January 23, 2016",Ammo,no type,no type,no type,no type,200 lose 30-06 bullets. 150 grain.
10,http://www.armslist.com/posts/5091010,For Sale:  For sale Sako Vixen deluxe L461 in  222 Rem,"275 loop, Cincinnati, Ohio","$ 1,500","Listed On: Thursday, March 10, 2016",Rifles,Sako                                                                                 ,222 Remington                                                                                ,Bolt Action                                                                                ,Rifle,"For sale: my Sako Vixen deluxe in .222 Rem. This rifle is a family gun, owned by my Dad and now by me, since new. I'm pretty sure it's a Pre-Garcia model as I don't see any import marks. It was hunted and shows a few rubs and dings but it's in very nice shape for it's age. It's all original and includes a newer scope. Included with the rifle and scope is some premium ammunition. It shoots like a dream and the chambering is naturally accurate. Nothing wrong with the gun, it's just too nice for me to hunt and my .223 covers this base well. The scope is a 6-24x44 Pursuit. Not fancy but accurate and clear. I prefer a cash FTF deal to an OH resident leagally able to own a firearm.  I'm willing to ship but the rifle but it can only go to an FFL holder in the continental USA at the buyer expense. Shipping (Fed Ex ground) will include insurance.  Please ask questions.  Pictures readily available."
11,http://www.armslist.com/posts/5091011,For Sale:  JIMENEZ JA22,"kissimmee, Orlando, Florida",$ 130,"Listed On: Saturday, January 14, 2017",Handguns,no type,22 Long Rifle                                                                                ,no type,Pistol,BRAND NEWPOLISHED CHROME
12,http://www.armslist.com/posts/5091012,Want To Buy:  WTB Glock 22 or 23,"Greenfield, Indianapolis, Indiana",Offer,"Listed On: Saturday, January 23, 2016",Handguns,Glock,no type,no type,no type,"I'm in Greenfield (46140)email, call, or text317 3 1 5 3 3 0 5"
