,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5355000,"For Sale:  Glock 30s F/T Ak,Ar","Miami lakes, Miami-Dade, South Florida",$ 550,"Listed On: Thursday, April 7, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,looking to trade for a basic Ar or Ak. My pistol comes with (2) 10 rounders (1) 13 rounder. Gun is in mint condition.REDACTED
2,http://www.armslist.com/posts/5355002,For Sale:  Spikes 5.56 with Aimpoint,"Birmingham/Hayden, Birmingham, Alabama",$ 850,"Listed On: Thursday, April 7, 2016",Rifles,Spikes Tactical                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Spikes lower/Aero Precision upper, with full length rail, CMMG LPK, KAK can, Magpul furniture, BCM Gunfighter charging handle, and Aimpoint Comp M2"
3,http://www.armslist.com/posts/5355003,For Sale:  Benelli 12ga auto,"Topeka, Topeka, Kansas",$ 850,"Listed On: Thursday, April 7, 2016",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Benelli 12gauge semiauto, camo, 3in chamber, choke tubes, cases. Very good condition."
6,http://www.armslist.com/posts/5355006,For Sale:  Ruger GP100,"Oregon, Corvallis / Albany, Oregon",$ 550,"Listed On: Thursday, July 28, 2016",Handguns,Ruger                                                                                ,357 Magnum,no type,no type,like new Ruger GP100 6inch. Comes with Galco holster.
7,http://www.armslist.com/posts/5355007,For Sale:  Steyr Prohunter Win243 bolt action with extra,"Malden, Massachusetts, United States",$ 725,"Listed On: Friday, August 19, 2016",Rifles,Steyr                                                                                ,243 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"For sale is a very nice accurate bolt action rifle.  It carries the steyr name with exceptional safety and accuracy.  I was able to shoot 1 inch group at 100 yard all day long (would like to try longer distance but my range only goes that far).  You can find it on gunbroker.com above $850 (rifle only).    The estimate round count is around 200 rds.  This rifle will be perfect for the small game like coyote and deer hunting.  btw I have some win243 ammo available for $20 dollar per box (see in the pictures).I have put some upgrades into the rifle:1)I have had gun smith to put on the scope ring and  a nice Simmons Aetec Rifle Scope 3.8-12x 44mm Adjustable Objective Illuminated Truplex Reticle Matte on it (see picture).  2)included a pathfinder balicstic chart on the scope3)Also had gun smith to put on a high capacity mag coversion on it.  It take 10 rds mag now( 1 10-rd, 1 5-rds mags are included in the package)4)The rifle also has been sent back to steyr manufactory to put in the upgraded bolt cam for the smooth bolt lift. 5)buttstock mag pouchTransfer at fourseason or B& K sales at natick, I will pay the transfer fee.  All goose rules apply to the sale.  LTC licensed. FTF, cash only.  Don't contact me if you don't agree with these two terms.Steyr Pro Hunter Carbine Bolt-Action Rifles         Cold hammer-forged barrels        European-style bolt handle        Patented three-position Safe Bolt System tang safetyAlong with being one of Europe's oldest gunmaker's, Steyr-Mannlicher's reputation for legendary accuracy and durability has kept them in business for over one hundred years. The Steyr-Mannlicher Pro Hunter Bolt-Action Carbine Rifles feature the finest cold hammer-forged barrels mated to ultrarigid cylindrical action. European-style bolt handle with massive and smooth four-lug bolt with ice grooves for all-weather reliability. Patented three-position Safe Bolt System tang safety is both simple and ergonomic. Action and firing system can be locked as well. Durable and dependable four-round detachable magazine. Tough synthetic black stock features integral spacer design; length of pull can be individually adjusted simply by adding or removing spacers. Mannox metal surface finish ensures excellent corrosion protection. Adjustable direct-pull trigger."
8,http://www.armslist.com/posts/5355008,For Sale:  Ruger American Rifle,"Cincinnati, Cincinnati, Ohio",$ 270,"Listed On: Saturday, June 2, 2018",Rifles,Ruger                                                                                ,22 WMR                                                                                ,Bolt Action                                                                                ,Rifle,"Item #: 8323UPC_Code: 736676083237Description: RUG AMER-RF-C RFL 22M 9RD BManufacturer: RugerModel #: The Ruger American Rimfire Rifle CompactType: Rifle: Bolt ActionFinish: Satin BlueStock: Black Composite Includes 2 Comb Height ModulesSights: FT: Fiber Optic, RR: Adjustable V Slot FoldingBarrel: 18Overall Length: 35.75Weight: 5.38 lbsCaliber: 22MCapacity: 9+1Action: Bolt Action# of Mags: 1 9-Rd Rotary MagazineChokes: Packaging: Receiver: Satin Blue, Drilled & Tapped, 3/8 MachinedChamber: Muzzle: Features: Power Bedding, Free Floating BBL, 12.50 LOPSling Swivel Studs,"
9,http://www.armslist.com/posts/5355009,For Sale:  CCI 200 Large Rifle primers,"The Avenue, Murfreesboro, Tennessee",$ 25,"Listed On: Sunday, May 29, 2016",Reloading,no type,no type,no type,no type,"I have 2 boxes of CCI 200 large rifle primers, 1000 primers per box for sale.  Each box is $25, so if you want both of them it's $50."
10,http://www.armslist.com/posts/5355010,For Sale:  AR15 with Mods $550,"Griffin GA 30224, Atlanta, Georgia",$ 550,"Listed On: Saturday, April 23, 2016",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,AR15 built rifle New Frontier Arms poly lower Red X Arms upper with 1/7 556x45 barrelMagpul hand guardspremium full auto bolt carrier groupAIM Tactical carry handle and scopeCaldwell brass catcher bagshoots and functions well.will sell for $550must meet local near Griffin 30223CASH SALENO TRADES AT ALL SORRY FELLAS
14,http://www.armslist.com/posts/5355014,For Sale:  SAKO BOLT ACTION RIFLE CUSTOM .270 SHORT MAG WITH LEUPOLD VX-11 SCOPE,"BAY CITY, Northern Lower Peninsula, Michigan","$ 1,199","Listed On: Thursday, April 7, 2016",Rifles,Sako                                                                                 ,270 WSM                                                                                ,Bolt Action                                                                                ,Rifle,HELLO AS YOU CAN SEE FROM MY PICTURES I HAVE A SAKO .270 SHORT MAG BOLT ACTION RIFLE I WOULD LIKE TO SELL TO SOMEONE FOR A GOOD PRICE. THIS RIFLE IS IN EXCELLENT CONDITION AND COMES WITH A LEUPOLD VX-11 SCOPE. I AM ASKING $1198.99 HOWEVER I HAVE NO SET PRICE ON THIS RIFLE I WOULD BE WILLING TO TAKE A FAIR OFFER SO CALL IF YOU ARE INTERESTED.( THE MAGAZINE IS MISSING )FOR QUESTIONS CALL CHAD @ REDACTED THANKS.9:30am-6:00pm MON-FRI9:30am-4:00pm SATURDAY
15,http://www.armslist.com/posts/5355015,For Sale:  Ruger lc9s..9mm...7+1..,"Leland, Wilmington, North Carolina",$ 375,"Listed On: Saturday, April 23, 2016",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Ruger lc9s with 3.1 inch barrel...mention you saw it on armslist and pay only $375..
