,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5223000,"For Sale:  CZ 52 with Wood Grips, 4 mags and Coffee Can of Ammo","Riverside, Inland Empire, California",$ 590,"Listed On: Monday, February 29, 2016",Handguns,CZ USA                                                                                ,7.62x25 Tokarev                                                                                ,Single Action                                                                                ,Pistol,"Decided to sell a like new condition CZ 52 with wood grips, 4 mags and a coffee can full of ammo, at least 350 rounds. No Trades."
2,http://www.armslist.com/posts/5223002,"For Sale:  BCM KMR ALPHA 5.56 15"" BLK","Faber, Charlottesville, Virginia",$ 200,"Listed On: Wednesday, March 16, 2016",Gun,no type,no type,no type,no type,"Bravo Company, Alpha Keymod Rail, Fits AR Rifles, 15"", Aluminum Alloy, Black Finish, Includes BCM KeyMod Sling Mount and a BCMGUNFIGHTER KeyMod Nylon RailBuy Now with PayPal"
4,http://www.armslist.com/posts/5223004,For Sale:  Rock Island Armory 1911,"Lancaster Area, Salem, Oregon",$ 400,"Listed On: Saturday, March 5, 2016",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Unfired in box Rock Island Armory 1911, one magazine. Two sets of grips (stock wood set, and Hogue rubber grips), and a box of factory brass cased ammo.FFL transfer fees not included, will meet at Tritac or Northwest Ammo on 25th in Salem."
5,http://www.armslist.com/posts/5223005,For Sale:  CZ 75 SP-01 9mm,"Minneapolis, Minneapolis / St. Paul, Minnesota",$ 650,"Listed On: Monday, February 29, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"CZ 75 SP-01 9mm, original hard CZ Case, hogue rubber grip, 3 x 20rd Magazines & 3 x 26rd Magazines, an under/over rail for mounting a red dot, Blackhawk Serpa Holster, Blackhawk Double Mag Poly, right around 500 rounds through it. It's a great gun unfortunately I bought a CZ Tactical Sport and this beauty never gets used anymore she needs a home!!!"
6,http://www.armslist.com/posts/5223006,For Sale:  GEISSELE SUPER SEMI-AUTOMATIC SSA,"Faber, Virginia, United States",$ 220,"Listed On: Wednesday, March 16, 2016",Gun,no type,no type,no type,no type,"Geissele Automatics, Trigger, Super Semi-Automatic   Product Specifications  Manufacturer: Geissele Automatics Model: Super Semi-Automatic   Type: Trigger Manufacturer Part #: 05-101"
7,http://www.armslist.com/posts/5223007,For Sale/Trade:  M&P Pro Series/Night Sights/APEX/Stipple Job/4 mags,"Midland, Michigan, United States",$ 600,"Listed On: Sunday, March 27, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have a like new M&P Pro Series 9mm. It hasn't seen much action. I intended to use this as a competition gun, but I preferred my Glock 17. Comes with a limited edition soft case, standard hard case, 4 magazines, and night sights. I also installed a full APEX trigger kit in the gun and had a professional stipple job done. Safe queen to the max. Surefire not included. Priced to sell."
9,http://www.armslist.com/posts/5223009,For Sale:  Looking for gunsmith project,"south side, Abilene, Texas",FREE,"Listed On: Monday, February 29, 2016",Handguns,Mauser,no type,no type,no type,"I'm in search of a project gun to work on. I'd prefer it to be functional with all parts intact. Rust is fine as long as there's no crazy pitting. I'd prefer nothing stainless, as I'm working on slow rust bluing. I don't want anything expensive, because this is just a project to hone some skills. Things I'm considering: mauser, mosin, semi auto pistols, savage rifles, blued shotguns, anything similar. Let me know what you have and how much you want."
10,http://www.armslist.com/posts/5223010,For Sale:  Polished brass,"Englewood, Denver, Colorado",$ 0,"Listed On: Monday, February 29, 2016",Reloading,no type,no type,no type,no type,For sale is cleaned and polished brass. Brass is super clean and looks new!! Once fired with primers entact. Prices and quantity are as follows. Willing to trade if something peeks my interest. $.05 for 9mm about 700$.06 for 40 S&W about 500$.07 for 45 ACP about 500$.07 for .223 about 100
15,http://www.armslist.com/posts/5223015,For Sale:  GEISSELE SPER 3 GUN MIL-SPC PIN S3G,"Faber, Charlottesville, Virginia",$ 250,"Listed On: Wednesday, March 16, 2016",Gun,no type,no type,no type,no type,"Geissele Automatics, Trigger, Super 3 Gun Trigger, Mil-Spec Pin Size   Product Specifications  Manufacturer: Geissele Automatics Model: Super 3 Gun Type: Trigger   Description: Mil-Spec Pin Size Manufacturer Part #: 05-152"
16,http://www.armslist.com/posts/5223016,"Want To Buy:  Walther PPQ 4"" M2","Granite Bay, Sacramento, California","$ 1,000","Listed On: Monday, February 29, 2016",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I am interested in the Classic or M2 4"" barrel version. Want 9mm only.  I travel throughout NorCal and Bay Area, Central Valley frequently and am willing to meet with cash at FFL dealer of your choice for transfer.  Will pay up to $1000 for the right gun in good condition."
18,http://www.armslist.com/posts/5223018,For Sale:  NAA .22 Model NAA-22MS,"Youree Drive, Shreveport, Louisiana",$ 150,"Listed On: Monday, February 29, 2016",Handguns,North American Arms                                                                                ,22 Magnum                                                                                ,Single Action                                                                                ,Derringer,"Great condition and includes box. Looking to get into a Ruger SR22 so selling this little guy to go towards it. No issues at all and only minor light scratches on the cylinder. Does not come with 22 long cylinder, just the magnum cylinder."
