,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
4,http://www.armslist.com/posts/5378004,For Sale/Trade:  Remington R1,"Archbold, Toledo, Ohio",$ 750,"Listed On: Monday, August 1, 2016",Handguns,Remington                                                                                ,45 ACP                                                                                ,no type,Pistol,"Remington R1, original box, 2 mags. Willing to trade. can add cash. wouldn't mind an AK in trade."
5,http://www.armslist.com/posts/5378005,For Sale:  KAHR  P380,"Dayton, Dayton, Ohio",$ 400,"Listed On: Wednesday, April 13, 2016",Handguns,Kahr                                                                                ,380 ACP                                                                                ,no type,Pistol,"For Sale: KAHR P380 ACP, original box with lock, two magazine clips with extenders and holster. Purchased new with only 200 rounds fired. 7 pound trigger, 2.53"" barrel, textured polymer, stainless steel slide material and matte stainless steel slide finish. Face to face sale only, no mail. Please no trade requests.3"
11,http://www.armslist.com/posts/5378011,For Sale/Trade:  AR-15 HBAR carbine,"Decatur, Huntsville, Alabama",$ 750,"Listed On: Wednesday, April 13, 2016",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Includes a Windham Weaponry complete upper with detachable carry handle UR16A4B ($655 new) and a Palmetto States Armory complete classic lower 7244 ($169.99).Rifle has not been fired. Prices do not include shipping. Includes an OD green sling
12,http://www.armslist.com/posts/5378012,For Sale/Trade:  Remington model 8,"Hudson, Florida, United States",$ 0,"Listed On: Monday, April 25, 2016",Rifles,Remington                                                                                ,35 Remington                                                                                ,Semi-automatic                                                                                ,Rifle,"Have a remington model 8 for sale/trade. It's missing the forend but works perfectly. Trade for any type of revolver, single shot rifle, shotgun etc."
13,http://www.armslist.com/posts/5378013,For Sale/Trade:  Dan Wesson .22 revolver,"Shawnee/Tecumseh, Oklahoma City, Oklahoma",$ 400,"Listed On: Tuesday, April 12, 2016",Handguns,Dan Wesson                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,"Dan Wesson .22 caliber for sale, holds six rounds, double action single action, great shape. Call or text REDACTED"
15,http://www.armslist.com/posts/5378015,For Sale:  Sig Sauer P226 Equinox .40cal with holster and all original parts/case/mags,"Norfolk, Hampton Roads, Virginia",$ 825,"Listed On: Tuesday, April 12, 2016",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"I am selling my Sig Sauer P226 Equinox .40 cal with original case and three mags.  I have only shot it twice and is in new condition. I am also including a Galco Miami Vice Shoulder holster in Black with this listing.  Call or text REDACTED with any questions or if interested.  Thanks!The Equinox® is the balance between day and night. The P226® Equinox is a .40 S&W designed by SIG SAUER® Custom Shop master gunsmiths. It features a two-tone accented Nitron® stainless steel slide with a lightweight black hard-anodized alloy frame. The contrast in color is achieved by the brush polished flats of the slide and nickel accents. The combination of the TRUGLO® Tritium Fiber Optic front sight and the rear SIGLITE® night sight provides excellent target acquisition, whether shooting day or night. To further enhance the low-light use, the Equinox comes equipped with an accessory rail. To complete the package, the Equinox comes with gray laminated wood grips with a perfect blend of checkering and stippling to enhance not only the form but the function. Item Number E26R-40-EQ Caliber .40 S&W Action Type DA/SA Trigger Pull DA 10.0 lbs Trigger Pull SA 4.4 lbs Overall Length 7.70 in Overall Height 5.5 in Overall Width 1.5 in Barrel Length 4.4 in Sight Radius 6.3 in Weight w/Mag 34.0 oz Mag Capacity 12 Rounds Sights TRUGLO® Front, SIGLITE® Rear / Front is Tritium Fiber-Optic Grips Custom Shop Wood Grips Frame Finish Black Hard Anodized Slide Finish Nitron® finish with ground side flats Accessory Rail Yes Features Accessory Rail, Custom Wood grips MSRP $1,218.00 CA Compliant Yes MA Compliant NoSpecifications are subject to change."
16,http://www.armslist.com/posts/5378016,For Sale:  .223 Ammo for Sale,"st louis, St. Louis, Illinois",$ 370,"Listed On: Monday, April 25, 2016",Ammo,no type,no type,no type,no type,I am selling some .223/.556 ammoWolf Military Classic  440rds  110.00ZQ  390rds 130.00Brown Bear .223  500rds  130.00Thank you 618 eight zero six 8552
19,http://www.armslist.com/posts/5378019,For Sale:  AMT Backup 45 ACP,"Lewiston, Lewiston, Idaho",$ 399,"Listed On: Friday, May 20, 2016",Handguns,Arcadia Machine and Tool                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Just got in an AMT Back Up in 45 ACP in good condition.  Comes with one mag.  Will ship for $25 insured.  Accept money orders, cashier's checks, and Visa/Mastercard (3.5%)"
20,http://www.armslist.com/posts/5378020,For Sale/Trade:  Mossberg 590 SP,"Antioch, Nashville, Tennessee",$ 375,"Listed On: Saturday, April 23, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Up for sale is a Lnib Mossberg 590 Special Purpose with box it came new in. Will trade for certain kind of gun. Just let me know what you have in trade $375 text anytime for pics or questions at REDACTED
21,http://www.armslist.com/posts/5378021,"For Sale:  Sig Sauer P238 Sport + grips, holsters and ammo","Lexington, Columbia, South Carolina",$ 550,"Listed On: Tuesday, April 19, 2016",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"Selling my P238 with a few holsters and some ammo, it's a great price and the price is firm. It's only had 50 rounds or so put through it and it's in excellent condition. Here's what's included:P238 Sport with comfort grip6-rd flush mag7-rd mag with finger gripHogue Extreme G-10 gripsDeSantis pocket holsterAlamo Tactical Minimalist IWB holsterOriginal packaging and Sig Sauer OWB holsterAlso including 200rds of Freedom Munitions .380, as well as a 20rd box of Winchester JHP Train & Defend .380."
22,http://www.armslist.com/posts/5378022,For Sale:  Glock 22 Gen 3,"Santa Ana, Orange County, California",$ 450,"Listed On: Tuesday, April 12, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Have a glock 22 gen 3 that I am looking to sell for 450$. Comes with 160 rounds of FMJ and 20 rounds of hollow points and 3 magazines I have roughly 500 rounds through the gun. Also comes with a cleaning kitwill meet at a ffl of your choice. Willing to split transfer fee
23,http://www.armslist.com/posts/5378023,For Sale:  Sig Sauer P938 SAS 9mm,"Ashburn, Northern Virginia, Virginia",$ 675,"Listed On: Tuesday, April 19, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,For sale is a slightly used Sig P938 SAS with upgrades. It's only a few months old and still in the box with a Sig holster. It has an upgraded stainless skeletonized trigger ($45) an extra magazine with pinky extension ($40) and a lighter Wolf hammer spring ($16). The trigger breaks at 6.5 lbs which is a huge improvement from the original trigger pull. Cash only with good guy papers. Only willing to trade for a Sig P238 Equinox or P238 HD Nickel plus extras.
24,http://www.armslist.com/posts/5378024,For Sale:  10/22 WOOD STOCK AND BARREL,"TAMPA, Tampa/St. Pete, Florida",$ 20,"Listed On: Tuesday, April 12, 2016",Gun,no type,no type,no type,no type,"FOR SALE RUGER 10/22 ORIGINAL WOOD STOCK AND BARREL WITH FIBER SIGHTSNEW STOCK VERSION THAT DOESNT NEED A BARREL BANDUPGRADED TO MAGPUL STOCK AND TACSOL BARRELHAVE NO NEED FOR THE ORIGINAL PARTS.ONLY ABOUT 100 ROUNDS IN 6 MONTHS WITH ORIGINAL PARTS.ASKING $20WILL NOT SPLIT UP, PICK UP IN TAMPA OR YOU PAY SHIPCASH OR PAYPALTHANK YOU!"
25,http://www.armslist.com/posts/5378025,For Sale:  CZ-75 SP-01 NEW IN BOX 629.95,"Kings Mtn., North Carolina, United States",$ 630,"Listed On: Tuesday, April 12, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"CZ 91153 CZ-75 SP-01 9mm 4.7"" 18+1 w/Decocker NS Rubber Grip Black Finish The CZ 75 SP-01 is the first full size handgun (4.72  bbl) from CZ tofeature the improved manufacturing technology and ergonomics of theNATO-approved CZ 75 Compact P-01 model. Featuring an integral 1913accessory rail on the dust cover, rubber grip panels, and CZ s corrosionresistant black polycoat finish.  The SP-01 utilizes an extended beavertailto protect the shooter's strong hand as well as allowing for a deeper andmore secure grip. The grip geometry, checkering in key areas on the frontand back straps, and redistribution of mass provided by the accessory railnoticeably decrease the perceived recoil from previous models and allowsfor more rapid target acquisition and transition. Thanks to its exceptionalaccuracy and superior handling characteristics, the CZ 75 SP-01 has alsofound supporters in the field of sport and target shooting. 20.00 shipping add 3% credit of debit. Jack's Pawn & Gun106 Cleveland AvenueKings Mtn. NC 28086REDACTED"
29,http://www.armslist.com/posts/5378029,For Sale:  Ruger Super Redhawk 44mag,"all, Kansas, United States",$ 625,"Listed On: Tuesday, May 3, 2016",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Ruger Super Redhawk stainless 44mag 6 shoot, 9-1/2"" barrrel have any questions call REDACTED I can text pic. Great gun, super buy, must sell have other obligations."
