,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5138001,"For Sale:  Two 100 Round Boxes of CCI CB Short 29 grain Quiet 22 rimfire Ammunition,  $15","James Island, Charleston, South Carolina",$ 15,"Listed On: Friday, February 5, 2016",Ammo,no type,no type,no type,no type,"For sale is 2 boxes  (100 rounds per box) of CCI 22 CB Short rimfire ammunition. They are 29 grain bullets and are 710 FPS according to the info on the boxes. 200 rounds total. What ya see is what ya get. No trades, cash only. I can meet you anytime this weekend and during the days next week. Email or phone call / text 8four3, four8zero, 31zeroniner. Asking $15"
4,http://www.armslist.com/posts/5138004,For Sale:  Two 12 guage shotguns,"Louisville, Louisville, Kentucky",$ 200,"Listed On: Friday, February 5, 2016",Shotguns,no type,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,Have 2 -12 guage single shot shotguns for sale both made in Brazil. Both shoot great. $200 for both or trade for handgun. Call or text REDACTED
5,http://www.armslist.com/posts/5138005,For Sale:  US springfield Rifle,"los angeles, Los Angeles, California",$ 350,"Listed On: Friday, February 5, 2016",Rifles,Springfield                                                                                ,45-70 Government                                                                                ,Bolt Action                                                                                ,Rifle,US Springfield rifle Trap door 45-70 rifle.The bore is very nice and rifle is in good shape for its age. It has absoluletly nothing to fix. Just buy and use..
6,http://www.armslist.com/posts/5138006,For Sale:  Garmin etrex legend GPS,"Bremerton, Seattle, Washington",$ 150,"Listed On: Friday, February 5, 2016",Hunting,no type,no type,no type,no type,Great condition used for hiking hunting fishing or whatever. Just don't need it. Sell or trade
7,http://www.armslist.com/posts/5138007,For Sale:  Ruger 10/22 Gator Edition .22 lr Rifle,"LOVELAND, Fort Collins, Colorado",$ 325,"Listed On: Monday, February 29, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Lightly used in excellent condition.
8,http://www.armslist.com/posts/5138008,For Sale:  Winchester Model 70 243 Heavy Barrel,"Elkview, Charleston, West Virginia",$ 600,"Listed On: Friday, February 5, 2016",Rifles,Winchester                                                                                ,243 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"Winchester Model 70 243 24"" Heavy Barrel, Weaver K15 15x42 Scope (has some ring marks), includes 25 rounds of ammo"
12,http://www.armslist.com/posts/5138012,For Sale/Trade:  Advanced armament Corp. AAC 5.56 X 45 nato AR-15 upper,"Gallup NM, New Mexico, United States",$ 900,"Listed On: Friday, February 5, 2016",Rifles,no type,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I'm looking to trade or sell my AAC upper. Complete 5.56NATO Upper Receiver Assembly- 16"" Nitrided 1:7: Twist Barrel, threaded 1/2-28- AAC 51T BLACKOUT™ Flash Hider- ""Full Auto"" BCG- Mid-Length Gas System- KAC URX Rail- Ready to drop onto your AR15/M16/M4 lower! Works with an AR lower with ""Mil-Spec"" push pin locations.has less then 400 rounds through it. No cosmetic damage. And runs flawlessly. I'm open to offers.  Looking to trade for 1911s sigs S&W revolvers in 357 mag."
13,http://www.armslist.com/posts/5138013,For Sale:  Weatherby Accumark in .308?!?!,"Rome, Atlanta, Georgia","$ 1,500","Listed On: Saturday, February 13, 2016",Rifles,Weatherby                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Weatherby Accumark that you can actually go to walmart and find ammo for...in .308!! Beautiful semi rare rifle that will serve for a lifetime of hunting for someone. Comes with leupold bases and rings. Looking to sell mainly, will consider trades for other high end rifles or maybe threaded bolt guns. Open to others but they will need to be in my favor unless it is something I cannot live without.I have been burned before with shipping funds and guns out of state so I will be very wary of doing deals this way, that being said if the buyer provides me with some specific things and doesn't act shady I will be willing to ship the rifle.24"" fluted barrelAdjustable triggerleupold rings and bases"
15,http://www.armslist.com/posts/5138015,For Sale:  Benchmade infidel like new,"Gresham Fred Meyer, Portland, Oregon",$ 350,"Listed On: Wednesday, April 20, 2016",Knives,no type,no type,no type,no type,"Price lowered was $400 now $350I bought this a couple weeks ago from someone who had it and never took it out of the box from new. I'm passing it along because it's just not my thing. I'm somewhat motivated to get my money back, but I'm not in a hurry to sell. Reasonable offers considered and trades welcome. Trade interests in Firearms, knives, optics for my ar and the like, please avoid other stuff. Thanks for your time. $350 obo ftf Gresham Fred Meyer"
16,http://www.armslist.com/posts/5138016,For Sale/Trade:  marlin 1894,"north canton, Akron, Ohio",$ 650,"Listed On: Friday, March 18, 2016",Rifles,Marlin                                                                                ,44 Magnum                                                                                ,Lever Action                                                                                ,Rifle,"marlin 1894 44 mag. mfg. date 1982 pre safty. has skinner sights, also have the factory sights."
