,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5345000,"For Sale:  Glock 22 Gen 4,, Full Pistol, 40S&W, PG2250203","3882 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado",$ 605,"Listed On: Wednesday, July 13, 2016",Handguns,no type,no type,no type,no type,"Accessories: 3 Mags
Action: Semi-automatic
Barrel Length: 4.49""
Capacity: 15Rd
Firing Casing: Fired Case
Finish/Color: Matte
Frame Material: Polymer
Caliber: 40 S&W
Manufacturer: Glock
Manu Part No: PG2250203
Model: 22
Alt. Model: Gen 4
Sights: Fixed Sights
Size: Full
Type: Double Action Only
UPC: REDACTED33
Short Desc: GLOCK 22 GEN4 40SW FS 15RD 3 MAGS

Cannot Ship This Item to These Locations due to Local/State Laws: CA, CT, HI, MA, MD, NY

Available for pickup or viewing at our showroom - 3866 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
2,http://www.armslist.com/posts/5345002,For Sale:  Bushmaster XM15-E2S 5.56 ORC M4 Carbine New/Unfires - OBO,"Downtown, Wichita, Kansas",$ 900,"Listed On: Tuesday, May 10, 2016",Rifles,Bushmaster                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Bushmaster XM15-E2S 5.56mm ORC M4 CarbineCondition: NEW/Never Fired XM15-E2S 5.56 ORC CARBINE WITH TELESTOCKRetail:$1,000.00Have about $200 in Magpul accessories also in it (hand Guard, angled grip, mags) and all original hardware included.Asking $900 for everythingProduct DescriptionBushmaster Rifle30-Round MagazineRifle SlingCable LockOwner’s Manual16” M4 profile barrel is chrome-lined in both bore and chamber. Features A2 birdcage-type flash hider to control muzzle flash and a six-position telestock that reduces overall length by 4” when fully collapsed. Receiver-length Picatinny optics rail features two 1 1/4” optics riser blocks. Features heavy oval M4-type hand guards.SKU: 90391Caliber: 5.56 NATO / .223 RemBarrel: 16 inches; 4150 chrome-molly Steel w/chrome-lined bore/chamberWeight: 6 lbsLength: 32.5 inchesMuzzle: 1/2 x 28"
3,http://www.armslist.com/posts/5345003,For Sale:  XD 45,"Colstrip, Montana, United States",$ 425,"Listed On: Wednesday, April 27, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"Springfield Armory XD 45ACP Black.  Two high capacity 13rnd mags, XD gear holster, clip carrier and thumb saver as seen in picture.  Shoots and handles great as expected from the springfield family. Asking $425 obo."
4,http://www.armslist.com/posts/5345004,For Sale/Trade:  FNP 45 in FDE,"Chambersburg, Cumberland Valley, Pennsylvania",$ 600,"Listed On: Monday, April 4, 2016",Handguns,FN Herstal S.A.                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Great condition FNP 45 in flat dark earth.  Comes with 2 15 round mags, case, and backstraps.  Night sight are on the pistol, but have faded considerably.  TLR-1 pictured is not included.Looking to trade for a Gen 4 Glock 19 or 23.  Would consider a Gen 3.  OD green or FDE prefered."
9,http://www.armslist.com/posts/5345009,For Sale:  Talo Gold Glock 19,"Johnson City, Tri-cities, Tennessee",$ 800,"Listed On: Monday, April 4, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Gen 3 gold edition glock 19. Only 300 19's made. Has extended slide release and zevtech competition trigger connector and springs. Slide tip shows slight holster wear. 800$ serious inquiries only. Must be 21 with TN Drivers license. REDACTED text is preferred.
16,http://www.armslist.com/posts/5345016,For Sale:  Geissele Triggers - New,"Greenville, Greenville, South Carolina",$ 210,"Listed On: Friday, April 29, 2016",Gun,no type,no type,no type,no type,Brand new in bag Geissele triggers.  These have never been removed from the original packaging or used.  I have one of each.Geissele SSA - $210Geissele SSA-E - $230Cash only.  No trades.  I will not ship these.
17,http://www.armslist.com/posts/5345017,For Sale:  Ruger Alaskan 44mag,"West Side, Wilkes-Barre/Scranton, Pennsylvania",$ 695,"Listed On: Saturday, May 14, 2016",Handguns,no type,no type,Double / Single Action                                                                                ,Revolver,"Ruger Super Redhawk Alaskan 44mag 2.5"" barrel in excellent condition, $695Contact for pics or additional info."
18,http://www.armslist.com/posts/5345018,For Sale:  S&W 686-4 Power Port,"Phoenix, Phoenix, Arizona",$ 540,"Listed On: Thursday, May 26, 2016",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"686-4 6"" Power Port Six-round CylinderWood Checkered Medallion Grips from Handgungrips.comS&W rubber monogripTriple K holsterFun and accurate range gun, I just rarely shoot it anymore.Only trades I am currently interested in is ammo: 5.45x39 or 9mm Luger."
19,http://www.armslist.com/posts/5345019,For Sale:  458 socom upper,"SAPULPA, Tulsa, Oklahoma",$ 490,"Listed On: Monday, April 4, 2016",Rifles,no type,458 SOCOM                                                                                ,Semi-automatic                                                                                ,Rifle,"Im selling my 458 socom (UPPER ONLY), made by Radical Firearms. Has nice key mod handgaurd and comes with bolt carrier group and changing handle. Will pin to any mil spec ar 15 lower. fired only 20 rds, kicks like a 12 gauge I love it! but sadly need the money right now. Serious inquiries only please. Text 9one82617393"
21,http://www.armslist.com/posts/5345021,For Sale:  Colt 1903 32acp semi auto pistol,"Georgia, Georgia, United States",$ 450,"Listed On: Monday, April 4, 2016",Handguns,Colt                                                                                ,32 ACP                                                                                ,Single Action                                                                                ,Pistol,"Colt 1903 32acp semi auto pistol....All original w/ some bluing left.....Fires nice works great....This gun was made in 1925.....No box but Pistol rug will be included....No reserve winner takes all...** We here at Trigger Happy Guns charge a Flat rate of $35.00 for shipping & insurance for the lower 48, We have a fax machine so FFL Transfers can be made, also by email or send a copy w/ payment"
