,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5320000,For Sale:  Winchester Model 12-12,"Village 7, Colorado Springs, Colorado",$ 400,"Listed On: Wednesday, April 13, 2016",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Winchester model 12-12 gauge. Has interchangeable barrels, Have both a 25"" and a 31"" for the gun. 25"" has adjustable choke. Fair condition, nickel steel finish with usual wear. $400.00 OBO"
3,http://www.armslist.com/posts/5320003,"For Sale:  Armalite AR-10 7.62 20"" Rifle Stock / Handguard","3882 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado","$ 1,448","Listed On: Monday, March 28, 2016",Rifles,no type,no type,no type,no type,"Pre-Owned / Great Condition - Comes as pictured - rifle only.  Take Armalite mags - low serial # B002747

Please check your local and state laws to be sure you can own this firearm before purchasing.

Available for pickup or viewing at our showroom - 3866 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
4,http://www.armslist.com/posts/5320004,For Sale:  sig brace with buffer tube,"lakeville, Minneapolis / St. Paul, Minnesota",$ 140,"Listed On: Monday, March 28, 2016",Gun,no type,no type,no type,no type,"Brand new sig brace with a rock river buffer tube, buffer and spring. Was going to build a pistol but never got to it. This stuff is all new and never used. REDACTED"
5,http://www.armslist.com/posts/5320005,"For Sale:  Remington 870 Express 12 Ga, 28"" (like new)","Plymouth Meeting, Southeastern, PA, Pennsylvania",$ 250,"Listed On: Tuesday, March 29, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I just bought 870 this brand new to try my hand at clays, but now I think I'm going to spend the money for a dedicated clay O/U. I put 50 rounds thorugh the gun. I have everything that it came with, including the box and manual. It came with one choke tube, modified. Let me know if you need to see pics and I'll take a few. Until then, I'll post one I got from the Remington site.Asking $250, obo. We can transfer at a nearby FFL, you pay the fees of course."
6,http://www.armslist.com/posts/5320006,For Sale:  BERETTA,"BRANSON, Springfield, Missouri",$ 225,"Listed On: Monday, March 28, 2016",Handguns,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Striker Fire                                                                                ,Pistol,BERETTA NEO-LNIB BLACK FACTORY HARD CASE NO PICS.
7,http://www.armslist.com/posts/5320007,For Sale/Trade:  Glock 23 for sale or trade for glock 19,"Rancho cucamonga, Inland Empire, California",$ 500,"Listed On: Monday, March 28, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 23, used in like new condition. Includes 4 mags, speed loader, original plastic case slightly damaged, still closes just fine. Prefer to sell or trade locally for a glock 19 + mags. If sold, you pay for transfer and bg check with local gun store."
8,http://www.armslist.com/posts/5320008,For Sale:  Defensive Shotgun Class,"Three Forks, Bozeman, Montana",$ 150,"Listed On: Sunday, April 3, 2016",Events,no type,no type,no type,no type,"Do you have a defensive shotgun you haven't shot in a while, or want to learn how to use a shotgun for personal protection? Montana Tactical Firearms Instruction in Three Forks will be conducting a defensive shotgun course Saturday April 16th. In this day and age most people focus on their carbines when it comes to a defensive long gun and forget just how effective the shotgun can be. There is no weapon more verasitile than the 12 Gauge scattergun! We will cover the basics of what you need to know to use your shotgun for personal and home protection. We have a beautiful facility complete with indoor classroom and outdoor range. If you do not have a shotgun, not to worry, we have a few we can rent out. We also have ammunition for sale in our retail shop. The cost for the course is $150 and our facility is located at: 112 West Farm RoadThree Forks, Montana To sign up for the course, visit our webiste mtfi.org under the 'Courses' TabFor mor information about the course, get in touch with Sal at REDACTED or REDACTED"
9,http://www.armslist.com/posts/5320009,For Sale/Trade:  DuraCoat work,"Waynesville, Fort Leonard Wood, Missouri",$ 0,"Listed On: Tuesday, March 29, 2016",Gun,no type,no type,no type,no type,"I do DuraCoat work and firearm restoration.Go to Ozark DuraCoat and firearm restoration on FB for some of my pics.I've also done some trigger work, minor repairs, rust removal, filling in of pits, as well as some custom builds."
11,http://www.armslist.com/posts/5320011,For Sale/Trade:  dpms oracle 5.56,"lakeville, Minneapolis / St. Paul, Minnesota",$ 550,"Listed On: Monday, March 28, 2016",Rifles,no type,no type,no type,Rifle,DPMS oracle with lite use. I bought this one about a year ago but now I want to build one and do not need this one. Shoots great. For $100 extra I do have a magpul Flat Dark Earth furniture kit for it that all fits nicely. Will need a ptp or a ccw and fill out a bill of sale. This one was built before remington bought out dpms. REDACTED
12,http://www.armslist.com/posts/5320012,For Sale:  Handgun holsters,"Hatley, Wausau, Wisconsin",FREE,"Listed On: Tuesday, April 19, 2016",Handguns,no type,no type,no type,no type,i have 2 holster for sale. I believe there for a beretta 92/96. $125 for both. One is a Blackhawk holster and the other is a safari land.
13,http://www.armslist.com/posts/5320013,For Sale/Trade:  DPMS LR-308 upper for sale,"College Station, Texas, United States",$ 750,"Listed On: Monday, March 28, 2016",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,"Low round count DPMS LR308 Upper for sale. Has an aftermarket Templar muzzle brake added to it. Got it in a trade, and don't have any use for it. 
 
Would Prefer trades, interested in almost anything, if you have got it and would like to trade shoot me a message. But cash talks too. If you don't like the price, shoot me an offer. May get one helluva deal."
15,http://www.armslist.com/posts/5320015,For Sale/Trade:  Remington 870 express and Mosin Nagant,"Mooresville, Charlotte, North Carolina",$ 0,"Listed On: Monday, March 28, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a nice gently used Remington 870 express in 12 gauge with 26"" vented rib barrel, modified choke, shoots 2 3/4"" and 3"" shells and will come with 75 12 gauge shells. I also have a Mosin Nagant m91/30 with sling, bayonet and 100 rounds of 7.62x54r.Looking to trade the Remington for a used Glock in 9, 40 or 45. Just let me know what you have."
16,http://www.armslist.com/posts/5320016,For Sale:  30-06 Winchester Model 70,"Village 7, Colorado Springs, Colorado",$ 500,"Listed On: Monday, March 28, 2016",Rifles,Winchester                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Winchester Model 70 30-06. Wood finish in good condition, leather sling included, bolt action, 3 round non detachable clip, offset scope mount. $500.00 OBO"
17,http://www.armslist.com/posts/5320017,For Sale:  New Red Jacket Firearms ZK-22 Drop-in Bullpup Stock,"Fairfax, Northern Virginia, Virginia",$ 400,"Listed On: Monday, March 28, 2016",Gun,no type,no type,no type,no type,"Get your hands on one of the most desired 10/22 drop-in stocks to date, the Red Jacket Firearms ZK-22 Drop-in Bullpup Conversion.  No gunsmith required, new stock contains all components necessary to convert your standard or bull barrel 10/22 into a bullpup."
18,http://www.armslist.com/posts/5320018,For Sale:  Browning Maxus,"Simpsonville, Greenville, South Carolina","$ 1,000","Listed On: Monday, March 28, 2016",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"I have a Browning Maxus for sale or trade. 26"" barrel and the gun is mossy oak duck blind camo. Shoots 2 3/4 - 3 1/2 with no issues and is well taken care of. Reason for selling is because I want a 28"" barrel instead of 26"" barrel. I might trade for other semi auto shotguns that shoot up to 3 1/2 and have a 28"" barrel or I will take cash. Text me at REDACTED for more info and pics. Thanks."
19,http://www.armslist.com/posts/5320019,For Sale:  Smoke Pole,"North Phx, Phoenix, Arizona",$ 600,"Listed On: Wednesday, April 27, 2016",Muzzle,Thompson Center                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,Beautiful wood grain in great condition lightly used with case/ammo/accessories.  Pine Ridge scope with pop up lense protectors and upgraded cushioned shoulder stock.
20,http://www.armslist.com/posts/5320020,"For Sale:  Armalite AR-10 7.62 20"" Rifle Stock / Handguard","3882 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado","$ 1,448","Listed On: Monday, March 28, 2016",Rifles,no type,no type,no type,no type,"Pre-Owned / Great Condition - Comes as pictured - rifle only.  Take Armalite mags - low serial # B002747

Please check your local and state laws to be sure you can own this firearm before purchasing.

Available for pickup or viewing at our showroom - 3866 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
21,http://www.armslist.com/posts/5320021,For Sale:  Ruger SR9 9MM COMPACT  PISTOL,"Penisula, Northern Lower Peninsula, Michigan",$ 450,"Listed On: Monday, March 28, 2016",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"RUGER COMPACT 9MM PISTOL HAS A GLASS REINFORCED NYLON FRAME,BLACK STAINLESS STEEL SLIDE(BRUSHED STAINLESS ALSO AVAILABLE),3.5"" BARREL,3 WHITE DOT SIGHTS,WINDAGE/ELEVATION ADJUSTABLE REAR SIGHT,AMBIDEXTROUS THUMB SAFETY & MAGAZINE RELEASE,REVERSIBLE BACK STRAP,PICATINNY ACCESSORY RAIL,STRIKER-FIRED PISTOL WITH STATUS INDICATOR,LOADED CHAMBER INDICATOR,TRIGGER SAFETY AND FIRING PIN BLOCK. COMES WITH A FACTORY LOCKABLE HARD CASE,10RD"
22,http://www.armslist.com/posts/5320022,For Sale:  Arsenal SLR 107FR w/ accessories,"20 mins south of st.louis, St. Louis, Missouri","$ 1,300","Listed On: Monday, March 28, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"SLR 107FR Bulgarian AKMOnly 160 rds firedSide folderIncludes5 steel 30 rd and 1 polymer 10 rd magSOE AK/M4 Chest Rig340 rds Wolf steel cased ammoMagna-matic AK front sight toolHard plastic rifle case$1,300 OBO"
