,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5100001,For Sale:  Remington Versa Max Tactical,"Portage Lakes, Akron, Ohio","$ 1,200","Listed On: Saturday, February 3, 2018",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Remington Versa Max Tactical - Zombie Reaper Z Camo in Gargoyle Green - Only 25 rounds through it. Limited production, very difficult to find. Comes with everything shown, 22"" barrel 8+1 capacity, super cell recoil pad, 2 choke tubes, tactical muzzle brake, cheek risers, picatinny rail, remington soft case, and 75 rounds of #8. Great fun to shoot!Will consider trade for a FN 5.7P.S. If you are seeing this ad - Yes the firearm IS still available. Please do not email me asking, I will not return emails asking this question. Thank you!"
2,http://www.armslist.com/posts/5100002,For Sale:  GLOCK GEN3 G26 NIB-X,"MCMINNVILLE, Oregon, United States",$ 499,"Listed On: Wednesday, May 16, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"NEW GLOCK GEN3 G26 NIB-X COATED SLIDE ALL GLOCK PISTOLS COME WITH FREE GLOCK PROMOS (PEN PENCIL,BAG, LANYARD, KEYRING, STICKER, PATCH, GLOCK PIN) $499.00 + 10.00 BACKGROUND CHECK. POR FOR SHIPPING COST"
4,http://www.armslist.com/posts/5100004,For Sale/Trade:  Browning light 12,"Hermitage, Nashville, Tennessee",$ 700,"Listed On: Tuesday, February 16, 2016",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"have a 1971 browning light 12 30"" vented full choke for sale or trade for a full size handgun of like value"
5,http://www.armslist.com/posts/5100005,For Sale:  Glock 23 PLUS 9mm Conversion,"Broken Arrow, Tulsa, Oklahoma",$ 650,"Listed On: Monday, January 25, 2016",Handguns,Glock                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,For Sale is a nice Glock 23 .40 gen 3 with original box and 3 magazines. Also included is a Lone Wolf conversion barrel to make it shoot 9mm and 70+ rounds of new in box .40 ammo. Asking $650 or best offer. Also include is an LED light for the front rail. Let me know if you have any questions. Thanks!
8,http://www.armslist.com/posts/5100008,For Sale:  Barnett Brotherhood M4 crossbow,"Johnson City, Tri-cities, Tennessee",$ 200,"Listed On: Tuesday, February 9, 2016",Archery,no type,no type,no type,no type,Barnett Brotherhood M4 crossbow. Comes with 2 Barnett rope cocking devices. Come with 3 arrows and Barnett red dot. $200 firm
9,http://www.armslist.com/posts/5100009,For Sale:  Colt LE6921 SOCOM Complete upper,"Southside, Atlanta, Georgia",$ 500,"Listed On: Monday, January 25, 2016",Gun,no type,no type,no type,no type,"Colt LE6921 SOCOM Complete upper with proper Colt roll marks. It has a 1/7 twist, 14.5"" SOCOM profile barrel with A2 flash hider, ""F"" marked front sight, Knights Armament Company rail, MATECH BUIS.The upper is used with unknown round count, but from the marks on the shell deflector and BCG, it's low. Has been carried, has some carry wear and marks. Trade for equal value in AR parts, other gun, or multi trade.Will ship to CONUS. NO SHIPPING OUTSIDE THE LOWER 48 STATES. Buyer pays shipping."
10,http://www.armslist.com/posts/5100010,For Sale:  2 New Custom built Spikes Tactical Punisher lowers (consecutive serials) !,"Southside, Savannah, Georgia",$ 650,"Listed On: Monday, January 25, 2016",Rifles,Spikes Tactical                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"The Punisher Lower is a special series lower featuring a Punisher logo instead of the usual Standard Spider logo. The selector markings are bullet pictograms. 6  position telescoping butt stocks.  One lower has standard pistol grip and butt stock, the other has Magpul Industries butt stock and pistol grip. Great additions for dual builds(long and short set, his and hers, father and son, etc. ) Lowers have CONSECUTIVE serial numbers !!        *ONLY SOLD AS A PAIR *Buyer must have GA Weapons Carry License(non expired) Bill of Sale is a must. $650 OBOMore photos available , send email."
11,http://www.armslist.com/posts/5100011,For Sale:  Modified kel-tec P-11,"Rock hill, Rock Hill, South Carolina",$ 1,"Listed On: Monday, January 25, 2016",Handguns,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Black Parkerized kel-tec P-11. This is a perfect for someone looking for CWP. No safety has Double action trigger. With upgraded metal guide rod, rtk trigger, laser and 20 pound recoil spring. Shot about 300 rounds through it. Great condition. Looking for trade or 300."
12,http://www.armslist.com/posts/5100012,For Sale:  Mossberg 500A,"Downtown, Atlanta, Georgia",$ 275,"Listed On: Monday, January 25, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg 500a 12 gauge shotgun. Good shape, just need to get rid of it.call or text at REDACTED"
13,http://www.armslist.com/posts/5100013,For Sale:  Tactical Shotgun 3-Gun Race Ready,"636, St. Louis, Missouri","$ 1,300","Listed On: Monday, January 25, 2016",Shotguns,TriStar                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"TriStar Raptor ATAC Custom setup 3 Gun ready!Built for speed! It’s a blast to Shoot!Description:3” gas operated, semi-automatic tactical shotgun that allows you to shoot light to heavy loads. Removable choke system that uses Beretta® Mobile threads. Highly durable injection molded stock w/ fixed pistol grip and forearm. Picatinny rail and ghost ring sight mounted, plus a fiber optic bridge front sight, fixed pistol grip stock with soft rubber gripping and swivel studs.Setup and ready for 3gun or an excellent high capacity home defense shotgun. You will not be disappointed you can load inexpensive 1200fps without a problem. My last range day out I ran 100 rounds error free!Features:Bridge Front Sight with Fiber Optic BeadPicatinny Rail with Ghost Ring Sight Mounted10 Round MagazineChrome-lined Chamber and BarrelSwivel StudsExtended Beretta® Mobile Choke3 gun gunsmith workGunsmith Work:Trigger jobWelded lifterMiled loading portMatch saverNordic Component extended 10 round magazine tube, spring, follower, & clamp.Parts:Nordic Component chamber flag qty. 1.AP Custom 4x4 12 gage speed loaders, qty. 2.Carlson choke tube set, Close/IC, Mid/Mod, Long Range/Full, qty. 3.Benelli skeet choke tube, qty. 1.Factory extended tactical choke, qty. 1.Factory magazine spring, follower, & tub cap, qty. 1 each."
14,http://www.armslist.com/posts/5100014,For Trade:  Browning Bar,"Maxville, Jacksonville, Florida",Offer,"Listed On: Thursday, February 4, 2016",Rifles,Browning                                                                                ,7mm Remington Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Belgium made browning bar safari 7mm with the boss system, has scope mounts ,It is in great shape ,low round count and ammo"
15,http://www.armslist.com/posts/5100015,For Sale/Trade:  FOR SALE AR 15 and accessories,"Medina, Akron, Ohio","$ 1,000","Listed On: Monday, January 25, 2016",Rifles,Del-ton Inc                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Never fired Ar 15 delton with two.30 round mags one 40 round mag and 500+ rounds of 5.56 ammo $1000 obo
16,http://www.armslist.com/posts/5100016,For Sale/Trade:  Vortex PST6-24 with rings for Versamax or cash,"lexington SC, Columbia, South Carolina",$ 800,"Listed On: Monday, January 25, 2016",Optics,no type,no type,no type,no type,"i have a very nice PST 6-24x50 also comes with Warne rings and all factory items feel more than welcome to text me any time day or night at 8o3-36o-348o calls are not always a good way to reach me, email or text is best i will respond ASAP"
19,http://www.armslist.com/posts/5100019,Want To Buy:  I so 22 revolver,"boonville, Evansville, Indiana",Offer,"Listed On: Monday, January 25, 2016",Handguns,no type,no type,no type,no type,Looking for a 22 revolver like a heritage or similar have cash
20,http://www.armslist.com/posts/5100020,For Sale:  Glock 42 Special Edition FDE frame,"Salem, Roanoke, Virginia",$ 399,"Listed On: Wednesday, February 10, 2016",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"The G42 slimline subcompact is the smallest Glock pistol has ever introduced, making it ideal for pocket carry and other deep concealment carry methods. The slim design of the G42 fits the hands of any shooter; specifically it gives shooters with smaller hands a comfortable option like they've never seen before. Glock's smallest pistol uses the same Safe Action System found in all Glock pistols, is backed by more than 25 years of engineering excellence."
22,http://www.armslist.com/posts/5100022,For Sale:  NIB Mepro TruDot Glock 26 Night Sights + Pearce Grip Extensions,"Cameron Village, Raleigh / Durham / CH, North Carolina",$ 75,"Listed On: Wednesday, March 30, 2016",Gun,no type,no type,no type,no type,"I have a set of green NIB Meprolight TruDot Low-Profile Glock 26/27/33 sights, as well as 3 Pearce Grip Extentions. (Gen 4 Grip Ext, +1 Grip Ext, Smooth Grip Ext)."
23,http://www.armslist.com/posts/5100023,For Sale:  Browning BPS Invector Field Special 12 Gauge Pump Shotgun,"PCB West, Panama City, Florida",$ 440,"Listed On: Monday, January 25, 2016",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I've owned this gun for a few years and it's always been great. The action is very smooth and this field model has the engraving on the action. 26"" barrel. The gun itself is in great condition. Some minor dings and a couple small scratches on the stock. Shows signs of normal use. This gun is great for right and left hand shooters due to it's bottom load and eject port. Located on the west end of PCB near Rosemary Beach. Will consider meeting to sell. $440. Call or text REDACTED"
24,http://www.armslist.com/posts/5100024,For Trade:  iPhone 6s 16 gig unlocked any carrier trade for pistol,"Knoxville, Knoxville, Tennessee",Offer,"Listed On: Monday, January 25, 2016",Handguns,no type,no type,no type,no type,"pristine condition iPhone 6s 16 gig space grey been in otterbox defender case since day one and less than a week old.unlocked so it will work on Verizon,att,T-Mobile,and prepaid services will trade for pistol no junk"
27,http://www.armslist.com/posts/5100027,For Trade:  BOLT ACTION 410,"Oakridge tn, Knoxville, Tennessee",Offer,"Listed On: Monday, January 25, 2016",Shotguns,no type,410                                                                                ,Bolt Action,no type,Hello I have a revelation bolt action 410 pretty good shape for a old gun would like to trade for a 22 revolver like a heritage or similar let me know what you got call or TXt me 865 310 700four thanks please no emails
28,http://www.armslist.com/posts/5100028,For Trade:  Colt 32-20,"South, Asheville, North Carolina",Offer,"Listed On: Monday, February 1, 2016",Handguns,Colt                                                                                ,no type,Double / Single Action                                                                                ,Revolver,"Colt Army Special in 32-20 caliber. Very clean with crisp, smooth action. Everything works as new. Comes with extra grips and 50 rounds of Ultamax 115 grain LFP ammo.Trade only. Asheville NC or very near only. All laws will be observed."
29,http://www.armslist.com/posts/5100029,For Sale:  Stevens Model 512 Gold Wing Shotgun,"Grandview Heights, Columbus, Ohio",$ 500,"Listed On: Wednesday, February 17, 2016",Shotguns,Savage Arms                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"For sale is a basically new Stevens Model 512 O/U Gold Wing Shotgun. I purchased it new from Gander Mountain for 679.00$ thinking I was going to use it more for hunting, but unfortunetly I'm just not going to be able to. I took it out to the range once to shoot some skeet, and that's all the use it has seen. Cleaned it up, and It's been safe kept ever since. It's hard to tell that it's even been used once. It will come with the original box/manual. I've included a link to Gander Mountain if you'd like to see the guns specs. Not looking for any trades. Thanks for looking.  http://www.gandermountain.com/modperl/product/details.cgi?i=416820"
31,http://www.armslist.com/posts/5100031,Want To Buy:  Makarov,"Miami, Miami-Dade, South Florida",Offer,"Listed On: Monday, January 25, 2016",Handguns,no type,9mm Makarov,no type,no type,Looking to buy. Please email or text me at REDACTED.
32,http://www.armslist.com/posts/5100032,For Sale:  3 AR15 magazines P MAGS  Magpul,"Galleria, Houston, Texas",$ 35,"Listed On: Monday, June 20, 2016",Magazines,no type,no type,no type,no type,I have 3 BRAND NEW Magpul 30 round magazines all 3 for $35
33,http://www.armslist.com/posts/5100033,For Sale:  Kimber 1911 $400,"Tol, Toledo, Ohio",$ 400,"Listed On: Monday, January 25, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"This is ARMS LIST not. Craig's list nobody wants you tools cars dirt bikes generators tool boxes or other random junk you have hanging around at an unreasonable price Secondly people posting their fire arm at retail or higher based on junk bolt ons for airsoft guns on arms list ...on the INTERNET This means people looking at your overpriced USED gun also have access to The World Wide Web (www duh...) Also meaning they along with you have the means to research New firearm prices, Used firearm prices, and then the arms list your going to get your overpriced dollar amount by selling to a FELON Use you brain people your used gun no matter what you think it's worth is USED and no longer worth what you bought it for Have a blessed day your helping the bad guys get guns (and junky cars tools and generators)"
34,http://www.armslist.com/posts/5100034,For Sale:  Ruger 10/22 Deluxe Sporter **NEW IN BOX**,"Osseo, Minneapolis / St. Paul, Minnesota",$ 299,"Listed On: Wednesday, May 16, 2018",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Ruger 10/22 Deluxe Sporter **NEW IN BOX**Buy Now    Description FAMILY:10/22 Series MODEL:10/22-22 TYPE:Rifle ACTION:Semi-Auto FINISH:Blue STOCK/FRAME:Wood StockSTOCK/GRIPS:HardwoodCALIBER/GAUGE:22 LR CAPACITY:10+1 # OF MAGS:1 MAGAZINE DESC:10 rd. BARREL:22"" OVERALL LENGTH:40.5"" RATE-OF-TWIST:1:16""SIGHTS:Open Rifle Sights SAFETY:2 Position Crossbolt ADDL INFO:Checkered Birch Deluxe Stock ADDL INFO:Sling Swivels ADDL INFO:Recoil Pad DRILLED/TAPPED:Yes    Buy Now"
39,http://www.armslist.com/posts/5100039,For Sale:  COLT M4 LE6920 Magpul Edition Package Deal,"North Raleigh, Raleigh / Durham / CH, North Carolina","$ 1,150","Listed On: Monday, January 25, 2016",Rifles,Colt                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,COMBINATION PACKAGE DEAL:  NEW COLT M4 LE6920 MAGPUL EDITION.  BUSHNELL FIRST STRIKE-HIGH RISE RED DOT OPTIC.  5-11 BRAND TACTICAL CARRY CASE.  5-11 BRAND 2-POINT TACTICAL SLING.  4 MAGAZINES.  200 RDS FMJ & 100 RDS FEDERAL HOLLOW POINT AMMUNITION.
40,http://www.armslist.com/posts/5100040,For Sale/Trade:  Thames Arms .32 S&W Nickel Top Break,"Franklin, Nashville, Tennessee",$ 80,"Listed On: Monday, January 25, 2016",Antique,no type,no type,no type,no type,"THAMES ARMS COMPANY 32 Smith & Wesson, 32 S&W;  good grips, 3'' barrel, Manufactured circa early 1900s with original nickel finish and checkered hard rubber grips. Marked on top of the barrel THAMES ARMS COMPANY/NORWICH, CT. U.S.A. PAT. SEPT. 2 & 30, 1902. Top break design, double action with a 5-shot cylinder. The cylinder is matching. The metal retains approximately 90% nickel finish with areas of thinning and scattered light surface rust. Mechanically the cylinder is not attached? not exactly sure why? The trigger appears to function and return to function properly,  s/n 9337 You can email or text Six one five-973 twenty-two twenty-seven. Thanks, Ryan"
42,http://www.armslist.com/posts/5100042,For Sale/Trade:  Ruger m77 .308,"Bay area, California, United States",$ 600,"Listed On: Monday, January 25, 2016",Rifles,Ruger                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,Excellent condition ruger m77 .308 Compact blued barrel no pitting dents or defectssmooth action new Nikon pro staff opticsvery reliable accurate guneasy trigger pull for or sale or trade asking 600 or offer or trade for glock 22 or 23
43,http://www.armslist.com/posts/5100043,For Sale:  AR 15,"Shawnee, Oklahoma City, Oklahoma","$ 1,100","Listed On: Monday, January 25, 2016",Shotguns,no type,5.56×45mm NATO                                                                                ,Semi-automatic,no type,stag 700 rounds 556/223 6 mags scope and balancer
44,http://www.armslist.com/posts/5100044,For Sale:  arab tabuk ak 47/74 name your price,"alabaster, Birmingham, Alabama",$ 500,"Listed On: Wednesday, February 3, 2016",Rifles,Saiga                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Am looking to buy a Arab tabuk ak 47/74 name your price if you have one and it whatAm looking for I promise I make you a offer you can't turn down I talk to someone about 2 months ago in Montgomery that had one if you still have it or someone else has one here's my number REDACTED an yes am a Alabama resident this is my work phone and am also interested in a pps43 9mm
45,http://www.armslist.com/posts/5100045,For Sale/Trade:  1945 Russian M44 w/ammo,"Kansas City, Mo, Kansas City, Missouri",$ 350,"Listed On: Monday, January 25, 2016",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"This is a fine example of a late war time Russian Mosin Nagant M44 rifle, manufactured at the Izhevsk plant in 1945. Numbers are all matching, stamped on receiver, barrel, bolt, trigger housing, and stock butt plate, not force matched. Condition is excellent, appears to have been unissued after re-arsenal (?), metal and bore are pristine, no counter-bore. I'll include a box of 7.62x54r Russian brass-cased match ammo for full asking price. $350 or tradeemail or text REDACTEDThanks"
46,http://www.armslist.com/posts/5100046,For Sale:  dan wesson point man,"jonesburg, St. Louis, Missouri","$ 1,100","Listed On: Monday, January 25, 2016",Handguns,Dan Wesson                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,I have a Dan Wesson Point Man 7 45 ACP stainless with roughly 600 rounds of ammo and 4 clips for sale or trade if for trade a very nice 20 gauge semi auto stainless or something comparable
47,http://www.armslist.com/posts/5100047,For Sale:  Huldra Mark IV 5.45 x 39,"South West of Metro, Minneapolis / St. Paul, Minnesota",$ 650,"Listed On: Saturday, April 9, 2016",Rifles,no type,5.45x39mm                                                                                ,Semi-automatic                                                                                ,Rifle,Huldra Mark IV 5.45 x 39 gas piston carbine rifle.  Very good condition.  Includes 2 magazines and about 100 rounds of ammo.
50,http://www.armslist.com/posts/5100050,For Sale:  7.62x54r spam cans,"Meadville, Erie, Pennsylvania",$ 260,"Listed On: Monday, January 25, 2016",Ammo,no type,no type,no type,no type,I have two cans available with can opener. Please text or call me at REDACTED
51,http://www.armslist.com/posts/5100051,For Sale:  Glock 34 Gen 4 FDE Frame **NEW IN BOX**,"Osseo, Minneapolis / St. Paul, Minnesota",$ 635,"Listed On: Tuesday, May 15, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 34 Gen 4 FDE Frame **NEW IN BOX**Buy Online Now    Description GLPG3430101D PRODUCT DETAILSFAMILY:G34 Series MODEL:G34 G4 TYPE:Semi-Auto Pistol ACTION:Safe Action FINISH:Gas Nitride STOCK/FRAME:Polymer Frame STOCK/GRIPS:Flat Dark Earth PolymerCALIBER/GAUGE:9mm CAPACITY:10+1 # OF MAGS:3 MAGAZINE DESC:10 rd. BARREL:5.32"" OVERALL LENGTH:8.15""SIGHTS:Adjustable SAFETY:3 Safeties GUN CASE:Plastic"
52,http://www.armslist.com/posts/5100052,For Sale:  Kimber classic select grade 300 wsm,"Fairfax, Vermont, United States","$ 1,000","Listed On: Monday, January 25, 2016",Rifles,Kimber                                                                                ,300 Winchester Short Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"I have a brand new never fired kimber classic select grade in 300 wsm. No need to sell so no low ball offers. The gun is great, very blond in color. Kind of rare compared to all other select grades. Price is firm. Take it or leave it I really don't care to hear your stories of I can get it for this or that so save it."
53,http://www.armslist.com/posts/5100053,Want To Buy:  Glock 17 Gen4,"Fayetteville, Fayetteville, Arkansas",$ 600,"Listed On: Monday, January 25, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,ISO LNIB Glock 17 Gen4 9mm..Please call or text REDACTED ..Thanks.
56,http://www.armslist.com/posts/5100056,For Sale:  Custom Built Flag Poles,"Derby, Wichita, Kansas",$ 1,"Listed On: Friday, April 1, 2016",Services,no type,no type,no type,no type,"I am selling custom built flagpoles up to 50ft tall. Cost depends on material and height, the poles I make are made of steel or aluminum, and can be left bare or painted for no extra cost. The poles are sold complete with everything but the flag (the pole, cleat, rope, snap hooks, truck, and ball), your choice of ball or eagle. If you don't want a flag pole built, call to see what is in stock, and I can deliver across the main 48 states. If you just want to spend 75 dollars on a flag pole go to Walmart or Lowes. The poles I build are HEAVY DUTY, and last generations. I can set the poles in the ground for added cost. If you want to buy one call or text me, Devon Malmquist REDACTED. I do not check my email often.Tags:Flag Pole Flagpole Steel Aluminum Poles Flagpoles American Flag AmericanFlag WTT FS WTB Lawn and Garden Care Fabrication Welding Welder Needed Wanted Pipe Farm"
