,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5107000,For Sale:  VLTOR IMOD Stock Foliage Green,"shoreline, Seattle, Washington",$ 65,"Listed On: Wednesday, January 27, 2016",Gun,no type,no type,no type,no type,I have a VLTOR IMOD stock that I bought but never put on any of my guns so its just been sitting in its box.
1,http://www.armslist.com/posts/5107001,For Sale/Trade:  Izhmash Saiga 12,"Southend, Louisville, Kentucky","$ 1,400","Listed On: Wednesday, February 10, 2016",Shotguns,no type,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Custom Saiga 12. Comes with factory mag, 20 round drum, and case. Upgrades include upgraded internals, 3 lb trigger, laser, tactical light, quadrail, calapsable front vertical grip, adjustable stock, and breacher barrell flash suppressor. The true definition of a street sweeper!!!"
2,http://www.armslist.com/posts/5107002,"For Sale/Trade:  Kahr CW9, 2 mags, holster","Gallatin, Hendersonville, Nashville, Nashville, Tennessee",$ 400,"Listed On: Sunday, February 21, 2016",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,like new Kahr CW9. An excellent pocket carry. Just not really my thing. Only fired 20 rounds through it to test it out. Accurate and even works as a pocket carry or IWB. Great leather holster as well and I bought an extra 7 round mag to throw in. Pits a great 9mm for stopping power and cheap ammo for the range. Will consider any handgun trade.
3,http://www.armslist.com/posts/5107003,For Sale/Trade:  Mossberg 12 gauge,"Magdalena, New Mexico, United States",$ 0,"Listed On: Wednesday, January 27, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Mossberg model 500 12 gauge pump. Its in great condition. Has a few little scuffs but nothing major. I also have a Ruger American Predator 223. Make offers for either or both. Text REDACTED
4,http://www.armslist.com/posts/5107004,For Sale:  Smith & Wesson AR -15 Sold case,"Rio Rancho, Albuquerque, New Mexico",$ 625,"Listed On: Wednesday, January 27, 2016",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Smiyh & Wesson M&P sporter 30 rd  mags (tactical hard case sold case)In exc cond.625.00
5,http://www.armslist.com/posts/5107005,For Sale:  Ar15 bushmaster lower receiver,"Stead, Reno, Nevada",$ 150,"Listed On: Friday, February 26, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,New AR 15 bushmaster strip lower receiver for sale . Nv resident only . Must show Nv Id or CCW prefer and willing to do bill of sale
6,http://www.armslist.com/posts/5107006,For Sale:  Thompson Hawkin .50 Cal,"Eden Prairie, Minneapolis / St. Paul, Minnesota",$ 200,"Listed On: Friday, February 5, 2016",Muzzle,Thompson Center                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,"Excellent condition Thompson Center Hawkin .50 caliber black power rifle.Walnut stock with great finish and brass hardware.No rust or pitting.Adjustable sights.Made in USA quality.I also have a few accessories available...powder flask, capper, measure, ball strater and ball puller attachment (let me know if you are interested in any of these)."
7,http://www.armslist.com/posts/5107007,For Sale:  Cabelas Multi-Turret Centerfire Riflescope .308 Caliber 3-12×40mm,"North, Kansas City, Missouri",$ 150,"Listed On: Wednesday, January 27, 2016",Optics,no type,no type,no type,no type,This scope has never been mounted.  I bought it for one of my rifles but I've just never taken my Leupold off and I probably won't be anytime soon.This scope has 7 ballistically matched turrets that compensate for trajectory based on 7 different loads for 308 caliber.The turrets are finger-adjustable with a side adjustable objective.Duplex reticle3-12×40mm$150 obo
10,http://www.armslist.com/posts/5107010,For Sale:  CITADEL 1911 compact for sale,"lake worth, Palm Beach, South Florida",$ 600,"Listed On: Wednesday, January 27, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I'm selling my 1911 45 compact comes with two magazines carrying case and Hogue grip trigger beavertail,barrel, safety and slide lever polished $600  you can reach me at REDACTED please have a concealed weapons license and be able to sign a bill of sales.                                                                                              Consider trades for full size 1911 prefer Springfield loaded, Desert Eagle 1911 or AR pistol"
11,http://www.armslist.com/posts/5107011,For Trade:  Xds 45 3.3,"Bremerton, Seattle, Washington",Offer,"Listed On: Wednesday, February 3, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,XDS 45 in excellent condition (recall done)2x 5 rounds magazine 1x 7 rounds magazine case with everything it came with when bought newtalon rubber gripstrade only Gen 4 Glock 19 FDE or OD finish preferred Cash on my end I-594 applytext only between 10am - 9pmREDACTED
12,http://www.armslist.com/posts/5107012,For Sale/Trade:  Glock 19 gen3 with threaded barrel,"Cynthiana, Lexington, Kentucky",$ 475,"Listed On: Wednesday, January 27, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have a glock gen3 bought new only had 50 rounds through it have box two glock mags and a magpul mag and a lonewolf threaded barrel asking 475 may trade just depends on what it is
14,http://www.armslist.com/posts/5107014,For Sale:  S&W M&P15-22 22LR 16″ PURPLE,"Wheat Ridge, Denver, Colorado",$ 399,"Listed On: Saturday, March 26, 2016",Rifles,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,UPC: REDACTED06Action: Semi-automaticType of Barrel: Threaded BarrelLength: 16.5″Finish Color: Purple PlatinumCaliber: 22LRGrips Stock: 6 Position CollapsibleStockManufacturer: Smith & WessonModel: M&P 15Type: AR
15,http://www.armslist.com/posts/5107015,For Sale/Trade:  4 Mini 14 mags,"Florence, Northern Kentucky, Kentucky",$ 15,"Listed On: Tuesday, February 2, 2016",Magazines,no type,no type,no type,no type,Mini 14 mags. Like new condition.2 factory mags    15.00 each1 10 round mag.   20.001 20 round mag.   25.00Will trade for AR mags of equal value.Text me at 859- six2o-583o
16,http://www.armslist.com/posts/5107016,For Sale:  red dot &laser,"seattle/enumclaw, Seattle, Washington",$ 100,"Listed On: Wednesday, January 27, 2016",Optics,no type,no type,no type,no type,Counterstrike red dot sight 1 x 30 mm by redfield. tactical riflescope 4 moa.  i have box it came in and all parts and new batteries. i only used it for 2 tactical rifle matches and sighted it in. so its pretty much a barely used item. i purchased it last summer. works great.   i paid 180 for this thing back then. i am pretty sure you can get it new for 140 or so. but i am selling for 100 or best offer
