,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5313999,For Sale:  Cobray Mac-11,"West ga, Atlanta, Georgia",FREE,"Listed On: Sunday, March 27, 2016",Handguns,Cobray                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Cobray m-11 with 10 mags and faux suppressor. Looking for possible trades or sale. $550. This is one of the good ones made in ga. Thanks
1,http://www.armslist.com/posts/5314000,For Sale/Trade:  H&K P2000SK sub compact 9mm. Pistol,"King, Winston Salem, North Carolina",$ 775,"Listed On: Sunday, March 27, 2016",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"This is a like new H&K P200SK sub compact 9mm. Pistol. Very Bright NIGHT Sights. Comes with 3 H&K mags the flush 10 round and two 13 round mags.This model has the De-Cocker at the rear of the slide next to the hammer.Factory H&K hard case and manuals.Fired maybe 150 times total, like new condition.* All laws will be obeyed.*"
3,http://www.armslist.com/posts/5314002,For Sale/Trade:  Glock 19 gen 3 Plus barrel,"carson valley, Nevada, United States",$ 125,"Listed On: Sunday, April 3, 2016",Handguns,no type,no type,no type,no type,"1. Brand new,unfired. NV DL or CWP must sign bill of sale 550. firm price...or trade for large bore double action revolver 4in barrel2. 357 sig,New 5in stainless ported LONE WOLF barrel fits Glock 20 10mm..125.00 firm"
4,http://www.armslist.com/posts/5314003,For Sale/Trade:  LNIB S&W Bodyguard .380 w/ INSIGHT laser,"Benson, Fayetteville, North Carolina",$ 400,"Listed On: Friday, April 1, 2016",Handguns,Smith & Wesson                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"i have a LNIB bodyguard for sale or trade. Got it new, put 25 rounds through it to test fire it. Wife prefers her Glock so I'm looking to sell or trade. Comes with two 6 round magazines, and one 10 round extended mag, as well as pinkie extensions for both 6 round magazines. Please call or text 315-761-7five7three"
6,http://www.armslist.com/posts/5314005,For Sale:  Collector Shotshell boxes,"Shakopee, Minneapolis / St. Paul, Minnesota",FREE,"Listed On: Sunday, March 27, 2016",Ammo,no type,no type,no type,no type,We have many older boxes of shotgun ammo and most of them are full with a few of them not but still has ammo in them. I don't know aprice but will entertaiin some offers as I do not know what they are worth as I am selling thme for my brother.
7,http://www.armslist.com/posts/5314006,For Sale:  Special edition Glock 23,"Beaufort, Hilton Head, South Carolina",$ 800,"Listed On: Sunday, March 27, 2016",Handguns,Glock                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,Glock 23 Gen 3 RTF2Lipseys and vickers special edition grey frame came out 12/15/15 with vickers extras only 3000 made-slide work45 degree forward serrations45 degree secondary forward serrationsAmerican flag on slideAll factory edges have been profiled Top rectangular window portRear dual rectangular top recessionsSlide recessed around extractorAngled and deepened rear factory serrationsTungsten battle worn cerakote -TiAINmatch barrelExtended Mag release-brand new stainless steal RSABrand new kydex holsterFrame has double undercut on trigger guardNew Zev Tech springs and polished internals3.5 pound trigger pullRSA bufferAmerican flag backplateBeautiful gun and is super light trade for rifle
8,http://www.armslist.com/posts/5314007,Want To Buy:  K98 German WWII Matching,"Pensacola, Pensacola, Florida",Offer,"Listed On: Sunday, March 27, 2016",Antique,no type,no type,no type,no type,"Hello all, I am searching for someone who has an all matching 8mm German k98 from WWII. I'm wanting one with all the correct marks including the Eagles and everything (it's half the history). I collect mosins and mousers but this has eluded me. If you have one for a reasonable price please send an email. Thank you."
9,http://www.armslist.com/posts/5314008,For Sale:  223 5.56 Wolf Ammo steel case,"Stahnt, Charlottesville, Virginia",FREE,"Listed On: Thursday, May 18, 2017",Ammo,no type,no type,no type,no type,".223 WOLF WPA brand new in 20 round box. Must be 21, valid VA DL. $6.00 per box call REDACTED, call or text REDACTED. Can meet in Staunton or Lexington.$5.50 per box for case of 500."
10,http://www.armslist.com/posts/5314009,For Sale:  GLOCK 33,"Canal Winchester, Columbus, Ohio",$ 475,"Listed On: Friday, April 29, 2016",Handguns,Glock                                                                                ,357 SIG                                                                                ,no type,Pistol,"I have a Glock 33 for sale.  Has about 250 rounds down the barrel.   Has a new chrome barrel a extended mag release  and the trigger has been changed. Comes with everything factory and one mag. Must be 21, Ohio license, CCW preferred and you must be willing to sign a bill of sale."
11,http://www.armslist.com/posts/5314010,For Sale:  Smith & Wesson,"Hummelstown, Harrisburg, Pennsylvania",$ 425,"Listed On: Sunday, March 27, 2016",Handguns,Smith & Wesson                                                                                ,40 cal                                                                                ,no type,Pistol,SMITH & WESSON 40CSPARE MAGS AND AMMOWITH ALL POLISHED INTERNALS2 10 ROUND MAGS1 15 ROUND MAG WITH X GRIP EXTENSIONSHOOTS GREAT
