,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5057000,For Sale:  CMMG piston ar15,"Hillsboro, Portland, Oregon",$ 850,"Listed On: Friday, August 12, 2016",Rifles,CMMG                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Factory CMMG piston ar15 16"" barrel, about 200 rnds down it. shoots great. Does not include the scope and mounts.  $850"
2,http://www.armslist.com/posts/5057002,For Sale:  Norinco SKS Paratrooper,"South Hills, Pittsburgh, Pennsylvania",$ 499,"Listed On: Sunday, February 7, 2016",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"SKS Paratrooper.  Numbers matching bolt, receiver, and barrel.  16"" barrel.  Rifle is stamped, ""93 68570 SKS M 7.62 X 39MM C8A, VA BH VA   Made in China by Norinco.""  Some scarring on the wood but otherwise, great shape.  Local sale, cash only.  Buyer must be at least age 30."
3,http://www.armslist.com/posts/5057003,For Sale:  M4 Red Jacket Firearms  AR15 5.56,"Rutledge, Knoxville, Tennessee",$ 980,"Listed On: Wednesday, January 13, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This Rifle had no sights so I installed a UTG rear iron, shot 2 rounds and made zero. Will come with 3 pack of Troy Battlemags. Can meet after 5pm weekdays.Only individuals who are legally able to own a firearm should consider contacting me. Would prefer to meet at FFL to complete a cash sale."
4,http://www.armslist.com/posts/5057004,For Sale:  Daniel defense lite rail 9.5 fsp,"Mckinney/Plano, Dallas, Texas",$ 260,"Listed On: Wednesday, January 13, 2016",Gun,no type,no type,no type,no type,selling daniel defense lite rail 9.5 fsp.  The rail was mounted once on a rifle with little use and is in like new condition with box.  Asking $260
5,http://www.armslist.com/posts/5057005,Want To Buy:  Looking for eotech,"Williamsburg, Hampton Roads, Virginia",$ 300,"Listed On: Wednesday, January 13, 2016",Optics,no type,no type,no type,no type,Looking for eotech.
6,http://www.armslist.com/posts/5057006,For Sale:    2 BRAND NEW  Eagle 30 round Pre-ban mags for Ruger 10/22,"Danvers / Peabody area, Massachusetts, United States",$ 50,"Listed On: Wednesday, January 13, 2016",Magazines,no type,no type,no type,no type,"Both mags are BRAND NEW/ unused  ( old stock) 1 is still in original sealed packaging , the other is not. Must have valid MA LTC class A and be willing to meet me in the Danvers/ Peabody area. Prices:$60 - packaged one$50 - unpackaged oneOrBoth for $95Will only respond if you leave your#  Thank you"
7,http://www.armslist.com/posts/5057007,"For Sale:  Ammo: 32 S&W, .380, 303 British, early 7.62x51 Mil. (.308)","Gig Harbor, Tacoma, Washington",$ 1,"Listed On: Wednesday, January 13, 2016",Ammo,no type,no type,no type,no type,"I have some rare and/or unusual ammunition for sale, plus some that I no longer have firearms for:  .32 Smith & Wesson (S&W Short): 28 rounds of old ammo include 17 Western, Remington and W.R.A. Co. lead ball, plus 11 rounds Western copper plate or FMJ. $20.   303 British: 8 rounds Peters 180 grain SP. $10.   .380 Auto: 60 rounds include 28 PMC 90 grn. FMJ; 9 Federal FMJ, and 23 Hornady 90 grn. XTP Hollow Point. $20.   7.62 x 51 early military.  Two sites say possibly Italian machine gun. 15 rounds FMJ marked SMI 939 (manufactured1939); 5 rounds soft point marked RWS 6.5. However, the micrometer shows 7.57mm at the neck (possibly 7.62 inside?) while the OD of the brass at the neck is 8.19mm. Possibly 6.5 necked-up to 7.62? The 20 rounds come in a plastic ammo box. $15.   Reply to this ad or contact John 2 five three 5 four nine 6 6 16."
8,http://www.armslist.com/posts/5057008,For Trade:  Glock 23 Gen 4 FDE,"Dayton, Dayton, Ohio",Offer,"Listed On: Saturday, January 30, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,I have a glock 23 in FDE still has copper grease on slide very lightly used.
10,http://www.armslist.com/posts/5057010,"For Sale:  Brand New AR-15, Daniel Defense","Bixby, Oklahoma, United States","$ 1,200","Listed On: Wednesday, January 13, 2016",Rifles,Daniel Defense                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Everything is brand new, never been fired. Selling for cash only. Not sure why armslist now wont let you separate lines with the enter button. Below is a list of components in the rifle. Daniel Defense is a very reputable AR-15 manufacturer and is highly regarded in building some of the best quality AR-15 parts. Daniel Defense Upper Receiver Daniel Defense 16"" Midlength Profile LW Chrome Lined CHF Barrel Daniel Defense Low Profile Gas Block (w/ midlength gas tube) Daniel Defense Lite Rail 12.0"" w/ QD Sling attachments Daniel Defense Vertical Foregrip w/ Watertight compartment (Black) Daniel Defense Flash Suppressor Daniel Defense M16 Full Auto Rated Bolt Carrier Group w/ properly staked gas key Daniel Defense Charging Handle Daniel Defense Lower Parts Kit Daniel Defense 6 Position Mil-Spec Buffer Tube Palmetto State Armory Stripped Lower Receiver Magpul Trigger Guard (Black) Magpul MOE Stock (Black) Magpul MOE Pistol Grip (Black) Pmag 30rd Magazine (Black) The rifle is the equivalent of the DD M4V5LW from Daniel Defense with different buttstock, pistol grip, and stripped lower. The orange ""thing"" in the picture is a chamber safety flag. Text or call me at (405) 229-2two4zero. I am located in Bixby. I can send more photos of the rifle as well and answer any questions. Thanks! Keywords: Daniel Defense BCM Noveske AR AR15 ar-15 ar15 5.56 .223 223 tactical carbine mil spec NATO"
11,http://www.armslist.com/posts/5057011,For Trade:  Mmr ar-15 for sale or trade,"Chalmette, New Orleans, Louisiana",Offer,"Listed On: Tuesday, February 23, 2016",Rifles,Mossberg                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mmr ar15 pretty much brand new. Comes with 2 42 round pro mag magazines, on 30 round mag, foregrip, detachable front and rear sight. Also is ready to put a sling on it.it shoots 55.6 and 223 rounds with a free floating barrel, and adjustable stock,  Rail system, Also comes with 100 rounds. Willing to trade for gen 4 9mm glock with $300 cash or Ak pistol with $200 cash.. The retail price is $1100 on Mossberg website and Acadamy sells it for $800 with no rail system, no front or rear sight , no adjustable stock and only comes with a 5 round mag. Other websights  sell it for 680 plus s&h and FFL dealer cost too. Looking for the trade but I'll take cash if the price is right, not in a rush to sell. Email me."
