,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4213000,For Sale:  7.62 X 39 ammo,"North, Houston, Texas",$ 375,"Listed On: Sunday, April 5, 2015",Ammo,no type,no type,no type,no type,"WTS 7.62 X 39 ammo Houston
For sale is 1490 rounds of 7.62 X 39.
26 boxes of Tula
47 boxes of Monarch
1 box of WWB
27 loose rounds of Monarch

Asking $375.00 (Roughly $5 a box and 7 free rounds) OBO

Located in north houston near 45 and 8 north

Would also trade for things of equal value, ar parts, 556/223 ammo etc"
2,http://www.armslist.com/posts/4213002,For Sale:  sig arm Brace with extras,"NE, Wichita, Kansas",$ 150,"Listed On: Sunday, April 5, 2015",Gun,no type,no type,no type,no type,"I also have a AR pistol Sig Arm Brace with 2 optional extension to make it the same length as a M4 stock, comes with a KAK buffer tube, buffer tube spring and end plate adapter asking $150 obo located in Wichita ks.
Txt me at REDACTED"
3,http://www.armslist.com/posts/4213003,For Sale:  Leupold LPS Scope 3.5x14-50. 30MM. Matte,"Centerl, Burlington, Vermont",$ 475,"Listed On: Sunday, May 24, 2015",Optics,no type,no type,no type,no type,$1200 new. Leupolds top scope a few years ago. 300MM tube. Great light transmission. Super clear. Can ship.
4,http://www.armslist.com/posts/4213004,"For Sale:  Colt Mustang Pocketlite, 3 Magazines, Pocket Holster","Maple Grove, Minneapolis / St. Paul, Minnesota",$ 550,"Listed On: Sunday, April 5, 2015",Handguns,Colt                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Awesome little Colt Mustang Pocketlite 380.  Very easy shooting 1911 style firearm.  Less than 1 year old.

 - (2) 6 Round Magazines
 - (1) 7 Round Magazine
 - Galco Pocket Holster
 - Rosewood Grips
 - Original Black Grips
 - Colt Case, Colt Lock and manual

Permit required for sale.  Will pay for FFL transfer if requested."
5,http://www.armslist.com/posts/4213005,For Sale:  41 byf Luger  9MM,"Bellevue, Nashville, Tennessee","$ 1,600","Listed On: Friday, May 8, 2015",Antique,no type,no type,no type,no type,"41 byf Luger with all matching numbers (including the firing pin) Magazine does not match. Pistol functions perfectly.
Right side looks better in person than the photo. $1600  Not interested in trades. Email for additional pictures."
6,http://www.armslist.com/posts/4213006,For Sale:   Kel-Tec KSG Titanium davidson's exclusive,"salem, Salem, Oregon","$ 1,000","Listed On: Sunday, April 5, 2015",Shotguns,Kel-Tec                                                                                ,12 Gauge                                                                                ,no type,Shotgun,"new in box:  Kel-Tec KSG-CK-TTNM titanium davidson's exclusive, also included is a 15""x5"" magnetic Kel-tec sign $1000.00  Cash only

Davidson's GuaranteeD lifetime replacement 
SAFETY: Manual Cross Bolt  
TYPE: Shotgun: Pump Action  SIGHTS: No Sights  
CALIBER: 12 Gauge  BARREL: 18.5""  
FINISH: Titanium Cerakote  OVERALL LENGTH: 26.1""  
ACTION: Pump Action  WEIGHT: 6.9 lbs  
STOCK: Black Polymer Bullpup W/Vertical Pistol Grip  PACKAGING:   
CAPACITY: 14+1 2.75"" 12+1 3""  FEATURES: Downward Ejection, Sling, Picatinny Rails  
CHOKES: Cylinder Bore  FEATURES: Internal Dual Tube Magazines, Davidson's Exclusive  
CHAMBER: 3""  BUTT PLATE: Soft Rubber Butt Pad  
MUZZLE:   RECEIVER: Titanium with Picatinny Sight and Under Rail"
7,http://www.armslist.com/posts/4213007,For Sale:  LNIB Sig Sauer P227,"Brandon (Reservoir area), Jackson, Mississippi",$ 700,"Listed On: Sunday, April 5, 2015",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig P227 (45ACP) with two mags, box, paperwork, etc. Round count is exactly 50 rounds fired.  No trades."
8,http://www.armslist.com/posts/4213008,For Sale:  Beretta 92A1 made in Italy,"County, South Bend, Indiana",FREE,"Listed On: Sunday, April 5, 2015",Handguns,Beretta USA                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"Italian made Beretta 92A1 with picatinny rail. Includes everything from the factory. Bought almost 1 month ago at midwest gun exchange in Mishawaka. New Elite II hammer and Houge wrap around grips. Sight are three dot day light charging sights. Comes with 3 17 round mags and 1 30 round mag. Has been fired one time, 1 30 round mag threw it. Beretta range bag, hearing protection and safety glasses, new never used. Open to trades or cash. Email for pics."
11,http://www.armslist.com/posts/4213011,"For Sale:  SKS- norinco,  all matching #'s","vero beach/treasure coast, Florida, United States",$ 350,"Listed On: Friday, October 2, 2015",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"SKS- norinco,  all matching #'s, fiberforce stock.    chrome lined barrel. stock also has a cheek adapter-not pictured,-just screws to middle part of stock an adjust's up an down for a higher or lower cheek rest.   text at 85zero-25seven-6two95"
12,http://www.armslist.com/posts/4213012,For Sale:  Stoeger Condor Like New in Box 12 Ga,"North Central, Colorado Springs, Colorado",$ 400,"Listed On: Sunday, April 5, 2015",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Stoeger Condor Like New in Box 12 Ga
