,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4367000,"For Sale:  New Rock Island Armory M1911A1 Compact Officers 45ACP Semi Auto Pistol, 3.5 Inch Bull Barrel","Knightdale, Raleigh / Durham / CH, North Carolina",$ 465,"Listed On: Monday, September 7, 2015",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"New Rock Island Armory M1911A1 Compact Officers 45ACP Semi Auto Pistol, 3.5 Inch Bull Barrel   California Approved  Visit Us Online At AJ Guns Online (Allen & Jessica)      Use the Gunbroker checkout for credit card payments.  Brand New Rock Island Armory M1911A1 CSP 45ACP Semi Auto Pistol, 3.5 Inch Bull Barrel. Comes with an 7 round magazine and hard carry case.   Model: 51416      The Rock Island 51416 M1911-A1 CSP Pistol in .45 ACP features a 3.5-inch bull barrel, parkerized finish, smooth wood grips, fixed sights, series 70 type firing system, guide rod, G.I. style trigger, combat hammer, single action trigger, an overall length of 7 inches, an unloaded weight of 34.56 oz, and a 7+1 round capacity.  The Rock Island Armory 51416 ships standard with the following: one 7rd magazine   Item #: 51416 Description: ARM M1911A1 CSP 45AP 3.5PRK 7R Manufacturer: Armscor|Rock Island Armory Model #: Rock Island Armory M1911-A1 CSP Type: Semi-Automatic Pistol Finish: Parkerized Receiver: Parkerized Steel Frame Stock: Smooth Wood Grips Sights: Fixed Barrel Length: 3.5"" Bull Barrel Overall Length: 7"" Weight: 34.56 oz Additional Features 1: Series 70 Type Firing System, Guide Rod Additional Features 2: G.I. Style Trigger, Combat Hammer Caliber: 45AP Capacity: 7+1 Action: Single Action # of Mags: 1      Is this firearm legal in your area? It is the buyer's responsibility to to make sure a firearm is legal in their area. Find out BEFORE you bid. No refunds will be given on any firearms that are not transferable.     Have questions? Drop me an email   Money orders, MC, Visa and Discover are accepted for payments. There is a 3% credit card fee to cover transaction charges.  Shipping USPS Priority Mail $25.00 For Handguns if required.   I must recieve your local dealers FFL before the item can ship. Your dealer may email or fax his FFL. Fax REDACTED     Used firearms are thoroughly inspected and tested. New firearms have a factory warranty. That being said, there are no returns on firearms. Warranty Issues Are Handled By The Manufacturer.    Any return for any reason requires a 30% restocking fee. This fee will be deducted from your refund. A New Returned Firearm Is Now A Used Firerarm and The Price Depreciates Greatly.           Local pickup is available by appointment. Call REDACTED to make an appointment. NC Tax will apply. You must have a pistol permit or current Concealed Carry Permit for handguns. A NCDL or State ID is required for all firearms"
1,http://www.armslist.com/posts/4367001,For Sale:  1947 Daisy Red Ryder Carbine with Daisy 300 scope,"Oconomowoc, Milwaukee, Wisconsin",$ 475,"Listed On: Monday, May 25, 2015",Antique,no type,no type,no type,no type,"I have a 1947 Daisy Red Ryder NO 111 Model 40 bb gun. In working condition.  Has the wooden fore stock with iron rings, and aluminum lever dating it at 1947.  Was manufactured in Plymouth Michigan.  Burnt pattern stock labeled Fred Harman, as seen in the pictures. Comes with factory Daisy NO 300 telescoping site also manufactured in Plymouth Michigan.  Site is removable and adjusts 0-7 by 1/4 increments for height. From research I have done it is missing the rubber eye rest but scope still functions as it should.  Any questions email or call. $475 or best offer, I can accept PayPal or check, or money order.  Shipping by UPS From Wisconsin to check rates. I can email more pictures."
2,http://www.armslist.com/posts/4367002,Want To Buy:  Want to buy range toy: 150$,"Monroe County, Knoxville, Tennessee",$ 150,"Listed On: Monday, May 25, 2015",Rifles,no type,no type,no type,no type,"I am wanting to buy a new gun to plink with. I am willling to spend up to 150$. I am especially interested in a small shotgun, 22 pistol (especially Rossi Rough Rider), or anything milsurp. Whatever you have though, I would be pleased to see and perhaps make an offer on. Send me an email and I will get back to you quickly. Willing to drive to meet you."
3,http://www.armslist.com/posts/4367003,"For Sale:  EAA Windicator .357 mag/.38 special 4"" barrel- Blued","Kansas City, MO, Kansas City, Missouri",$ 298,"Listed On: Monday, May 25, 2015",Handguns,European American Armory                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Like New (50 rounds fired) EAA Windicator .357 mag/ .38 special. 6 ROUND CYLINDER 4"" BLUED BARREL. Willing to trade for ammo (.223/ 5.56x45, 9mm or 30-06)"
4,http://www.armslist.com/posts/4367004,For Trade:  Para black ops,"Duluth, Duluth, Minnesota",Offer,"Listed On: Monday, May 25, 2015",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,This para black ops is awesome just looking for something else the only thing wrong with it is there is a scratch on the safty and only has 25 rounds through it
5,http://www.armslist.com/posts/4367005,For Sale:  Remington 870 12 guage old style forend tube assembly,"Chesterfield, Detroit, Michigan",$ 40,"Listed On: Monday, May 25, 2015",Gun,no type,no type,no type,no type,"Im in need of a old style remington wingmaster 12 ga forend tube assembly with or without the nut. If you have one please contact me im trying to repair a old gun!

Thank you"
7,http://www.armslist.com/posts/4367007,For Sale:  Glock 19 Gen 4  LNIB. Never fired,"Saint Petersburg, Tampa/St. Pete, Florida",$ 525,"Listed On: Monday, May 25, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19),no type,no type,"Glock 19 Gen 4

LNIB. Never fired. Includes everything it came with including 3 magazines, backstraps, speed loader, lock and case. Must have drivers license, prefer someone with CWP, and must sign Bill of Sale. FTF in St. Pete. $525.00. No Trades."
8,http://www.armslist.com/posts/4367008,For Sale:  AUSTRIAN EARLY CAPE COMBINATION GUN REDONE 1988,"bakers field, Bakersfield, California","$ 1,500","Listed On: Monday, May 25, 2015",Rifles,no type,no type,no type,no type,"Caliber: 223 WSSM
Action: Single Shot
Firearm Type: Rifle
Edit | Favorite"
9,http://www.armslist.com/posts/4367009,For Sale:  Ruger P90 (.45),"Theodore, Mobile, Alabama",$ 400,"Listed On: Monday, May 25, 2015",Handguns,Ruger                                                                                ,45 ACP                                                                                ,no type,Pistol,"I'm selling my Ruger p90 45 caliber. It comes with the holster, 2 8rd mags, and 1 ext Mag as well. The gun is in great shape, I am asking 400.00 for it, I may consider trades plus cash, but am mostly interested in money. You can text me at 251-four 0 four-7109 or reply to me on here. I usually can't answer the phone when at work, but can text. Thanks for looking."
10,http://www.armslist.com/posts/4367010,For Sale:  Ruger Blackhawk 45,"Ramona, San Diego, California",$ 550,"Listed On: Monday, May 25, 2015",Handguns,Ruger                                                                                ,no type,Single Action                                                                                ,Revolver,Up for sale is a very clean Ruger Blackhawk 45colt. Single Action with box. For info call or text Steve REDACTED. Thanks for looking.
