,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4612000,For Sale:  High Standard Presentation Gold Plated .22 Magnum,"deer park, East Texas, Texas",$ 700,"Listed On: Monday, August 17, 2015",Handguns,High Standard                                                                                ,22 Magnum                                                                                ,no type,Derringer,"No Reserve Auction: High Standard Derringer 22 Magnum Gold Plated Presentation Model. This High Standard Is Pre Owned, Shows Minimal Signs Of Use Appears Unfired. The Gold Plating Has Minimal Tarnish Minor Areas. The Movement Smooth And Tight. This Pre Owned High Standard Two Barrel Derringer Features A Gold Plated Finish With Smooth Walnut Wood Grips And 3.5 Inch Over / Under Twin Barrels. This Derringer Comes As Pictured Without Factory Presentation Case.contact REDACTED"
1,http://www.armslist.com/posts/4612001,For Sale:  Taurus PT111 G2,"Copley, Akron, Ohio",$ 220,"Listed On: Sunday, August 23, 2015",Handguns,Taurus                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"LNIB. 2 mags, original box and paperwork. Buds has these at $250 right now. Open to firearm/ammo trade offers. 330.697.one.five.8.four"
2,http://www.armslist.com/posts/4612002,For Sale/Trade:  S&W M&P VTAC with Holster&extra Mag 825 OBO,"Alexandria, Northern Virginia, Virginia",$ 825,"Listed On: Monday, August 17, 2015",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Package includes pistol $799, an extra mag $30, and a crossbreed Right handed concealed carry holster $75. This pistol is incredible smooth and has a wonderful natural point of aim. The crossbreed holster makes the concealed carry comfortable even for the full size VTAC.  Less than 50 rounds fired. I have too many pistols and am looking to sell or trade for a hunting rifle, specifically <1 MOA AR10 DMR upper or full rifle. I will consider other trades of equal value, especially hunting rifles that can be used for bear and deer. For more info on Pistol here is official specs http://www.smith-wesson.com/webapp/wcs/stores/servlet/Product4_750001_750051_783001_-1_757954_757781_757781_ProductDisplayErrorView_N"
3,http://www.armslist.com/posts/4612003,For Sale:  German Sport GSG-522-SD (.22LR HK MP5 Clone),"Manhattan (Will County near Joliet/New Lenox), Chicago, Illinois",$ 325,"Listed On: Friday, January 8, 2016",Rifles,German Sport Guns                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Brand new in box ATI/GSG 522-SD .22LR Rifle with fake supressor.Comes with one 22 round magazine.
5,http://www.armslist.com/posts/4612005,For Sale:  Mega Arms Maten 308/7.62,"lincoln county, Nashville, Tennessee","$ 2,100","Listed On: Monday, August 17, 2015",Rifles,Mega Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mega arms Maten 308/7.62
call/text nine three one 993-4408"
6,http://www.armslist.com/posts/4612006,"For Sale:  Coolers, Tackle Boxes and Wake Board","Knightdale, Raleigh / Durham / CH, North Carolina",FREE,"Listed On: Monday, August 17, 2015",Miscellaneous,no type,no type,no type,no type,"Selling Storage boxes, cooler, tackle, styrofoam heads and other gear.
Everything is for best offer.
Just message for extra pictures
If interested in extra military and civilian gear, just ask"
7,http://www.armslist.com/posts/4612007,For Sale/Trade:  Daniel Defense M4V5LW  excellent condition 5.56/.223,"Petersville, Alabama, United States","$ 1,400","Listed On: Monday, August 17, 2015",Rifles,Daniel Defense                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,"I have an excellent Daniel Defense V5LW with only 100 rounds fired. Comes with hard case, Pmag, Konus red dot sight, extra recoil pad. $1400 obo"
8,http://www.armslist.com/posts/4612008,For Sale:  Rock Island 1911,"Skiatook, Tulsa, Oklahoma",$ 400,"Listed On: Monday, August 17, 2015",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Rock island 1911 
Excellent condition
Sorry, no trades, cash only
Firm on price
Two 8 rd mags
Case, lock, etc
Text me is easiest@405-436-34six five"
9,http://www.armslist.com/posts/4612009,For Sale:  Glock 17 Gen 4,"Fayetteville / ft bragg, Fayetteville, North Carolina",$ 600,"Listed On: Monday, August 17, 2015",Handguns,Glock                                                                                ,no type,no type,Pistol,I have a brand new never fired Glock 17 gen 4. Still in case. Extra back straps and 3 glock brand magazines and a speed loader.
10,http://www.armslist.com/posts/4612010,For Sale:  Gemtech M1A 7.62mm Quickmount for HVT and Quicksand,"South Mills NC, Hampton Roads, Virginia",$ 79,"Listed On: Friday, October 16, 2015",Gun,no type,no type,no type,no type,"Brand New Muzzle Brake/Quick Mount for M1A. Below is manufacture description:

 The Gemtech 7.62mm QUICKMOUNT is a precision machined, heat treated suppressor adapter. It is available in a number of thread patterns to fit most popular 7.62mm rifles currently on the market. 

 There are three main types of QUICKMOUNTS available: Tensioning, VORTEX, and Standard ""Phantom"" style mounts. 

 The Tensioning style, which is generally for longer bolt action rifles not requiring a true flash hider. It is threaded from the front, telescoping back over the barrel, which must be specially profiled to fit this mount. This makes a shorter overall profile, moving the suppressor back further, and also tensions the last inches of barrel for accuracy. It has no flash hider slots, as this portion of the mount is behind the crown. 

 The VORTEX is for the ultimate in flash reduction and accuracy: GEMTECH and Smith Enterprises have joined forces to offer a QUICKMOUNT version of the proven Vortex tm flash hider (5/8-24 only). This gives the best flash reduction available when using your rifle with or without the suppressor mounted. 

 The Standard 7.62mm QUICKMOUNT fits our HVT, QUICKSAND and older TPR-S suppressors. It features a more conventional flash hider design, and is available in the most thread pitches for a wide variety of host weapons, such as: 5/8-24 (DPMS, Armalite, etc.), M18x1mm (Sako TRG or Tikka, Blaser LRS), M18x1.5 (Accuracy International), M14x1mm LH (AK-47), 9/16-24 LH ( FN FAL), and 1/2-28 (does not fit 5.56mm suppressors, some 6.8SPC and 6.5 rifles use this pitch, and it may be used to fit an HVT or QUICKSAND for subcaliber usage on 5.56mm weapons), M15x1mm (HK 91),and M13x1mm RH ( Galil). 

 For M1A rifles (except SOCOM 16"") you can utilize a 5/8-24 threaded flash hider mount (Phantom or Vortex) with our M1A Adapter. 

 As a safety feature, our 5.56mm suppressors will *not* fit onto our 7.62mm adapters. 


 If you have any questions please feel free to email me or call me at REDACTED."
