,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4678000,For Sale:  Army issued Kevlar vest with accessories,"Indianapolis, Indianapolis, Indiana",$ 400,"Listed On: Wednesday, September 9, 2015",Tactical,no type,no type,no type,no type,Great condition army issued Kevlar vest with accessories.. NO army issued plates as that would be illegal.
1,http://www.armslist.com/posts/4678001,For Sale:  Ruger P90 w/ parts and extra mags,"San Marcos, San Diego, California",$ 600,"Listed On: Tuesday, November 24, 2015",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Selling a Ruger p90 with 4 magazines, extra parts and plenty of ammo."
2,http://www.armslist.com/posts/4678002,For Sale:  9 mm Smith and Wesson M&P Sheild,"Moncks corner, Charleston, South Carolina",$ 340,"Listed On: Wednesday, September 9, 2015",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"GUC comes with hard gun case, 2/3 box of hornaday critical defense rounds, black hawk holster and two magazines... 

REDACTED

Must do a bill of sale with drivers license or show a CWP"
3,http://www.armslist.com/posts/4678003,For Sale:  For Sale,"wayne county, Rochester, New York",$ 550,"Listed On: Wednesday, September 9, 2015",Rifles,Remington                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Rem 700 .223 VTR (Camo)11 shots thru this 
Serious Inquiries Please:PRICE FIRM
REDACTED
Palmyra"
4,http://www.armslist.com/posts/4678004,For Sale:  Baby Browning .25 RARE,"Fort Lauderdale, Broward, South Florida",$ 699,"Listed On: Sunday, April 17, 2016",Handguns,Browning                                                                                ,25 ACP                                                                                ,Single Action                                                                                ,Pistol,Baby Browning .25 semi-auto handgun. Vintage and very rare. Made in Belgium.$699 OBOCall MikeREDACTED
6,http://www.armslist.com/posts/4678006,For Sale:  Reduced: AK47 Saiga 7.62x39 converted with extras,"East Mesa, Phoenix, Arizona",$ 900,"Listed On: Wednesday, October 7, 2015",Rifles,Saiga                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I've decided to sell my fully converted Saiga 7.62x39 AK-47.  Bought it brand new prior to the ban on import, had it converted using Carolina Shooters Supply parts along with some extras below.  

Fully converted minus the forend, I actually like the extended Saiga style but I have a black polymer standard AK forend if you choose you can swap it with a clamp on style front retainer to go full original AK look.
Ultimak gas tube (holds zero perfectly, had a micro dot on it)
Threaded barrel in 14x1 LH with CNC Warrior brake/compensator
Magpul MVG vertical grip, cut down for use as hand stop
Custom extended safety
Custom sling mounts with multiple configurations
Recent soda blast strip, Gunkote black on all metal parts and flat OD green on the furniture.
Includes 4 Chicom steel magazines painted the same OD green
Box of random AK goodies, what you see is what you get

Let's do a quick value analysis here...
Saiga IZ132 7.62x39 rifle - $600 (shipped/FFL fee) or more if bought locally
Conversion kit - $180 (Carolina Shooters Supply, Conversion kit #6) **This is assuming you're able to do the conversion yourself not not pay a gunsmith, that would be another $150-$200**
Install bullet guide $50 (Gunsmith fee)
Thread the muzzle $90 (Gunsmith fee)
Ultimak $100
Extended Safety $65 (Krebs is the best I can compare)
Sling mounts $50 (if bought and not made)
Muzzle brake $30 (CNC Warrior, Knurled Compensator)
Vertical grip $15 (Magpul MVG)
Chinese surplus steel mags $25/ea = $100
You're looking over $1200 to recreate this rifle. Absolutely worth every penny as it's the best AK you can get. This is why I am NOT entertaining offers of $800 or less...sorry. 

I'm asking $900. Serious buyers only please. No trades."
7,http://www.armslist.com/posts/4678007,For Sale:  Springfield XD9,"Muncie, Muncie, Indiana",$ 425,"Listed On: Wednesday, September 9, 2015",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like new with box, papers and accessories."
8,http://www.armslist.com/posts/4678008,For Sale:  9mm 115gr,"Leavittsburg, Youngstown, Ohio",$ 110,"Listed On: Wednesday, September 16, 2015",Ammo,no type,no type,no type,no type,"I have 500 rounds of Northern Hills precision ammo in 9mm, 115gr. This is a bulk box of 500 Rounds. $110. I've put over 2,000 of these through various 9mms and haven't had any ftf or fte issues. It's been good practice ammo, plinking ammo etc. In Leavuttsburg. REDACTED"
10,http://www.armslist.com/posts/4678010,For Sale:  Aimpoint Red Dot Scope and Mount,"31st & Memorial, Tulsa, Oklahoma",$ 450,"Listed On: Friday, February 26, 2016",Optics,no type,no type,no type,no type,"LNIB Aimpoint Comp ML3 2MOA W/LaRue Tactical M68 CCO QD Mount The CompML3 features our breakthrough Advanced Circuit Efficiency Technology (ACET) that gives the sight unparalleled battery life and ease of use. Built primarily for use in daylight and in low light conditions for law enforcement and military applications, the CompML3 will hold up under the roughest physical handling and most severe weather conditions. It is the perfect choice for professionals, hunters and sport shooters who don’t need night vision device compatibility but want an extremely tough and reliable sight. Nine186457079Not interested in trades at this time."
11,http://www.armslist.com/posts/4678011,For Sale:  charter arms undercover 38 sale or trade,"south, Hattiesburg, Mississippi",$ 175,"Listed On: Wednesday, September 9, 2015",Handguns,Charter Arms                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"used,in good shape.no issues,locks up and shoots fine. early model.5 digit sn. early 70s i believe
175$"
12,http://www.armslist.com/posts/4678012,For Sale:  Savage Arms 1907 .32 Cal Pistol Circa 1913,"Spartanburg, Greenville, South Carolina",$ 299,"Listed On: Friday, December 18, 2015",Antique,no type,no type,no type,no type,"Savage Arms 1907 .32 CaliberSerial Number 92470, manufactured in 1913Comes with 10 round magazine1 grip is damaged with a small corner missing"
13,http://www.armslist.com/posts/4678013,"For Sale:  Springfield XDS .45 acp  3.3"" barrel","Coventry, Rhode Island, United States",$ 460,"Listed On: Saturday, September 26, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Springfield XDS .45acp 3.3"" barrelThis is a used firearm, never fired, like new. Original box and papers. Shipping: $30.00Midstate 090515J"
14,http://www.armslist.com/posts/4678014,For Sale:  BOX BENELLI M4 SUPER 90 TACTICAL SHOTGUN,"Lake of the Ozarks, Missouri, United States","$ 1,650","Listed On: Thursday, November 5, 2015",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Title sums it up.  Near new Benelli M4 Super 90.  It's been test fired only.  Less than a box (25 rds) through it.  Comes with original box, manual, etc.

Current production with pre installed choke. Still has the protective plastic wrap sleeves.
Ghost ring low-pro sights, 12 gauge semi auto shotgun. This has the right buffer tube if you want to add a collapsible stock.

This is the premier tactical shotgun on the market."
