,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4308000,For Sale:  for sale only,"orwell oh, Youngstown, Ohio",$ 365,"Listed On: Tuesday, May 5, 2015",Rifles,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,smith and Wesson m&p 15-22. bought for my son last Christmas he doesn't want it anymore has less than 200 rounds through it comes in original box book and two 25 round mags price is firm cash only and pick up only!!!!!!
1,http://www.armslist.com/posts/4308001,For Sale:  WTB:  Glock 19/26 gen4,"NW suburbs, Illinois, United States",$ 500,"Listed On: Tuesday, May 5, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Looking for a gen4 glock19 or 26 in good condition with 3 mags.  Text (eight-47)899-1858.
3,http://www.armslist.com/posts/4308003,For Sale:  Glock 32/357 sig with OD frame. Factory new.,"East Montgomery, Montgomery, Alabama",$ 500,"Listed On: Tuesday, May 12, 2015",Handguns,Glock                                                                                ,357 SIG                                                                                ,Striker Fire                                                                                ,Pistol,"Selling a new from factory (I've never shot) glock 32 with original olive drab frame. These are getting tough to find and I just need to slim down some. Looking for a quick sale, will entertain reasonable offers. Not looking to trade only looking for cash. Thanks for the interest."
4,http://www.armslist.com/posts/4308004,"For Sale:  Scammer Colt's rare,mint,too good to be true!!!!","Yup,those Colts are all scams!!!!!, Vermont, United States",$ 1,"Listed On: Tuesday, May 5, 2015",Handguns,Colt                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"The guys running warning ads here are right,they are scams.They will even send pdf files of ffl's (and ask for a copy of yours,they can hijack) to convince people they're for real.The pictures only exist out there on the web.They will not meet,even at a dealer.They just want to steal your money and hijack your ffl.BEWARE BEWARE BEWARE!!!! These rats should be exterminated."
5,http://www.armslist.com/posts/4308005,For Sale:  FN Herstal FNS-40,"East Club, Colorado Springs, Colorado",$ 500,"Listed On: Thursday, May 21, 2015",Handguns,FN Herstal S.A.                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Whistling Pines Gun Club
East Location

FN Herstal 
FNS-40 NS
40S&W
Retail Price: $699.99
Sale Price: $499.99 +5.13%tax
Stock #1531

We are over stocked on these FNS-40's
Come in and check out the east club and take advantage of this deal.

1412 Woolsey Heights
Colorado Springs, CO 80915
REDACTED"
6,http://www.armslist.com/posts/4308006,For Sale/Trade:  AR 15,"Carson, Reno, Nevada","$ 1,000","Listed On: Sunday, May 10, 2015",Rifles,Rock River Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"556/223 Spikes Zombie Lower 
Rock River Arms Varmint Upper Heavy bull barrel
240 rounds Flawless down the pipe
VLTOR Stock"
7,http://www.armslist.com/posts/4308007,For Sale:  Winchester model 64,"federal way, Tacoma, Washington",$ 375,"Listed On: Tuesday, May 5, 2015",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Good condition, nice collectors piece,  30-30 lever action serial no. 111xxxx probably from the 40s. No trades"
8,http://www.armslist.com/posts/4308008,For Sale:  Gen3 23 and Gen2 17,"Eastend, Louisville, Kentucky",$ 825,"Listed On: Tuesday, May 5, 2015",Handguns,Glock                                                                                ,no type,Double Action                                                                                ,Pistol,"Glock 23 Gen3 with 2 mags, one high cap one 10-rounder.  Glock 17 Gen2 with 3 mags, one 10-rounder 2 high caps.  Package deal!"
9,http://www.armslist.com/posts/4308009,For Sale:  Ruger Single Six .22/.22 mag,"OKC East, Oklahoma City, Oklahoma",$ 375,"Listed On: Monday, June 8, 2015",Handguns,Ruger                                                                                ,22 WMR                                                                                ,Single Action                                                                                ,Pistol,Very nice with low round count.    Has both cylinders.   I can txt pics.  Dave REDACTED
11,http://www.armslist.com/posts/4308011,For Trade:  Like new Gen4 Glock 17.,"Kettering, Dayton, Ohio",Offer,"Listed On: Sunday, May 10, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I am looking to trade my like new Gen Glock 17. It comes with 3 mags, the factory box, all the factory accessories, and a Blackhawk Serpa CQC holster. There have only been 200 rounds through this weapon."
