,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4341000,For Sale:  Henry Big Boy 357 magnum - IN STOCK !,"Savage, Minneapolis / St. Paul, Minnesota",$ 659,"Listed On: Wednesday, July 20, 2016",Rifles,Henry Repeating Arms                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,"Brand new Henry Big Boy - Model H012M357magnum / 38 special - Lever action - Blued receiver - 20"" round barrel$679.99 + tax for credit card or $659.99 + tax for cash. Southwest Arms - Thunderjohn Storefront Open 12280 Zinran Ave Savage, MN 55378"
1,http://www.armslist.com/posts/4341001,"For Sale:  ,","Las Vegas, NV, Las Vegas, Nevada",FREE,"Listed On: Thursday, May 21, 2015",Reloading,no type,no type,no type,no type,","
3,http://www.armslist.com/posts/4341003,For Sale:   Brand new 5.11 Tactical boots. Super discounted!,"St. Clair Shores, Detroit, Michigan",$ 80,"Listed On: Saturday, October 24, 2015",Tactical,no type,no type,no type,no type,"I have 2 pairs of BRAND NEW IN BOX 5.11 Tactical 8 inch boots. Both are size 12. Still have tags on them.
1st one is the Recon Urban boot. Model 11010
2nd is the Skyweight patrol. Model:12318

I'll take $80 each to get them outta my house.
Boots retail  normally for $140 each
Price is firm considering I'm already asking a rediculously cheap price.
If you buy both I'll toss in this brand new 5.11 tactical knife as a bonus.
Located in St. Clair Shores
Sorry I could only upload 1 picture of each boot and the knife if you want actualy photos of the boxes and the descriptions ill be happy to emal them  to you.
Crossposted."
4,http://www.armslist.com/posts/4341004,Want To Buy:  Zastava M77PS. 308,"Gahanna/New Albany, Columbus, Ohio",$ 500,"Listed On: Wednesday, June 10, 2015",Rifles,Zastava                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,Looking to buy a Zastava M77   308 cal.
5,http://www.armslist.com/posts/4341005,For Sale/Trade:  Bersa thunder 380,"Candelaria, Albuquerque, New Mexico",$ 300,"Listed On: Tuesday, June 9, 2015",Handguns,Bersa-Eagle                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Nice Bersa thunder for sale or trade, good condition comes with 2 magazines and box of .380 ammo"
6,http://www.armslist.com/posts/4341006,"For Sale:  Rossi 4"" 38 Special revolver #R851- 6 shot Braztech","North West side of INDY, Indianapolis, Indiana",$ 150,"Listed On: Saturday, May 16, 2015",Handguns,Taurus                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"Nice, used Rossi- MADE by TAURUS in Brazil.  6 shot, adjustable sights, with (2) trigger keys and (2) speed loaders.  Priced to move with a 50 round starter box of ammo.

Will require a IN Drivers License and Carry permit.  Receipt to be generated.

Priced to move- please reply to this advert for a quick response."
7,http://www.armslist.com/posts/4341007,For Sale:  sig c3 1911 *NIB*,"marlow, Oklahoma, United States",$ 800,"Listed On: Saturday, May 16, 2015",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Brand new sig c3 1911 45 . My number REDACTED
10,http://www.armslist.com/posts/4341010,For Sale/Trade:  SIG SP2022 IN FDE WITH HOLSTER AND FACTORY GOODIES AND NIGHT SIGHTS,"FISHERS, Indianapolis, Indiana",$ 500,"Listed On: Saturday, May 16, 2015",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,TEXT ME REDACTED
11,http://www.armslist.com/posts/4341011,For Sale:  rare Hahn  super repeater .177 cal lever action bb rifle,"Festus...can meet along 55 to St.Louis, St. Louis, Missouri",$ 125,"Listed On: Saturday, May 16, 2015",Air,no type,no type,no type,no type,"Made from '59 to '71. CO2 powered. Decent shape. Barrel has lost bluing. Lever, hammer, and trigger all work well. Have not attempted to shoot it. Wood stock in decent condition."
12,http://www.armslist.com/posts/4341012,For Sale:  Eotech exps2-0,"Vian, Fort Smith, AR, Oklahoma",$ 400,"Listed On: Saturday, May 16, 2015",Optics,no type,no type,no type,no type,EO tech exps2-0 great sight I just dont use it's just taking up space still has case and paper work $400 located in vian ok REDACTED
