,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4694000,For Sale:  calico M-100  Buck Rogers space gun!,"Beach area, Wilmington, North Carolina",$ 985,"Listed On: Sunday, October 25, 2015",Rifles,Calico Weapons Systems                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"100 shot simi-auto rifle with fold under shoulder stock.

In NEW condition.

Bought by me in 1987 and stored UN-FIRED condition ever since.

I have original receipt 

I can ship, PayPal or cash . I will ship to your FFL . ALL laws apply. Out of state sales O.K."
2,http://www.armslist.com/posts/4694002,For Sale:  Pre-1963 sheridan 20cal pellet rifle,"Jeep country, Toledo, Ohio",$ 100,"Listed On: Sunday, October 18, 2015",Air,no type,no type,no type,no type,Pre 63 sheridan pellet gun.nice dark walnut with no chips or cracks.un-molested hold down safty.does need seal kit.$100.if intrested calls only.REDACTED
3,http://www.armslist.com/posts/4694003,For Sale/Trade:  ak47 for two sks's or sks and pistol or????,"Albuquerque, Albuquerque, New Mexico",$ 750,"Listed On: Friday, September 25, 2015",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Romey G ak47 all matching numbers with one steel magazine, tapco stock, Hogue pistol grip. CAA front grip, quad rails, chrome lined barrel always goes bang. feel free to send your offers. Open to look at other offers.  You can call or text me text preferred sorry no email. #1REDACTED. Feel free to send pictures."
4,http://www.armslist.com/posts/4694004,For Sale:  Smith & Wesson Sportsman,"Lakeland, Tampa/St. Pete, Florida",$ 750,"Listed On: Tuesday, September 15, 2015",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This gun is in excellent condition. It has only been shot a handful of times. The upper has been changed out to one with a dust cover. It comes with (2) 30 round mags and (5) boxes of 556 ammo and a red dot scope. 
This gun shoots 556 and 223 bullets."
6,http://www.armslist.com/posts/4694006,For Trade:  Rock Island like new 1911 with extras,"south, Salem, Oregon",Offer,"Listed On: Tuesday, September 15, 2015",Handguns,no type,no type,no type,no type,"Like new Rock Island .45 acp 1911. Like new with case extra wood grips, 3 mags. Will trade for a glock  in like new condition with recent manufacture date and in like new condition."
7,http://www.armslist.com/posts/4694007,For Sale:  Vector Optics 4X32 illuminated scope,"New Port Richey, Tampa/St. Pete, Florida",$ 25,"Listed On: Tuesday, September 15, 2015",Optics,no type,no type,no type,no type,"Vector Optics scope 4X32 dual illuminated reticle red/green
includes flip up caps and low rings
very little use excellent condition"
8,http://www.armslist.com/posts/4694008,For Sale:  450rds 7.62-NATO XM80CL,"Irondequoit, Rochester, New York",$ 225,"Listed On: Tuesday, September 15, 2015",Ammo,no type,no type,no type,no type,450rds 7.62x51mm XM80CL- brand new! 2015.. 22 boxes of (20rds) and (10) loose rounds. 225$ for 450 rounds...... .50$ PER round. Please contact me only for arrangements to sell the for 225$
10,http://www.armslist.com/posts/4694010,"For Sale/Trade:  New, complete 10.5"" AR upper","Alabaster, Birmingham, Alabama",$ 500,"Listed On: Saturday, September 26, 2015",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Only looking for trades.
I have a new complete 10.5"" AR upper (Blackrock Tactical), it has a free floated Keyloc handguard installed and has BCM MPI bolt in a PSA bolt carrier group, also includes the charging handle.  
I'm in Alabaster."
11,http://www.armslist.com/posts/4694011,"For Sale:  S&W 629 .44 Mag 4"" BBL","Brownsburg/Avon, Indiana, United States",$ 625,"Listed On: Tuesday, September 15, 2015",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Revolver,"For sale is a Smith & Wesson 4"" barreled .44 magnum revolver.  Has seen some use in both 44 mag and 44 special, round count is about 200 rounds or so.  Asking 625 or best offer.  Buyer must have valid IN driver's license and be willing to complete bill of sale.

More photos available upon request:
http://s478.photobucket.com/user/jjohnisme/library/Smith%20629"
12,http://www.armslist.com/posts/4694012,For Sale:  BEWARE: Lots Of Ammo For Sale Great Prices,"DE, Delaware, United States",FREE,"Listed On: Tuesday, September 15, 2015",Ammo,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Revolver,"I bought ammo from this guy and when I got home and counted out everything (Many rounds were in plastic bags) I was missing about 100 rounds (A lot of the boxes weren't even full). I emailed him about this and although he said he would make this right, has failed to do so and now has ignored my emails. Don't buy from this guy!"
