,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4868000,For Sale:  Savage 110 Tactical .25-06 $300.00,"Eagle, Boise, Idaho",$ 300,"Listed On: Tuesday, November 17, 2015",Rifles,Savage Arms                                                                                ,25-06 Remington                                                                                ,Bolt Action                                                                                ,Rifle,"Savage 110 Tactical .25-06 w/bull barrel $300.00. Used but in great shape. Great gun but I haven't shot it in 3 years so it's time to make some room in my gun safe.  I will not ship.  Local, in-person sale only.  Cash."
2,http://www.armslist.com/posts/4868002,For Sale:  Winchester Ranger 30-30 - 2006 S/N 61XXXX Special Run Last Year Production,"Spartanburg, Greenville, Woodruff, Greenville, South Carolina",$ 410,"Listed On: Sunday, January 10, 2016",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,2006 Winchester Ranger 30-30 Last Year Production S/N 61XXXX Special Run! Winchester stopped production in mid-2006 with S/N set 60XXXX but in August of 2006 they did one last run of only 300 with the 61XXXX series. This rifle is in mint condition! No marks at all! A great addition to any collection. Drilled and tapped on top for scope mounts. For Sale only - No Trades considered.
3,http://www.armslist.com/posts/4868003,"For Sale:  3 bows for sale - PSE, Browning and youth Genesis","Lakeland, Tampa/St. Pete, Florida",$ 175,"Listed On: Tuesday, November 17, 2015",Archery,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Three bows for sale. Adult PSE fully loaded with arrows, case and release. $300; Browning Midas bow, loaded comes with arrows and release- no case $175; youth Genesis left handed bow. Fully loaded with case, release, arrows. $250. I can email pictures of all three."
4,http://www.armslist.com/posts/4868004,"For Sale:  SCCY 9mm Pink & Stainless Pistol Used w/Pink case & 2, 10 Round Mags","Deland, Orlando, Florida",$ 175,"Listed On: Tuesday, November 17, 2015",Handguns,SCCY                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Used SCCY 9mm Pink & Stainless Pistol w/Pink carry case & 2, 10 Round Mags - has lifetime factory warranty that follows the gun.  Has wear & could use a cleaning.  Look at the pictures - If you have any questions please ask & if you want more pics please ask."
5,http://www.armslist.com/posts/4868005,"For Sale/Trade:  Xds .45 3.3"" with Case, Xds gear, and ammo","Huber Heights, Dayton, Ohio",$ 550,"Listed On: Tuesday, November 17, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"I have for sale my XDS 3.3"" 45. It has 5 magazines (four of them are 5 round, one 7 round), the XD gear (OWB holster and dual mag carrier), two IWB holsters (N82 professional holster and a Sticky MD2) and 100 rounds of 230 grain FMJ. All comes in the carrying case. I have only ran about 300 rounds through it and it has been thoroughly cleaned after every trip to the range. Everything is in excellent condition. If interested please either email or text/call. My name is Alex. REDACTED"
6,http://www.armslist.com/posts/4868006,For Sale:   1911 .45 CALIBER  EXCELLENT CONDITION AUTO-ORDNANCE U.S ARMY MODEL,"downtown, riverside, Clarksville, Tennessee",$ 400,"Listed On: Tuesday, November 17, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"AUTO-ORDNANCE 1911 A1 .45 CALIBER U.S ARMY EDITION FOR SALE
EXCELLENT CONDITION 1911 
SELLING SO LOW BECAUSE I HAVE OTHER GUNS
$400 CASH SO I CAN HAVE EXTRA HOLIDAY MONEY

CALL OR TEXT REDACTED OR EMAIL THIS POST"
7,http://www.armslist.com/posts/4868007,For Sale:  Sig p226 9mm,"brandon/valrico, Tampa/St. Pete, Florida",$ 650,"Listed On: Tuesday, November 17, 2015",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig P226 9mm, da/sa, night sights, stock trigger(no art). Includes 2 mags, iwb holster, and plastic case. roughly 500 rounds.

For sale only. NO TRADES. Any emails about trades will be deleted."
8,http://www.armslist.com/posts/4868008,"For Sale:  Bulgarian Makarov Pistol, 9X18mm","South Tulsa, Tulsa, Oklahoma",$ 350,"Listed On: Friday, December 11, 2015",Handguns,Makarov                                                                                ,9mm Makarov                                                                                ,Double / Single Action                                                                                ,Pistol,"I'm selling my Bulgarian Makarov semi-auto pistol.  It's in absolutely perfect condition, made in the famous Bulgarian Arsenal plant in 1996.  It comes with two magazines, the correct military holster, and cleaning tool.  It has black plastic grips with a thumb rest.  The gun has been shot very little and cleaned thoroughly.  No rust or corrosion anywhere.

This pistol shoots the powerful 9X18 Makarov cartridge, inexpensive and readily available everywhere.  It can be fired both double and single action.  It is NOT a .380 or 9mm Parabellum.

There is a slide-release button on the left side of the frame, which makes reloading fast. Reloads can be accomplished by inserting a full magazine and hitting the slide release button. 

Clean, simple, not very expensive, and it works. What more could you ask of a pocket auto?  

This would be a perfect pistol for personal, home or automobile security use. How about giving this as an awesome Christmas gift for somebody special. Contact me so we can meet and let you inspect this Makarov. I know you won't be disappointed. The price is $350 cash only, and you must show me your Oklahoma Driver's license.   Other reasonable offers considered."
9,http://www.armslist.com/posts/4868009,For Sale:  wtb smith model 28 or 629,"Central Texas, Texas, United States",FREE,"Listed On: Tuesday, November 17, 2015",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action,Pistol,"Looking to find a good shooter grade model 28 smith in 357 with a 6 inch barrel , Also looking for a model 629 44 mag in 3inch , 4 inch or 6 inch barrel"
11,http://www.armslist.com/posts/4868011,For Sale:  Maverick Hunter Over/Under,"Suwanee, Atlanta, Georgia",$ 400,"Listed On: Tuesday, November 17, 2015",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Like New - 12 Gauge - 2 Capacity
12,http://www.armslist.com/posts/4868012,For Sale/Trade:  FS/FT Century Arms S.A.M 1911 for a Glock 19 or 23,"Glenwood Springs, Western Slope, Colorado",$ 450,"Listed On: Tuesday, November 17, 2015",Handguns,Century International Arms                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Sadly I am selling my 1911 and switching to a Glock for CCW purposes. Comes with one kimber pro mag and one factory mag. Right handed serpa holster. Left handed serpa level 2 holster.

Text threeSevenNine-21twoFour for more info and more pictures."
13,http://www.armslist.com/posts/4868013,For Sale:  44 mag,"Columbus, Columbus, Ohio",$ 100,"Listed On: Tuesday, December 1, 2015",Handguns,Century International Arms                                                                                ,44 Magnum                                                                                ,Single Action                                                                                ,Revolver,"Arminius 44 mag revolver. $350 
138 rounds of 44 mag huniting ammo $100

May also be open to trades for ar or pistol light, crossbow, 308 ammo, AR lowers or uppers"
14,http://www.armslist.com/posts/4868014,For Sale:  2 Highpont 9mm pistols with extra mags,"Springfield, Springfield, Illinois",$ 350,"Listed On: Sunday, December 13, 2015",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,For sale are 2 Highpont 9mm pistols each comes with an 8 round mag and a 10 round mag. New in box. Both come with optional ghost ring rear sight. Willing to trade for a 38 special.
