,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4677000,For Sale:  500 rounds Brown bear 7.62*39,"Hamilton, Clifton area, Cincinnati, Ohio",$ 125,"Listed On: Wednesday, September 9, 2015",Ammo,no type,no type,no type,no type,"500 rounds Brown Bear 7.62x39mm Full Metal Jacket Laquer Coated Steel Case, 123 Grain, 2401 fps, 500 Round Case, AB762FMJ, great ammo for your AK.

Pirce is firm."
1,http://www.armslist.com/posts/4677001,"For Sale:  original MG42 ""gasgun""  [not yugo]","north, Indiana, United States","$ 3,000","Listed On: Wednesday, September 9, 2015",Rifles,no type,no type,no type,no type,"a real, original mg42 ""nongun"", ""dummy"", ""display"" gun,  that was converted into a ""gasgun"" that runs on oxy/propane...

it can not shoot, and cannot be made to shoot real ammo....

this is used in reenacting, and the gas mixture makes the gun go ""bang""...

a electronic board controls how fast it goes bang...

[its fast like a 42 should be]

safer, cheaper, and legal as a nongun...

adjustable cyclic rate...

all original german mg42 with markings... [no yugo parts]

works excellent..."
2,http://www.armslist.com/posts/4677002,"For Sale:  Glock 19 FDE NIB, shipping included","Kentucky, Kentucky, United States",$ 525,"Listed On: Monday, October 19, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Glock 19 FDE. Brand new, unfired. Includes (3) 15 round magazines. 2 new and one used. We are an out of state dealer but shipping is included in the cost of the sale."
3,http://www.armslist.com/posts/4677003,For Sale:  m1a nm,"Mt Pleasant, Iowa, United States","$ 1,500","Listed On: Wednesday, September 9, 2015",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have for sale my Springfield Armory m1a. Purchased as a loaded with synthetic stock, has alot of work done to it, currently has an arms scope mount and kahles kx 3-9x42. I have 3 or 4 stocks for it, most have been glass bedded.  I have a 20 and a 5rd magazine with it.  Loved shooting it with irons but lost intrest in it after I put scope on for lady friend so she could deer hunt. Rather shoot my garand anyways. Can travel short distance to meet. Must have carry or purchase permit."
5,http://www.armslist.com/posts/4677005,For Trade:  22 Exira mosquito,"Downtown, Las Vegas, Nevada",Offer,"Listed On: Wednesday, September 9, 2015",Handguns,Sig Sauer                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,I have a brand-new 22 sig sauer mosquito comes with a 100 rounds hoster paper and lock looking to trade for a 9 mm handgun
6,http://www.armslist.com/posts/4677006,For Sale:  AK47 Yugo Npap,"Philadelphia, Southeastern, PA, Pennsylvania",$ 525,"Listed On: Tuesday, September 22, 2015",Rifles,Zastava                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Yugoslavian Npap AK47 in Very good condition. Chambered in 7.62x39, its a 2014 model, and has all wooden furniture. I'm asking $525. Call or text 215,582,2287"
7,http://www.armslist.com/posts/4677007,For Sale:  Glock 42,"North Side, Indianapolis, Indiana",$ 450,"Listed On: Friday, September 25, 2015",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Looking to sell my Glock 42.  Ive put about 50 rounds down the pipe. It would come with box two mags and Custom kydex holster 

Firm on price. Must have LTCH if you want to trade."
8,http://www.armslist.com/posts/4677008,Want To Buy:  marlin firearms collectibles and memorabilia,"wausau, Wausau, Wisconsin",$ 1,"Listed On: Tuesday, November 24, 2015",Miscellaneous,no type,no type,no type,no type,"looking for marlin collectible items large or small , firearms also considered as well, ephemera,badges,watch fobs, slings,lighters, anything authentic made for or by marlin"
10,http://www.armslist.com/posts/4677010,For Sale:  Xd mod 2,"Woodstock, Atlanta, Georgia",$ 450,"Listed On: Wednesday, September 9, 2015",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"This has 30shots or less purchased three weeks ago. Has 2 mags one 13flush fit extended 16. Comes with xd gear. Lightweight, iwb holster, great round capacity. No issues. Red fiber front sights. Subcompact carry and home defense. Great small package without worrying about round count. I even have a benchmade knife to sweeten trade deal only with trade.
Trade 
Glock 19 gen 4/3 or fde
Sig p320 compact
Only 9mms no safety striker fire only."
11,http://www.armslist.com/posts/4677011,For Sale/Trade:  Savage axis 30-06 bolt action,"knoxville, Knoxville, Tennessee",$ 350,"Listed On: Wednesday, September 9, 2015",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,This is a 30-06 bolt action savage axis springfield with scope and bipod. Shot approx 5 times. Just in time for deer season.Awesome condition and solid rifle. Will trade for ar-15 with boot for right trade or handguns 9mm and .45 cal.
