,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4498000,"For Sale:  Troy Bravo Rail 11"" in FDE","Winter Park, Orlando, Florida",$ 120,"Listed On: Thursday, July 9, 2015",Gun,no type,no type,no type,no type,"one year old Troy Bravo Rail 11"". Mounts to stock barrel nut of ar15 will fit over low profile has block or shaved fsb. Has one scratch but very small. Have original box and paperwork. Text me if interested or for pictures if the uploads didn't work. 

808 2 three three 94 five five"
1,http://www.armslist.com/posts/4498001,For Sale:  Chimpmunk 22lr Bolt Action Target Pistol,"Grand Rapids, Grand Rapids, Michigan",$ 120,"Listed On: Monday, January 4, 2016",Handguns,no type,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Pistol,"Demo Chipmunk 22lr Bolt Action Single Shot Target Pistol, Williams HiViz Adjustable Rear Sight, HiViz  Fiber Front Sight, Fluted Barrel, Walnut Stock"
2,http://www.armslist.com/posts/4498002,For Sale/Trade:  Illuminated Rifle Scope 6-24x50 $125,"Fayetteville, Fayetteville, Arkansas",$ 125,"Listed On: Thursday, July 9, 2015",Optics,no type,no type,no type,no type,"Illuminated rifle scope. Power is 6-24x magnification with wide field of view, great for long range shooting. Nitrogen gas filled so scope is fog, water, shock proof. Has high profile scope mounts (see through mounts to allow the use of the guns factory iron sights at close range). Illumination only works on green, the red will not work. There are 5 settings of brightness. Has see through lens cover dust caps. This has never been mounted or used on any gun yet. I bought this for my 300 Win Mag, but went with a different scope I got from a friend.   text REDACTED"
3,http://www.armslist.com/posts/4498003,For Sale/Trade:  glock 23 gen 3 with extras,"Fort carson, Colorado Springs, Colorado",$ 0,"Listed On: Thursday, July 9, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a like new glock 23 gen 3 with no holster ware or marks. will come with 3-13 rd mags, 2-31 round mag kits, Blackhawk holster, and 100 rounds of ammo.  Looking to trade or sell as a package.  Open to all handgun offers but mainly looking for 9mm handgun or cash.  Thanks. Pics on request but I think everyone knows what a glock looks like lol. Once again this is in new condition with no imperfections minus a slight barrel smile from under 300 rounds fired."
4,http://www.armslist.com/posts/4498004,For Sale:  Browning Citori 12GA over/under,"Oldsmar, Tampa/St. Pete, Florida",$ 899,"Listed On: Tuesday, July 21, 2015",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,no type,Shotgun,"Browning Citori 12GA over/under in excellent conditionhas ajustible chokes with one Skeet and other is Improved Cylinder 28"" in length."
5,http://www.armslist.com/posts/4498005,For Sale:  Brand new Walther P22 Talo edition,"Auburn GA, Georgia, United States",$ 375,"Listed On: Thursday, July 9, 2015",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"I am selling a brand new never fired walther p22 talo with fiber optic front sight and threaded barrel to accept a suppressor. Gun is chambered in .22LR, and comes with 1000 rounds of .22LR. Text/call 770 seven one two 1396 for serious inquiries only. Thanks"
8,http://www.armslist.com/posts/4498008,For Sale:  1863 parker&snow civil war 58 cal musket,"polk city, Tampa/St. Pete, Florida",$ 275,"Listed On: Tuesday, July 21, 2015",Antique,no type,no type,no type,no type,1863 parker&snow merriaden conn civil war 58 cal musket in good working order they only made 5500 of these with 1863 date mark most are marked 1864 most of them were converted into breach loaders this one is still cap and ball. 275.00 obo or trade call REDACTED
9,http://www.armslist.com/posts/4498009,For Sale:  40 CALIBER 180 GRAIN FMJ BULLETS,"West Chicago, Chicago, Illinois",$ 150,"Listed On: Thursday, July 9, 2015",Reloading,no type,no type,no type,no type,"For sale is a box of 1000 40 caliber 180 grain FMJ-FP bullets. Getting away from 40 and have too much excess to my needs. Asking $150.00 picked up in West Chicago.
Mike REDACTED"
10,http://www.armslist.com/posts/4498010,For Sale:  SCAM ALERT;  SPRINGFIELD M1A  M21 SUPERMATCH,"Roseburg, Roseburg, Oregon",FREE,"Listed On: Thursday, July 9, 2015",Rifles,Springfield                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"SCAM!!!!!!! This exact rifle is listed for sale on Gunbroker  in another state for $2700.00. This scammer has 2 M1A's shown for sale, so both are likely FRAUD!  BEWARE!!!"
11,http://www.armslist.com/posts/4498011,For Sale:  Bravo company 14.5,"Champlin, Minneapolis / St. Paul, Minnesota","$ 1,700","Listed On: Thursday, July 9, 2015",Rifles,Bravo Company USA                                                                                ,223/5.56 NATO,no type,no type,Selling my bravo company 14.5 pinned upper comes with BCM bolt carrier group and is matted to a Anderson lower with spikes LPK. has a magpul rear sight tango down vertical grip. Does not come with light. Comes with trigicon acog ta31rco with original box. Asking 1700 for all. Thanks.
13,http://www.armslist.com/posts/4498013,For Sale:  Glock 23 Gen 4,"Salado, TX / Killeen, TX, Texas, United States",$ 480,"Listed On: Friday, August 7, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,no type,Pistol,"Glock 23 Gen4
Compact .40 Caliber Pistol
Modulat Backstrap
Gen4 Rough Textured Technology
Dual Recoil Spring Assembly
Reversible Magazine Catch 

Also comes with 22round extended magazine
And fobus paddle holster"
14,http://www.armslist.com/posts/4498014,For Sale:  HI-POINT 955 9MM Carbine,"Cuba, Mo., St. Louis, Missouri",$ 250,"Listed On: Thursday, July 9, 2015",Rifles,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"•black polymer target stock with internal recoil buffer & multiple Picatinny rails
•16.5 inch barrel
•thumb safety
•last round lock open
•(1) 10 round magazine // 9mm
Gun is like new has had just 10 shells thru it.  It comes with red do scope.
Face to face meet, buyer must be willing to show drivers license."
15,http://www.armslist.com/posts/4498015,For Sale:  IMR 4320 1 Lbs,"LOVELAND, Fort Collins, Colorado",$ 28,"Listed On: Sunday, May 29, 2016",Reloading,no type,no type,no type,no type,IMR 4320 1 Lbs
17,http://www.armslist.com/posts/4498017,For Sale:  Beretta PX4 Storm,"Huntsville, Huntsville, Alabama",$ 400,"Listed On: Thursday, July 16, 2015",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"For Sale, Beretta PX4 Storm, 2 Magazines (one with pull down pinky extension), Speed Loader, Double/Single Action w/ Ambidextrous Safety, Asking $400, Excellent Condition, Email, Call/Text REDACTED."
18,http://www.armslist.com/posts/4498018,For Sale/Trade:  Like new Glock 42,"North chesterfield, Richmond, Virginia",$ 370,"Listed On: Thursday, July 9, 2015",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Like new (50 rds fired) comes with box, and 2 mags full of defense ammo. $370 sale price, $400 trade value. Can add more ammo depending on trade offer.

Tks

Can text or email

REDACTED"
20,http://www.armslist.com/posts/4498020,For Sale:  IMR 4198 1 Lbs,"LOVELAND, Fort Collins, Colorado",$ 30,"Listed On: Sunday, May 29, 2016",Reloading,no type,no type,no type,no type,IMR 4198 1 Lbs
