,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4847000,For Sale:  Sako L-46 Riihimaki Manlicher,"Honolulu, Honolulu, Hawaii","$ 1,700","Listed On: Monday, November 9, 2015",Rifles,Sako                                                                                 ,no type,no type,Rifle,SAKO Riihimaki L-46 Mannilicher stocked rifle in 222 REM caliber. Full Mannlicher stock with checkered wrist and forearm. Included is rail mounts with SAKO rings.
1,http://www.armslist.com/posts/4847001,For Sale/Trade:   BRAND NEW 12g Benelli Nova Pump action,"Minneapolis, Minneapolis / St. Paul, Minnesota",$ 400,"Listed On: Monday, January 4, 2016",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Brand new never fired.
Awesome shotgun.
Comes with everything from factory in box.

$Cash$ or open to some trades send me what you got.
If ad is still up I have the gun."
2,http://www.armslist.com/posts/4847002,For Sale:  Thompson Contender w-3 barrels 2 stocks,"Fernley/Fallon, Reno, Nevada",$ 800,"Listed On: Wednesday, December 23, 2015",Handguns,Thompson Center                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Pistol,"Thompson Contender: New with 3 barrels (super 14) and comes with both walnut & synthetic forend/grips. 22LR, 22 Hornet, 44 Mag. Never Shot. Brand New. 
Comes with 2 soft cases. MSRP over $1500!! Contact me for more pics/info.

Asking $800 firm
ONLY 3 BARRELS INCLUDED"
3,http://www.armslist.com/posts/4847003,For Sale:  Glock 23 Gen4 w/ upgrades,"Harrisburg/Hershey, Harrisburg, Pennsylvania",$ 450,"Listed On: Monday, November 9, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a perfect condition Gen4 G23 that I purchased last year. Less than 1000 rounds through it. Upgraded to lighter trigger, polished extended mag release and polished extended slide lock. Also have added Pearce mag extended on one of the extra mags (3 total). Will come with Blackhawk Sportster Serpa holster as well as original case and papers. Original slide lock, mag release and trigger internal are included. This is a great deal on a great gun. 

Buyer pays transfer fee.
Email me for any questions or extra pics."
4,http://www.armslist.com/posts/4847004,For Sale:  New in box P99 factory 20 round magazine. Compatible with PPQ M1 aka Classic as well,"Casselberry (15-20 min. to downtown Orlando, Orlando, Florida",$ 35,"Listed On: Wednesday, November 25, 2015",Magazines,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a brand new in the box P99 (or PPQ M1) 20 round magazine. It's Walther factory magazine made by Mec-Gar, not Promag. It will work with PPQ M1 Walthers as well. They average $45-$50 new online, plus shipping. I'm asking $35. You can message me with questions or text at REDACTED."
7,http://www.armslist.com/posts/4847007,For Sale:  Custom Slide Designs (Glock),"Oak Ridge North, Houston, Texas",$ 225,"Listed On: Tuesday, January 12, 2016",Services,no type,no type,no type,no type,"This custom slide design can be made to YOUR Glock pistol! After providing the slide of your choice, it will be sent to the machine shop to be customized and refinished. Please expect 3-4 weeks for it to be completed. 


* CNC Machined
* Re-Coated with QPQ Melonite
* Reduces Weight
* Choose from 4 Designs (No RMR Cut)

As of right now, the following models are available for customization:
* Glock 19, 17, 17L, 34 (9mm)
* Glock 23, 22, 35, 24 (.40)
* Glock 21, 41 (.45 Auto)
* Glock 37, 38 (.45 GAP)
* Glock 31, 32 (.357)
* Glock 20 (10mm)

***Don't forget to check out our used selection of Glock pistols. These slides will be re-finished during your customization so it may be an opportunity to save a few dollars!!!***

http://www.esadarms.com/category-s/255.htm"
8,http://www.armslist.com/posts/4847008,For Trade:  Cross Bow Trade,"Columbia City, Fort Wayne, Indiana",Offer,"Listed On: Monday, November 9, 2015",Archery,no type,no type,no type,no type,"I have for sale or trade a recurve crossbow only shot 3 times. I use my compound bow and have no use for it.  I don't want to sell just trade. I would really like to trade for a gun, or a project gun/gun that needs work, muzzle loader, will also consider climbing tree stand, and will listen to anything elses there is to trade. If i have to add $ I will. Just let me know what u have or want to offer, if u have something u want to trade and I didn't list it here just let me know all I can say is no. Text me anytime day or night but please no calls till after 5pm. REDACTED Thanks"
10,http://www.armslist.com/posts/4847010,For Trade:  trade 2 for steyr aug,"oldsmar, Tampa/St. Pete, Florida",Offer,"Listed On: Monday, November 9, 2015",Rifles,no type,no type,no type,no type,have a like new beretta arx100 5.56 with case and one 30-round mag and a wilson combat tr-870 shotgun..wanting to trade for aug
11,http://www.armslist.com/posts/4847011,"For Sale/Trade:  Remington 1100 Semi Auto Shotgun, 12 gauge w/ spare barrel","Kalamazoo, Kalamazoo, Michigan",$ 400,"Listed On: Monday, November 9, 2015",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"For sale/trade, is my Remington 1100.  Its a 4+1, synthetic furniture with a SpeedFeed stock that has an extra thick recoil pad.  The barrel that is currently on the gun, is a 22"" smoothbore with rifle sights.  Included is a 25?"" smoothbore barrel with bead sight.  $400/obo.  

Please respond via email, as this will be the best way to get hold of me.  Thanks."
12,http://www.armslist.com/posts/4847012,For Trade:  Frkn stellar Kriss Vector,"Alabaster, Birmingham, Alabama",Offer,"Listed On: Monday, November 9, 2015",Rifles,KRISS/Sphinx                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,"Damn stellar, bought new four months ago, Kriss Super V CRB. Has exactly 100 rounds shot through it. Don't need to sale, just wanting an AR now and seeing what offers might catch my eye.  Comes with Kriss flip up sights, Vortex Sparc II, Magpul front grip, 6 high cap mags, and Voodoo Tactical carrying case.  Also, has the factory manual.  Trade value needs to be around $1900.  Mainly looking for factory built AR's by DD, LWRC, SIG, or a Tavor or Scar.  But hit me up with what you have in mind. In Alabaster.  Thanks"
