,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4786000,For Trade:  Taurus 357 magnum stainless,"asheville, Greenville, South Carolina",Offer,"Listed On: Sunday, October 18, 2015",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,no type,Revolver,Taurus 357 stainless short barrel all steel no plastics.can also shoot 38 specials so you get to guns in one.looking to trade for other handgun.auto or revolver email with what you have with pic.TRADE ONLY..
1,http://www.armslist.com/posts/4786001,For Sale:  Hi-Point JHP .45ACP LAYAWAY .45 ACP 45,"Houston Area, Houston, Texas",$ 139,"Listed On: Monday, May 21, 2018",Handguns,Hi Point                                                                                ,45 ACP                                                                                ,no type,Pistol,"The best way to contact us is via Email through Armslist. Our contact # does NOT receive text messages.Up for sale is a never fired brand new in the box Hi-Point JHP. This .45ACP handgun features a 9rd magazine & a thumb safety.Layaway price: $150Paid in full discount: $139.99If you cannot pick up locally we can ship to an FFL local to you.We accept a wide variety of payment methods in order to offer maximum convenience to our customers:CashMoney orderCashiers checkVisa, Master Card, American Express, Discover (the list price reflects a 3% cash discount, using a card will eliminate this discount)2 layaway options (please contact us for details regarding our layaway programs)"
3,http://www.armslist.com/posts/4786003,For Sale/Trade:  Springfield XD9,"Orange County, Los Angeles, California",$ 400,"Listed On: Sunday, October 18, 2015",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Comes with 3 mags, box, and lock"
4,http://www.armslist.com/posts/4786004,For Sale:  Springfield 1911 Mil-Spec Stainless LAYAWAY .45ACP 45 .45 ACP Milspec SS,"Houston Area, Houston, Texas",$ 697,"Listed On: Monday, March 21, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"The best way to contact us is via email through Armslist. Our contact # does NOT receive text messages.Up for sale is a never fired brand new in the box Springfield 1911 Mil-Spec. This .45ACP handgun features a stainless finish, wood grips, & 2 7rd magazines. Everything new from the factory is included.If you cannot pick up locally we can ship to an FFL near you for pick up.We accept a wide variety of payment methods in order to offer maximum convenience to our customers:CashMoney orderCashiers checkVisa, Master Card, American Express, Discover (the list price reflects a 3% cash discount, using a card will eliminate this discount)2 layaway options (please contact us for details regarding our layaway programs)"
7,http://www.armslist.com/posts/4786007,For Sale:  Rock Island Armory 206 .38sp LAYAWAY M206 RIA Armscor Revolver Hammer,"Houston Area, Houston, Texas",$ 219,"Listed On: Saturday, October 24, 2015",Handguns,Rock Island Armory                                                                                ,38 S&W Special                                                                                ,no type,Revolver,"The best way to contact us is via email through Armslist. Our contact # does NOT receive text messages.Up for sale is a never fired brand new in the box Armscor/RIA M206. This .38SP revolver features a 6rd capacity, wood grips, & a subcompact design making it ideal for concealed carry. Everything new from the factory is included.If you cannot pick up locally we can ship to an FFL near you for pick up.We accept a wide variety of payment methods in order to offer maximum convenience to our customers:CashMoney orderCashiers checkVisa, Master Card, American Express, Discover (the list price reflects a 3% cash discount, using a card will eliminate this discount)2 layaway options (please contact us for details regarding our layaway programs) The best way to contact us is via email through armslist."
8,http://www.armslist.com/posts/4786008,For Sale:  $485,"PASCO COUNTY, Tampa/St. Pete, Florida",$ 485,"Listed On: Sunday, October 18, 2015",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,BERETTA MODEL 92FS EXCELLENT CONDITION. HOgue grips  made in italy.less than 100 rounds fired. made in 2015. no trades. 2- 15 round clips.in case with cleaning tools
9,http://www.armslist.com/posts/4786009,For Sale:  Forward Assist muzzle device and back plate,"Columbus, Columbus, Ohio",$ 1,"Listed On: Thursday, November 26, 2015",Gun,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Just off of an AR . Make an offer for one or all . Like new condition . Thanks
12,http://www.armslist.com/posts/4786012,For Sale:  Sig Sauer P226 MK25 PRIVATE SALE 9mm 9 mm SEALs,"Houston Area, Houston, Texas",$ 799,"Listed On: Saturday, October 24, 2015",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Private Sale.Slightly used Sig Sauer P226 MK25 9mm.  Comes w/ both 15rd mags & original case.Will ship for $15 to anywhere in the country.EMAIL
13,http://www.armslist.com/posts/4786013,For Sale:  SCCY CPX-2 FDE LAYAWAY CPX-2-CBDE Stainless 9mm 9 Flat Dark Earth,"Houston Area, Houston, Texas",$ 235,"Listed On: Saturday, March 5, 2016",Handguns,SCCY                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"The best way to contact us is via Email through Armslist. Our contact # does NOT receive text messages.Up for sale is a never fired brand new in the box SCCY CPX-2-CBDE. This 9mm handgun features 2 10rd mags w/ finger extensions, an FDE frame, a transferable lifetime warranty, & a subcompact design making it ideal for concealed carry. Everything new from the factory is included.If you cannot pick up locally we can ship to an FFL near you for pick up.We accept a wide variety of payment methods in order to offer maximum convenience to our customers:CashMoney orderCashiers checkVisa, Master Card, American Express, Discover (price reflects a 3% cash discount, using a card will eliminate this discount)2 layaway options (please contact us for details regarding our layaway programs)"
15,http://www.armslist.com/posts/4786015,For Sale:  Lantac Dragon 7.62x39 LAYAWAY 14x1 Left Hand,"Houston Area, Houston, Texas",$ 116,"Listed On: Saturday, March 26, 2016",Gun,no type,no type,no type,no type,"The best way to contact us is via email through armslist. Our contact # does NOT receive text messages.Up for sale is a brand new Lantac Dragon AK-47 compensator/flash hider. 14x1 LH.  $116.75If you cannot pick up locally we can ship directly to you.We accept a wide variety of payment methods in order to offer maximum convenience to our customers:CashMoney orderCashiers checkVisa, Master Card, American Express, Discover (the list price reflects a 3% cash discount, using a card will eliminate this discount)2 layaway options (please contact us for details regarding our layaway programs)"
