,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7619000,"For Sale:  Vepr 7.62x39 23""","Rogersville, Springfield, Missouri",$ 975,"Listed On: Friday, November 24, 2017",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand New in box, VEPR 7.62x39, with 23 inches heavy machine gun barrel. and heavy machine gun receiver (RPK).This one is imported by FIME, best quality of the VEPRs that's been imported.A great collector piece, Come with factory walnut furniture. high quality Russian mags and all box and documents.Compare the receiver, bolt, gas pistol to my other AKs, this one is definitely thicker and built tougher. Factory side AK rail for mounting optics.23 inches is a rare variant, only limited number of this setup being imported comparing to 16 and 20 inches models or in other caliber. it's the exact same profile barrel and receiver of that RPK has. The price of these would go up since the Molot being banned.Asking 975 cash obo."
1,http://www.armslist.com/posts/7619001,For Sale:  REMINGTON 870 TAC-14,"Andover, Wichita, Kansas",$ 600,"Listed On: Tuesday, February 20, 2018",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Remington, 870, Tac-14 Marine, Pump Action Shotgun, 12 Gauge, 3"" Chamber, 14"" Cylinder Barrel, Shockwave Pistol Grip, Moe M-Lok Forend, Electroless Nickel Plated Insie and Out, 4Rd, 26.5"" Overall Length"
2,http://www.armslist.com/posts/7619002,For Sale:  .22lr Ammo,"South Lebanon, Cincinnati, Ohio",$ 90,"Listed On: Friday, November 24, 2017",Ammo,no type,no type,no type,no type,"1 box of American Eagle 500rds, 1 box of Remingtin Golden bullet 525rds, 2 boxes of Remington Golden bullet 225 rds"
3,http://www.armslist.com/posts/7619003,For Sale:  AR15 / KS 47 - hybrid that takes AK47 Magazines (retail $999),"scottsdale, Arizona, United States",$ 780,"Listed On: Friday, November 24, 2017",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"AR 15 chambered in 7.26 x 39 with a hybrid lower (KS47) that accepts all military AK magazines. The upper receiver and lower receiver are billet - very tough. The lower & upper are designed to work with each other. The reciever upper can also be used with any Mil Spec AR15 lower receiver. Heavy military barrel 16"", hybrid bolt carrier, works with all mil spec AR15 uppers, Key Mod Free float rail, Magpul hardware, accepts all AR15 parts. One Steel Bulgarian magazine included. This Gun has less than 300 rounds through it at the firing range and is in excellent condition. This weapon has upgraded internal springs and the design makes this a reliable weapon. KS47 is Comparable to the CMMG Mutant without the higher cost, compare at $1400.000 for the mutant."
4,http://www.armslist.com/posts/7619004,For Sale:  Springfield 1911 RO Compact 9mm,"Monticello, Lafayette, Indiana",$ 750,"Listed On: Friday, November 24, 2017",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Compact Range Officer with factory and G10 grips, 6 eight round magazines, Don Hume iwb holster, factory case and gear. Indiana residents with valid ID only. Meet in Monticello."
5,http://www.armslist.com/posts/7619005,For Sale:  7.62 X 38R NAGANT REVOLVER 2 BOXES,"XENIA, Dayton, Ohio",$ 15,"Listed On: Saturday, December 9, 2017",Ammo,no type,no type,no type,no type,2 BOXES.  14 ROUNDS PER BOX
7,http://www.armslist.com/posts/7619007,For Sale:  SOLD .38 Iver Johnson Revolver,"Tiverton, Rhode Island, United States",$ 150,"Listed On: Friday, November 24, 2017",Handguns,Iver Johnson Arms                                                                                ,38 S&W                                                                                ,Double Action                                                                                ,Revolver,.38 S&W Iver johnson Arms Top Break Revolver
8,http://www.armslist.com/posts/7619008,For Sale:  Astra A75 in 9mm,"Miami, Miami-Dade, South Florida",$ 240,"Listed On: Friday, November 24, 2017",Handguns,Astra                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Astra a 75 9mm pistol. Comes with 3, 8 round mags. Good condition. Shoots like a pro. Call or text me. Alan REDACTED."
9,http://www.armslist.com/posts/7619009,For Sale:  M&P40 2.0,"Clarksville Exit 11, Clarksville, Tennessee",$ 450,"Listed On: Friday, November 24, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,I have a LNIB M&P40 comes with everything from factory-case3- 15rd mags4- grip straps$450 firmWill Trade for glock 19 gen4 or gen3I live in Clarksville but can meet in Nashville.i respond to emails or text (931)6two4-zero6one2
12,http://www.armslist.com/posts/7619012,For Sale:  Walther P22 CA,"Ruskin / Apollo Bch / Riverview - NOT, Tampa/St. Pete, Florida",$ 275,"Listed On: Friday, November 24, 2017",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,Double Action                                                                                ,Pistol,"For sale is my Walther P22 CA 22lr pistol in EXCELLENT condition. Comes with 2 10 round mags, Walther case, extra backstrap, 2 extra front sights, docs and lock. I got this for my daughter to train with, but she quickly moved on to .380acp and 9mm. So, this is not being used.  She only fired 40 rounds through it and it shows, because it looks awesome!Buyer must be at least 21, and have valid Fl ID and bill of sale required. $275 FIRM! NO LOW BALLERS!"
