,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7066000,For Sale:  Tokarev CZ 52,"Rosemount, Minneapolis / St. Paul, Minnesota",$ 325,"Listed On: Sunday, August 27, 2017",Handguns,no type,7.62x54R                                                                                ,Single Action                                                                                ,Pistol,Tokarev CZ 52 from Czechoslovakia with original holster and 2 mags. Has RID stamp meaning it is not a rebuild but is an original for the military of the Czechoslovakia. Very nice condition.
1,http://www.armslist.com/posts/7066001,For Sale:  Springfield M1A Loaded Archangle .308 $1499.00,"Duquesne, Pittsburgh, Pennsylvania","$ 1,499","Listed On: Wednesday, July 19, 2017",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"We have a great condition Springfield M1A Loaded for sale at GreaterPittsburghQuickCash!This Rifle is in overall like new condition and is ready to go.Archangle Stock Model:.308 WINComes with Scope Mount ""Springfield Armory""  And CaseAny questions please message or call us.Thank you."
3,http://www.armslist.com/posts/7066003,For Sale:  1911 Training Gun,"Katy-Cypress, Houston, Texas",$ 50,"Listed On: Thursday, July 13, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,no type,Pistol,"I have a Co2 powered 1911 I bought for draw-and-fire exercises. All metal,  blowback pistol with actual dimensions and weight.  Will fit any railed 1911 holster and comes with Co2, BBs, and hard case.  Bought new for $80 +s&h and only used it a few times before selling my actual 1911 so no need for it.  selling for $50 oboREDACTED"
5,http://www.armslist.com/posts/7066005,For Sale:  Kimber Micro Carry .380  Crimson Trace,"Norwood, Cincinnati, Ohio",$ 580,"Listed On: Monday, August 21, 2017",Handguns,Kimber                                                                                ,380 ACP                                                                                ,no type,Pistol,For sale is a used but in GREAT condition Kimber Micro Carry .380ACP pistol. This firearm comes equipped with a Crimson Trace laser and comes with its original box and zipper bag and one (1) Mag.
6,http://www.armslist.com/posts/7066006,For Sale:  REMINGTON 1187 SPECIAL PURPOSE 12/21-Used-Consignment,"Moore, Oklahoma City, Oklahoma",$ 560,"Listed On: Sunday, November 5, 2017",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"FAMILY:11-87MODEL:11-87 Special Purpose TYPE:Shotgun ACTION:Semi-Auto FINISH:Matte STOCK/FRAME:Synthetic Stock STOCK/GRIPS:Black Synthetic CALIBER/GAUGE:12 Gauge CAPACITY:4+1 BARREL:21"" CHAMBER:3"" CHOKE TUBES:Turkey Extra Full, Improved Cylinder, and Carlson's Remington Tactical BreacherSIGHTS:Front Bead ADDL INFO:6 round Side SaddleADDL INFO:SlingADDL INFO:approximately 10 rounds fired through it Purchase Firearms easily through licensed ATF firearms dealers. Shipping is $19.50 for handguns and $19.99 for long guns. Please call us with any questions, REDACTED. We get a large amount of emails and at times it's hard to reply back in a timely manner.  Please take a few minutes and check out our website www.7elementfirearms.com.   Layaway plans are for 90 days with 20% down on new and used items, excluding consignment items.   We do ship anywhere in the US, including California. Oklahoma buyers must pay sales tax, and complete a 4473 background check.   We accept all Major Credit Cards at no additional cost.  If we don't have what you're looking for just give us a call and we'll do our best to try and order it in for you.   FFL transfers are $10 per firearm and $50 for NFA items   Business hours are 10 am – 6 pm Tuesday – Friday and Saturday 10 am – 1 pm."
10,http://www.armslist.com/posts/7066010,For Sale:  Smith&Wesson M&P15,"Spanaway, Tacoma, Washington",$ 550,"Listed On: Thursday, July 13, 2017",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,https://www.smith-wesson.com/firearms/mp-15-sport-ii
11,http://www.armslist.com/posts/7066011,For Sale:  Armalite ar10b,"Martinsville, Indianapolis, Indiana","$ 1,000","Listed On: Thursday, July 13, 2017",Rifles,Armalite                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,very low rd count in like new condition.comes with 2 20 rd mags and two 25 rd all steel mags and work great.has a vortex 6x18x44 crossfire scope on it .looking to sell or might trade for a savage 10 series bolt gun with good glass on it.Also interested in colt 1911s and smith 29 or 629 REDACTED
13,http://www.armslist.com/posts/7066013,For Sale:  NEW pelican 1650 od green case,"Fuquay varina, Raleigh / Durham / CH, North Carolina",$ 200,"Listed On: Thursday, July 13, 2017",Miscellaneous,no type,no type,no type,no type,brand new with no foam but does come with some used replacement parts. For more info call or text tim @ REDACTED
14,http://www.armslist.com/posts/7066014,For Sale:  ruger 22/22mag ss,"collinsville, St. Louis, Illinois",$ 400,"Listed On: Thursday, July 13, 2017",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,this is like new it been shot 20rd of 22 and 6 rd of 22mag paid $525.00 it is a 22lr and 22mag
16,http://www.armslist.com/posts/7066016,For Sale:  REMINGTON 700 SENDERO SFII 25-06 REM NEW NO CC FEE,"Kentucky, Kentucky, United States",$ 850,"Listed On: Thursday, July 13, 2017",Rifles,Remington                                                                                ,no type,no type,Rifle,"Built on the famous Model 700 cylindrical action, Remington Sendero rifles are the most accurate rifles they produce for over-the-counter sale. You'll be stunned by the degree of precision you get straight out of the box. Varmints won't be so lucky. Model 700 Sendero SF II rifles are finely tuned tack-drivers created using input from serious shooters across America. shipping cost $30 f0r the item"
