,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7670000,For Sale:  Winchester Supreme O&U 12 Gauge,"NW Reno, Reno, Nevada","$ 1,275","Listed On: Wednesday, December 6, 2017",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Winchester Supreme 12 gauge over and under in excellent condition.  Suede case with lots of extra storage space included.  Selling locally in the Reno/Sparks/Carson City area only.  Will entertain reasonable offers.
4,http://www.armslist.com/posts/7670004,For Sale:  Microtech Navy Scarab 182-4 OD,"Jefferson County, Wisconsin, United States",$ 550,"Listed On: Wednesday, December 13, 2017",Knives,no type,no type,no type,no type,"For Sale is a Microtech Navy Scarab. S/E OD Green Satin Standard Blade Model number 182-4 OD. It was manufactured in 8/15. These models are not currently being produced. This knife has been a safe queen and not carried or sharpened. It includes the original box, manuals, and seals. I would consider trade for an Interarms Walther PPK in new condition."
12,http://www.armslist.com/posts/7670012,For Sale/Trade:  Cleaning out safe,"sheffield lake, Cleveland, Ohio","$ 12,345","Listed On: Monday, December 11, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig SP2022 9mm new in box,450.00. DelTon AR15 with scope,50 rounds through it,5.56 Nato,Very good condition,500.00. PSA AR15 pistol,20 rounds through it,5.56 Nato,Very good condition,500.00. Can send pictures on request. I work nights so give me a little time to respond,please. TAURUS PT111 IS SOLD!"
13,http://www.armslist.com/posts/7670013,For Sale:  Glock 21 45acp pre ban,"Woburn, Massachusetts, United States",$ 575,"Listed On: Sunday, February 25, 2018",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"*** THIS IS A PRE BAN ITEM. AVAILABLE TO THE PUBLIC. LAW ENFORCEMENT PLEASE CALL THE STORE FOR GEN 4 PRICING***Used Glock 21 Gen 2 Pre Ban. 1 10 round mag. Adjustable rear sight, ghost trigger, titanium firing pin and safety pin  $575 cash discount or $595 card"
14,http://www.armslist.com/posts/7670014,For Sale:  5 BNIB Pmags 556,"WARRENTON, St. Louis, Missouri",$ 50,"Listed On: Wednesday, December 6, 2017",Magazines,no type,no type,no type,no type,4 of the 20 round gen 3 pmags and a 30 round p mag. All black in color an unused. See my other listings for ammo to go with as a pkg deal.  Local pickup in Warrenton.Text or email only. REDACTED
15,http://www.armslist.com/posts/7670015,For Sale:  ORIG. NEW BUMP FIRE STOCK AND SUREFIRE HIGH CAP. MAG,"LAKE PLACID, Florida, United States",$ 230,"Listed On: Wednesday, December 6, 2017",Gun,no type,no type,no type,no type,Origional New in the bag BUMP FIRE Stocknew SUREFIRE High- Capacity Magazine (100 rnds)With the origional bill of saleFREE SHIPPING
17,http://www.armslist.com/posts/7670017,"For Sale/Trade:  1911 , duo,tone taurus","STRAWBERRY PLAINS, Knoxville, Tennessee",$ 450,"Listed On: Wednesday, December 6, 2017",Handguns,Taurus                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Duotone 1911, taurus 45 cal...   with stainless sides... rest black....  in good condition..Comes with 4 mags, and small holster...$450,  or trade  on guns..Text anytime 865/274/2704"
18,http://www.armslist.com/posts/7670018,For Sale/Trade:  1911 with 7 magazines and 100 rounds of ammo,"Los Angeles/Long Beach, Los Angeles, California",$ 500,"Listed On: Wednesday, December 27, 2017",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a citadel 1911 tactical modle , manufactured by Armscor really good shooting  and accurate handgun  , i installed  a wolf spring for it can handle 45 supper .  Also interior has been polished has areally good  action, skeleton  hammer and trigger  , it comes with 6 magazines 100 rounds of ammunition,and a retention paddle holster"
19,http://www.armslist.com/posts/7670019,For Sale:  HERNY 44MAG/44SP   BEAUTIFUL,"Louisville, Louisville, Kentucky",$ 600,"Listed On: Wednesday, December 6, 2017",Rifles,Henry Repeating Arms                                                                                ,44 Magnum                                                                                ,Lever Action                                                                                ,Rifle,NIBOX  100%   PAPER WORK AND BOX .   FACTORY FIRED   . ONE BOX AMMO TEXT ONLY REDACTED  MEET IN SOUTHWEST DIXIE HWAY. CAN TEXT PICTURES.  FIRM NO TRADE.  new 668.00 + tax  ammo  25.00 box over 700.00
21,http://www.armslist.com/posts/7670021,Want To Buy:  Christmas list,"NewAlbany, Columbus, Ohio","$ 2,000","Listed On: Wednesday, December 6, 2017",Handguns,no type,no type,no type,no type,"Looking to buy a few firearms Beretta 92FSAk-47Cetme C3089mm AR pistol with brace that takes Glock magsBolt action rifles, 300 BO, 308, 22lr (Threaded with glass preferred)357 mag revolver (Smith,Colt,Ruger) barrel 4” and overIm local with CHLCash, FTF This is a list of wants,Not needs. Buying best deals I can get."
