,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7125000,For Sale/Trade:  30-06,"K C North, Kansas City, Missouri",$ 950,"Listed On: Friday, August 4, 2017",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,I have a 1917 Eddystone for sale or trade. Clean rifle - Nice bore. in good condition overall. Barrel is marked 1-19. Includes bayonet  Person to person sale only - Must be of legal age - a Missouri resident - NO FELONS.
1,http://www.armslist.com/posts/7125001,For Sale:  Custom Glock 19,"Dallas, Dallas, Texas","$ 1,000","Listed On: Thursday, August 17, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Bolt Action                                                                                ,Pistol,"Love this gun, in no need or rush to sell, open to offers but would rather take the cash to fund a few new projects. shoot me an offer no Is the worst I can say.Gen 4 g19 in battlefield greenApex Tactical - triggerStipple job - (recessed borders, Finger groove removal, double undercut)Allegiant rifleworks -360 chamfer, rmr cut, with spartan rmr cover-plate in tactical matte black finishDawson Precision - suppressor height fiber optic sights Inforce apl- 200lumen light Hyve technologies- extended slide stopSilencerco - threaded barrel comes with carrying case, and all extra partsREDACTED please text me for fast response"
2,http://www.armslist.com/posts/7125002,For Sale/Trade:  Glock 19-FS  Gen 4.5  G19,"Belton, Greenville, South Carolina",$ 600,"Listed On: Thursday, July 27, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Glock 19-FS Gen 4.5Condition: NEW (Never fired)Factory box3 magazines.Front serrationsMetal sightsExtended slide release Extended magazine release Extended take-down leverCash price:   $600Trade value: $650
3,http://www.armslist.com/posts/7125003,For Sale:  Taurus 709 for sale,"Aurora, Denver, Colorado",$ 200,"Listed On: Thursday, October 19, 2017",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Selling the last of my 3 Taurus 709's. Originally purchased for my sister, but she is no longer interested in buying them. Asking $200 obo. Good condition, each one is brand new in the box. Background check required"
4,http://www.armslist.com/posts/7125004,"For Sale:  Norinco 98 12ga 3"" 26""-Used-Consignment","Moore, Oklahoma City, Oklahoma",$ 150,"Listed On: Tuesday, November 21, 2017",Shotguns,Taurus                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"FAMILY:Norinco 98MODEL:98 FieldTYPE:ShotgunACTION:Pump Action FINISH:PArkerizedSTOCK/FRAME:Synthetic Stock CALIBER/GAUGE:12 GACAPACITY:4 rd. BARREL:26 vent ribRECEIVER:Parkerized SAFETY:Push DRILLED/TAPPED:NOSIGHTS: Bead sightCHOKES: Modified Purchase Firearms easily through licensed ATF firearms dealers. Shipping is $19.50 for handguns and $19.99 for long guns. Please call us with any questions, REDACTED. We get a large amount of emails and at times it's hard to reply back in a timely manner. Please take a few minutes and check out our website www.7elementfirearms.com.   Layaway plans are for 90 days with 20% down on new and used items, excluding consignment items.   We do ship anywhere in the US, including California. Oklahoma buyers must pay sales tax, and complete a 4473 background check.   We accept all Major Credit Cards at no additional cost.  If we don't have what you're looking for just give us a call and we'll do our best to try and order it in for you.   FFL transfers are $10 per firearm and $50 for NFA items   Business hours are 10 am – 6 pm Tuesday – Friday and Saturday 10 am – 1 pm."
5,http://www.armslist.com/posts/7125005,For Sale:  223 WSSM Brass,"North, Clarksville, Tennessee",$ 40,"Listed On: Friday, September 22, 2017",Reloading,Taurus                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Brand new Winchester 223 WSSM brass unprimed cases.  Why deal with trying to find hard to find and expensive ammunition?  Reload your own ammo.  You can buy the bullets, primers and powder.  Now you can buy brand new factory Winchester 223 Winchester brass.Limited stock.Bag of 50 223 WSSM brass unprimed casings.  $39.99Will ship at buyer's expense."
6,http://www.armslist.com/posts/7125006,For Sale:  Colt 357mag,"Prince George, Richmond, Virginia","$ 1,200","Listed On: Thursday, July 27, 2017",Antique,Taurus                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Colt trooper mk iii 6 inch nickel plated 1976.
8,http://www.armslist.com/posts/7125008,For Sale:  Mossberg 500 Two Barrels,"Owatonna, Minneapolis / St. Paul, Minnesota",$ 175,"Listed On: Thursday, July 27, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,12 gauge Mossberg 500. Comes with a 24'' smothbore barrel with rifeld sights and a 28'' smothbore barrel with a modified choke. The shotgun is in good shape and everything works. Must be 18 and have ID.
9,http://www.armslist.com/posts/7125009,For Sale:  WOODMANS COLT 22,"Cleveland, Cleveland, Ohio",$ 700,"Listed On: Thursday, July 27, 2017",Rifles,Colt                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,GREAT CONDITION MUST SELL
10,http://www.armslist.com/posts/7125010,For Sale:  Sccy 9mm,"Spring Hill, Tampa/St. Pete, Florida",$ 240,"Listed On: Wednesday, August 2, 2017",Handguns,SCCY                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Brand new SCCY 9mm, 2 mags, and all the paperwork and box."
