,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7695000,For Sale:  Colt Delta elite 1911 10mm auto,"Melbourne Palm Bay titusville, Orlando, Florida","$ 1,000","Listed On: Tuesday, December 12, 2017",Handguns,Colt                                                                                ,10mm                                                                                ,Double / Single Action                                                                                ,Pistol,Colt Delta elite government model in 10 mm. For sale or trade nice collector piece .comes with one mag and box pictured text REDACTED
1,http://www.armslist.com/posts/7695001,For Sale:  Glock 27 Gen4 with CTC Laser Grip,"Hanahan, Charleston, South Carolina",$ 650,"Listed On: Friday, February 9, 2018",Handguns,Glock                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"I have for sale my Glock 27 Gen 4 with a CTC Laser grip.  It comes with 3 mags, original box and paperwork, the CTC Laser grip, 3 mags (2 w pinky extensions), and 50 rounds of .40 ammo.  This is a great deal for this pistol with accessories."
3,http://www.armslist.com/posts/7695003,For Sale/Trade:  Hydro dipping and coating,"Fayetteville and surrounding areas, Fayetteville, North Carolina",$ 0,"Listed On: Monday, December 18, 2017",Miscellaneous,no type,no type,no type,no type,"Pages hydro dipping and coatings is here for all you gun needs. Want to really set your gun apart from everyone else, we can help.  All firearms are finished with a cerakote top coat for a strong durable finish. We are also ffl licensed and we love guns. With that being said we are always open to trades. Our custom work for your guns so feel free to contact us any time with your ideas or trades.Call or text Josh at REDACTED"
8,http://www.armslist.com/posts/7695008,For Trade:  Glock 43 for od/fde G43,"Merriam, Kansas City, Kansas",Offer,"Listed On: Sunday, December 17, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Would like to trade a black Glock 43 for a fde or od green Glock 43. Frame swap or complete gun swap is ok. My 43 is a stock pistol, looking for the same if possible. Thanks and Happy Holidays!"
9,http://www.armslist.com/posts/7695009,For Sale:  Norinco SKS 7.62x39 Excellent Matching,"down town, California, United States",$ 430,"Listed On: Tuesday, December 12, 2017",NFA,no type,no type,no type,no type,comw for all sell
10,http://www.armslist.com/posts/7695010,For Sale:  duty belt,"bedford, Roanoke, Virginia",$ 40,"Listed On: Wednesday, December 20, 2017",Holsters,no type,no type,no type,no type,"brand new threw away the package .fully loaded ready to use expandable from 28"" to 54"" first 40 bucks gets it will trade for 40 s&w or 30/30 ammo"
11,http://www.armslist.com/posts/7695011,For Sale:  Bushnell red dor,"Joplin, Joplin, Missouri",$ 100,"Listed On: Tuesday, December 12, 2017",Optics,no type,no type,no type,no type,Bushnell trophy red dot sight TRS-25 just needs a new battery.
12,http://www.armslist.com/posts/7695012,For Sale/Trade:  4th gen Glock 23,"Fayetteville, Fayetteville, North Carolina",$ 0,"Listed On: Tuesday, December 12, 2017",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Up for sale or trade is a like new Glock 23 gen 4 approx 300 rounds fired through it.  Slide has been cerakoted in Magpul OD green, has extended slide release installed and all internals have been polished. Comes with 4 mags, original box and accessories, Two holsters, one Black hawk paddle holster and one Kydex holster in Kryptek Mandrake. Asking $575. All laws apply buyer must have a CCW or PPP with valid ID and be willing to sign a bill of sale/trade. No shipping, local sale only, Will meet in the fayetteville/Hoke areas only."
13,http://www.armslist.com/posts/7695013,For Sale:  Kimber 1911 stainless Raptor II,"MIDDLE ISLAND, Long Island, New York","$ 1,900","Listed On: Tuesday, December 12, 2017",Handguns,Kimber                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,KIMBER STAINLESS RAPTOR II 9MM AND 38 SUPER COMES WITH 2 38 SUPER MAGS  AND ONE KIMBER 9MM MAG
18,http://www.armslist.com/posts/7695018,For Trade:  Hungarian AMD-65 Ak-47,"Hinesville/statesboro, Savannah, Georgia",Offer,"Listed On: Tuesday, December 12, 2017",Rifles,no type,no type,no type,Rifle,Hungarian 7.62x39 AMD-65 Ak-47 in great condition with feg receiver. It has the original side folding stock and a magpul handguard. It will come with 5 30 round magazines.
19,http://www.armslist.com/posts/7695019,For Sale:  Sig Sauer P239 9mm gear package,"West Toledo 43623, Toledo, Ohio",$ 600,"Listed On: Tuesday, December 26, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Nice clean 239 9mm carry package. Comes with bright Siglite night sights, 3 mags, carry holster and mag holster in the factory box. Not willing to ship or travel. Cash only, no trades. Price is firm. Will not respond to offers. Will delete ad when sold. FTF only. Please leave a contact phone number."
20,http://www.armslist.com/posts/7695020,For Sale:  XD 40 With extras,"anywhere, Columbus, Ohio",$ 525,"Listed On: Tuesday, December 12, 2017",Handguns,Springfield                                                                                ,40 cal                                                                                ,Striker Fire                                                                                ,Pistol,"Comes with 2 magazines, 50 rounds of ammo, safety lock with 2 keys, and case. Serious inquiries onlyTo get an immediate reply, text ""40"" to REDACTED"
22,http://www.armslist.com/posts/7695022,For Sale:  Sako 85 with exhibition grade English walnut stock. 300 win mag,"Springfield, Springfield, Missouri","$ 1,650","Listed On: Tuesday, December 12, 2017",Rifles,Sako                                                                                 ,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Sako 85 with exhibition grade English walnut stock. 300 win mag, like new condition fired 10 rounds. 1650 for bare rifle 2100 for rifle with base leupold rings and leupold Vx3i 4-14 with CDS call or text REDACTED"
23,http://www.armslist.com/posts/7695023,For Sale:  Stonewashed Combat Skinner Knife White G10 Textured Grip Red Liner 550 Lanyard,"LKN, Charlotte, North Carolina",$ 0,"Listed On: Monday, April 30, 2018",Knives,no type,no type,no type,no type,"9.5"" overall, 5"" blade, 3/16"" thickness, 440c, rc62, stone washed and dark acid etched finish, stainless steel pins, ambidextrous grip, 550 paracord lanyardIncludes custom kydex sheath that can be configured for left or right hand draw. A portion of each purchase goes to the Navy Seal Foundation or American Snipers. Thank you!Price is .25 Ethereum"
24,http://www.armslist.com/posts/7695024,For Sale:  Custom Romanian AK,"Catawba, Hickory / Lenoir, North Carolina",$ 550,"Listed On: Tuesday, December 12, 2017",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Blacked out collapseable stock,  acog scope green to red. Dot with 4 settings crosshairs to dot. Front grip with front rails . rail covers. Beautiful rifle, don't really want to sell but in need for Christmas. Text me at REDACTED"
26,http://www.armslist.com/posts/7695026,"For Sale:   Colt LE 6940 AR15 AR 15, Monolithic Rail, RED DOT SIGHT, LIKE NEW 5.56/223","cleveland, Cleveland, Ohio",$ 925,"Listed On: Tuesday, December 12, 2017",Rifles,no type,no type,no type,Rifle,"Colt LE 6940 Monolithic 1 Piece Aluminum Upper and Quad rail, IN DEMAND, with TRUGLO RED DOT SIGHT, this dot is Quality, LIFETIME WARRANTY, compare to Aimpoint, 2 color choices, 5 brightness settings, 4 Reticle choices, 2.5 moa dot, 5 moa dot, 2.5 moa circle dot, 5 moa circle dot, this has got you covered from close quarters to 100 yd plus, Rifle is used but in Excellent condition,Rifling is EXCELLENT, Shiny bore, probably shot less than 1000 rounds, has (1) 30 Round P-mag, FLIP UP REAR SIGHT, FLIP UP FRONT SIGHT, 16"" Chrome Lined Barrel, 1 in 7"" Twist, Aluminum Quad Rail, UTG PRO Adjustable Stock, Flash hider, forward assist, dust cover text....2345171504"
27,http://www.armslist.com/posts/7695027,For Sale:  COLT 70 SERIES,"south bend, South Bend, Indiana","$ 1,700","Listed On: Tuesday, December 12, 2017",Handguns,Colt                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"COLT 70 SERIES GOVERMENT ELECTROLESS NICKELCOLT GOVERMENT MODEL SERIES 70, PISTOL WAS MADE 1979-1981. ELECTROLESSNICKEL FINISH, COMES IN BOX"
28,http://www.armslist.com/posts/7695028,For Sale:  duty belt,"bedford, Lynchburg, Virginia",$ 40,"Listed On: Wednesday, December 20, 2017",Holsters,no type,no type,no type,no type,"brand new threw away the package.fully loaded expandable from 28"" to 54"" first 40 bucks in person gets it will trade for 40 s&w or 30/30 ammo"
29,http://www.armslist.com/posts/7695029,For Sale:  Remington M24 Sniper Rifle 7.62 SWS M-24 700 308,"TEXAS, Georgia, United States",$ 450,"Listed On: Tuesday, December 12, 2017",NFA,no type,no type,no type,no type,buy my gun or text call me
30,http://www.armslist.com/posts/7695030,For Sale:  FN SCAR 17S w/ Super Scar Trigger,"Ofallon, St. Louis, Missouri","$ 2,600","Listed On: Tuesday, December 12, 2017",Rifles,FN Herstal S.A.                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Gun has less than 50 rounds throug it.  The Geissele Super SCAR trigger is brand new.  Installed but never fired.  Comes with 1 mag.  If you want more, I have a few for $30 each.  Will meet you at your FFL of choice locally to do the transfer, or will ship to your FFL on your dime.***NO TRADES***"
31,http://www.armslist.com/posts/7695031,For Trade:  Ruger AR 15 new in box for sled,"Loudon, New Hampshire, United States",Offer,"Listed On: Tuesday, December 12, 2017",Rifles,Ruger                                                                                ,no type,Semi-automatic                                                                                ,Rifle,Brand new in box never fired. Ruger AR 15 .556 magpulLooking for decent running sled for pickup today thank you
32,http://www.armslist.com/posts/7695032,For Sale:  rifle,"Lexington, Columbia, South Carolina",$ 175,"Listed On: Tuesday, December 19, 2017",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,New in box .Marlin with ammo $175.00 Any questions call Jerry @ REDACTED
33,http://www.armslist.com/posts/7695033,For Sale:  Bergara timber 300 win mag,"Springfield, Springfield, Missouri",$ 750,"Listed On: Tuesday, December 12, 2017",Rifles,no type,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Bergara timber 300 win mag fired 20 times metal is excellent and wood only has very minor dings from the range, never been in the woods. Extremely accurate shoots 3” groups at 400 yards $750 call or text REDACTED"
34,http://www.armslist.com/posts/7695034,For Sale:  Pulsar Quantum Lite XQ23V Thermal Monocular,"Council Bluffs, Western Iowa, Iowa","$ 1,200","Listed On: Tuesday, December 12, 2017",Optics,no type,no type,no type,no type,"The Pulsar Quantum Lite XQ23V thermal imaging Monocular provides optium night vision capabilities out to 875 meters 3 modes city,forest, and identification. This unit runs on 4 AA batteries with auto shut-off. 1.8x-7.2x magnificationDetects objects out to 875 yardsAmoled display384x288 core50hz refresh rateI just paid 1699.00 for this 4 months ago and will ship."
35,http://www.armslist.com/posts/7695035,For Sale/Trade:  Winchester model 70 300wm,"Rural, Elizabethtown, Kentucky",$ 700,"Listed On: Tuesday, December 12, 2017",Rifles,Winchester                                                                                ,no type,Bolt Action                                                                                ,Rifle,Winchester model 70 300wm 26”barrel w/kdf muzzle breakleupold 4x12x40 mm vx12-stocks one is gray with a detachable magazine
36,http://www.armslist.com/posts/7695036,For Sale:  Fostech Defend AR-15  bumpfire stock,"Eastgate, Cincinnati, Ohio",$ 600,"Listed On: Tuesday, December 12, 2017",Gun,no type,no type,no type,no type,"For sale: Fostech Defend AR-15 bumpfire stock.  Made of all Aluminum, no plastic. Works great! I can dump a 30 round clip in under 3 seconds using this stock.  The stock can be locked to keep it from reciprocating for single semi fire and unlocked to provide simulated full auto. Note: lower and components not included in sale, complete stock only."
37,http://www.armslist.com/posts/7695037,"For Sale:  Walther P-38, AC '41","Round Rock, Austin, Texas","$ 1,000","Listed On: Tuesday, December 12, 2017",Antique,no type,no type,no type,no type,"Walther P.38, AC '41, with serial numbers: 9429h on its slide, 9429h on its frame, and 8247h on its barrel.  There is no serial number on its magazine.  Sale of this pistol will take place only in a Safety Exchange Zone located in either the lobby or the parking lot of the Round Rock Police Department at 2701 North Mays Street in Round Rock.  $1,000 or best offer."
38,http://www.armslist.com/posts/7695038,For Sale:  Springfield XD 45 Mod 2 Sub-Compact NIB,"Rockwell/Granite Quarry, Charlotte, North Carolina",$ 425,"Listed On: Sunday, December 17, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Springfield XD Mod 2 45 Sub-Compact w/ high capacity mag in Flat Dark Earth Finish NIB. Comes with (1) 9rd magazine and (1) 13rd magazine in factory case with all paperwork
39,http://www.armslist.com/posts/7695039,For Sale:  Para Tac Ops 1911 45 ACP,"ANDOVER, Minneapolis / St. Paul, Minnesota",$ 695,"Listed On: Wednesday, January 24, 2018",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,LNIB Para 1911 Tac Ops 45 ACP with two 13 Round double stack mags in Factory Hardcase with all paperwork. Commander length 4.25 inch barrel all in Quality Stainless steel construction. As new with no blemishes or handling marks.MN Buyer needs MN state ID and permit.Out of state buyer pays $30 shipping to local FFL.
41,http://www.armslist.com/posts/7695041,For Sale:  Ar9 Pistol,"Ozark, Springfield, Missouri",$ 650,"Listed On: Monday, December 25, 2017",Handguns,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,Selling my PSA AR9 9mm. This pistol comes with iron flip up sights and a knockoff MRO. It will come with 3-31 round magazines a 1-50 round drum. This pistol shoots well and accepts glock magazines. Email if interested.
42,http://www.armslist.com/posts/7695042,For Sale/Trade:  Remington 591 5mm Magnum,"Strongsville, Cleveland, Ohio",$ 450,"Listed On: Tuesday, January 9, 2018",Rifles,Remington                                                                                ,no type,Bolt Action                                                                                ,Rifle,For sale is a nice Remington model 591 in 5mm Remington Rimfire Magnum. Rifle is in excellent shape with original magazine and iron sights. Wood stock shows minimal signs of use and bluing remains at about 85% due to slight wear at rear of barrel where it meets the receiver on bluing. Rifling is excellent and action functions smoothly. This gun is very uncommon to find in the condition of this particular example. Asking $450 or best offer for the rifle and will aslo include 2 boxes of 50 factory shells each (one is missing 12) for a total of 88 shells. I am willing to accept trades both plus or minus cash on my end. Text or email REDACTED I am interested in Colt’s Dan Wesson Military surplus rifles AK47/74 high end shotguns and rifles.
43,http://www.armslist.com/posts/7695043,For Sale:  Colt SAA .44 sp. 3rd gen,"Dublin, Columbus, Ohio","$ 1,600","Listed On: Monday, December 18, 2017",Handguns,Colt                                                                                ,44 Special                                                                                ,Single Action                                                                                ,Revolver,"As new ,never fired,never cocked Colt 3rd gen Model is P1756 and s/n SA 49902. according to My research it was made in 1981,. Single action army,5 1/2""bbl,44 special with Colt custom grips. It still has all papers ,tags but box is beat up. I also have this listed on Gunbroker for a higher price to cover costs. I would prefer to sell face to face . Naturally the buyer needs Ohio ID..Prefer CCW or LEO. You would also need to meet Me in NW Columbus . As for trades. I am at the point in life (retired)that I dont really need anything and am not interested in trading for something that I would just have to sell. Having said that I might be willing to trade for Pre-1986 Colt AR ,SIG-AMT ,original MARS import CETME (NOTHING MADE FROM PARTS)"
44,http://www.armslist.com/posts/7695044,For Sale:  Springfield XD-S .40,"Zanesville, Columbus, Ohio",$ 350,"Listed On: Tuesday, December 12, 2017",Handguns,Springfield                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Very good condition XD-S .40. Shot less than a thousand rounds. Barely broken in. Was my carry gun but I’m going to something smaller.Comes with the the standard mag and the extended 12 round mag as well. Free sticky Tagua “pocket type” holster comes with it, I have a lightly used Alien gear IWB 3.0 that I’ll sell with it for $50. Call/text Noah @ 74029700onefiveLocated in Zanesville $350 or possible trade for a G43"
45,http://www.armslist.com/posts/7695045,For Sale:  (LIKE NEW) SNIPER 370,"Florence, Florence, South Carolina",$ 150,"Listed On: Tuesday, December 12, 2017",Archery,no type,no type,no type,no type,I have a  centerpoint sniper 370 crossbow in like new condition shot only one time 370 fps  110 fpe 185 pound draw weightIt includes scope rings  3 brand new carbon fiber arrows with field points and a rope cocker Florence area Price $150.00You can text me at 1.   8. 4. 3.   6. 3. 9.   1. 0. 9. 7
46,http://www.armslist.com/posts/7695046,For Sale/Trade:  Smith & Wesson M&P 45 Shield,"Floyd’s knobs, New Albany, Indiana",$ 350,"Listed On: Monday, December 18, 2017",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Like new, perfect condition, only put about 50 rounds or less through it. Comes with two 7 rounds mags, no box. Also I’d be willing to add cash to even the trade."
