,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
2,http://www.armslist.com/posts/7050002,For Sale:  Taurus TCP .32,"South, Abilene, Texas",$ 150,"Listed On: Sunday, July 9, 2017",Handguns,Taurus                                                                                ,32 ACP                                                                                ,Single Action                                                                                ,Pistol,"Taurus TCP .32.  Comes with 2 magazines and a holster.  Great for a concealed carry.If intersted, text me at (47nine)-200-1nine67"
3,http://www.armslist.com/posts/7050003,For Trade:  Kahr ct380. Brand new,"Princeton, Evansville, Indiana",Offer,"Listed On: Monday, August 7, 2017",Handguns,Kahr                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"brand new Kahr ct380. Unfired. Can add ammo, fmj and/or hp,  for right trade."
4,http://www.armslist.com/posts/7050004,For Sale/Trade:  Psa/anderson ar15 5.56,"El Reno, El Reno, Oklahoma",$ 500,"Listed On: Sunday, July 9, 2017",Rifles,Anderson Manufacturing                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Psa/anderson ar15 5.56Psa upper, Anderson lower16 inch barrel, 1:7 twist Standard m4 furniture Dust cover, farward assist/brass deflector Like new condition, total of 20 rds fired, functions flawlessly, just have another ar and don't need 2 so looking for something different.Can only upload 1 image so contact for other pics if needed.Comes with magpul rear sight and 1 30rd psa steel mag.Asking 500 obo or trade Contact through listing or call/txt 405673009two Thnx in advance"
6,http://www.armslist.com/posts/7050006,For Sale:  Keltec sub 2k gen 2 9mm,"Port Charlotte, South West Florida, Florida",$ 500,"Listed On: Sunday, July 9, 2017",Rifles,no type,no type,no type,Rifle,I am looking to sell or trade my keltec sub 2k gen 2 9mm it comes with the original box and paperwork and 1 mag. It has around 200 rds thru it text me if your interested in it REDACTED $500
8,http://www.armslist.com/posts/7050008,For Sale:  3k of 9mm,"Noblesville, Indianapolis, Indiana",$ 530,"Listed On: Friday, July 21, 2017",Ammo,no type,no type,no type,no type,"3,000 rounds of Remington 9mm, first one with $530  offer gets it. Need gone today if possible."
11,http://www.armslist.com/posts/7050011,For Sale/Trade:  Nice knives looking for glock 19,"Delaware, Ohio, United States",$ 600,"Listed On: Sunday, July 9, 2017",Knives,no type,no type,no type,no type,I have a few really nice knives im willing to trade over trade value looking for a 19 or 26 but open really would love nbix or color frame text REDACTED
14,http://www.armslist.com/posts/7050014,For Sale:  Smith and Wesson Revolver,"hawthorne, Los Angeles, California",$ 650,"Listed On: Saturday, July 22, 2017",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Revolver,Smith and Wesson  1955 25-2  45 Cal
15,http://www.armslist.com/posts/7050015,For Sale:  STAG Arms left handed AR,"Downtown, Augusta, Georgia",$ 750,"Listed On: Sunday, July 9, 2017",Rifles,Stag Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Left handed stag arms AR15keymod rail, functions flawlessly. True stag arms tack driver. Would trade for:1911 commander (especailly rugers)S&W 357 revolverPSA AR15 with a railDissipator AR15Make me an offer Asking $750"
16,http://www.armslist.com/posts/7050016,For Sale/Trade:  Colt M4 sale/trade,"East side, El Paso, Texas",$ 0,"Listed On: Sunday, July 9, 2017",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Never fired colt M4 for sale or trade. REDACTED
18,http://www.armslist.com/posts/7050018,For Sale:  ATI 1911 9mm 4.25BBL,"96 & L, Omaha, Nebraska",$ 450,"Listed On: Sunday, July 9, 2017",Handguns,American Tactical Imports                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,ATI GFX9I 1911 9mm 4.25BBL new in case.  Dealer closeoutREDACTEDprivate sale no sales taxmust have NE concealed carry permit or purchase permit
22,http://www.armslist.com/posts/7050022,For Sale:  Ruger lcr 357,"Mechanicsville, Richmond, Virginia",$ 375,"Listed On: Friday, July 14, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"great shape, gun only. If no ID, not if age and won't sign a bill of sale, DO NOT contact me"
24,http://www.armslist.com/posts/7050024,For Sale/Trade:  Sig Sauer P320 Parts / Accessoires,"Tyngsborough, Massachusetts, United States",$ 0,"Listed On: Friday, July 14, 2017",Gun,no type,no type,no type,no type,"Everything is in New Condition with the Original Packaging and Reciepts. Past the time window to return these products. Prices are listed what I paid.- P320 Gen 1 Full Size (M) Black Grip Module with Gen 1 Slide Stop.  [32.99$]- P320 Gen 2 Carry Size (S) Black Grip Module with Gen 2 Slide Stop.  [34.99$]- Matador Concleament Leather IWB Spare Magazine Holster for Sig Sauer 9/40/.357 Magazines.  [44.99$]- P320 Subcompact IWB Leather Mitch Rosen Holster.[69.99$]- P320 XGrip for Subcompacts.   [12.99$]Total Price Paid: 195.00$- Obviosly not looking for what I paid, that being said, I won't accept lowball offers. This stuff will be put on EBay if nobody is interested within 1 week."
26,http://www.armslist.com/posts/7050026,For Sale:  Traditions Timber Ridge,"Culver, South Bend, Indiana",$ 175,"Listed On: Sunday, July 9, 2017",Muzzle,Traditions Inc                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,I have a Traditions Timber Ridge muzzle loader for sale. Comes with scope already mounted and extras. Has never been fired.
28,http://www.armslist.com/posts/7050028,For Sale:  300 Black out Barrel,"Jacksonville/Orange Park, Jacksonville, Florida",$ 90,"Listed On: Sunday, July 9, 2017",Gun,no type,no type,no type,no type,10 1/2 Inch JSE 300 Black Out barrel $90.Contact me if interested in More pictures or Information.REDACTED
30,http://www.armslist.com/posts/7050030,For Sale:  Shield 9mm,"Grove city, Columbus, Ohio",$ 200,"Listed On: Sunday, July 9, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"have a shield 9mm up for sale works perfect looks amazing, no holster wear and even comes with an in waist holster... I'm asking 200 obo email or text me REDACTED"
34,http://www.armslist.com/posts/7050034,For Sale:  Federal 2 3/4 00 Buck 9 Pellets 12ga,"Knightdale, Raleigh / Durham / CH, North Carolina",$ 180,"Listed On: Sunday, September 24, 2017",Ammo,no type,no type,no type,no type,For sale is 5 unopened 50rd boxes (total of 250rd) of Federal 12ga 2 3/4 00 Buck.  A buddy gave them to me during a move and I don't have a 12ga.  Best offer.
35,http://www.armslist.com/posts/7050035,For Sale:  Rare Cop 357 4 Barrel,"Lima, Lima, Ohio",$ 850,"Listed On: Thursday, July 27, 2017",Handguns,no type,357 Magnum                                                                                ,Striker Fire                                                                                ,Derringer,"As stated, cleaning out safes, next up is a very very rare COP 357 4 barrel Derringer in stainless. A fantastic example of American Engineering! This was the favorite of LEO in the 70's as a ""Backup Gun"". First $850 takes it and you will not see another for a very long time. (cannot find box) never fired and low serial 011XXX Must have ID or CCW please.Thanks!REDACTED"
36,http://www.armslist.com/posts/7050036,For Sale:  Glock 19c w/extras,"Mechanicsville, Richmond, Virginia",$ 525,"Listed On: Sunday, July 9, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"very nice w/bright night sights, extended mag and slide release, 3.5 trigger, case, 2 mags. If no ID, not if age and won't sign a bill of sale, DO NOT contact me"
39,http://www.armslist.com/posts/7050039,For Sale:  Daniel Defense M4V7 PRO,"cypress, Houston, Texas","$ 1,000","Listed On: Sunday, July 9, 2017",Rifles,no type,no type,no type,Rifle,"A Geissele Automatics Super Dynamic 3 Gun Trigger delivers rapid hits on target with its light, short pull and quick reset. Combined with the softened recoil impulse of a rifle-length gas system, this allows for shorter split times, more precise follow-up shots, and reduced fatigue. The rifle is finished off with the rugged and comfortable Daniel Defense Buttstock and Pistol grip."
45,http://www.armslist.com/posts/7050045,For Sale/Trade:  Glock 22 gen 3 RTF2,"Roanoke, Roanoke, Virginia",$ 800,"Listed On: Sunday, July 9, 2017",Handguns,Glock                                                                                ,40 S&W,no type,no type,Glock 22 gen 3 RTF2 has a SEC tech trigger . Custom stainless barrel with custom engraving.  Over 1000 invested in this glock.
46,http://www.armslist.com/posts/7050046,For Sale/Trade:  Kimber Custom II Two-Tone,"Summerville, Charleston, South Carolina",$ 800,"Listed On: Sunday, July 9, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Brand new in box, never fired or carried Kimber Custom II Two-Tone in 45 ACP. Will includes brand new, never worn OWB leather holster for the right price."
47,http://www.armslist.com/posts/7050047,For Sale:  Bersa Thunder 380 (Black),"West Knoxville, Knoxville, Tennessee",$ 90,"Listed On: Sunday, July 9, 2017",Handguns,Bersa-Eagle                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Also included:* Nylon holster* 69 rounds of 380 ammo * Oil & cleaning kitThis is a nice little handgun, I'm moving and need to sell a lot of my belongings."
48,http://www.armslist.com/posts/7050048,For Sale:  USED SPRINGFIELD 1911-A1 RANGE OFFICER .45 ACP,"cleveland, Cleveland, Ohio",$ 600,"Listed On: Sunday, July 9, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"For sale is a used Springfield Armory model 1911-A1 Range Officer pistol in .45 ACP. This pistol features a parkerized steel frame with checkered mainspring housing, beavertail grip safety, extended thumb safety, and skeletonized alloy trigger, a parkerized steel slide with rear cocking serrations, combat hammer, and a 5"" barrel with adjustable target sights.In good working condition.Contact me if you are ready to buy and i will ship once payment is made."
49,http://www.armslist.com/posts/7050049,For Sale:  Glock 21,"Pacolet, Spartanburg, South Carolina",$ 450,"Listed On: Wednesday, August 9, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Gen 3, tenifer slide, desert tan"
50,http://www.armslist.com/posts/7050050,For Sale:  5.56 and 223 for sale,"des Moines, Des Moines, Iowa",FREE,"Listed On: Sunday, July 9, 2017",Ammo,Glock                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I have a mix of 5.56 and .223 ammo for sale.  1000 rounds for 400 or best offer
