,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/3009001,For Sale:  High quality vintage 60's Case XX full tang stainless boning knife and antique beautiful German cleaver,"South springs, Colorado Springs, Colorado",$ 55,"Listed On: Sunday, May 11, 2014",Knives,no type,no type,no type,no type,Carved Antler handled and acid etched antique German Cleaver. Has pheasants and bucks engraved on cleaver and a boar in the antler handle. I also have a very high quality vintage  60's Case XX boning knife. Also comes with a steel. These are used but in great condition. Selling cheap to fund another knife. Would also trade for .45 or .22 ammo at Walmart prices. Thanks
2,http://www.armslist.com/posts/3009002,"Want To Buy:  Glock 42, Kimber Solo, PPK/S, Micro Eagle","Haverhill, Massachusetts, United States",Offer,"Listed On: Wednesday, April 30, 2014",Handguns,no type,no type,no type,no type,Looking for any or all of these hand guns.
3,http://www.armslist.com/posts/3009003,For Sale:  Cobray PM11 9mm,"Grand Haven Michigan, Grand Rapids, Michigan",$ 400,"Listed On: Wednesday, July 23, 2014",Handguns,Cobray                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,I have a Cobray PM11 9mm for sale it's a great gun and a lot of fun to shoot and surprisingly accurate. I'm only selling it because I don't get out enough to shoot any more and I would rather have the money. I may consider a trade as long as it comes with a little cash I'm asking 400 obo email or texts preferred thank you my number is REDACTED
4,http://www.armslist.com/posts/3009004,For Sale:  38 special smith n wession,"tulsa, Tulsa, Oklahoma",$ 165,"Listed On: Wednesday, April 30, 2014",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Striker Fire                                                                                ,Revolver,I have a chrome 38 special smith n wession for sale 165
5,http://www.armslist.com/posts/3009005,For Trade:  Military 1911 .45ACP,"Totem Lake, Seattle, Washington",Offer,"Listed On: Monday, May 5, 2014",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a S.A.M. (Philippines Military Manufacturer) full size Military 1911. This pistol comes with 3-stainless 7rnd magazines, hard case, and maybe some defense ammo. Its only had 200rnds through it so far. There is no wear on the finish, it is in excellent shape. 

Its accurate, reliable, comfortable, and looks downright mean. 

I'm looking to either sell for $450 or trade

***MUST MEET IN TOTEM LAKE AREA***"
6,http://www.armslist.com/posts/3009006,For Sale:  REMINGTON MOD 700 .375 REM ULTRA MAG,"oakdale, Minneapolis / St. Paul, Minnesota",$ 950,"Listed On: Wednesday, April 30, 2014",Rifles,Century International Arms                                                                                ,375 Remington Ultra Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"MAKE A BANG WITH THIS .375 CAL REMINGTON 700 HUNTING RIFLE. THAT'S RIGHT...A .375 REM ULTRA MAG RIFLE, AND IT EVEN COMES WITH A SLING ALL READY ATTACHED.

We are a FFL dealer and a background check is required.

 We do accept reasonable offers for out items also.

 Please ask for DAVE

 REDACTED
 Twin Cities Pawn
 1021 Geneva Ave n
 Oakdale, MN 55128
 (intersection of 10th street and Century ave)"
7,http://www.armslist.com/posts/3009007,For Sale:  Remington 1100,"Trinity NC, Greensboro, North Carolina",$ 500,"Listed On: Wednesday, April 30, 2014",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Remington 1100 12 gauge semi auto shotgun  26 in barrell improved cyclinder I am the orginal owner and have had this shotgun since it was new 45 years ago it is in excellent condition
8,http://www.armslist.com/posts/3009008,Want To Buy:  H&K P7M8 factory magazine,"West Beaverton, Oregon, United States",$ 60,"Listed On: Wednesday, April 30, 2014",Magazines,no type,no type,no type,no type,"Would like to buy an H&K P7M8 magazine (factory only, not after market)."
9,http://www.armslist.com/posts/3009009,For Sale:  Smith and Wesson M&P 40 Compact with thumb safety,"leland/wilmington, Wilmington, North Carolina",$ 500,"Listed On: Wednesday, April 30, 2014",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Smith and Wesson M&P 40 Compact with thumb safety, crossbreed super slide holster, box with all paper work, 2 magazines, 188 rounds of range ammo. gun is in great shape. no trades unless it is a 1911 officer or commander size. cash on my side added if needed  of course."
11,http://www.armslist.com/posts/3009011,For Sale:  Heritage Rough Rider 22lr Revolver,"Central point, Medford, Oregon",$ 150,"Listed On: Wednesday, April 30, 2014",Handguns,Heritage Manufacturer                                                                                ,22 Long Rifle                                                                                ,no type,Revolver,In perfect like new condition less then 50 rounds through it. 150 Firm REDACTED
