,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1357000,For Sale:  sold-cant deactivate....,"m, Asheville, North Carolina",$ 1,"Listed On: Thursday, March 28, 2013",Antique,no type,no type,no type,no type,f
1,http://www.armslist.com/posts/1357001,For Sale:  promag 30 rd mag for mini 14,"winder, Atlanta, Georgia",$ 40,"Listed On: Thursday, March 28, 2013",Magazines,no type,no type,no type,no type,First 40 dollars takes it home.   these are very hard to find factory rugar mags are very expensive and on backorder for over 2 months.
2,http://www.armslist.com/posts/1357002,For Trade:  M&P shield for XDs,"Oakland County, Detroit, Michigan",Offer,"Listed On: Thursday, March 28, 2013",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have an m&p shield 9mm, wearing rubber texture talon grips, with about 500 rounds down the pipe. I am not interested in selling this gun, as it is my every day carry right now. I am thinking about trading it ONLY for a springfield XDs, in similar condition. I have an iwb holster by multi holsters, made here in Michigan, and also have a mic holster, which I am still waiting for in the mail. If you have an XDs and are thinking about trading for a shield, shoot me an email and maybe we can work something out. 
Thanks for looking!"
4,http://www.armslist.com/posts/1357004,For Sale:  SMITH & WESSON 9MM MODEL 5943,"Franklin, Nashville, Tennessee",$ 450,"Listed On: Thursday, March 28, 2013",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"HELLO, I HAVE A SMITH & Wesson 9mm MODEL 5943 that ive owned for 22years and is in excellent condition, ive shot this gun twice since owning it and well!! it is a smith so i have too many handguns and some have to go, comes with 2 15round clips."
5,http://www.armslist.com/posts/1357005,For Sale:  9MM Glock 33 ROUND Magazine Rebuild kits 9MM,"antioch - east bay, San Francisco, California",$ 55,"Listed On: Tuesday, April 2, 2013",Magazines,no type,no type,no type,no type,"New Never used Glock kci 33 ROUND Magazine Rebuild kits 9MM

$55 each shipped"
6,http://www.armslist.com/posts/1357006,For Sale:  1800 rnds 22 lr,"N.Falls, Buffalo, New York",$ 220,"Listed On: Thursday, March 28, 2013",Ammo,no type,no type,no type,no type,"2 a e 400 rnds, 2 eley 500 rnds"
7,http://www.armslist.com/posts/1357007,For Sale:  ak mags 30 round plastic,"appleton, Green Bay, Wisconsin",$ 20,"Listed On: Thursday, March 28, 2013",Magazines,no type,no type,no type,no type,I have 30 round ak47 mags plastic and some steel i want 20 each
8,http://www.armslist.com/posts/1357008,For Sale:  Please FLAG all the overpriced ads,"nashville, Nashville, Tennessee",$ 10,"Listed On: Thursday, March 28, 2013",Ammo,no type,no type,no type,no type,"Please flag all the overpriced ads. Please stop paying double price. There is not an ammo shortage. Just stop and think about, look at the 30+pages on gunbroker of ammo for sale."
9,http://www.armslist.com/posts/1357009,"For Trade:  Brand New "" Kel Tech Sub 2000 "" ,,,,  in 9mm or 40 cal","Connecticut, Connecticut, United States",Offer,"Listed On: Thursday, March 28, 2013",Rifles,Kel-Tec                                                                                ,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,BRAND NEW KEL TECH 2000.... in 9mm or 40 cal ....  comes w 2 extra mags and several hundred rounds for each one....
10,http://www.armslist.com/posts/1357010,For Sale:  AR15/M4 100 round Beta Drum Magazine with clear back,"Pittsboro, Indianapolis, Indiana",$ 150,"Listed On: Wednesday, July 9, 2014",Magazines,no type,no type,no type,no type,"Brand new never loaded AR style beta mag with clear back.  Comes with a soft case, lube,  mag loader and the 100 drum magazine. Feel free to ask any questions.  I can ship to states where this is legal to own.  NO CC Fees and check me out on facebook TV Sporting & Tactical LLC"
12,http://www.armslist.com/posts/1357012,For Trade:  2 for 1 trade !!! AB-10 9mm and GSG 522,"Mantorville, Rochester, MN, Minnesota",Offer,"Listed On: Thursday, March 28, 2013",Rifles,German Sport Guns                                                                                ,9mm Luger (9x19),no type,no type,"9 mm AB-10 9mm pistol with a 30 and 50 round mag, 100 rounds of 9mm FMJ.
New GSG 522 MP5 clone with two 25 round mags, BSA red dot scope, AR type
collapsable stock and 525 rounds of 22lr.

I am looking for a honest trade. Thank"
13,http://www.armslist.com/posts/1357013,For Sale:  Colt 357 Magnum,"Claremore, Owasso, Tulsa, Tulsa, Oklahoma",$ 700,"Listed On: Thursday, March 28, 2013",Handguns,Colt                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Colt 357 Trooper with pearl grips and original wooden grips. 

Colt Trooper law enforcement edition. Very well made firearm. 

Face to face with valid drivers license.


REDACTED"
14,http://www.armslist.com/posts/1357014,For Sale:  Taurus Millennium Pro PT 145 Pro,"SE, Wichita, Kansas",$ 425,"Listed On: Thursday, March 28, 2013",Handguns,Taurus                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"THIS IS A TAURUS PT145 MILLENNIUM PRO COMPACT S.AUTO SINGLE/DOUBLE ACTION PISTOL IN 45ACP CAL. WITH A 3.25"" BARREL, MATTE BLACK SLIDE, BLACK POLYMER FRAME, WITH HEINIE THREE DOT SIGHTS,MANUAL SAFETY,COMES WITH 2 FACTORY 10 ROUND MAGAZINE ORIGINAL BOX AND MANUAL. WITH 100 RDS FIRED. ALSO INCLUDES OWB LEATHER HOLSTER. CALL OR TEXT 316-613-994THREE."
