,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1632000,For Sale/Trade:  high-point carbine 45 cal new 4 magazines new,"tampa, Tampa/St. Pete, Florida",$ 599,"Listed On: Friday, May 17, 2013",Rifles,Hi Point                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,high-point carbine 45 cal new 4 magazines 599.00 new never shot 352.634.2O84
1,http://www.armslist.com/posts/1632001,Want To Buy:  Lever action single shot 20g,"Rochester, Indiana, United States",Offer,"Listed On: Friday, May 17, 2013",Shotguns,Ithaca                                                                                ,20 Gauge                                                                                ,Break Open                                                                                ,Shotgun,WTB:ithaca lever action 20g I'm after a gun that my dad lost in a fire which was his first gun ever I want to surprise him with it on Father's Day text/call REDACTED Rochester ind                    -please help-
2,http://www.armslist.com/posts/1632002,For Sale:  40 45 and 556 brass ammo,"Ft smith, Fort Smith, Arkansas",$ 30,"Listed On: Friday, May 17, 2013",Ammo,no type,no type,no type,no type,$30 each 50rd in a box for 40 and 45.  $16 each for 20rds boxes of 556 All brass.
3,http://www.armslist.com/posts/1632003,For Sale:  Stevens model 62 .22 cal with scope 150 obo,"Noble/norman, Oklahoma City, Oklahoma",$ 150,"Listed On: Friday, May 17, 2013",Rifles,Stevens Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Stevens model 62 .22 cal. With scope and 10 rnd mag text REDACTED
4,http://www.armslist.com/posts/1632004,For Sale:  Beretta mod 92 S 9 mm,"McCordsville, Indianapolis, Indiana",$ 650,"Listed On: Friday, May 17, 2013",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Beretta mod 92 S 9 mm with 3 15 round clip's box and papers. This gun has been in a safe since  the 80's this gun is almost new no were Mark's this is old school law enforcement wepon text me at REDACTED $650.00 OBO
5,http://www.armslist.com/posts/1632005,Want To Buy:  gsg522,"Buffalo, Buffalo, New York",$ 500,"Listed On: Friday, May 17, 2013",Rifles,no type,no type,no type,Rifle,Looking for a functional gsg522-sd only - email me if you have one NYS only please
7,http://www.armslist.com/posts/1632007,"For Sale:  DPMS 223/5.56 AR-15, with 1,000 rounds 5.56 ammo, extra PMags","Fernley/Reno, Reno, Nevada","$ 1,599","Listed On: Wednesday, May 22, 2013",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is a brand new, never fired DPMS 223/5.56 optics ready AR-15.
This lightweight optics ready carbine features a mil-std A3 upper receiver, lightweight barrel and Pardus stock for user comfort and advanced capability. SPEC CHART Caliber .223 / 5.56 NATO Weight (lbs) 6.4 lbs Length 32.5""/ 36.5"" Barrel 16"" Lightweight 4140 Chromemoly Upper Receiver Forged 7075 T6 A3 Flattop Twist 1x9 Lower Receiver Forged 7075. Tube Fire Control Standard AR-15 Handguard Glacier Guard Pistol Grip A2 Front/Rear sight Railed Gas Block / Optics Ready Flash Hider A2 Birdcage, 30-round factory magazine.
This package comes with factory 30-round magazine, 2 new 30-round PMags, and get this..... a new case of 1,000 rounds of factory Federal M193 55gr MC-BT 5.56 ammo!

NV buyers only. Must possess a valid NV ID at time of purchase OR,
Willing to ship to FFL of your choice at your cost.
For quick response, text: 775-two,two,four-1966"
8,http://www.armslist.com/posts/1632008,For Sale:  Remington UMC .45 ACP  (FMJ) 100 rds,"Plano, Dallas, Texas",$ 66,"Listed On: Friday, May 17, 2013",Ammo,no type,no type,no type,no type,"Remington .45 ACP centerfire handgun cartridge, 230-grain Full Metal Jacket bullet, 845 fps, 100 rds. $66.00/ 100rds per box. Call or Text REDACTED"
9,http://www.armslist.com/posts/1632009,For Sale:  XM855 Penetrator Steel Core ammo,"Red brick house, Louisville, Kentucky",$ 250,"Listed On: Friday, May 17, 2013",Ammo,no type,no type,no type,no type,"XM855 penetrator steel core ammo in 5.56, 420 rds and on stripper clips.  This is high tech 5.56 ammo that will penetrate 3/8 inch steel plate because of the sabot like high carbon steel core center.  This ammo was developed to pierce thin skinned troop moving vehicles for our armed forces and NATO.  I am willing to separate the 5.56 into smaller lots on demand.  $225. is a good deal for this top tier ammo, perfect for AR platform weapons."
11,http://www.armslist.com/posts/1632011,For Sale:  FDE SCAR 16s,"Downtown Indianapolis, Indianapolis, Indiana","$ 2,400","Listed On: Friday, May 17, 2013",Rifles,FN Herstal S.A.                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Early FDE Scar 16s

Only trade would be for Daniel Defense or Aimpoint T1 and cash

If that ad is up its available"
