,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/1707001,For Sale:  Automatic Knives for sale to Kansas Residents ONLY,"Central, Wichita, Kansas",$ 1,"Listed On: Monday, September 30, 2013",Knives,no type,no type,no type,no type,"HB2033 has been passed into law and is effective July 1st, 2013. This allows Kansas Residents to own and carry automatic knives.  I have a lead time of 14 to 21 days on knife orders depending on brand. I am accepting pre-orders to allow time to get the orders in and get them back by July 1st when customers can take possession of their order. I offer Benchmade, S&W, Schrade, CRKT, Ontario Knife Works, Blackhawk, Kershaw, Gerber, Paragon, Pro-Tech, Bradley Cutlery, Boker, H&K, SOG, Spyderco and others. Contact me at REDACTED for purchase inquiries."
2,http://www.armslist.com/posts/1707002,"For Sale:  5.56, 7.62x39, .223 ammo, AK 30rd mags, AR15 30rd mags, 10rd mags","Absarokee, Billings, Montana",$ 1,"Listed On: Sunday, June 2, 2013",Ammo,no type,no type,no type,no type,"1K Federal XM855 Green Tip Penetrators 62 Grain 
1K Federal American Eagle Tactical AE223 55 grain FMJ on stripper clips
1K Federal XM193 55 grain
Thermold AR15 30 and 10rd mags
Aluminum AR15 30rd with Mag-Pul followers
Chinese AK47 30rd Mags
1K Tulamo 7.62x39 

Make me an offer on all or any of the above.  Will not ship, but will meet halfway."
3,http://www.armslist.com/posts/1707003,"For Sale:  Glock 19 Gen 3, NEW in BOX","Loveland, CO, Fort Collins, Colorado",$ 567,"Listed On: Sunday, June 2, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Brand new with all accessories:  two 15 round clips, cleaning brush, hard plastic storage case.

Brand new inventory from Davidson's and includes the Davidson's LIFETIME REPLACEMENT GUARANTEE.

Black Timber Guns is an FFL holder based in Larimer County, Colorado,  just outside the city limits in Loveland.  

CALL REDACTED for Information or Sales!

Our terms of sales are:

Sales tax is 3.8%

Payment terms are cash, certified check, US Postal Money order or PayPal.  PayPal orders are subject to a surcharge of 3% to cover their transaction fee.
All purchases by non-FFL holders are subject to a Federal background check and the associated $10 fee as prescribed by law in the state of Colorado.
Shipping of guns will only be done to licensed FFL holders after the receipt of a copy of the FFL license.

All Colorado state laws will be observed in sales transactions."
4,http://www.armslist.com/posts/1707004,For Sale:  Sig Sauer P938 9mm (like new),"South Wichita, Winfield, Wichita, Kansas",$ 650,"Listed On: Sunday, June 2, 2013",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"This is a ""like new in box"" 1911 style single, action sub compact 9mm designed by Sig Sauer to be an extremely concealable carry or ""pocket gun"". It doesn't have a scratch or a defect on it. The gun was made in 2012 and is a 7-round capacity pistol. It has a lightweight alloy frame, stainless steel ""Nitron"" coated slide with SigLite Night Sights that are very bright. It came with only one 6-round mag but I'm adding a second, brand new 6-round magazine for the sale. It has the G-10 grips and the front strap and back strap are textured from the factory, giving an excellent hold on the gun when firing. It is amazing accurate from 25 yards which is not typical of these smaller guns. Sig Sauer did it right.

Edit to Add: I am throwing in for free these two Desantis holsters ($80.00 value) which are made for the Sig P938.

I have other pictures you can view at... http://photos.defensedynamics.com/GalleryThumbnails.aspx?gallery=4033804

No trades please. No low-ball tire kickers. Cash is king. Serious inquiries only call 620 dash 660 dash 2268 before 1pm daily. If this ad is still up, the gun is still available. Thanks !"
5,http://www.armslist.com/posts/1707005,For Sale:  Five Glock 19 15rd.Magazines 9mm***** 5 for 1 price,"Toms River, New Jersey, United States",$ 125,"Listed On: Sunday, June 2, 2013",Magazines,no type,no type,no type,no type,"used but in real nice shape. full Glock Factory Mags with all the correct markings. also marked restricted law enforcement govt. use only (1994-2004 assault weapons ban era production)
Right side mag release button slot only-not Gen4
Face to face CASH transaction in Toms River, NJ area (GSP exits 77,80,81,82) or I can ship for $6.50 pretty much anywhere within the lower 48. discreet paypal family gift payment or USPS Money Order only if shipping.
email or text 732 seven zero three 3 nine 6 six"
6,http://www.armslist.com/posts/1707006,Want To Buy:  Glock 17 Factory Magazines - will pay market value,"Cary, Raleigh / Durham / CH, North Carolina",$ 30,"Listed On: Sunday, June 2, 2013",Magazines,no type,no type,no type,no type,Looking to buy 3 or 4 Glock 17 Factory 17-round magazines.  Will meet in any part of Raleigh / Durham / CH.
7,http://www.armslist.com/posts/1707007,For Sale:  1976 remington 1100,"Clarksville, Nashville, Tennessee",$ 500,"Listed On: Sunday, June 2, 2013",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,Have a 1976 remington 1100. Chambered in 2 3/4. Barrel is marked mod. Barrel is 28 inches long. Barrel is not a vented rib barrel. It's a 12 gauge semi auto shotgun. Ay further questions feel free to text me REDACTED.
9,http://www.armslist.com/posts/1707009,"For Sale:  Winchester PDX1 3"" .410","Va Beach, Hampton Roads, Virginia",$ 30,"Listed On: Sunday, July 7, 2013",Ammo,no type,no type,no type,no type,Two boxes of 10 each for 30.00. Don't fit the gun I wanted to use them in.
11,http://www.armslist.com/posts/1707011,For Sale:  .22 9mm .223 357 380 Ammo,"Wesely Chapel - Brandon, Tampa/St. Pete, Florida",FREE,"Listed On: Sunday, June 2, 2013",Ammo,no type,no type,no type,no type,"Bought my Ruger and now I want a Glock - selling some more of my ammo to get there. 
Federal 22 - 325 count box - $45.00 or .14 cents a round
Winchester 22 - 555 count box - $70.00 or .12 cents a round 
Remington .223 - 20 count box - $18.00 or .90 cents a round 
Tulammo Brass 380 - 50 count box - $22.00 or .44 cents a round 
Federal 9mm - 50 count box - $22.00 or .44 cents a round 
Winchester 9mm - 100 count box - $40.00 or .40 cents a round 
Remington 357 HP - 100 count box - $75.00 or .75 cents a round 

If interested I live in Wesely Chapel and work in Brandon.

813-three 7 three - 32 nine nine"
12,http://www.armslist.com/posts/1707012,For Sale:  AR trigger guard phase 5,"North vegas, Las Vegas, Nevada",$ 25,"Listed On: Sunday, July 7, 2013",Gun,no type,no type,no type,no type,"Brand new in package. Phase 5 winter trigger guard. Includes hardware and wrench. Bought a lower with fixed guard, just trying to get my money back."
13,http://www.armslist.com/posts/1707013,For Sale:  38 special rock island armory new in box rapid city,"rapid city, South Dakota, United States",$ 300,"Listed On: Sunday, June 2, 2013",Handguns,Rock Island Armory                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"new in box still with factory oil 4 inch barrel double and single action great conceal carry or cat gun 6 shot   
391-4584 i have other guns for sale too james"
14,http://www.armslist.com/posts/1707014,For Sale:  AR-15 New 30 round clips,"Stanwood, Seattle, Washington",$ 130,"Listed On: Sunday, June 2, 2013",Magazines,no type,no type,no type,no type,"Just as the tittle says. Brand new, never been used. 10 AR-15 steel 30 round clips.
$15 each or $130 for all 10.
Clay @ REDACTED"
