,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/8300001,For Sale:  Remington 700 ADL Stainless 270 WIN w/scope-  NO CC FEES!,"Western Suburbs, Chicago, Illinois",$ 500,"Listed On: Monday, April 30, 2018",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,Remington 700 ADL Stainless .270 WIN w/ 3-9x40 scope. New in original box. $500 OBO
2,http://www.armslist.com/posts/8300002,For Sale:  SKB model 500 over under 12 Ga,"Elizabeth City, North Carolina, United States",$ 575,"Listed On: Monday, April 30, 2018",Shotguns,no type,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"SKB model 500 over under 12 Ga ser# 611988. Here is a nice, vintage, BSA- SKB model 500 over/under 12 ga with ejectors and single select trigger. It has 28"" vent rib barrel with about full/mod chokes. It's very clean and shows only light evidence of field use. Bores are bright and shiny ,Gun function perfecly in excellent condition"
4,http://www.armslist.com/posts/8300004,For Sale:  Remington 597 semi auto .22,"Loudon Rd., Concord, New Hampshire",$ 150,"Listed On: Monday, April 30, 2018",Rifles,Remington                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Used good condition Remington Model 597 semi auto .22lr with an older Redfield scope.  Rifle has shot 100 rounds or so.  $150
6,http://www.armslist.com/posts/8300006,"For Sale:  Rock River A2 Lower, Loaded LOOK!","Uniontown, 45 M South of, Pittsburgh, Pennsylvania",$ 285,"Listed On: Sunday, May 6, 2018",Rifles,Rock River Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"The pics show what I have here.  They don't get much better...Rock River is one of the best and oldest names in the AR industry.  Order any  mil-spec upper to your house and you've got one sweet AR.  This lower has the well-klnown RRA two-stage varmint triugger, Ambi safety selector, Hogue grip, Winter Trigger guard and A2 Buttstock.  Don't forget it is a Rock River Arms lower.  It is new in the box and the 3.5lb-4.5lb trigger is really sweet!  If you bought this lower from RRA  you would pay $410 (see the pic).  NO TRADES.  This lower must be transferred. I will entertain offers not insults!!! I am willing to ship this to your FFL only!"
8,http://www.armslist.com/posts/8300008,For Sale/Trade:  Bowtech patriot,"Broken Arrow, Tulsa, Oklahoma",$ 400,"Listed On: Monday, April 30, 2018",Handguns,no type,no type,no type,no type,Comes with 10 arrows. 3 different brands all very good. Has a draw weight of 60 lbs and length of 28 inches both can be adjusted
9,http://www.armslist.com/posts/8300009,For Sale:  Ruger 10/22 22LR w/ box,"Loveland, Fort Collins, Colorado",$ 240,"Listed On: Sunday, May 6, 2018",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Ruger 10/22 22LRComes w/ box EXCELLENT conditioni66347g18549
10,http://www.armslist.com/posts/8300010,For Sale:  Hk p30 9mm,"Cary, Raleigh / Durham / CH, North Carolina",$ 500,"Listed On: Monday, April 30, 2018",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have for sale an HK P30 chambered in 9mm. Comes with everything from the factory. 15 round capacity. All laws apply, must meet local. I have my CCW.500 FIRM."
12,http://www.armslist.com/posts/8300012,For Sale/Trade:  CZ scorpion evo/aimpoint  micro,"Forest lake, Minneapolis / St. Paul, Minnesota",$ 0,"Listed On: Monday, April 30, 2018",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"cz scorpion evo in excellent condition with original box/papers and all factory accessories. Many extras including:- aimpoint micro H1- gear head works folding tailhook arm brace.- three 30rd mags, two 20rd mags, one 10rd mag.- uplula magazine loader.- HB industries theta trigger and spring kit.- HB industries extended charging handle.- brand new complete extra trigger pack (these are $200 from CZ).- larue rail covers and hand stop.- right side safety delete.- fenix 900 lumen rechargeable light.- I have all original parts, boxes, papers, receipts etc..- I will consider a partial trade for a very basic no frills factory built AR like a ruger 556 or similar plus cash, possibly a Kel-tec KSG plus cash."
13,http://www.armslist.com/posts/8300013,For Sale:  Slidefire SBS SSAR bump stock,"Billings, Billings, Montana",$ 220,"Listed On: Monday, April 30, 2018",Gun,no type,no type,no type,no type,"Like new Slidefire SBS SSAR stock.  As you may know, these are no longer being made as of mid-April.  I can ship as well (we can work out payment if that is the case).  Price will be USPS Medium Flat rate ($13.65) plus signature ($6.10) plus insurance ($4.50) for total of $24.25.  Will NOT sell or ship to areas where not legal.  Thanks!"
17,http://www.armslist.com/posts/8300017,For Sale:  rev. Glock 23  (Gen 2)  w/ extras,"Sacramento, Sacramento, California",$ 500,"Listed On: Monday, May 7, 2018",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"For sale is a Glock 23 (Gen 2). It was made in 1993, has quite a bit of finish patina, and is early enough to have "".40 S & W"" stamped as it's caliber, which makes it kind of unique. Bought as an ""agency trade in"" -added Ameriglo night sights, stainless extended mag release, stainless extended slide lock, stainless pins, stainless CDC guide rod, a stainless Lone Wolf barrel (800 rds FMJ through it), and a Talon rubber grip. Comes with 8 OEM magazines, all w/Vicker's floor plates. Now including 350 rds of American Eagle 180 gr. FMJ ammo to be sure buyer is getting a great deal at $500. Not interested in trades right now. Thank you"
