,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/8198000,For Sale/Trade:  Inexpensive .45 Auto,"Milton-Bagdad, Pensacola, Florida",$ 150,"Listed On: Friday, April 6, 2018",Handguns,Hi Point                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"As new Hi Point JHP 45 full size .45 acp.  Goes bang when you pull the trigger, puts big holes where you point it.  Lifetime no questions asked warrantyFTF only, Florida CWP preferablePlease don't waste my time with your commentary or views on Hi Point firearms."
1,http://www.armslist.com/posts/8198001,For Sale:  PAK-9 pistol,"Glendale, Phoenix, Arizona",$ 525,"Listed On: Friday, April 6, 2018",Handguns,Charles Daly                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Charles Daly Defense PAK-9 AK pistol in orignal boxHUGE INVENTORY OF USED FIREARMS CHECK US OUT!!!GLENDALE PAWN & JEWELRY 6548 N 59TH AVE GLENDALE,AZ 85301REDACTEDMON-FRI 9AM-7PMSAT 9AM-6PMSUN 10:30AM-5PM"
3,http://www.armslist.com/posts/8198003,For Sale:  Savage Mark II TR,"Belleville, St. Louis, Illinois",$ 380,"Listed On: Thursday, May 3, 2018",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,Selling my Savage Mark II TR.  Rifle is in New condition and comes with original box and contents.  Rifle shoots under 1moa with match .22 ammo.
4,http://www.armslist.com/posts/8198004,Want To Buy:  Help With .44 Magnum,"Reno/Sparks, Reno, Nevada",Offer,"Listed On: Friday, April 6, 2018",Handguns,Taurus                                                                                ,44 Magnum                                                                                ,no type,Revolver,"I am not selling or looking to buy anything, I have this Taurus .44 Magnum I bought it used and the cylinder will not stay closed anymore. It worked fine when I bought, I did buy for very cheap since I knew the owner but I can see he or someone else tried to mess with the cylinder before because it has some scratches. Well my question is where can I get this fixed in town or close to town so I don't have to send it out to Taurus because who knows how long that will take to get back. Please any information is greatly appreciated and if you also know what it might cost that would be great too. Thank you and look forward to hearing back from some of you."
5,http://www.armslist.com/posts/8198005,For Sale:  Savage Model 12 BVSS .22-250,"Livingston, Bozeman, Montana",$ 500,"Listed On: Friday, April 6, 2018",Rifles,Savage Arms                                                                                ,22-250 Remington                                                                                ,Bolt Action                                                                                ,Rifle,"Savage Model 12 BVSS chambered in .22-250 Remington with 26-inch fluted barrel and AccuTrigger (B = benchrest-style laminate stock, V = heavy varmint barrel, SS = stainless finish).  Right-hand.  Beautiful rifle in very good condition (maybe ""excellent""---just two or three small dings in stock).  Well cared for, no rust.  Comes with choice of one-piece or two-piece Burris scope mount and 1"" rings, also brass if desired and 50-round ammo cases."
6,http://www.armslist.com/posts/8198006,For Trade:  M&p 9c,"Wichita ks, Wichita, Kansas",Offer,"Listed On: Friday, April 6, 2018",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,m&p 9c with red dot sight trijicon red front sight ade green laser REDACTED
7,http://www.armslist.com/posts/8198007,"For Sale:  ""PAIR"" Lk-New Rugers","Metamora,IL. 61548, Peoria, Illinois",$ 750,"Listed On: Monday, April 23, 2018",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"GP 100 357 Mag. Mark lll, Target Model, Both New Condition. $750.00 For Pair. WILL SEPARATE Questions, Details,CALL REDACTED   Must Have FOID  ( ALL LAWS APPLY ) See The Listing, STILL FOR SALE !!!!!"
8,http://www.armslist.com/posts/8198008,For Sale:  AFO ii,"Naperville, Chicago, Illinois",$ 120,"Listed On: Friday, April 6, 2018",Knives,no type,no type,no type,no type,New benchmade knives in the box Infidel OTF 3300BK 290.00 AFO II 120.00 Auto Stryker 120.00 Call 63O85344I8Will ship
9,http://www.armslist.com/posts/8198009,For Sale:  Winchester Pocket Knife,"Norfolk, Hampton Roads, Virginia",$ 20,"Listed On: Sunday, May 6, 2018",Knives,no type,no type,no type,no type,Winchester USA pocket knife in excellent condition.
11,http://www.armslist.com/posts/8198011,For Sale:  GLOCK 19 Mags,"Avon, Indianapolis, Indiana",$ 20,"Listed On: Friday, April 6, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Brand new in packages GLOCK 19 Mags$20 each
