,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1600000,For Trade:  500 rounds of Blazer Brass 9mm,"Wheaton, Naperville area, Chicago, Illinois",Offer,"Listed On: Saturday, May 11, 2013",Ammo,no type,no type,no type,no type,500 rounds of 115g Blazer Brass. Never opened.
1,http://www.armslist.com/posts/1600001,For Sale:  My wish list,"Etters, Harrisburg, Pennsylvania",FREE,"Listed On: Saturday, May 11, 2013",Rifles,no type,no type,no type,Rifle,"Looking for marlin 1894's also looking for a stainless/synthetic rifle preferably 308, 30-06, 300 wsm

Please reply to my e-mail address REDACTED
Thank you,
Travis"
2,http://www.armslist.com/posts/1600002,For Sale:  Bravo Company MID 16,"Columbus, Columbus, Ohio","$ 1,500","Listed On: Monday, May 27, 2013",Rifles,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,For sale is a Bravo Company MID 16 MOD 2  5.56.This rifle is in brand new condition with only 50 rounds through it. Comes with two extra 30 round MAGPUL PMAGS (3 mags total) and a MAGPUL angle grip. Not pictured is a soft Black Hawk Sportster case that also goes with rifle . Price is $1500. NO TRADES
6,http://www.armslist.com/posts/1600006,For Sale:  9mm ammo for sale,"West Palm Beach, Palm Beach, South Florida",$ 60,"Listed On: Saturday, May 11, 2013",Ammo,no type,no type,no type,no type,I have 2 boxes (100 rounds) of  9mm Tulammo FMJ for sale. These are brand new in the box. The jackets are coated steel.  Call or Text REDACTED and leave a message. I prefer text.
8,http://www.armslist.com/posts/1600008,For Sale:  Smith Vortex Flash hider,"wilm, Wilmington, North Carolina",$ 40,"Listed On: Saturday, May 11, 2013",Gun,no type,no type,no type,no type,1/2x28 threading    for AR-15   No rounds through it at all
9,http://www.armslist.com/posts/1600009,For Sale:  Remington 870 Express Tactical Magnum with many internal upgrades,"North of the river, Kansas City, Missouri",$ 500,"Listed On: Saturday, May 11, 2013",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I'm selling my Remington 870 Tactical Express Magnum. I bought it in February and shot it for the first time 3 weeks ago, only shooting a dozen shells through it. I'm wanting to buy a Benelli or FN semi auto. It has the factory mag tube extension making it a capacity of 6+1. I have upgraded quite a few parts on it and they are as follows.
Vang Comp oversized tactical safety
Machined(not stamped) extractor
Replaced cheap plastic magazine follower with stainless Brownells follower
Upgraded seer spring
Upgraded carrier dog spring
I have a Wilson Combat upgraded magazine spring not yet installed
I also have a Wilson Combat aluminum quadrail forend for it but that doesn't come with the gun. I paid $90 for it from Wilson Combat and will let it go for $75  extra with the gun. I'm asking $500 for the gun with all the upgrades or $575 including the quadrail forend.
Text me @REDACTED
Thanks for looking"
11,http://www.armslist.com/posts/1600011,For Sale:  Federal 9 mm 115 gr fmj 300 rds,"Orlando, Orlando, Florida",$ 135,"Listed On: Saturday, May 11, 2013",Ammo,no type,no type,no type,no type,"Federal 9 mm 115 gr fmj 100 round boxes
3 boxes $135.00"
12,http://www.armslist.com/posts/1600012,For Sale:  NIB HK MR556,"Stamford, Stamford, Connecticut","$ 2,950","Listed On: Saturday, May 11, 2013",Rifles,no type,no type,no type,Rifle,"I have a NEW IN BOX Heckler & koch MR556 for sale. comes with 1 30 round mag and Manual with sticker,HK diopter sights (front & rear), and gun lock hard case."
17,http://www.armslist.com/posts/1600017,For Sale:  Winchester Model 1894 30-30,"Dallas, Dallas, Texas","$ 1,500","Listed On: Saturday, May 11, 2013",Rifles,no type,no type,no type,Rifle,"Winchester Model 1894 30/30, serial #155XXX, Mfg in 1899. This rifle is in great condition, blueing is excellent (may have been re-blued at some point), walnut stock has some scratches and dings, but overall very nice. Bore is clean, shows good rifling."
19,http://www.armslist.com/posts/1600019,For Sale:  Springfield TRP Stainless 45 ACP,"florida, Florida, United States","$ 1,100","Listed On: Saturday, May 11, 2013",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"Model: TRP

Caliber: 45 ACP

Finish: Stainless Steel

Barrel Length: 5 Inches

Grip Condition: Like New

Metal Finish Condition: Near Perfect.

Bore Condition: Bright, perfect rifling. 100 rounds fired at range.

Year manufactured: ?? SN is NM2262239

Box and Papers: All Present

Description: This is a near new Springfield TRP in Stainless. It does not have the rail and is in near perfect condition. It went to the range one time and fired a total of 100 rounds. It is not NIB but darn close.NO TRADE"
21,http://www.armslist.com/posts/1600021,Want To Buy:  USP Compact 9mm V1,"Palmyra/Lebanon'Lancaster, Harrisburg, Pennsylvania",$ 600,"Listed On: Saturday, May 11, 2013",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I am looking for a USP Compact in 9mm.  All black is prefereed.

Thank you"
22,http://www.armslist.com/posts/1600022,For Sale:  Remington Umc 40 ammo,"Temecula, Riverside, California",$ 45,"Listed On: Saturday, May 11, 2013",Ammo,no type,no type,no type,no type,I have one box of Remington umc 40 metal cased (full metal jacket) ammo for $45 email me at REDACTED
23,http://www.armslist.com/posts/1600023,For Sale:  WINCHESTER MODEL 1894 30-30,"Dallas, Dallas, Texas","$ 1,500","Listed On: Saturday, May 11, 2013",Rifles,no type,no type,no type,Rifle,"Winchester Model 1894 30/30, serial #155XXX, Mfg in 1899. This rifle is in great condition, blueing is excellent (may have been re-blued at some point), walnut stock has some scratches and dings, but overall very nice. Bore is clean, shows good rifling."
25,http://www.armslist.com/posts/1600025,For Sale/Trade:  Beretta PX4 Storm .45 acp,"Mansfield, Dallas, Texas",$ 560,"Listed On: Saturday, May 11, 2013",Handguns,Beretta USA                                                                                ,45 ACP                                                                                ,no type,Pistol,"Like new Beretta PX Storm full size .45 acp. Less than 50 rounds fired. Comes with mag, hard case, papers.  Looking to sell or trade."
28,http://www.armslist.com/posts/1600028,For Trade:  RIA 38 Super 1911,"south, Colorado Springs, Colorado",Offer,"Listed On: Saturday, May 11, 2013",Handguns,Rock Island Armory                                                                                ,38 Super                                                                                ,Single Action                                                                                ,Pistol,"shot 91 rounds. No issues. very accurate has 1 mag, 1 shoulder holster and the original box. REDACTED text only please."
31,http://www.armslist.com/posts/1600031,"For Sale:  MINT Engraved Springfield 1911, Ivories, Box, Etc.Another Quality Firearm From Jackson Armory!","louisana, New Orleans, Louisiana","$ 1,520","Listed On: Saturday, May 11, 2013",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Gorgeous Engraved Nickel Springfield Armory 1911-A1 .45 W/Ivory Grips, Box & Paperwork, Etc. Stock # MSH254316EE. Serial # 138xxx. This is a beautifully engraved Springfield 1911-AI .45 auto. The pistol, a full-size (“’ barreled) 1911, chambered for .45acp, bright polished stainless and genuine Ivory grips. The work was done by Frontier Classics in Texas, and the work is excellent, and covers about 95% of the pistol, however all of the original Springfield markings remain. The pistol may have been test-fired, but it is in truly MINT (98%) overall condition inside and out. The pistol comes with the original factory plastic box, serial-numbered to the gun, and with a factory plastic holster, mag holder, cleaning rod, and manual (no extra magazines, however). This engraved Springfield Armory 1911 looks just like an engraved Colt, the only real difference is the price, which is quite a bit less than what a similarly-engraved Colt would sell for! * All ITEMS ONLINE ARE SUBJECT TO PRIOR SALE IN OUR RETAIL STORE. * NO LAY-AWAYS ON ANY ITEM* Please do not send us an email regarding this item unless you have a sincere interest in purchasing it, rude and/or inappropriate comments will be reported to Gunbroker. Please also do not try to impress us with your vast firearms knowledge, especially if you have no interest in purchasing the gun, thank you! Please call or email us with any questions BEFORE bidding on an item, your bid is a LEGAL CONTRACT TO PURCHASE THE ITEM. WE ONLY ACCEPT MONEY ORDER,CERTIFIED CHECK & WESTERN UNION MONEY TRANSFER."
33,http://www.armslist.com/posts/1600033,For Sale:  Remington 870 Shotgun Perfect,"NW 87114, Albuquerque, New Mexico",$ 200,"Listed On: Saturday, May 11, 2013",Shotguns,Remington                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I am selling my Remington 870 20 gauge for $200. Wood stock and foregrip 26 inch barrel. It is in perfect condition. Just bought it a month ago and shot 25 bird shots through it, cleaned it and put it in a case. It looks brand new. Only selling because I bought another one in the synthetic black model so I dont need this one. Comes with box and everything that came in box. (505)-514--6896"
39,http://www.armslist.com/posts/1600039,For Trade:  Berreta nano,"okc, Oklahoma City, Oklahoma",Offer,"Listed On: Saturday, May 11, 2013",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,have a beretta nano for trade looking for bout anything interesting 3 mags one with pinky extention a paddle holster and pocket holster and maybe some ammo for right trade i like snub nose revolvers. or really anything always a sucker for a glock or others just ask 4o54962248 i will entertain all offers and can send pictures
40,http://www.armslist.com/posts/1600040,For Sale:  lock n load classic  kit,"Naples, South West Florida, Florida",$ 500,"Listed On: Wednesday, June 12, 2013",Ammo,no type,no type,no type,no type,"lock n load classic  kit  and lyman 9mm carbine dies and shell holder    extras :  powder,bullets about 800, lyman 1200 tumbler with corn cobb media, case lube and shine, couple hundred rounds of brass 9m,40 s&w,45acp."
44,http://www.armslist.com/posts/1600044,For Sale:  REM 700 1200yds 7MM mag nightforce,"summit, Illinois, United States","$ 2,000","Listed On: Saturday, May 11, 2013",Rifles,no type,7mm Remington Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"THIS ITEM IS A CUSTOM RIFLE BUILT BY MASTER GUNSMITH JOHN ALUWISHES 
SMITH, USING A REMINGTON 700 ACTION, A 26 INCH STAINLESS 7MM MAGNUM.
STEEL BARREL .75 INCH ROUND BARREL BY LOTHAR WALTHER, RIFLE WEIGHS 
APROX 12 POUNDS AND WILL SHOOT .5 MOA WITH RELOADS, BERGER BULLETS
168 GRAIN AT 3000 FPS. THE SCOPE IS A NIGHTFORCE 5.5-22-50 WITH HIGH 
SPEED TURRET AND NPR2 RETICLE OF YOUR CHOICE. THIS RIFLE WILL PREFORM 
AND RUN WITH THE BIG DOGS SUCH AS THE GUNWERKS LR-1000 AND LR-1200.
PAYMENT MODE IS BY BANK TRANSFER OR POSTAL MONEY ORDER"
