,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/1296001,For Sale:  Star S.A. 9MM,"charlotte near uptown, Charlotte, North Carolina",$ 375,"Listed On: Tuesday, March 19, 2013",Handguns,Star Firearms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"I have a Star S.A. 9mm. Model is bmk. It is in very good condition. Comes with 2 mags, single mag holder, and inside the waist holster. You get everything for 375.00.
 I am in charlotte, near uptown. Buyer must have a permit or CCW. ALL LAWS WILL BE FOLLOWED. Please pm me or you can txt me at REDACTED. Thanks"
2,http://www.armslist.com/posts/1296002,For Sale:  WEATHERBY Mark V CUSTOM,"Sacramento, Sacramento, California","$ 1,900","Listed On: Tuesday, March 19, 2013",Rifles,Weatherby                                                                                ,no type,Bolt Action                                                                                ,Rifle,"WEATHERBY BOLT ACTION RIFLE ... 300 Wby Mag caliber ... 25 1/2"" barrel ... 46 1/2"" overall ... weight 9 lbs 8 oz with scope ... LOP 13 7/8"" over 3/4"" recoil pad ... hinged floor plate ... jeweled bolt ... dual checkered pannels on bolt handle ... grooved target trigger ... trigger pull set at 3 lbs 9 oz"
3,http://www.armslist.com/posts/1296003,For Sale:  Ruger SR40c,"Monument, Colorado Springs, Colorado",$ 700,"Listed On: Tuesday, March 19, 2013",Handguns,Ruger                                                                                ,40 S&W                                                                                ,no type,Pistol,For sale is my Ruger SR40c with tax light brand new never fired comes with all papers 9 round mag as well as 15 round mag and 125 rounds 25 home defends hollow points and 100 range rounds please call or text REDACTED text is preferred asking 700 o.b.o.
4,http://www.armslist.com/posts/1296004,For Sale/Trade:  Great looking Ruger LCP 380 with ammo,"noblesville, Indianapolis, Indiana",$ 450,"Listed On: Tuesday, March 19, 2013",Handguns,Ruger                                                                                ,380 ACP                                                                                ,no type,Pistol,"I don't really need this gun I have another one. Was gonna be for wifes when she got her ccl until she found a pink 9mm. Gun works great sat in safe for atleast 6months wife not a big fan of cold weather. Never any problems fires every shot and shoots flawlessly. Everything looks great amost brand new. Well taken care of cleaned after shooting everytime. Have box and papers, even test bullet case from factory. Have $425 in gun after tax. Have about 80rds fmj for sale only with gun for $25 more. Face to face really just looking for cash but might trade for the right gun."
5,http://www.armslist.com/posts/1296005,Want To Buy:  Glock 17 frame,"west metro, Minneapolis / St. Paul, Minnesota",Offer,"Listed On: Tuesday, March 19, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Looking for a 3rd gen Glock 17 frame for a project (will consider 22 or 31, but would prefer a 17).  I don't need the slide or barrel, just the frame.  Only interested in a stock frame and internals (no stipple jobs, no trigger jobs, etc...)."
6,http://www.armslist.com/posts/1296006,For Sale:  a pair of Yugo SKS rifles,"Caro/West Bloomfield, Michigan, United States","$ 1,000","Listed On: Monday, March 25, 2013",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a matched set of 2 SKS rifles, both are Yugo with grenade sights and launchers, blade bayonet and slings. One has an extremely heavy duty milled scope mount. I have a nice Yugo SKS 7.62x39 for sale or trade. Has blade bayonet, grenade sights, grenade launcher and sling. I am mainly looking for trades for a Ruger Vaquero in stainless, or a Ruger Blackhawk or Super Blackhawk, S&W 500, or .44 mag. Would consider a Single six+cash, or other possible trades, just shoot me a trade or offer. Three screw models to the front of the line. Not looking for lowball offers. I am not in a hurry to deal the rifled and am looking for specific trades, but will consider all cowboy style single action wheel guns. I have a pair of these and would consider selling both for $1000 obo.  Thanks for looking."
8,http://www.armslist.com/posts/1296008,For Sale:   COLT 1911 MKIV 80 SERIES for Sale or Trade for Dillon xl650,"South-Shepherdsville, Louisville, Kentucky","$ 1,200","Listed On: Tuesday, March 19, 2013",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"If you wish to purchase the gun, $1200.00. You should know that 1911 ""Government"" models have continued to increase significantly, regardless of current political climate.  If you would consider a fair & mutual trade, I have a Colt Government MK IV Series 80 .45cal. I shot NRA Bullseye competition matches for a short time (wadcutters only) with this gun. It is tuned by a gunsmith (barrel/bushing/trigger is very tight) and shooting matches at 25 yards, had to be right! No rattle... great open site competition gun and defense carry gun. I don't conceal carry this gun any longer and need to start reloading again. I have qualified with this gun using various hollow-points and love it's accuracy. I'll do the FFL transfer & Fax to our FFLs to keep it legitimate and reduce risk. I'm located in Louisville, KY. I pay my insured shipment costs-You pay your insured shipment costs.

Are you thinking about getting out of the reloading life? My Wish: I need to replace two Dillon 550B's I regrettably sold in 2007 and get ready to return to shooting. I would like to get a Dillon 650 with dies and ready to go for a .40 or a .45 caliber (both would be perfect). The more extras (powder measure-add'l calibers-pickup tubes, tumbler, etc) you have, the more I'm interested. Don't trade a abused system to me with missing parts. No cash on my end, so your Dillon would be a even-steven trade if it's right for both of us. I check email daily and will respond to national or local considerations."
9,http://www.armslist.com/posts/1296009,For Sale:  Bushmaster XM15-E2S M4-A3,"Searcy, Little Rock, Arkansas","$ 1,475","Listed On: Tuesday, March 19, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box, never fired, factory warranty and the receipt of purchase.  Removable carry handle, flash supressor, dust cover, forward assist, and an added bottom rail.  
REDACTED"
10,http://www.armslist.com/posts/1296010,For Sale:  5.56 XP193 PMC XTAC 223 AMMO,"University Place / Tacoma, Washington, United States",$ 369,"Listed On: Tuesday, March 19, 2013",Ammo,no type,no type,no type,no type,"Brass. Excellent high end ammo.

500-RDS $369
1000 RDS-$739

Need to meet locally, no trades, The price is firm. Thank you for looking"
11,http://www.armslist.com/posts/1296011,"For Sale/Trade:  Mossberg 500 12GA, Remington 770 7MM, Savage Elite 30-06","colorado springs, Colorado Springs, Colorado","$ 1,000","Listed On: Tuesday, March 19, 2013",Rifles,Savage Arms                                                                                ,30-06 Springfield                                                                                ,Pump Action                                                                                ,Rifle,"want to trade but willing to sell this is what i got

brand new moss berg 500 shot 1 time all black (2 box's of shells)

Remington 770 7MM bushnell scope new scope rings (2 box's of federal 160 gr)

Savage Elite 30-06 new comfort feel sling, leupold gold ring scope brand new new scope rings (3 box's ammo 2x150gr 1x180gr)

Looking to trade some or all of these looking for some kind of AR or AK like rifle, or nice sig or .1911. only serious offers please contact me asap REDACTED"
