,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6676000,For Sale:  AR15 furniture/parts,"sevierville, Knoxville, Tennessee",$ 10,"Listed On: Wednesday, April 5, 2017",Gun,Taurus                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"New in box magpul MOE grip $10, used MOE carbine handguard $10, used Magpul SL mid length handguard in FDE $15, YHM Carbine length free float handguard in FDE $25, and RRA pistol tube with spring and buffer $30, or entire lot for $75.  I will include a free bonus of 2 rail sections for each handguard. Prices do not include shipping"
1,http://www.armslist.com/posts/6676001,"For Sale:  Springfield XDS 3.3"" 9mm","Northeast, Fort Wayne, Indiana",$ 375,"Listed On: Wednesday, April 5, 2017",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Springfield XDS 3.3"" 9mm.  Two tone.  Case, (1) 7rd magazine, (1) 8rd magazine, extra mag spacer, backstraps, cleaning rod, extra fiber.  Firearm is in excellent condition."
5,http://www.armslist.com/posts/6676005,For Sale/Trade:  Cobray M-11/9mm Semi-Auto / Mac-11,"Midtown, Tulsa, Oklahoma",$ 450,"Listed On: Wednesday, April 5, 2017",Handguns,Cobray                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,like new includes one (32)rd mag. One box(50)                    9mm rounds. 9.5/10condition Great                       450$ OR BEST OFFER                WILL CONSIDER ALL TRADES  Contact Don@ REDACTED Call/Text Preferably
6,http://www.armslist.com/posts/6676006,For Sale:  Stoeger luger stainless,"Murfreesboro, Nashville, Tennessee",$ 500,"Listed On: Wednesday, April 5, 2017",Handguns,Cobray                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Stainless luger.with holster.comes with about 50 rounds.extremely clean.text or call REDACTED
9,http://www.armslist.com/posts/6676009,For Sale:  Gunsmith services,"Morrow, Cincinnati, Ohio",FREE,"Listed On: Wednesday, April 5, 2017",Services,no type,no type,no type,no type,quality gunsmithing at a fair price!$20 transfer fees
10,http://www.armslist.com/posts/6676010,"For Sale:  Beretta m9 mags, holster, etc","Sauk City, Madison, Wisconsin",$ 400,"Listed On: Wednesday, April 5, 2017",Magazines,no type,no type,no type,no type,One safariland holster with thigh or hip attachment. 10 15rnd magazines. Mag pouches. Sold as set. 400$ obo
12,http://www.armslist.com/posts/6676012,For Sale:  Unfired M&P 40,"Lancaster, Lancaster, Pennsylvania",$ 350,"Listed On: Wednesday, April 5, 2017",Handguns,Smith & Wesson                                                                                ,40 cal                                                                                ,no type,Pistol,im selling a brand new never fired M&P 40 with all original equipment and paperwork. Great gun.
14,http://www.armslist.com/posts/6676014,For Sale:  springfield xd mod 2 9mm,"Appleton, Appleton, Wisconsin",$ 500,"Listed On: Wednesday, April 5, 2017",Handguns,Springfield                                                                                ,9mm Luger (9x19),no type,no type,1000 rounds through at range with no problems. Purchased last spring.
16,http://www.armslist.com/posts/6676016,For Sale/Trade:  Ruger 10/22 Collector's Series 2nd Edition,"Muncie, Muncie, Indiana",$ 200,"Listed On: Wednesday, April 5, 2017",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Ruger 10/22 Collector's Series 2nd Edition chambered in 22 LR. Has less than 20 rounds through it. Comes with box, one 10 round magazine, and all the Collector's stuff."
18,http://www.armslist.com/posts/6676018,For Sale/Trade:  Iver Johnson 32 cal Revolver 1920's,"Tucker, Atlanta, Georgia",$ 300,"Listed On: Wednesday, May 24, 2017",Antique,no type,no type,no type,no type,Not sure what year but it's in Fair condition.
