,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6389000,For Sale:  6.5 Creedmoor Hornady American Whitetail Ammo,"Solomon, Ft. Riley, Kansas",$ 200,"Listed On: Sunday, January 29, 2017",Ammo,no type,no type,no type,no type,I am selling a 200 rd case of 129gr 6.5C ammo. I'd like $200 firm for it.
1,http://www.armslist.com/posts/6389001,Want To Buy:  Compact pistol or  small frame revolver.,"Norton, Massachusetts, United States",Offer,"Listed On: Sunday, January 29, 2017",Handguns,no type,no type,no type,no type,"Looking for a one of couple different handguns to fill a open spot. First is a subcompact to compact pistol in 380acp or maybe 9mm preferably DAO or DA/SA but would consider SA. Usually prefer 40s&w just want to ad another 380/9 but if its something different in 40s&w let me know. Second is a small frame revolver in 38spl, 9mm or 357mag thats DAO or DA/SA with a 2.25"" or less barrel. There are a few specific models I wouldn't mind like a LCR 9 or a P238 Zombie (Zombie probably isn't going to happen) but Im open to all other offers just no Glock 42/43 or S&W Shield 9. Let me know what make and model, condition, whats included and what your asking. Replies with next to no info that only say ""Got a SIG P238 $xxx"" for example will not get a answer. Would like to stay under $650-700 max. If your interested under ""Listings by this user"" I have a SIG P226 I might trade depending on what it is. I would prefer to stay in the SE Mass area if possible. All laws will be followed. Thanks."
2,http://www.armslist.com/posts/6389002,For Sale/Trade:  Full size p320,"Bradford, Maine, United States",$ 450,"Listed On: Tuesday, February 7, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Full size sig p320 9mm with 2 17rd mags and 2 21rd factory mags. I've put ~250rds through the gun. It will come with original case and holster as well as 2 leather belt holsters 1 is strong leather the other is desantis. Trades in looking for are hk vp9 fnx45 or a nice revolver will also consider various rifles and shotguns scopes or partial trades of ammo (9mm, 357sig). Trades I DO NOT WANT xd pistols, anything taurus. Anything else will be considered."
4,http://www.armslist.com/posts/6389004,For Sale:  Beautiful AR,"Noblesville, Anderson, Indiana",$ 700,"Listed On: Friday, February 3, 2017",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a beautiful unfired rifle, it is 16 inch free float on psa upper, chrome barrel and black upper, and an anderson manufacturing lower, which is also unfired. It comes with one 30 rd mag and 50 rounds, also tru glo red dot sight from gander mountain. If interested hit me up, im looking for 700 or best offer."
6,http://www.armslist.com/posts/6389006,"Want To Buy:  9mm, .40 or .380","Lehigh Acres, South West Florida, Florida",Offer,"Listed On: Sunday, January 29, 2017",Handguns,no type,no type,no type,Pistol,I'm looking for a conceal carry or medium size pistol.  Not interested in .22 cal.I have my CWP so nothing shady please.Thanks for reading.
7,http://www.armslist.com/posts/6389007,For Sale:  TAURUS M66 357 MAGNUM-FACTORY RECONDITIONED,"Ada, 80 miles SE of OKC, Oklahoma, United States",$ 350,"Listed On: Friday, February 3, 2017",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Up for sale is a Taurus M66 357 magnum factory reconditioned. These are called Taurus X firearms, meaning they have some cosmetic blemishes or defects but still carry the full Taurus Lifetime repair policy. I purchased this new and have fired approxmately 100 rounds through it and it functions fine and is really accurate. I could find no cosmetic blemishes when I purchased. It is in excellent condtion with only a slight turn ring on the cylinder. It has a 6"" barrel. This sale will include a new Hogue Monogrip and Ace Case over the shoulder holster with shell loops. For more information or picture feel free to call REDACTED. For FTF in state sale must have ID and be willing to sign BOS. Shipping available for out of state purchase to your FFL. AVAILABLE FOR PICK UP THIS WEEKEND AT THE ADA GUN SHOW."
9,http://www.armslist.com/posts/6389009,"For Sale:  WTS- S&W Md-36 no dash 3""","Parker, Denver, Colorado",$ 475,"Listed On: Sunday, January 29, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W                                                                                ,Double / Single Action                                                                                ,Revolver,Selling my very nice little S&W md 36 which is chambered in .38 SPL. It has the hard to find 3 inch barrel. This gun shipped in either 1969 or 1970 and still wears the original numbers matching grips. There is very lillte bluing loss on this gun. Asking $475.00
11,http://www.armslist.com/posts/6389011,For Sale:  Brand new in box Scar 17,"Mechanicsville, Richmond, Virginia","$ 3,200","Listed On: Friday, February 3, 2017",Rifles,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,"New in box Scar 17, black, comes with everything from factory. $3200may be interested in partial trades on 3-gun setups 804432743six"
12,http://www.armslist.com/posts/6389012,For Sale:  Kimber .22 Conversion Kit for 1911,"Victor, Rochester, New York",$ 199,"Listed On: Sunday, January 29, 2017",Gun,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,Kimber 1911 .22 caliber conversion kit. Only used a few times. Like new condition. Please call REDACTED or email to REDACTED for appointment to purchase. Thanks.
13,http://www.armslist.com/posts/6389013,For Sale:  Hot | COLT Cobra 38 Special 2'' 1964 | Hot,"Pennsylvania, Pennsylvania, United States",$ 600,"Listed On: Sunday, January 29, 2017",Handguns,Colt                                                                                ,308/7.62 NATO                                                                                ,no type,Revolver,"This is a neatly used Colt Cobra Manufactured in 1964. The barrel is 2"" with shiny bore and strong rifling. The bluing looks great but.. the frame and barrel are slightly different shades. This could still be factory but it looks as though it has been redone. This Cobra would make a great addition to any collection and would also work great as a everyday carry."
