,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6708000,For Sale:  Daniel Defense m4 blackout,"North side, Indianapolis, Indiana","$ 2,000","Listed On: Thursday, April 13, 2017",Rifles,Daniel Defense                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a Daniel Defense m4 blackout. Originally came with the DD lower but was switched to a built spikes tactical. If you need build specs just ask. Comes with all DD furniture, 5 mags, and about 200 rds of 556. Must have CC permit and valid id to purchase"
2,http://www.armslist.com/posts/6708002,For Sale:  SCCY cpx-2 orange frame,"Maryville, Knoxville, Tennessee",$ 250,"Listed On: Wednesday, April 19, 2017",Handguns,SCCY                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Brand New, not fired once. Comes with all original accessories and box. 2 ten round mags. Call/text for more information, 865five67-622eight. No emails please and no shipping."
3,http://www.armslist.com/posts/6708003,For Sale:  Glock 42,"Conway, Myrtle Beach, South Carolina",$ 400,"Listed On: Thursday, April 13, 2017",Handguns,Glock                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,Glock 42 like new. Shot only once
4,http://www.armslist.com/posts/6708004,For Sale:  Russian Izhmach Dragunov TIGER 7.62x54R $2k,"Chalfont, Pennsylvania, United States",$ 1,"Listed On: Thursday, April 13, 2017",Rifles,Glock                                                                                ,7.62x54R                                                                                ,Semi-automatic                                                                                ,Rifle,"*VERY RARE* (B-West importers) 1993 7.62X54R Russian Izhmash Tiger Dragunov. ALL ORIGINAL accessories as shown. The scope works, but the original Russian battery , ( The (2) original bolt-back 10 round mags, Leather carrying case, sling, oil bottle, winter battery cover, ammo sling, scope cover etc.)."
7,http://www.armslist.com/posts/6708007,For Trade:  Arsenal SAM7R,"DuPage County, Chicago, Illinois",Offer,"Listed On: Thursday, April 13, 2017",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Just seeing what's out there. Unfired, includes 4 magazines, Bradley B1 Cheek Riser, XS Big Dot tritium sights, aftermarket muzzle brake, case, and about 840 rounds of factory ammo. Let me know what you have. Anything on my ""no"" list will not get a reply. If we can make a deal, FOID AND A SECOND PICTURE ID ARE REQUIRED."
11,http://www.armslist.com/posts/6708011,For Sale:  Six (6) FN Five-seveN Collection,"Chalfont, Pennsylvania, United States",$ 1,"Listed On: Thursday, April 13, 2017",Handguns,no type,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"FN Five-seveN 5.7 x 28 FDE Pistol Six (6) CollectionGot Six (6) FN Five-seveN 5.7 x 28 Pistol Collection FNH: DAO, Tactical, IOM Round Trig., OD Green, FDE for sale with Extras Mags as well and all Goodies from the Factroy."
13,http://www.armslist.com/posts/6708013,For Sale/Trade:  Ruger Mini 14,"Nacogdoches, East Texas, Texas",$ 700,"Listed On: Tuesday, July 11, 2017",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Series 185 (1987 era) Ruger Mini 14. Threaded barrel w/ brake.  Choate heat sheild. M1 Carbine sling (not pictured). Will consider trades/partial trades listed below. There are several things both gun related and non-gun related I am in the market for. Some trades are of higher value than my Mini 14. I am fully aware of that and will add .999 Silver Bullion to compensate value difference. In your reply, please add pictures, details, value and location of your trade. I will not respond unless you have those details in your reply. Below are the things that make me go ""Hmm""..."
15,http://www.armslist.com/posts/6708015,For Sale:  Palmetto State Upper Assembly Barrel,"Sidney, Dayton, Ohio",$ 250,"Listed On: Thursday, April 13, 2017",Gun,no type,no type,no type,no type,"Selling my unfired Palmetto State Armory Upper and still has the factory grease/oil. I bought the gun brand new and waited for the Wylde barrel with M-lok upper to come available to swap on. I put a black zip tie through the back of the BCG to prevent it from sliding out.The upper is a 16"" barrel, 1/7 twist, 5.56 chamber, has the T marks on top, Green hand guard, iron sight, BCG & Ch, and throwing in the stock steel 20rd magazine that came with it.I am open to trades and cash offers. The worst I can say is no. Trades that most interest me are Taurus PT 111 G2, Caniks, Ammo in (9mm, 223, 556), Magpul Back Up Sights, or OpticsI am located in Sidney which is 40 minutes north of Dayton and 40 minutes south of Lima on I75. I will not travel farther than those two cities and would prefer to not venture to far off I75. I do venture into Fairfield mall area.Feel free to text me anytime at REDACTEDI check emails often as well but text is quicker."
16,http://www.armslist.com/posts/6708016,For Trade:  Dpms A1 Lite 16,"arlington, Memphis, Tennessee",Offer,"Listed On: Sunday, June 4, 2017",Rifles,no type,no type,no type,Rifle,Rifle comes with 2 30 rd steel mags.
17,http://www.armslist.com/posts/6708017,For Sale/Trade:  Para ordnance commander elite,"Mankato, Mankato, Minnesota",$ 500,"Listed On: Thursday, April 13, 2017",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,Para ordnance 1911. Have two so don't need this one. Chambered in .45
