,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/6750001,For Sale/Trade:  M&P .40,"Benson, Raleigh / Durham / CH, North Carolina",$ 550,"Listed On: Sunday, April 23, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Night Sights,  5 mags,  Box, extra backstraps, Three 50 round boxes of 165g HST and 20 rounds of Gold Dot.   Galco IWB and Otw paddle holster.    Only 100 rounds fired"
2,http://www.armslist.com/posts/6750002,For Sale:  20ga  ithaca,"east side, Indianapolis, Indiana",$ 150,"Listed On: Sunday, April 23, 2017",Shotguns,Ithaca                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a 20ga ithaca feather light , was painted comma , works great 150.00 send email thanks"
4,http://www.armslist.com/posts/6750004,For Sale:  1944 VKT Finnish M39 Mosin Nagant,"Albertville, Minneapolis / St. Paul, Minnesota",$ 550,"Listed On: Sunday, April 23, 2017",Antique,no type,no type,no type,no type,"I am selling one of my Finnish m39 rifles from my personal collection. It is in very good shape, wood is beautiful on it. No signs of any rust or pitting. Bore is shiny and rifling is good! Shoots very nice, accurate. Superior to the typical Russian Mosin Nagant rifles! These are starting to dry up on the market and only go up in price! $550 firm. You can contact me via text at 763-Two57-77two eight"
8,http://www.armslist.com/posts/6750008,For Sale:  Ammo .308,"Ann Arbor, Ann Arbor, Michigan",$ 15,"Listed On: Sunday, April 23, 2017",Ammo,no type,no type,no type,no type,Hunting soft point ammo for sale. $15 a box
10,http://www.armslist.com/posts/6750010,For Sale:  Beretta arx 160 w barrel shroud,"Fort Lauderdale, Broward, South Florida",$ 300,"Listed On: Sunday, April 23, 2017",Rifles,Beretta USA                                                                                ,22 Long Rifle                                                                                ,no type,Rifle,Like new beretta arx 160 22lr with barrel shroud/ fake suppressor (not in pic). No malfunctions/ shoots perfect
11,http://www.armslist.com/posts/6750011,For Sale:  50 Caliber 3 Inch Naval Practice Shell,"South Tulsa, Tulsa, Oklahoma",$ 125,"Listed On: Tuesday, June 20, 2017",Ammo,Beretta USA                                                                                ,22 Long Rifle                                                                                ,no type,Rifle,I have a rare WW2 era 50 Caliber 3inch naval practice shell. It is made out of oak with a metal base and tip. It is supposed to be the exact size and weight of the actual cannon round so that sailors could get accustomed to handling them. I comes in the original steel shipping tube which adds to the authenticity. Great for display in a store or in your man cave. Face to face cash sale only in tulsa.
12,http://www.armslist.com/posts/6750012,For Sale:  Century arms RH10,"Commerce City, Denver, Colorado",$ 600,"Listed On: Saturday, April 29, 2017",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,For sale I have a rh10 with a round count of 250. Bought a different rifle and have no need for this one. Has magpul furniture with a foldable stock and rpk style rear sights. Comes with 1 magazine and the case.
14,http://www.armslist.com/posts/6750014,For Sale:  Advantage Arms Glock 17 22 34 35 Gen 4 22LR conversion kit,"Mustang, Oklahoma City, Oklahoma",$ 225,"Listed On: Sunday, April 23, 2017",Gun,no type,no type,no type,no type,"Used, with one mag.Factory box, cleaning kit, all that jazz pictured.Located in Mustang$225"
19,http://www.armslist.com/posts/6750019,For Sale/Trade:  Glock 30SF,"Minneapolis, Minneapolis / St. Paul, Minnesota",$ 560,"Listed On: Sunday, April 23, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 30 SF sale or tradeXS big dot sites5 magazines 3 10 round, 1 13, and 1 9 round magazineINCOG IWB  hilster and 120 rounds of hollow points Love shooting the gun.  Carrying I prefer my 19"
21,http://www.armslist.com/posts/6750021,For Sale:  Stream light SL20XP Led,"Choctaw, MWC, Oklahoma City, Oklahoma",$ 35,"Listed On: Sunday, April 23, 2017",Tactical,no type,no type,no type,no type,This is a slightly used Streamlight SL20 do LED flashlight with original box.  No charger- I lost it somehow.  These retail for 85.00.  I'll take $35.00.  Face to face cash only.
22,http://www.armslist.com/posts/6750022,For Sale:  JM pro series mossberg 930,"Mechanicanicsburg, Harrisburg, Pennsylvania",$ 525,"Listed On: Monday, July 3, 2017",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"JM pro series 12 gauge semi auto mossberg 930.  This is the 22"" model.  Never been fired.  Still have the manual and chokes that some with it.  $525 obo."
23,http://www.armslist.com/posts/6750023,For Sale:  New Primary Arms 1-6 ACSS 5.56/.223 Optic,"Hanover, York, Pennsylvania",$ 245,"Listed On: Thursday, May 25, 2017",Optics,Mossberg                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,New scope ready to mount with BDC and illuminated reticle.  Calibrated for 5.56/.223. Comes inbox with factory papers and packaging.
24,http://www.armslist.com/posts/6750024,For Sale:  1898 M91 SA marked Finnish mosin. No import marks. Bayonet included,"Etown, Elizabethtown, Kentucky",$ 500,"Listed On: Sunday, April 23, 2017",Antique,Mossberg                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"$500 firm. No trades. I have had it for years and have just been letting it sit collecting dust as a safe queen. i don't do emails. Call or text, REDACTEDI DO NOT SHIPFACE TO FACE ONLY, HARDIN COUNTY KENTUCKY."
26,http://www.armslist.com/posts/6750026,For Trade:  HK VP9,"OKC / Yukon, Oklahoma City, Oklahoma",Offer,"Listed On: Friday, May 5, 2017",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Like New HK VP9 with Tac Light
28,http://www.armslist.com/posts/6750028,For Sale:  Canik TP9sf Elite,"Benson, Raleigh / Durham / CH, North Carolina",$ 375,"Listed On: Sunday, April 23, 2017",Handguns,Century International Arms                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Box ,  two fifteen round mags and one 20 round magshot it maybe 50 times"
29,http://www.armslist.com/posts/6750029,"For Sale:  ""Don't Tread On Me"" Glock slide cover plate","Plaza Midwood, Charlotte, North Carolina",$ 10,"Listed On: Sunday, April 23, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Gadsden Flag ""Don't Tread On Me"" Glock slide cover plate. Fits all Glock models EXCEPT 42 and 43. $10I can install this part for you if you are uncomfortable doing it yourself. I also have other aftermarket Glock enhancement parts available."
30,http://www.armslist.com/posts/6750030,For Sale:  Remington 40-X Single shot,"Pennsylvania, Pennsylvania, United States","$ 1,500","Listed On: Tuesday, April 25, 2017",Rifles,Remington                                                                                ,40 cal                                                                                ,Single Shot                                                                                ,Rifle,Remington 40-X Single shot .22 shot bench rest rifle. Free floating bull barrel. Jewel trigger set at 2oz. This trigger has no safety. Mcmillian bench rest stock. It has scratches on it from years of winning Competition shoots. 6 X 24 JUNK Leapers scope. (My brother borrower my rifle) I have won hundreds of shoots with this rifle. .22 Match ELEY Target ammo and it will 1 hole all day at 50 FT. I always used a 36 X BR. Leupold scope. I gold plated the Bolt shroud about 30 yrs ago. Kinda makes the rifle stand out. I’m sorry to say that this rifle has some surface rust on it. Note Photo’s. USPS money order only. Someone is going to get a great 1 hole shooting .22 rifle. The seller of this item assumes all responsibility for this listing. You must contact the seller to resolve any questions or concerns before placing a bid. Payment must be made using U.S. dollars ($) unless otherwise stated in the listing. Firearms may only be shipped to a licensed dealer (FFL Holder). Some listed items may not be legal in every state. Intrested buyers should contact me at the email address attached to this listing thank you for looking at my listing
31,http://www.armslist.com/posts/6750031,For Sale:  Beretta arx 160,"Anchorage, Anchorage, Alaska",$ 300,"Listed On: Sunday, April 23, 2017",Rifles,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Single Shot                                                                                ,Rifle,Like new beretta arx 160 22lr with barrel shroud/ fake suppressor (not in pic). No malfunctions/ shoots perfect Text REDACTED
