,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6039000,For Sale:  Sig Sauer laminated wood grips,"Sacramento, Sacramento, California",$ 35,"Listed On: Monday, October 24, 2016",Gun,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Lever Action                                                                                ,Rifle,For Sale Sig Sauer laminated wood grips $35.00
2,http://www.armslist.com/posts/6039002,For Sale:  Glock 20 10mm,"Ellenwood, Atlanta, Georgia",$ 465,"Listed On: Monday, October 24, 2016",Handguns,Glock                                                                                ,no type,no type,Pistol,"Glock 20 10mm for sale . Passed down to me by my grandfather the gun is legit not stolen . Will consider Trades for Glock 23,19 or ruger p95 and 100 cash. 465 or best offer. Text or call me at REDACTED"
3,http://www.armslist.com/posts/6039003,For Sale:  Cz rami,"Fostoria, Toledo, Ohio",$ 500,"Listed On: Friday, November 4, 2016",Handguns,CZ USA                                                                                ,40 cal,no type,Pistol,Cz Rami 40 in excellent condition.  Has 2 mags and the case.  Looking for a glock 23 for trade
6,http://www.armslist.com/posts/6039006,For Sale:  Glock 27 gen3,"Clarksville, Clarksville, Tennessee",$ 400,"Listed On: Monday, October 24, 2016",Handguns,Glock                                                                                ,40 cal                                                                                ,no type,Pistol,For sale glock 27 gen 3 with to extended magazines.
7,http://www.armslist.com/posts/6039007,For Sale:  Umarex Regent  1911,"springs, Colorado Springs, Colorado",$ 525,"Listed On: Monday, October 24, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,Sold
8,http://www.armslist.com/posts/6039008,For Sale:  Vortex 4-14x44,"Fernley, Reno, Nevada",$ 400,"Listed On: Tuesday, November 1, 2016",Optics,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,"Magnification: 4-16 Objective: 44 mm Field of view (feet at 100 yards): 27.4-7.4 feet Reticle type: VMR MilLens coatings: XR Fully Multi-Coated Eye relief (inches): 4.0 Weight (ounces): 20.8 Overall length (inches): 13.7 Tube diameter: 30 mm Length of tube from power ring to bell (inches): 5.6 Length of rear tube (inches): 3.6 Length of front tube (inches): 4.2 Diameter of ocular bell (inches): 1.63 Diameter of objective bell (inches): 2.03 Adjustable objective: Yes Finish of tube: Matte finish Dust covers included: Yes Turret type: Target Click adjustments: Yes .1Mil at 100 meters Adjustment knobs can be zeroed: Yes Waterproof: Yes Fogproof: Yes Comes with 30mm Rings, Sun Shade and Bikini Scope Caps.Willing to meet in Reno.$400text me REDACTED"
10,http://www.armslist.com/posts/6039010,For Sale:  Springfield 20 gauge conversion,"Wilder, Idaho, United States",$ 280,"Listed On: Wednesday, May 3, 2017",Antique,no type,no type,no type,no type,"Springfield possible 20 ga.shotgun conversion, markings are USN,Springfield, 1870, serial 414, bore mics at .628+-, so i think this is possibly a 20 gauge conversion, probably a parts gun, will meet with serious buyer,Idaho resident only,no gaurantees on condition"
11,http://www.armslist.com/posts/6039011,For Sale:  CZ USA P-07 Duty 40 S&W,"Fort Story Area, Hampton Roads, Virginia",$ 395,"Listed On: Monday, October 24, 2016",Handguns,CZ USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"For Sale: CZ-USA P-07 Duty, 40 S&W, 12+1 magazine capacity. Comes with two magazines, cleaning brush, cleaning rod, users manual, and case. Pistol has de-cocker installed but comes with safety to switch with. Gun has only 50 rounds through it, and well maintained. Asking $395 (cash) or best offer. Serious offers only, no scammers."
12,http://www.armslist.com/posts/6039012,For Sale:  Remmington 597- billet mags-ammo-scope,"walton/union/florence, Northern Kentucky, Kentucky",$ 240,"Listed On: Saturday, November 26, 2016",Rifles,Remington                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Remmington 597 in green, about one box of ammo has been run through it. Comes with 2 billet magazines from Keep shooting- that make this rifle 100% reliable. comes with 300+ rounds of ammo, and a factory remmington scope. Nothing wrong with it, I just need money for another project.  Call text or email-- 859-803-four zero two two.- Josh"
15,http://www.armslist.com/posts/6039015,For Trade:  Glock 21 gen4 45acp,"Spring hill, Tampa/St. Pete, Florida",Offer,"Listed On: Monday, October 24, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Glock 21 gen 4 45acp lnib just seeing whats out there will only trade for a semi auto rifle..has everything from factory 3 mags box lock paper work and 50 rnds of .45
17,http://www.armslist.com/posts/6039017,For Sale:  300 Blackout Upper,"NEE, Grand Rapids, Michigan",$ 350,"Listed On: Monday, October 24, 2016",Rifles,no type,300 Blackout (7.62x35mm)                                                                                ,Semi-automatic                                                                                ,Rifle,"300 Blackout upper, 1/8 twist, Pistol Length Gas System, 12"" Keymod Free Float Rail.I am the original owner, very low round count, Great condition.No BCG or charging handle.If you see this ad the upper is still available.All Phishing emails will be deleated."
19,http://www.armslist.com/posts/6039019,For Sale:  Revolvers,"COLUMBUS, Columbus, Ohio",FREE,"Listed On: Friday, November 4, 2016",Handguns,no type,no type,no type,Revolver,"Selling my collection,too many for pics just descriptions. This is just revolvers.I ll have post for semi auto and riffles.no trades interested.ohio laws required.no out of staters.and dealers would have to be very fair on offers cause I am listing myself.calls or text REDACTED matt.I don't bother with emails,no response after 10 pm.Asking 300 h&r sportsman 22 blue, 9 shot with leather holsterAsking 900 smith and wesson 460 xvr ss 8 3/8 barrel.scope mount,could apply some ammo,extra for all.Asking 1250 smith and wesson 44 mag m 629 hunter performance center,ss flute barrel with Simmons scope."
