,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/6775001,"Want To Buy:  M1 Garand, 1903, 1917","Monticello, Decatur, Illinois",Offer,"Listed On: Saturday, May 6, 2017",Rifles,no type,no type,no type,Rifle,"Looking too buy a M1 Garand, 1903, M1917 or old guns that you may have. I have a Foid card and a collector FFL. Will pay cash or trade."
2,http://www.armslist.com/posts/6775002,For Sale:  Winchester Model 70  Super Shadow .300 wsm,"North, Springfield, Missouri",$ 350,"Listed On: Tuesday, July 4, 2017",Rifles,Winchester                                                                                ,300 Winchester Short Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Nice Condition Winchester Model 70 Super Shadow in .300 wsm caliber.   Action works very good.  Includes Simmons 3-9 Scope.For Sale Only- No Trades,  Price is Firm."
3,http://www.armslist.com/posts/6775003,For Sale:  H&K USP Compact 40 LEM,"Marlton, New Jersey, United States",$ 650,"Listed On: Tuesday, June 27, 2017",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,H&K USP 40c LEM with between 400-500 rounds through it.  Was converted from V1 DA/SA to LEM by DHS armorer. Trijicon night sights can be recharged by sending the slide to them for roughly $70.  Comes with (5) 12 round and (1) 10 round magzine.  C-TAC IWB and a Fobus paddle holster.  Will also sell with (2) 12 round and (1) 10 round magazines for $550.Buyer must have valid FID with matching DL and NJ handgun purchase permit.
5,http://www.armslist.com/posts/6775005,For Sale:  M&P Performance Center Shield 9mm,"Arlington, Dallas, Texas",$ 500,"Listed On: Sunday, April 30, 2017",Handguns,Smith & Wesson                                                                                ,no type,Striker Fire,no type,I have a lnib performance center shield I'd like to trade. Looking for either a Gen4 Glock 19 or Glock 43 equal to mine trade.. or $500 cashgun comes with everything it did new. 3 extra mags (5 total) carbon fiber type IWB holsterViridian tactical light/holster .. email or text REDACTED
7,http://www.armslist.com/posts/6775007,For Sale/Trade:  fgdgfdg,"dsfs, South West Florida, Florida","$ 2,222","Listed On: Sunday, May 28, 2017",Rifles,Bravo Company USA                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,gfdg
8,http://www.armslist.com/posts/6775008,For Sale:  CMMG custom range rifle,"Asheboro, Greensboro, North Carolina","$ 1,600","Listed On: Sunday, May 7, 2017",Rifles,CMMG                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"CMMG MK4 custom range rifle. rifle, scope, bipod, p mags ( 2 30rd & 1 10rd ), 500rds of .223FMJ ammo, & lockable hard case. $1600 obo CMMG MK4, CMC 3.5lb flat trigger assembly, Mystic Silver Cryptic M-16 full auto BCG... 15"" Diamondhead rail, 20"" heavy 5.56 1/9 twist barrel, Lantac Dragon zero recoil muzzle brake, UTG adjustable height swivel bipod, Daniel Defense Tornado pistol grip, custom pin set, Phase 5 Ambdex battle latch charging handle, Phase 5 buffer tube assembly, Phase 5 extended bolt release, MAGPUL ATC M4 buttstock, Athelon 4-14x44 scope..."
9,http://www.armslist.com/posts/6775009,"For Sale:  Unfired NIB Sig P227r Equinox w/ 4mags, + more.","Canton, Akron, Ohio",$ 820,"Listed On: Sunday, April 30, 2017",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Pistol,Sig p227 equinox in factory hardcase with papers.Package includes: *Gun is unfired*2-10 round mags2-14round extended magsGalco iwb holsterSig rear plate mount for red dotNight sightsPrice is $820 oboThey cost in the $950 without the extras online.Text REDACTEDThank you.Texting will get a faster reply than email.
10,http://www.armslist.com/posts/6775010,"Want To Buy:  M1 Garand, 1903, 1917","Monticello, Champaign / Urbana, Illinois",Offer,"Listed On: Sunday, April 30, 2017",Rifles,Sig Sauer                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,"Looking too buy a M1 Garand, 1903, M1917 or old guns that you may have. I have a Foid card and a collector FFL. Will pay cash or trade."
11,http://www.armslist.com/posts/6775011,For Sale:  Yugo sks with scope and mag great shape with bayonet hi I h,"Safe cleaning, Orlando, Florida",FREE,"Listed On: Sunday, May 21, 2017",Rifles,Sig Sauer                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,Hi I have a yugo sks with scope and mag great shape with bayonet 350 firm. Also a io ak47 40 rnds shot lnib 600.00 firm. Text REDACTED. Or email through sight thanks.  Bil of sale and fl license ccw preferd thanks.
12,http://www.armslist.com/posts/6775012,For Sale/Trade:  SIG SAUER M11 A1,"House Springs, St. Louis, Missouri",$ 600,"Listed On: Sunday, April 30, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Great condition Sig m11 a1. Selling cheep to complete my competition gun build. Text REDACTED for more information or pictures. Thanks. I will consider trades for striker fired pistol with cash
13,http://www.armslist.com/posts/6775013,Want To Buy:  Dillon 45 acp Dies/Conversion kit,"N. Dayton, Dayton, Ohio",$ 1,"Listed On: Friday, May 19, 2017",Reloading,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,looking for Dillon 45acp dies and a conversion kit for my Dillon 550 press. looking to buy or trade. Please let me know where you're located if you contact me. Thanks!
