,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6143000,For Sale:  Block 19 MOS Trjicon RMR,"Irving, Dallas, Texas","$ 1,400","Listed On: Wednesday, November 23, 2016",Antique,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Brand New Glock 19 and Trijicon RMR. Never chambered, holstered, or fired.  All boxes an paper work. $1,400.00 Interested email:  pastor at fbcirving dot com"
3,http://www.armslist.com/posts/6143003,For Sale:  Colt Competition 1911 Government Model,"Daytona Beach, Florida, United States","$ 1,000","Listed On: Thursday, December 1, 2016",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Colt competition 1911 Government Model 45 caliber. Single action. Dual recoil spring system. Nation Match barrel. About 5lb trigger. Grip saftey. Never fired. Comes with original Colt case, all accessories, and 2 magazines. It's a beautiful firearm but it's just not my flavor. Price is firm. Even though it's not my preference I don't have a problem keeping it. We can work out extra costs if you want it brought to you."
4,http://www.armslist.com/posts/6143004,For Sale:  22mag and 22 LR,"North of Denton, Dallas, Texas",$ 30,"Listed On: Tuesday, November 29, 2016",Ammo,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"500 rounds of S&B 22 Mag ammo....140.00 for all
500 round bricks of CCI Standard Velocity (10 available)....45.00 each
500 round boxes of Rem Thunderbolts (2 available)....30.00 ea
 
North of Denton"
7,http://www.armslist.com/posts/6143007,For Sale/Trade:  Glock 19 gen 3,"Connersville, Indiana, United States",$ 475,"Listed On: Wednesday, November 23, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,50 rounds threw it. No scratches or blemishes. Text REDACTED. 475 firm or trade.
8,http://www.armslist.com/posts/6143008,For Sale:  ---SOLD--- Ruger LCR Secret Service,"Slidell, New Orleans, Louisiana",FREE,"Listed On: Thursday, December 8, 2016",Handguns,Ruger                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"---SOLD---Hello everyone, I have a like new Ruger LCR with Rosewood Secret Service grips up for grabs. This revolver is absolutely amazing but it's just sitting in the safe so it needs a new home. It comes with a Talon inside the waist leather holster, original manufacturer's paperwork, a soft case, one speed loader, about 20 rounds of Horady Critical Defense 38+P ammo, and around 100 rounds of 38 Special range ammo. Please contact me if you're interested or have any questions. Thanks!!"
9,http://www.armslist.com/posts/6143009,For Sale:  FOXPRO Firestorm,"Tualatin, Portland, Oregon",$ 300,"Listed On: Friday, December 16, 2016",Hunting,Ruger                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"Up for sale is a used, but in great condition FOXPRO Firestorm. The electronic predator call comes with the supplied TX-9 remote control, instruction manual, and the Fox Jack decoy. There are many FOXPRO sounds already installed on the caller, which include rabbit/rodent destress, bird destress, coyote vocals, couger, and many more. I can supply a complete list of sound files upon request. Feel free to email me if you have any questions. I am asking $300.00 for the unit, I believe this is a fair price for an excelent product."
11,http://www.armslist.com/posts/6143011,For Sale/Trade:  Beretta 92FS 9mm,"Toledo, Toledo, Ohio",$ 450,"Listed On: Thursday, November 24, 2016",Handguns,no type,no type,no type,no type,"Used, but fully functional Beretta 92FS. 9mm. Older model with the flat dust cover frame and solid guide rod. Comes with a couple sets of grips and 4 magazines. Crimson trace grips pictured not included. 450 OBO."
13,http://www.armslist.com/posts/6143013,For Sale/Trade:  Glock 19 gen 2 with aftermarket trigger,"Cary, Raleigh / Durham / CH, North Carolina",$ 450,"Listed On: Wednesday, November 23, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,I have a glock 19 gen 2 with an aftermarket trigger and trijicon night sights. The night sights are dim but still function (appears to have a non marked suarez trigger.) I have the original trigger that you can replace it with. Comes with gun and 2 mags. I do not have the original  box. It has the relief cuts behind the locking block. Must have for a safe gen 2. All laws followed -
14,http://www.armslist.com/posts/6143014,For Sale/Trade:  S&W Model 638,"Newberg, Portland, Oregon",$ 300,"Listed On: Wednesday, November 23, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,5 shot +P ratedShrouded HammerI use Sunset Firearms in Wilsonville for transfers$300 price is for gun only
17,http://www.armslist.com/posts/6143017,For Sale/Trade:  Make an Res. Offer - R/C Helicopter for Ammo or $50,"Northeast, Columbia, South Carolina",$ 50,"Listed On: Monday, December 19, 2016",Miscellaneous,no type,no type,no type,no type,"This is a Bind and Fly Blade Cx2.Works just like from the factory.Tape on blade is to balance the blade. It has the optional training skids installedNew Battery, extra blades. No Radio (they can be picked up for about $20 used online)Trade for $50 worth of ammo at going sales rates.examples .22 CCI standard or subsonic, all brass manufactured- 9mm at .20, 223 at .30, 45acp at .25Please see other listings. Contact via Contact Seller button or call/text 80three-96zero-63fortyUsing email after using the contact seller button is preferredThank you for looking"
