,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6363000,For Sale:  Ruger LCP 380,"Columbia, Nashville, Tennessee",$ 250,"Listed On: Sunday, January 22, 2017",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a slightly used Ruger LCP 380. Comes with original box, bag, and some hollow point ammo. Love this gun im just wanting something different.$250"
2,http://www.armslist.com/posts/6363002,For Sale:  New FDE Archangel Stock for M1A,"Edmond/OKC, Oklahoma City, Oklahoma",$ 200,"Listed On: Sunday, January 22, 2017",Gun,no type,no type,no type,no type,"I bought a FDE Archangel stock for my M1A but have since decided to stick with the original stock.  This is the same stock Springfield uses for their Precision Target models with the exception this says Archangel instead of Springfield Armory.  Midwest Industries sells this for $249 plus shipping, I will sell it for $200.  You can text me atREDACTED.From the Midwest Industries web page:The ProMag Archangel M1A precision rifle stock is a fully adjustable synthetic stock. Constructed of lightweight and durable carbon reinforced polymer. The stock features a thumb wheel adjustable cheek riser. The length of pull is adjustable from 13-5/8"" to 14-13/16"". The stock features 4 quick detach push-button sling swivel mounts, two on the right side and two on the left side of the stock and two standard QD sling swivels on the bottom of the stock. The pistol grip features a storage compartment and the forend has an integrated picatinny accessory rail."
3,http://www.armslist.com/posts/6363003,For Sale/Trade:  Sig P220 SAO Hunter kryptek camo,"East side suburb, Cleveland, Ohio","$ 1,250","Listed On: Wednesday, February 22, 2017",Handguns,Sig Sauer                                                                                ,no type,Single Action                                                                                ,Pistol,"absolutely mint p220 sao hunter kryptek camo in the factory case with everything it came with new, 3 mags., 150 rounds of 10mm included."
4,http://www.armslist.com/posts/6363004,For Sale/Trade:  EAA Rimfire Bull Pup Rifle,"Salem, Roanoke, Virginia",$ 500,"Listed On: Sunday, January 22, 2017",Rifles,Sig Sauer                                                                                ,22 Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box, never fired EAA Tanfoglio Appeal. Very cool gun, ambidextrous bull pup design. Only selling because I recently got a CCW permit and I'm looking for something for daily use. Will include case, trigger lock & cleaning tools, owners manual + 100 rounds of ammo. I also have 200 more rounds I would be willing to sell, as well as a red dot sight and a 1inch flashlight mount. Please feel free to email me with any questions/offers reguarding the gun."
6,http://www.armslist.com/posts/6363006,For Sale:  M&P 15,"Indianapolis, Indianapolis, Indiana",FREE,"Listed On: Sunday, January 22, 2017",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Beautiful rifle. Nice scope, 2 clips, any questions call REDACTEDPossible trade for????? Just ask. But please don't text and ask me if I'm willing to trade, Just send me a picture of what you have with details."
7,http://www.armslist.com/posts/6363007,For Sale:  Benchmade 9051sbk,"East, Bowling Green, Kentucky",$ 150,"Listed On: Sunday, January 22, 2017",Knives,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,New in box Benchmade AFOll9051sbktext REDACTEDwill ship!
8,http://www.armslist.com/posts/6363008,For Trade:  Large Professional safe,"Tampa Bay, Tampa/St. Pete, Florida",Offer,"Listed On: Saturday, January 28, 2017",Gun,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Still up for grabs.Diebold Cashgard. Really heavy (around 5K pounds), real expensive safe. About 6' tall by 3' wide and 3' deep. Liberty/Fort Knox are junk compared to this safe. This is rated TL-30 or TL-35.I picked this up and started to refurb it, changed my floor plan and won't really have room for it after all. Nice safe for the right person. It could be used for hand guns and personal items as it sits or the purchaser could cut out the shelves and make room for long guns. It could also be put to use right now in a pawn or jewelry shop. I will throw in the felt glue as I didn't get around to finishing the inside, the new owner can pick the color and lay out.I will take the first $1200.00 cash or best offer. I will consider firearm trades as well as I am currently looking for a few pieces to round out my collection, let me know what you have and maybe we can work out a deal. If you need help with delivery I can get it to your door just about anywhere in Tampa Bay for $200 or less, inside installation is extra through another company I deal with."
9,http://www.armslist.com/posts/6363009,For Sale:  10/22 stocks,"Ames, Des Moines, Iowa",$ 20,"Listed On: Saturday, January 28, 2017",Gun,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Have 2 wood 10/22 stocks and 1 synthetic stock 20 each or 50 for all three
10,http://www.armslist.com/posts/6363010,Want To Buy:  Looking for Plate Carrier,"Columbia, Columbia, South Carolina",Offer,"Listed On: Sunday, January 22, 2017",Tactical,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Im looking to purchase a flak jacket/ plate carrier with or without plates. Must be adjustable to a medium size. I will bring my military ID and SC DL upon purchase.
11,http://www.armslist.com/posts/6363011,For Sale:  Korean Glock G17 magazines,"Puyallup, Tacoma, Washington",$ 10,"Listed On: Sunday, February 5, 2017",Magazines,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Cleaning out my extras: New KOREAN Glock G17 17 round 9mm mags -$10 each (FIRM, no quantity discounts)ETA: In case you cant see the picture, they're KOREAN, not factory Glock G17 mags."
