,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6029000,For Sale:  Glock 22 Gen 4 LIKE NEW!,"Salem,Corvallis,Albany, Salem, Oregon",$ 450,"Listed On: Friday, October 21, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"brand new Gen 4 G22 .40SW great round, great handgun! just looking to get rid of it have to many glocks right now and I don't even shoot half of them much like this one.you pay transfer fee."
1,http://www.armslist.com/posts/6029001,For Sale/Trade:  2 guns,"Camden, South Carolina, United States",$ 450,"Listed On: Friday, October 21, 2016",Rifles,Walther                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Remington 870 express magnum 12g and Walther G22 Bullpup .22 with a hard case both for trade or saleI will trade or sell, price is firmTotal trade value is 550$I will sell both together for 450$TEXT anytime day or night 8036six95170, i do not ever receive emails through armslist so if you need to contact me via email, my email is battingfriend20 at gmail .com"
2,http://www.armslist.com/posts/6029002,For Sale:  Smith and Wesson AR-15/22LR,"Billings, Billings, Montana",$ 600,"Listed On: Sunday, October 30, 2016",Rifles,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is my AR-15/22LR Plinkster. It is rad and a ton of fun. If your looking at it you already know. Im getting out of 22 and into 9mm. This is a package deal only. Nothing will be sold seperate. Second gen M-BUS sites, rail grip, original sites, bipod, 1350 rounds of 22LR. Cash only, local pickup only. Montana ID is a must and a signed receipt of sale is a must for my records. Thanks! You can contact me at REDACTED after 7:30pm most days. Thanks."
4,http://www.armslist.com/posts/6029004,For Sale:  Saiga 223 AK rifle,"East Tulsa, Tulsa, Oklahoma",$ 900,"Listed On: Friday, October 21, 2016",Rifles,Saiga                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Saiga 223 AK rifle for sale at $900 cash only. rifle does come with four extra 30 round magazines. REDACTED
6,http://www.armslist.com/posts/6029006,For Sale:  New in box Sig Sauer P238 Scorpion,"Maiden, Hickory / Lenoir, North Carolina",$ 500,"Listed On: Friday, October 21, 2016",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Brand new in box Sig Sauer P238 scorpion, best concealed carry gun, .380 acp, brand new in box never fired. Gun comes with 7 round extended sig magazines, flush mount 6 round sig magazines, sig outer waste belt holster. Gun is brand new. NO TRADES 500.00 CASH. Selling to pay medical bills. Must have CCW permit and North Carolina drivers license. Thank you"
7,http://www.armslist.com/posts/6029007,For Sale/Trade:  Glock 36 w/extras,"Evington, Lynchburg, Virginia",$ 500,"Listed On: Saturday, December 24, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"For sale or trade is a Glock 36, comes with a set of trueglow TFO sights installed, Clip Draw holster installed, Ghost 3.5 connector installed, factory box and papoers, and 7 magazines.  The trigger is great the gun is very concealable, and it shoots good.  Located in Lynchburg, not really willing to travel far for a sale. Looking for a 308 bolt action or a large bore revolver.   Please text 434sixsix5seven777 for faster response."
8,http://www.armslist.com/posts/6029008,For Sale:  UTAS USA UTS-15,"Colorado Springs / Denver/ Vail, Colorado Springs, Colorado",$ 850,"Listed On: Friday, October 28, 2016",Shotguns,Glock                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Selling my barely used UTS-15 shotgun. Selling because wife hates it for some reason. Comes with manual. Manual had some water spilled on it but otherwise still readable. I am in springs during the weekdays and Denver on the weekends, this weekend I will be in Vail. If interested, you can text me at 720-four16 - 1099. I am a private seller, no sales tax, buyer pays for transfer fees."
11,http://www.armslist.com/posts/6029011,For Sale:  CLOSED,"Peachtree Corners, Atlanta, Georgia",$ 1,"Listed On: Wednesday, December 28, 2016",Rifles,no type,no type,no type,Rifle,CLOSED
12,http://www.armslist.com/posts/6029012,"For Sale:  Glock 27 Gen 3,40 s&w","marysville, Everett, Washington",$ 400,"Listed On: Friday, October 21, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"Glock 27,Gen 3,with 3 magazines,like new,200 rounds threw it,,asking 400.oo...call text me.REDACTED....im located in Marysville.."
13,http://www.armslist.com/posts/6029013,For Sale/Trade:  Browning 300 Win Mag,"Tipton, Indianapolis, Indiana",$ 900,"Listed On: Friday, October 21, 2016",Rifles,Winchester                                                                                ,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Howdy! I picked up this very nice Gold Medalion thinking I might use it, I have another one I'm gonna use.This rifle is total qualty and in like new condition. It will come with the Leupod base and the Leupold rings.I would like $900 or trade. You can email or text. REDACTED."
15,http://www.armslist.com/posts/6029015,For Sale/Trade:  Sig Sauer,"Tipton, Indianapolis, Indiana",$ 950,"Listed On: Friday, October 21, 2016",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Howdy! This is a real nice Sig 1911 Elite. Has box nite sites and 2 mags and I'll throw in a box of fmj.I would like $950.
16,http://www.armslist.com/posts/6029016,For Sale:  AK47 Slide Fire Stock,"Athens, Knoxville, Tennessee",$ 100,"Listed On: Friday, October 21, 2016",Gun,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Stock is like new and works as it should..Must pick up in Athens or i can ship, payment via PP..Asking $100..423-333-o429"
17,http://www.armslist.com/posts/6029017,For Sale:  7.62x54r Ammo,"Oakland Park, Broward, South Florida",$ 1,"Listed On: Friday, October 21, 2016",Ammo,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Quantity of 3, 440rd tins with openers.  $130 each.Quantity of 1, 50 Cal ammo can with 360rds.  $10018 rounds of Red/Black Tip Armor Piercing Incendiary in Plastic Case. $60.00 - SOLDWill not ship.  Pickup only."
18,http://www.armslist.com/posts/6029018,For Sale:  Glock 26,"Ooltewah, Chattanooga, Tennessee",$ 480,"Listed On: Saturday, November 5, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a Glock 26 gen 3 with Trijicon Night sights for sale. Has a low round count and is very clean. Will trade for a G19, 17, 34. Possibly other full size 9mm hand guns."
19,http://www.armslist.com/posts/6029019,For Sale:  Glock 23 40/9mm with extras,"WestSide, Albuquerque, New Mexico",$ 800,"Listed On: Friday, October 21, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,Glock 23 Gen 3 less then 500 rounds shot through it Comes with:Match grade stainless barrel .40 calMatch grade fluted barrel 9mm3.5lb trigger and springs Titanium Guide rod and spring2 extra guide rod and springs 7 .40 cal magazines 2 9mm magazinesTrillium night sitesstainless pins Galco Leather inside the pants collateral Fobus holster Call or text REDACTED$800No trades please
20,http://www.armslist.com/posts/6029020,For Sale:  Bushnell AR 1-4x24 Scope,"Kamiah/Kooskia, Missoula, Montana",$ 215,"Listed On: Saturday, September 30, 2017",Optics,Glock                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,"For sale is a Bushnell AR91424I scope. It's new, never mounted. It comes with lens caps."
21,http://www.armslist.com/posts/6029021,For Sale:  Walther P38-P1,"Danville, Lexington, Kentucky",$ 550,"Listed On: Friday, October 21, 2016",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Walther P38-P1 - new in box - unfired - unissued - two magazines - Owner's Manual - Factory target sheet - Date of manufacture is 11-77 - comes with new ""issue"" holster - additional pictures on request"
22,http://www.armslist.com/posts/6029022,For Sale:  Mossberg 935,"New circle, Lexington, Kentucky",$ 425,"Listed On: Friday, October 21, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"All black mossberg 935, like new. With original sling and chokes. 26"" barrel, 3 & 3 1/2""."
23,http://www.armslist.com/posts/6029023,For Sale/Trade:  Wilson Combat,"Tipton, Indianapolis, Indiana","$ 2,500","Listed On: Friday, October 21, 2016",Handguns,Wilson Combat                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,This is a LNIB Wilson Combat comes with case and 2 8 rd Wilson Combat mags.
