,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6031000,For Sale:  Beretta 96 40 S&W.,"Plymouth, New Hampshire, United States",$ 500,"Listed On: Wednesday, February 1, 2017",Handguns,Beretta USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,Beretta 96 40 S&W.Pistol comes with two mags 10/14 round mags.Pistol is in like new condition.Less than 100 rounds shot thur it.  REDACTED  REDACTED
1,http://www.armslist.com/posts/6031001,For Sale:  Remington 870 12 ga. special purpose,"Mentor, Cleveland, Ohio",$ 350,"Listed On: Saturday, October 22, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Remington 870 with factory synthetic stock, removable choke, adjustable deer sights, aftermarket +2 extension tube (7+1) and side saddle shell carrier.  Good for home defense.  Local buyers only please. Call text or email Josh at REDACTED"
3,http://www.armslist.com/posts/6031003,"For Trade:  24"" Heavy barrel AR  upper/complete gun trade for carbine upper","Holland, Grand Rapids, Michigan",Offer,"Listed On: Saturday, October 22, 2016",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have an AR I am looking to trade. I would prefer to trade just uppers but I will consider rifle for rifle depending on components. I have had this rifle for a while and used it as my long range gun. It's stainless, chambered in .223 with 1/9 twist, rifle length gas system, heavy barrel profile. It is easily my most accurate AR. I have since converted to .308 for my longer range rifle needs and would like to add another carbine/mid range setup instead. The lower has a CMC 2 stage trigger, mission first tactical stock. Upper is topped with Nikon P223 rings and a cabelas caliber specific scope. I am open to any level of trades, including just barrels alone (I can remove mine if you have a loose barrel to trade). Ideally I'd like an 18"" barrel or a 16"" with a heavier profile but will entertain all offers."
4,http://www.armslist.com/posts/6031004,For Sale/Trade:  Esapi ceramic rifle armor plates sapi,"Woodland park, Colorado Springs, Colorado",$ 150,"Listed On: Saturday, October 22, 2016",Tactical,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand new in the original plastic, ceramic Esapi body armor plates. Rated to stop multiple hits from 7.62x51mm armor piercing. Manufactured 2009. Shooters cut with a contoured curve for wearing comfort. Green in color. I have 4 plates, all medium. $150 each or $250 for 2. These have no cracks or damage and are ready for combat. Don't get ar500 plates when the real ceramic ones are the same cost. I don't care what they say, steel will fragment the projectile and send fragments everywhere. Imagine surviving a hit from a bullet only to have a fragment cut your throat. There is a reason no military has adopted steel armor for individual soldiers."
5,http://www.armslist.com/posts/6031005,For Sale:  Springfield 1911-A1 45 ACP Go Sportsman w/Hardcase,"Matthews, Charlotte, North Carolina",$ 600,"Listed On: Saturday, January 14, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Pistol,"Springfield 1911-A1 .45 acp limited run for ""Go Sportsman"" stainless 5"" govt model in good condition with holster marks and some carry wear. Bore is clean, and comes with manual and cleaning brush with matching factory box. SN: N3604xx."
6,http://www.armslist.com/posts/6031006,For Sale:  HK USP 40 S&W,"Plainfield & Leonard, Grand Rapids, Michigan",$ 700,"Listed On: Friday, March 24, 2017",Rifles,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Lightly used HK USP in .40 S&W. Has less than 300 rounds fired. Comes with 44 Fabrication IWB holster, and ofcourse an extra magazine, case, and other stuff that came with it, as well as 27rnd of ammunition. $700 with holster $650 without. Will not travel."
7,http://www.armslist.com/posts/6031007,For Sale:  Excellent Bushmaster AR-15 XM15-E2S + many extras,"La Crosse / Sparta, La Crosse, Wisconsin",$ 750,"Listed On: Saturday, October 22, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Amazing Bushmaster AR made in Windham, ME, less then 200 rounds fired through it. has the A3 flattop with removable carry handel. Includes 10 Magazines (gen 3 window pmags) also includes 5.11 tactical bail out bag, hard gun case, spair spring kit, sling and Magpul Dynamics Compleate DVD set in limited edition wood crate! $750"
8,http://www.armslist.com/posts/6031008,For Sale/Trade:  Aimpoint Comp M4 s,"Hamburg, Lexington, Kentucky",$ 450,"Listed On: Thursday, January 26, 2017",Optics,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Used comp m4s with qrp2 mount. No box but comes with kill flash and rubber covers. Excellent optic, just looking to pick up another handgun or rifle. Have cash to add to right deal. Optic shows some wear on the edges but nothing to major.Would like either a Glock 17, 21, sig s320c, or ak Can add cash as needed."
9,http://www.armslist.com/posts/6031009,For Sale:  Double stack .45,"Hampton, Tri-cities, Tennessee",$ 500,"Listed On: Monday, October 31, 2016",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Rock island armory double stack .45, all black original grips plus hogue 1 piece rubber grip. Low rounds, shoots very good. Some normal wear from carrying. Would sell for $500.00 no trades i like this gun, just need the money. Text REDACTED may take a few due to phone service but will answer. If you call please leave a message if i don't answer."
11,http://www.armslist.com/posts/6031011,For Sale/Trade:  Springfield 1911 A-1 Loaded,"Charlotte, Charlotte, North Carolina",$ 850,"Listed On: Saturday, October 22, 2016",Handguns,no type,no type,no type,no type,"I have an unfired Springfield 1911 and would like to trade or sell. I'm interested in m&p, Beretta, Sig,and others. you may kneed to add cash depending on what you have. Also I have 200 rounds of hollow points to throw in . Please contact me at REDACTED thanks, Jake"
