,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6912000,For Trade:  Mossberg pistol grip 500 with heat shield,"South, Milwaukee, Wisconsin",Offer,"Listed On: Saturday, June 3, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Mossy 500 with pistol grip and heat shoel, never shot"
1,http://www.armslist.com/posts/6912001,"For Sale:  AR15, 18"", Noveske, Geissele, Northtech Defense","Lynchburg, Lynchburg, Virginia","$ 1,000","Listed On: Sunday, July 23, 2017",Rifles,Noveske                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"UPPER AND LOWER: Northtech Defense upper and lower billet combo, sold by Rainier Arms
TIGGER:  Geissele Enhanced SSA-E Two-Stage
BARREL:  Noveske SPR 5.56 barrel, from Rainier Arms (with low-profile gas block installed), 18 inch
HANDGUARD:  Noveske NSR KeyMod Free Float Handguard, 16.7 inch
Lower Parts Kit: AR-Stoner LPK
Buffer Tube Assembly:  AR-Stoner 6-position Mil-SpecBCG is nickel boron, don't recall the exact manufacturerMagpul fixed buttstock$1,000"
2,http://www.armslist.com/posts/6912002,For Sale:  Fiocchi - 380 ACP 95gr FMJ 50rd,"Powell, Columbus, Ohio",$ 140,"Listed On: Monday, January 15, 2018",Ammo,Noveske                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Fiocchi - 380 ACP 95gr FMJ 50rd500 RoundsCall if you have questions 614*208*5444CC ADD 3%M/C VISA DISCOVER AMEX
3,http://www.armslist.com/posts/6912003,For Sale:  Norinco NHM91 - excellent!,"West Wichita, Wichita, Kansas",$ 750,"Listed On: Saturday, June 3, 2017",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Norinco NHM91 transition rifle. One of the early post ban guns that had the muzzle nut welded and the bayo lug removedbut the original (beautiful) laminate furniture and bipod reamained. Comes with original 100 round Norinco drum, pouch anddrum use instructions as pictured. Also has a Nylon RPK sling and black plastic hard case.  This is a flawless safe queen.I can send more pictures as required.No low ballers' or tire kickers please. I am not interested in shipping or trades. Cash only."
4,http://www.armslist.com/posts/6912004,For Sale:  M&P Shield 40,"East Bridgewater, Massachusetts, United States",$ 375,"Listed On: Saturday, June 3, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Up for sale is a M&P shield in .40 S&W. Has an APEX DCAEK kit and Trijicon night sights installed. Comes with 2 6 round mags, a 7 round mag and a 7 round mag with a Hyve +1 extension. Also comes with a Guardian Concealment single clip hybrid holster with matching mag carrier. Asking $375. No trades, cash only. Transfer done at my ffl. All laws followed"
5,http://www.armslist.com/posts/6912005,For Sale/Trade:  Glock 23/19 Combo,"Broken Arrow, Tulsa, Oklahoma",$ 800,"Listed On: Saturday, June 3, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 23/19 Gen-3 OD green, with a match threaded 9mm conversion barrel. No need to have 2 guns when you switch calibers easy with this setup. Gun has also been equipped with 3 lbs Zev trigger kit.Custom stippling done right! 2 - 15 round (Glock 19 - 9mm) mags 2 - 13 round (Glock 23 - 40 cal) magsGlock 23 OEM barrelExtended mag releaseExtended take down releaseZev trigger springZev safety plunger Zev safety plunger spring Zev stainless firing pin Zev firing pin spring Zev 3 lbs trigger connector 800$ cash - but Open to trades. I like 1911s or sig p320c, p227, p229, p220, berettas, Springfields, colt smith & Wesson. Just hit me up. 918-4o2-o854 text or email - FTF in Tulsa area only"
8,http://www.armslist.com/posts/6912008,For Sale/Trade:  PSA AR 15,"Minneapolis, Minneapolis / St. Paul, Minnesota",$ 1,"Listed On: Saturday, June 3, 2017",Rifles,Palmetto State Armory                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Hi Armslist, I have for trade an optic ready PSA AR. It has a front A2 style sight and a removable carry handle. Very nice shape. Looking to trade, but would sell for a good offer as well. Text me at REDACTED for more info!"
10,http://www.armslist.com/posts/6912010,Want To Buy:  Low Cost Brass in many calibers,"Youngstown, Youngstown, Ohio",Offer,"Listed On: Thursday, July 6, 2017",Reloading,no type,no type,no type,no type,Looking for low cost brass in:380ACP38 sp357 mag45acp223/556
11,http://www.armslist.com/posts/6912011,For Sale/Trade:  Ruger SR45,"West Springfield, Massachusetts, United States",$ 400,"Listed On: Wednesday, July 12, 2017",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,I have a ruger sr45 for sale. Like new condition. Maybe 200 rounds threw it. Black with stainless slide. Looking for revolver or cash. Comes in original box with 2 mags and speed loader and 50 rounds of self defense ammo
12,http://www.armslist.com/posts/6912012,For Sale/Trade:  Ar15 and ammo,"Edmond, Oklahoma City, Oklahoma",$ 1,"Listed On: Saturday, June 3, 2017",Rifles,Ruger                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I got an AR15 on a deal and want to sell or trade. It is a Palmetto 5.56 upper and Anderson lower. Troy industries rear flip up sight, magpul stock and fore grip, two new gen 3 pmags, new palmetto bolt carrier group and charging handle. 72 rounds of 5.56 ammo. For sell or trade make offer"
13,http://www.armslist.com/posts/6912013,Want To Buy:  Stripped Lower,"NW OKC, Oklahoma City, Oklahoma",$ 1,"Listed On: Saturday, June 3, 2017",Gun,Ruger                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I'm wanting to buy an AR-15 stripped lower with no blemishes. I don't really care about brand.
15,http://www.armslist.com/posts/6912015,For Sale:  Colt Defender,"East Bridgewater, Massachusetts, United States","$ 1,200","Listed On: Saturday, June 3, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Up for sale is a Colt Defender 3"" 1911. Has a set of rosewood grips. Comes with 1 7 round flush fit colt mag. Asking $1200. No trades, cash only. Transfer done EFA-10. All laws followed."
