,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6487000,For Trade:  Glock 19 with Extras,"West, Austin, Texas",Offer,"Listed On: Monday, February 20, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Here's a Gen 3 Glock 19 in excellent shape. Comes with a kydex holster and 3 magazines and has sandpaper grips. Upgraded front sight to an ameriglo night sight. Trade only. Looking for something slimmer. What's out there?Feel free to text.
1,http://www.armslist.com/posts/6487001,For Sale/Trade:  Core 15 keymod,"Bartlesville, Tulsa, Oklahoma",$ 950,"Listed On: Monday, February 20, 2017",Rifles,Core Rifle Systems                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Core 15 keymod scout with extrasRed dot four mags soft case only about 500 rounds down the pipe wanting to trade or sell 918four579510
2,http://www.armslist.com/posts/6487002,For Sale:  300 Blackout Upper,"North Irving, Dallas, Texas",$ 300,"Listed On: Monday, February 20, 2017",Rifles,Diamondback Firearms                                                                                ,300 Blackout (7.62x35mm)                                                                                ,Semi-automatic                                                                                ,Rifle,For sale 300 Blackout Upper. It has less exactly 60 rounds(2 mags) through it. I don't want to sale but trying to fund another project.Comes with Charging Handle. NO BCG.Located in North Irving.Local Sale only. Text REDACTED$300 Firm
3,http://www.armslist.com/posts/6487003,For Sale:  Savage 10T 6.5 Creedmoor,"East of Kokomo, Kokomo, Indiana",$ 500,"Listed On: Monday, February 20, 2017",Rifles,Savage Arms                                                                                ,6.5 Creedmoor                                                                                ,Bolt Action                                                                                ,Rifle,"Savage model 10T in 6.5 Creedmoor. It is has the factory detachable magazine, accu-stock and scope rail. Also comes with a Tactical Works bolt handle and the factory BA style as well. It has 140rds down the tube and was broken in properly. Leupold Mark 4 Optics, rings & base are NOT included. $500.00 obo. Please call or text 765-5 one 7- 33 six zero."
5,http://www.armslist.com/posts/6487005,For Sale:  m1a polytech,"Arlington, Dallas, Texas","$ 1,750","Listed On: Monday, February 20, 2017",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I am selling an M1A polytech. All, and I mean all, of the Chinese componentes have been replaced with USGI components with the exception of the receiver and barrell which is cold hammer forged and chrome lined. All components we purchased from Smith Enterprisewith the exception of the Sadlak national match piston. Rifle also hs the new Navy muzzle brake. Rifle is currently riding in a FDE composite Sprinfield Armory with a Bradley cheek rider. Optic is a Weaver 6-24x50 mounted on an A.R.M.S #18 mount. Rifle also comes with 1 CMI mags. I took it to the range last month and was able to group 3/4-1"" MOA at 100yds with match ammo. I also have a wood stock and vented hand guard. Afg is mounted on a picatinny rail that also works well with a bipod. Not willing to ship and not interested in trades. I have a good deal of money tied up in this firearm and don't need to sell. Price is pretty firm"
6,http://www.armslist.com/posts/6487006,"For Sale:  Glock 26, Night Sights","Maryville, Knoxville, Tennessee",$ 500,"Listed On: Monday, February 20, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Pistol,Glock 26Trijicon night sights 3 magsAlien Gear holster
8,http://www.armslist.com/posts/6487008,For Trade:  Glock 41,"Newport, Northern Kentucky, Kentucky",Offer,"Listed On: Thursday, April 6, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Glock 41 with a KKM competition stainless steel barrel and original barrel with case and papers. Like new.
17,http://www.armslist.com/posts/6487017,For Sale:  LNIB Glock 26 with lots of extras,"Wentzville, St. Louis, Missouri",$ 650,"Listed On: Monday, February 20, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like new Glock 26 9mm. Comes with 5 magazines. One has the pinky extension, 4 have +3 Pearce extensions for a total capacity of 13 rounds per magazine.  Everything it should have when new is included.  Would be hard to tell this one has been fired.  Here are are the rest of the items included:3 original magazine endplatesAmeriglo Spartan Trijicon GL-446 sights (installed & have original Glock sights as well)Vickers Tactical Slide Stop (installed, original included)Pearce gen 4 grip frame insert (installed)Concealment Express right hand IWB holster Galco ankle holsterTagua leather OWB holsterThe Galco and Tagua have both been used quite a bit (not with this pistol) but I'm including them in this package."
24,http://www.armslist.com/posts/6487024,For Sale:  Glock 17 Gen 4 Complete Slide,"manchester, Manchester, New Hampshire",$ 330,"Listed On: Monday, February 20, 2017",Gun,no type,no type,no type,no type,"New, never used"
28,http://www.armslist.com/posts/6487028,For Sale:  1777 Charleville musket,"Lowell, Grand Rapids, Michigan",$ 400,"Listed On: Monday, February 20, 2017",Muzzle,no type,no type,no type,Muzzle Loader,".69 caliber musket.  Indian made. Good spark. Total length is 5ft 1/4inch. Beautiful musket, I just haven't fired it in awhile.  Asking $400. Will ship at buyers cost.  Please don't ask me to pay shipping."
