,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6214000,For Sale/Trade:  GLOCK 27,"Wichita, Wichita, Kansas",$ 425,"Listed On: Monday, December 12, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,"Nearly perfect, never holstered Glock 27 chambered in .40 S&W. I bought the gun new a few years and have put 2 boxes of ammo through it. Comes with the orginal hard case, locks, paperwork, etc. I'm also open to trades for a full size or compact Glock like a 22 or 23 or other quality guns chambered in 40 or 9mm, or an AR-10. Also willing to do trade plus cash if you have something I'm looking for."
1,http://www.armslist.com/posts/6214001,For Sale/Trade:  Shield 40-Reduced,"DeSoto, St. Louis, Missouri",$ 375,"Listed On: Saturday, January 21, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"(Reduced from $420) (If the ad is still up, its still available)  Low round count like new Shield .40,  Comes with box-papers, New Ameriglo i-dot night sights ($90.00 value), has Apex Tactical full machined sear ($40.00 value) for exceptional trigger,  6 rd and 7rd mag and new Kydex single clip IWB holster. ($375.00)  LOW BALL OFFERS WILL BE IGNORED. I'm in no hurry to sell..Trades: Pistols/Revolvers in similiar condition Trade value $435.00"
2,http://www.armslist.com/posts/6214002,For Sale:  Ruger GP 100 .357 Magnum,"Las vegas, Las Vegas, Nevada",$ 600,"Listed On: Wednesday, January 11, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"model number: 1753double action barely used, , comes with ammo (.357, 38sp) comes with casecontact Gaby: REDACTED"
3,http://www.armslist.com/posts/6214003,For Sale:  Savage Arms 110BA...338 Lapau,"Nocatee, Jacksonville, Florida","$ 2,300","Listed On: Monday, December 12, 2016",Rifles,Savage Arms                                                                                ,338 Lapua                                                                                ,Bolt Action                                                                                ,Rifle,"For Sale:* Like New - NEVER FIRED - Savage Arms 110 BA (bolt action)* Pelican case, with wheels* Custom, lazer cut foam         ** Professionally cut slots for:                     - Rifle,                      - Scope (not incl.),                      - 4 boxes of ammo (not incl.),                     - 2 clips (1 incl),                     - Bolt"
4,http://www.armslist.com/posts/6214004,For Sale:  Ak74s,"Huntsville, Huntsville, Alabama",FREE,"Listed On: Tuesday, December 13, 2016",Rifles,Savage Arms                                                                                ,5.45x39mm                                                                                ,Bolt Action                                                                                ,Rifle,"Have a Bulgarian and polish ak74s 4,300 rounds and 10 mags also included in the package is norinco model 213a 9mm with 3 mags sell or trade"
7,http://www.armslist.com/posts/6214007,For Sale:  Century AK-47 pistol in 223  LNIB,"Franktown/Monument, Denver, Colorado",$ 475,"Listed On: Wednesday, December 28, 2016",Handguns,Century International Arms                                                                                ,223/5.56 NATO                                                                                ,no type,Pistol,"A like new, purchased new, Century M85 AK-47 pistol in 223 Rem.  Have fired approx 60 rounds with zero problems.  Comes with one 30 round mag kit. NO TRADES  Can get firearms ffl transfer for $10."
8,http://www.armslist.com/posts/6214008,For Sale:  Battle belt with H Harness,"Sparks, Reno, Nevada",$ 20,"Listed On: Monday, December 12, 2016",Tactical,Century International Arms                                                                                ,223/5.56 NATO                                                                                ,no type,Pistol,Connor battle belt  with H Harness $20REDACTED Doug
10,http://www.armslist.com/posts/6214010,For Sale/Trade:  IWI Baby Desert Eagle,"North Columbus, Columbus, GA, Georgia",$ 550,"Listed On: Monday, December 12, 2016",Handguns,Israel Weapon Industries                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"IWI Baby's Desert Eagle steel frame chambered in .45 acp. Comes with 2 mags, box, and a box of ammo."
11,http://www.armslist.com/posts/6214011,For Trade:  WTT for scar 17,"West, Las Vegas, Nevada",Offer,"Listed On: Monday, December 12, 2016",Rifles,Israel Weapon Industries                                                                                ,308/7.62 NATO                                                                                ,Double / Single Action                                                                                ,Rifle,"Dpms ar 10, and tavor.dpms comes with hogue grip, sopmod stock, muzzle. Break, and 2 magpul pmags. Has paint job with enamel clear coat.tavor comes with manticore butt pad, t rail, and factory cleaning kit. I'll throw in a few mags.both rifles are well cared for and have minimal rounds through. Only looking for a scar 17 to trade for."
12,http://www.armslist.com/posts/6214012,For Sale:  AR-15 Upper.  Palmetto,"Southeast, Wichita, Kansas",$ 295,"Listed On: Friday, September 1, 2017",Gun,Israel Weapon Industries                                                                                ,308/7.62 NATO                                                                                ,Double / Single Action                                                                                ,Rifle,"AR-15 Upper for sale.  Complete Upper with Bolt and carrier for $295.00. Light weight barrel, 5.56 NATO 1/7 twist.  Bayonet lug and sling ring.  Midlenght sight with Magpull forgrip.  Forward assist and dust cover.  13 groove flat top rail.  Up to 3 availble.Contact me for more details."
