,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/915000,For Sale:  Glock 19 Gen 4,"Portland Metro, Portland, Oregon",$ 1,"Listed On: Thursday, January 24, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 19 Gen 4 Like New W/box 3 15 round mags, 4 33 round mags.  Looking for a Nice Kimber in Pro, or Ultra maybe consider full size. Trades considered. Cash $1100 Prefer Trade"
1,http://www.armslist.com/posts/915001,For Sale:  Bushmaster AR-15 5.56/.223,"Central Mass, Massachusetts, United States","$ 1,000","Listed On: Saturday, March 2, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Bushmaster AR-15 , lightly used.  Small scuff marks on barrel from carrying on atv.  Comes with 10 round mag and bushmaster hard case. $1000 or B/O"
2,http://www.armslist.com/posts/915002,For Sale:  AR-15 MAGAZINES,"Little Rock, Little Rock, Arkansas",$ 36,"Listed On: Thursday, January 24, 2013",Magazines,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AR-15 MAGAZINES. I HAVE 4 SIG ARMS 30 ROUND MAGS WITH COUPLERS BRAND NEW IN THE BOX. THESE ARE THE NEW DESIGNED FOR COUPLING POLYMERS. ABLE TO USE INDIVIDUALLY, LINKED IN PAIRS OR EVEN 3'S AND 4'S. 140$ FOR ALL 4 WITH THE CONNECTORS!!! 920-4857 LITTLE ROCK."
3,http://www.armslist.com/posts/915003,For Sale:  Sig Sauer 2022,"Maple Valley, Seattle, Washington",$ 425,"Listed On: Thursday, January 24, 2013",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Nice but not quite LNIB 9mm 2022. Low round count, 1 15 round mag, tupperware and manual. Look for pics and reviews online, it's a fine gun not deserving the 'Walmart Sig' reputation some would give it. $425 cash only, unless I can include some cash of my own on the right Walther PPQ, P99as or PPS."
5,http://www.armslist.com/posts/915005,"For Sale:  Package Deal on all my AR stuff, 2 AR's, acc., ammo","Monroe/Middletown, Cincinnati, Ohio","$ 3,200","Listed On: Thursday, January 24, 2013",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,"I am not interested in any trades other than guns....and please only email if you are truly interested!!

With prices going the way they are, I don't even want to stock up on ammo and convert to .223 so I am selling both my .223 guns and ammo and stick to 22LR and .40 cal. 

I bought the DPMS AR15 around Xmas off Armslist for $1500. It has less than 100 rounds through it. 
DPMS Panther Arms SPortical 
Carbine length flattop
.223 and 5.56 NATO capable. 
16"" barrel 1x9 Twist 
collapsible stock.
 I added a 2X TruGlo Reddot mounted on it. 

The 2nd AR is a Palmetto State Armory lower kit with Surplus Arms & Ammo reciever. Upper has DS Arms, M4 feed ramps, shorty but 16"" with pinned flash suppressor.
 M2 style with bayonet lug, handle is not removable.
 Includes bolt carrier group/charging handle etc..
 Scope mount in photo is included. 
I haven't even shot .223 from this gun since completing it 3 weeks ago, I have only shot 22LR out of it. 


Included are the following:
 3 New 30 rd C-Products mags (loaded, never shot) two green, 1 orange
 2 30 rd USGI metal mags
 2 Belt Mag Pouches
 2 Over-shoulder mag pouches
 500 or so rds of misc steel cased ammo, some brass
Misc Buttstocks, etc. See pics

Willing partial trades for Kel-tec Sub-2000 with mags, Kimber Handgun, Kimber Gold match, Crimson Carry II, Super Carry, or Super Match II, may be interested in OD Green or FDE Glock 40. May be interested in partial trade for ammo in Long Colt 45, 410, 22LR."
6,http://www.armslist.com/posts/915006,For Sale:  Noveske Gen 2 billet lower (complete),"SW OKC, Oklahoma City, Oklahoma",$ 800,"Listed On: Thursday, January 24, 2013",Rifles,Noveske                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Have for sale Noveske Gen 2 lower
-ambi safety
-KNS PINS
-single point sling adapter

All new/ unfired"
8,http://www.armslist.com/posts/915008,For Trade:  lots to trade,"south sub, Chicago, Illinois",Offer,"Listed On: Wednesday, January 30, 2013",Miscellaneous,no type,no type,no type,no type,"hi,

i have a lot of things to trade for foid items. here is a list of things i have if interested shoot me a e mail for pics and details.
tools
sports memorbilia 
collectables
some furniture 
droid phones
and some foid items for the right trade

please let me know
thanks"
9,http://www.armslist.com/posts/915009,For Sale/Trade:  NCStar M16 Golf Ball Launcher,"Louisville, Louisville, Kentucky",$ 40,"Listed On: Thursday, January 24, 2013",Miscellaneous,no type,no type,no type,no type,"This is a steel tube about the size of a suppressor that is threaded in 1/2-28. It's intent is that you can load it with a golf ball and when using blanks, launch the golf ball for hundreds of yards, kinda like potato gun would do. It's brand new and comes with the box and instructions. Will fit any gun threaded to 1/2-28. Reply to ad if interested."
10,http://www.armslist.com/posts/915010,"For Sale:  Colt M4/ AR15 with accessories and ""Military Grade"" ammo","Phoenix, Phoenix, Arizona","$ 3,700","Listed On: Thursday, January 24, 2013",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,"All in one package:

Colt LE6920 with original ""Blue Lable"" box. Complete with all Colt Defense, factory accessories( 2x 20 round box mags, cleaning rod, bore bush, removable carry handle/ sight and sling), and manual. I am this rifles original owner, and it has only been fired to  condition the barrel with Miltec1 ( less then 60 rounds. Also includes, an Eotech ESPX2 holographic weapon sight with original hard case and paperwork. Also included are 6x 30 round Gen3 Pmags, a Magpul flip up rear sight, a single point quick detach sling, and a Magpul universal tool. Last but not least is 1260 rounds of Federal Lake City XM855 LC1- AC1 green tip penetrator ammo. This ammunition has passed Full Military Specification Testing. It is the same ammunition that is being used by our military. This ammunition is NOT Military Specification Rejected Ammunition labeled ""NOT FOR DUTY USE"".
All XM ammunition shipped from Lake City is first run quality.

Check out Gunbroker.com to see that my price is way below market value, if you can find it! Private party so no sales tax, and local so you get to see what your buying before you buy it. Sale requires to meet at your local FFL dealer and go thru the background check. I will not sell otherwise."
12,http://www.armslist.com/posts/915012,For Sale:  8 SHOT .357 MAG STAINLESS........... Lnib,"Se, Portland, Oregon",$ 600,"Listed On: Thursday, January 24, 2013",Handguns,no type,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Very new/clean model Taurus. 4"" barrel 8 shot cylinder.599.00. Can send pics quick via email or phone. REDACTED or REDACTED. Odl or chl preferred. Thank you"
