,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/197000,For Sale/Trade:  Remington Rifle,"s/e, Columbus, Ohio",$ 400,"Listed On: Saturday, November 19, 2011",Rifles,Remington                                                                                ,no type,Pump Action                                                                                ,Rifle,price reduced I have a like new Remington model 7600 rifle in 30-06 for sale or trade OBO
1,http://www.armslist.com/posts/197001,For Sale/Trade:  Savage Model 10 Predator Hunter 700 obo,"delaware, Columbus, Ohio",$ 700,"Listed On: Tuesday, September 20, 2011",Rifles,Savage Arms                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Factory gun I bought new, has heavy barrel ,accu trigger,and factory camo in brush.  Bi-pod comes with gun.  
REDACTED
REDACTED

700 or best offer"
2,http://www.armslist.com/posts/197002,Want To Buy:  SCCY CPX 9mm,"Northside, Indianapolis, Indiana",Offer,"Listed On: Tuesday, September 20, 2011",Handguns,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,"I would like to buy a used, in good condition, SCCY CPX 9mm. Please send offers & pictures. Thanks."
3,http://www.armslist.com/posts/197003,For Sale:  .45 Self Defense Ammo Double Tap & Hornady 81 Rounds,"Denver, Denver, Colorado",$ 60,"Listed On: Tuesday, September 20, 2011",Ammo,no type,no type,no type,no type,".45 Self Defense Ammo Double Tap & Hornady 81 Rounds
New in Box

Double Tap .45 ACP 185 Grain Bonded JHP 50 Rounds
Hornady 230 Grain FPD +P JHP 31 Rounds"
4,http://www.armslist.com/posts/197004,For Sale:  60 rounds 308 hornady super performance,"richlands, Jacksonville, North Carolina",$ 50,"Listed On: Tuesday, September 20, 2011",Ammo,no type,no type,no type,no type,60 high class rounds i no longer have a 308 trying to get rid of these
5,http://www.armslist.com/posts/197005,For Sale/Trade:  1940 K98 Berlin Lubecker Mauser,"delaware, Columbus, Ohio",$ 1,"Listed On: Tuesday, September 20, 2011",Rifles,Mauser                                                                                ,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"make offer, This is an all matching numbered gun non-import. I have had it for awhile and now working on a project.  Will only sell if the money is right.  This has all original Nazi marking's.  This is not a Mitchell Mauser.  
Please don't bother contacting me with low ball offers.  This gun is very nice and not a M48 or 24 or a imported miss matched 98. Thank you.

REDACTED
REDACTED"
6,http://www.armslist.com/posts/197006,For Trade:  Sig Sauer P238 .380 ACP w/laser,"Richlands, Jacksonville, North Carolina",Offer,"Listed On: Sunday, September 25, 2011",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"Sig Sauer P238 in .380ACP with removable trigger-guard integrated laser. Comes with one magazine, 93 rounds of ammo (I have only put 7 bullets down the pipe) hard case, gun lock, all paperwork, laser, and holster. Also, just ordered stainless slide lock and safety from Sig.


email or text, REDACTED"
7,http://www.armslist.com/posts/197007,For Sale/Trade:  S&W 6906 compact 9 mm,"Aiken, Columbia, South Carolina",$ 400,"Listed On: Tuesday, September 20, 2011",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"This is the very reliable 3rd Generation S&W 6906 compact 9mm. It is in excellent + condition (this is not a police trade-in). It has traditional double action/single action firing mode with fixed three dot sights, decocker safety, and spurless hammer. It is all metal with a stainless slide and alloy frame. Comes with two 12 rd factory mags.  Sorry but no box or papers. The compact size, light weight, and 13 rounds of 9mm make this an ideal gun for concealed carry. Price shown is for a private cash sale to an eligible South Carolina resident over 21. ID required for proof of residency and age. Bill of sale will be provided.

Trades considered: make an offer; current interests are S&W stainless revolvers; no long guns."
8,http://www.armslist.com/posts/197008,For Sale:  Data Entry jobs  (3349),"lahore, Dallas, Texas",$ 10,"Listed On: Tuesday, September 20, 2011",Services,no type,no type,no type,no type,"Pk Online Jobs is providing legitimate Online Jobs ,Data Entry jobs ,home base jobs. Now you can earn upto 500$ every month through our online jobs program. For more detail visit: http://www.pkonlinejobs.com Sponsor by : http://www.pkonlinejobs.com"
9,http://www.armslist.com/posts/197009,For Sale/Trade:  Stoeger 3000 12ga. 350 obo,"delaware, Columbus, Ohio",$ 350,"Listed On: Tuesday, September 20, 2011",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"12ga. O/U
REDACTED
REDACTED"
