,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/466000,For Sale:  Colt .380 Mark IV,"Hikes Point, Louisville, Kentucky",$ 750,"Listed On: Tuesday, July 10, 2012",Handguns,Colt                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"I got a Colt .380 Mark IV in good condition, shoots great never had any jams, FTE's, or FTF's with it. Not interested in trades at this point. $750 OBO and it's yours"
1,http://www.armslist.com/posts/466001,For Sale:  CMMG AR15 Optics Ready Carbine,"Columbus, Columbus, Ohio",$ 700,"Listed On: Tuesday, July 10, 2012",Rifles,CMMG                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"16"" 4150 Chrome Moly Barrel with 1/9 twist, M4 feedramps, A2 Flash Hider, Carbine Handguards, Upper Height gas block, and M4 collapsable stock.

Round count is a couple hundred, and I clean it after each trip to the range."
2,http://www.armslist.com/posts/466002,For Sale:  Westernfield (Savage) .22 automatic rifle,"Ionia, Grand Rapids, Michigan",$ 80,"Listed On: Tuesday, July 10, 2012",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,This is a Westernfield made by Savage .22 rifle. It was coated with a strong textured dura-coating from the previous owner. It looks good. It shoots great and is very accurate. It would make someone a good accurate target gun or pest control rifle. I am asking $80 or open to trades.
3,http://www.armslist.com/posts/466003,For Sale:  Dan Wesson .357 Model 15 Monson Revolver,"Groveport/ Canal Winchester, Columbus, Ohio",$ 350,"Listed On: Sunday, July 15, 2012",Handguns,Dan Wesson                                                                                ,357 Magnum                                                                                ,no type,Revolver,I have for sale a Dan Wesson Monson Mass. made revolver blued in .357 mag with a 6 inch barrel and original wood grips.....everything on the gun in in great shape except some blueing ware on the sideplate...the side plate is removable and shouldn't be hard to get blued...the rest of the blueing is great.....other than that a great gun and great shooter....i have pics on my phone i can send you....thanks for viewing email or text.....REDACTED
5,http://www.armslist.com/posts/466005,For Sale:  Ak-47,"Auburn, Phenix City, Alabama",$ 600,"Listed On: Tuesday, July 10, 2012",Rifles,no type,7.62x39                                                                                ,Semi-automatic,no type,"I've got a like new GP Wasr 10/63 with Hogue Overmolded Handguard, Hogue grip, Tapco G2 Trigger, and Tapco T6 Stock. Comes with box, bayonet, 2 steel mags, and picatinny rail attachments for the handguard. Asking $600 obo. Willing to negotiate the price so feel free to make an offer!"
6,http://www.armslist.com/posts/466006,For Sale:  Ruger,"Nashville, Nashville, Tennessee",$ 450,"Listed On: Tuesday, July 10, 2012",Handguns,Ruger                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"Ruger 9MM model P89 automatic, stainless steel, ambidextrous safety or decocker, like new, excellent shape. 
 This item may be picked up.
 No trades or checks, cash only please.
 You may email for more information if needed.
 Thank you."
7,http://www.armslist.com/posts/466007,For Sale:  DPMS Panther Arms AR-15,"Economy, Indiana, United States","$ 1,000","Listed On: Tuesday, July 10, 2012",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"DPMS Panther Arms AR-15. Comes With 2-30 rd. Mags, Hard Case, & Paperwork. Will Consider Partial Trades. Please No Emails. Call Or Text. REDACTED
PICS UPON REQUEST."
8,http://www.armslist.com/posts/466008,For Sale:  Bushmaster XM15-2ES,"Hilliard, Columbus, Ohio",$ 900,"Listed On: Tuesday, July 10, 2012",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"16"" Chrome lined barrel, YHM Spectre handguard with end cap, and YHM flip up sights. I have put 120 rounds through it, and it shoots great."
10,http://www.armslist.com/posts/466010,For Trade:  AR15 upper new,"henderson, Las Vegas, Nevada",Offer,"Listed On: Tuesday, July 10, 2012",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Military surplus AR15 upper marked with an ""A"" on the reciever to represent which factory it was forged from. 16 inch 1/7 twist NATO barrel. Brand new upper TEST FIRED ONLY and it works great. No BCG or charging handle unless you want to pay an extra $100. Make offers might trade it for a Glock 26 or 27. The only reason i'm getting rid of it is because I have too many AR15s. This upper is worth 300 without the BCG and 400 with the BCG."
11,http://www.armslist.com/posts/466011,For Sale:  PAIR OF SEQUENTIAL NUMBERED RUGER VAQUERO .44 MAGNUM PISTOLS,"YUKON, Oklahoma City, Oklahoma","$ 1,400","Listed On: Tuesday, July 10, 2012",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Single Action                                                                                ,Revolver,"NICE PAIR OF STAINLESS SEQUENTIAL NUMBERED RUGER VAQUERO .44 MAGNUM PISTOLS. COMES WITH FACTORY BOXS AND GUN LOCKS. MIGHT TRADE FOR NICE AR15 TYPE OR 1911.

TEXT QUESTIONS TO REDACTED"
12,http://www.armslist.com/posts/466012,For Sale:  taurus .357 Magnum,"Fresno, Fresno, California",$ 370,"Listed On: Tuesday, July 10, 2012",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Taurus .357 Magnum 4inch barrel 6shot cylinder comes with a ""life time WARRENTY"""
13,http://www.armslist.com/posts/466013,For Sale:  1,"!, Seattle, Washington",$ 1,"Listed On: Sunday, October 14, 2012",Ammo,no type,no type,no type,no type,Gone
14,http://www.armslist.com/posts/466014,For Sale:  10 ounce Silver Bars,"Houston, Houston, Texas",$ 30,"Listed On: Wednesday, August 8, 2012",Miscellaneous,no type,no type,no type,no type,"I am selling 10 ounce NTR Silver Bars for $2 per ounce over spot. 

My name is Joshua

REDACTED"
15,http://www.armslist.com/posts/466015,For Sale:  1911 tactical,"NWA, Fayetteville, Arkansas",$ 600,"Listed On: Tuesday, July 10, 2012",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,no type,Pistol,"Rock Island Armory
1911 tactical .45
Full length guide rod
Ambi safety 
Match trigger
Hogue wrap grips
2 hicap 1 regular mags
$600 OBO"
16,http://www.armslist.com/posts/466016,For Sale:  Tactical Response Bag,"Overland Park, Kansas City, Kansas",$ 41,"Listed On: Monday, August 6, 2012",Hunting,no type,no type,no type,no type,"Description :
- Main compartment with removable divider.
- Two adjustable side pockets.
- Two pen pocket.
- One tactical flashlight pocket. 
- Four accessory pockets with Velcro closures.
- Two zippered compartments.
- Padded Removable Shoulder Strap
- Velcro panel front pocket for concealment weapon.
- Import


**Universal Holster (UH1) included** 

Size : 9 1/2"" H x 13"" W x 4"" D  

Color :O.D., Black, Coyote Tan, ACU  

CHECK OUT THEIR ENTIRE LINE AT WWW.CONDOROUTDOOR.COM"
