,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/567000,For Sale/Trade:  Reloading Equipment,"Suffolk, Hampton Roads, Virginia",$ 1,"Listed On: Monday, September 17, 2012",Ammo,no type,no type,no type,no type,"I have a bunch of reloading stuff. Bullets, Dies, Press, books, etc. Make offer. Thanks"
1,http://www.armslist.com/posts/567001,For Sale:  New Model Windham Weaponry R16M4LHRFT AR-15 NIB AR AR15,"Black Forest, Colorado Springs, Colorado",$ 799,"Listed On: Monday, September 17, 2012",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a Factory Brand New In the Box Just Released Windam Weaponry R16M4LHRFT AR-15 in 5.56mm. Features include: 16"" Chrome-Lined M4 Profile Barrel w/A2 Flash Supressor made from 4150 Chromoly Vanadium 11595E steel, Rifling 1-9 twist, Forged 7075 T6 Aluminum receiver, Hardcoat Black anodized finish, Bolt made from Carpenter 158 steel-MP/HP tested, Sights-adjustable front and Diamond Head Adj Flip Up rear, 6 position adjustable stock, M4 handguards. Comes with 1 30rd magazine, Hardcase and sling. 100% MADE IN THE USA!!! Comes with a Factory Lifetime Warranty!!

WE ARE SELLING THIS ONE FOR $799.95 + 4.9% sales tax for $839.15 Out the Door, No other hidden fees. We take VISA/MASTERCARD and Discover FOR NO EXTRA FEE, We will also take USPS Money Orders. You can check us out at http://www.cornerstonearms.com or http://www.facebook.com/cornerstonearms you can also check out our other auctions on gunbroker under username law3500. Gun is brand new in the box and covered by Windham Weaponry's warranty. We sell AS IS no returns. We are located in Falcon on the East end of Colorado Springs. Email us at REDACTED if you are interested in this beautiful weapon system. Must be 18 years old and pass a background check.

We can arrainge to ship this to your FFL for $30.00 shipping, no sales tax if out of CO. I have extra Magpul Pmags in Black, FDE and OD available for $12.50/each NIB. And Great Deals on 223/556 Ammo In Stock !!!"
2,http://www.armslist.com/posts/567002,For Sale/Trade:  WTT Spikes Zombie lower complete,"Columbus West Point, Columbus, GA, Georgia",$ 340,"Listed On: Sunday, September 23, 2012",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Spikes Zombie Lower
Battle trigger group
6 position mil spec stock with buffer tube spring and buffer
sling adapter 

I can include some of the following if needed for trade up:
bad lever
mags:  Pmags and steel 
FAST STRAC with harness
SPEC-OPS MOUT Compact Chest Rig"
3,http://www.armslist.com/posts/567003,For Sale:  pietta navay arms 1851 .44 caliber black powder revolver,"downtown, Lafayette, Indiana",$ 150,"Listed On: Monday, September 17, 2012",Muzzle,no type,44 Black Powder                                                                                ,no type,Muzzle Loader,"Im trying to sell my Pietta made (Italian made) Navy Arms co. replica 1851 Confederate, .44 caliber black powder revolver.  Gun does work, just dont have any black powder, percussion caps, or balls.  Gun looks to be in pretty good condition.  Not sure on year of manufacture."
4,http://www.armslist.com/posts/567004,For Sale:  ruger 10/22 magazine,"Barron county, Eau Claire, Wisconsin",$ 10,"Listed On: Thursday, October 11, 2012",Magazines,no type,no type,no type,no type,I have a new still in package ruger 10/22 magazine for sale.
5,http://www.armslist.com/posts/567005,For Sale:  Remington 700 Varmint SV  - 220 Swift,"Medina, Ohio, Cleveland, Ohio",$ 675,"Listed On: Monday, September 17, 2012",Rifles,Remington                                                                                ,220 Swift                                                                                ,Bolt Action                                                                                ,Rifle,"Remington model 700 Varmint SV with factory custom stock setup.
Caliber: 220 Swift

This is a semi custom built 700 V setup for long range shooting (500 plus yards.) The 26"" barrel was kyro dipped, the trigger was setup to be very light, the stock was replaced with a Remington custom factory stock.

The present scope which is on the gun is a TC 6-18 x 40. (Yes, it is a very nice scope.) Includes the box. Rings are Burris and will remain if you donot want the scope.

Sale will include about 100 rounds of ammo & the original box.

After building the gun, I have shot about 10 rounds to sight it in.
It is in near mint condition and while I hate to sell it, I need to clear my gun safe.

Asking $675 obo with the scope or if you prefer $575 obo without and I will leave the rings on the gun.

Thank you,
Jim"
6,http://www.armslist.com/posts/567006,"For Sale/Trade:  S&W M&P 340 .357 Magnum Black, hammerless ultra light Titanium frame, night sight revolver used, excellent condition w jhp ammo. factory box & accessories too!","westerville, Columbus, Ohio",$ 675,"Listed On: Monday, September 17, 2012",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Smith & Wesson M&P 340 .357 Magnum Black, hammerless ultra light Titanium frame, night sight revolver used, excellent condition $675 fairly firm with factory box and accessories. i have some good quality self defense loads ill throw in. these go for to $800 or more new, i look forward to hearing from you. THE ONLY TRADE I would consider is a Springfield Range Officer or loaded 1911A1. Otherwise $675 firm or best offer."
7,http://www.armslist.com/posts/567007,For Sale:  Sig p226 9mm,"Mobile, Mobile, Alabama",$ 650,"Listed On: Monday, September 17, 2012",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a sig p226 9mm with 3 mags and night sights
Face to face only and I will not ship"
8,http://www.armslist.com/posts/567008,For Sale:  stoeger condor 20 gauge o/u,"thornton, Denver, Colorado",$ 350,"Listed On: Monday, September 17, 2012",Shotguns,Stoeger                                                                                ,20 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Like new condition. Only one box down the pipe to break in and pattern chokes. Comes with orginal box and owners manual plus 2 factory and 2 briley chokes. For more info. contact Steve at REDACTED. Thanks
10,http://www.armslist.com/posts/567010,For Sale:  Keltec PMR-30,"west side, Indianapolis, Indiana",$ 550,"Listed On: Monday, September 17, 2012",Handguns,Kel-Tec                                                                                ,22 Magnum                                                                                ,no type,Pistol,I am selling a brand new never fired Keltec PMR-30 22 mag with 50 rounds of ammo with it. Has never been fired. Hard to come by
11,http://www.armslist.com/posts/567011,For Sale:  CZ 83 .380 Pistol,"Round Rock, Austin, Texas",$ 425,"Listed On: Sunday, September 23, 2012",Handguns,CZ USA                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Excellent (<200 rounds) 2012 CZ 83 semi-auto in nickel with Meprolight night sights.  Minor hammer and action mods done by armorer to further refine an already smooth trigger & slide.  Complete with documentation, original 2 magazines and box."
13,http://www.armslist.com/posts/567013,For Sale:  HiPoint 9mm handgun with 2 clips and case,"Tacoma, Seattle, Washington",$ 400,"Listed On: Monday, September 17, 2012",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I have a lightly used HiPoint 9mm handgun that comes with original mag and an extended 10 round mag and a soft case. 
This is a great gun for the price. I've fired maybe 500 rounds thru it and have kept it clean and properly lubed. 
Don't let people fool you about HiPoint. It's very reliable and durable, I've never had a problem with jamming. 

I will post images as soon as I can but if you're interested you can text or call Rob at REDACTED and I can send some photos."
14,http://www.armslist.com/posts/567014,For Sale/Trade:  DPMS AR15 Today only,"Union City, Michigan, United States",$ 750,"Listed On: Monday, September 17, 2012",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Like new!  Only 50 or so rounds down range through this EXTREMELY clean rifle. Have all paperwork that came with this rifle. I will include a magazine, 20 rounds, sling and case. A1 style sights, full length barrel."
15,http://www.armslist.com/posts/567015,For Sale:  WTB: Magpul Emags,"mt washington, Louisville, Kentucky",$ 15,"Listed On: Monday, September 17, 2012",Tactical,no type,no type,no type,no type,Looking to buy some Magpul Emags for my Sig. Can get them online for $15. Willing to pay that and drive a little for multiples. Thanks
16,http://www.armslist.com/posts/567016,For Sale:  Savage 93F  22 WMR bolt action mag,"St Cloud MN, Minnesota, United States",$ 185,"Listed On: Friday, October 12, 2012",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,"Savage 93F 22WMR bolt action Mag rifle.
NIB  never shot.

Call or text John REDACTED"
