,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/631000,Want To Buy:  .44 mag,"claremont, New Hampshire, United States",Offer,"Listed On: Thursday, November 1, 2012",Handguns,no type,44 Magnum,no type,no type,"ruger redhawk, colt or smith  also interest in .44 rifle"
2,http://www.armslist.com/posts/631002,For Sale:  Tikka T3 Lite SS .308 Rifle,"Mankato, Minneapolis / St. Paul, Minnesota",$ 500,"Listed On: Saturday, October 27, 2012",Rifles,Tikka                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"I have my one year old mint condition Tikka t3 Lite Hunter in SS stainless steel for sale.  It has mounted on it a Bushnell Trophy XLT Hunter 4-12x 40mm scope with 600 DOA reticle.  I will sell the gun for 500 and the scope for 150, together... will not part out the scope alone. 

I upgraded to a Tikka t3 scout heavy barrel, which is reason for sale.  I love the Tikka rifles... guessing this will sell fast."
3,http://www.armslist.com/posts/631003,For Sale:  Kahr CW45,"Lakeland, Memphis, Tennessee",$ 375,"Listed On: Saturday, October 27, 2012",Handguns,Kahr                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Kahr CW45. 45 ACP.  Like New, appx 200 rds, range use only.  Would make good CCW gun, slim profile, low wgt.  Comes with 2 mags."
4,http://www.armslist.com/posts/631004,For Trade:  Glock 23 Gen 3 Night Sights & extras,"Lilburn, Atlanta, Georgia",Offer,"Listed On: Thursday, November 1, 2012",Handguns,Glock                                                                                ,no type,Striker Fire,no type,"Lightly used glock 23 gen 3 with low pro Trijicon NS (front & rear) 2011, steel spring, ghost 3.5lb trig & ext mag release & traction grips.  5 Steel spring, ghost 3.5lb trig & ext mag release & traction grips."
5,http://www.armslist.com/posts/631005,For Trade:  Unfired Ruger SR1911 45 For Sig Sauer 9MM,"Land O Lakes, Tampa/St. Pete, Florida",Offer,"Listed On: Saturday, October 27, 2012",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I have for Trade Only A Unfired Ruger SR1911 .
Has 2 Factory Mags, Box, All paper work, and factory goodies.
I Paid Full MSRP plus tax So I am looking for an equal
trade Value.
Looking for an extremely nice 9mm Sig Sauer.
Depending on what you have, will ether Trade
Straight across or !

Must Be willing to meet with in reasonable distance."
6,http://www.armslist.com/posts/631006,For Sale:  Remington 700ML .50cal Bushnell scope,"Lafayette, Lafayette, Indiana",$ 350,"Listed On: Saturday, October 27, 2012",Muzzle,Remington                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,"Remington 700ML inline 209 primer
Bushnell banner 3-9x

Very clean, no rust or pitting.  Picture is not actual but identical to mine.  Had trouble locating a camera."
7,http://www.armslist.com/posts/631007,For Sale:  kimber ulta eclipse,"north shore, Milwaukee, Wisconsin",$ 850,"Listed On: Saturday, October 27, 2012",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,ultra kimber eclipse 45 acp REDACTED
8,http://www.armslist.com/posts/631008,For Trade:  saiga .223 / .556 ak47,"yadkin county, Winston Salem, North Carolina",Offer,"Listed On: Sunday, November 4, 2012",Rifles,Saiga                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,"Russian saiga  .223
Shoots great.
Tapco set up OD green
Comes with 4  30round mags.
Also comes with original furniture and mag.

Looking for a trade. 
AR15 or 1911 or browning hi power"
9,http://www.armslist.com/posts/631009,For Sale/Trade:  Desert Eagle .50 AE,"NW San Antonio, San Antonio, Texas",$ 1,"Listed On: Saturday, October 27, 2012",Handguns,Israel Weapon Industries                                                                                ,50 Action Express                                                                                ,no type,Pistol,"I have my Desert Eagle .50 AE MRI / IWI  up for trade or sale!  It is in great condition and comes in original box with all paperwork and 1 mag.

I am interested in all offers but please be reasonable, this item sells for $1900 new

You can reach me by Text at REDACTED"
10,http://www.armslist.com/posts/631010,For Sale/Trade:  M44 Mosin Nagant and Mossberg 500,"Melbourne/Cocoa, Orlando, Florida",$ 500,"Listed On: Thursday, November 15, 2012",Rifles,Mossberg                                                                                ,7.62x54R                                                                                ,Bolt Action,no type,"Hello, Armslist. For sale or trade is my M44 mosin nagant and mossberg 500. Both are in great shape. I have no shells to throw in but have about 100 rds of Military 7.62x54R to throw in. Bottom cash dollar for both is $400. But im more interesred in a trade."
11,http://www.armslist.com/posts/631011,For Sale:  Weatherby vanguard 300wby mag and cva 50cal,"NE Alabama, Huntsville, Alabama",$ 325,"Listed On: Saturday, October 27, 2012",Rifles,Weatherby                                                                                ,no type,Bolt Action                                                                                ,Rifle,"300 wby mag with syn stock and a simmons scope in good contition and a new box of shells for 325 and a cva bobcat black powder for $60, can text a picture if you send a number."
13,http://www.armslist.com/posts/631013,For Sale:  Taurus pt 24/7 DS Pro .45acp,"Convoy, Ohio, United States",$ 300,"Listed On: Tuesday, November 6, 2012",Handguns,Taurus                                                                                ,45 ACP,no type,no type,"Taurus pt 24/7 DS Pro in .45 acp
Bought off friend and decided I'd rather have  something else.
Low rd count 
Comes with Plano case, 1 12rd mag, and leather paddle holster

May trade for a 9mm or revolver
Call or text
REDACTED"
