,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
2,http://www.armslist.com/posts/278002,For Sale:  Winchester 1300 XTR Waterfowl 12g,"Canon City, Colorado Springs, Colorado",$ 200,"Listed On: Monday, January 16, 2012",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Used Winchester 1300 XTR Waterfowl 12g 2 3/4 and 3 in shells.  Pump action shotgun.  Three chokes.  Good condition rarely used.  Two small scratches on receiver.  Great gun.

Sold"
3,http://www.armslist.com/posts/278003,For Sale:  2001 Ford Excursion,"Indianapolis, Indiana, United States","$ 17,500","Listed On: Monday, January 16, 2012",Vehicles,no type,no type,no type,no type,"Up for sale is an awesome Ford Excursion..Red with tan trim, and that rumbling diesel engine that will last forever! going for 17500 or best offer"
5,http://www.armslist.com/posts/278005,For Sale/Trade:  Remington Sendero,"Slocomb, Dothan, Alabama",$ 725,"Listed On: Monday, February 6, 2012",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,Remington Sendero in 270 cal with jewelled bolt and HS Persicion stock heavy barrel. Not alot of 270cal out there. especialy at this price.
6,http://www.armslist.com/posts/278006,For Sale:  Wtb mini 14,"Columbia, Columbia, South Carolina",$ 600,"Listed On: Monday, January 16, 2012",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Wanted to buy mini 14

REDACTED"
7,http://www.armslist.com/posts/278007,For Trade:  Bersa MOD. 383-A CAL.380 ACP,"Locust Grove, Tulsa, Oklahoma",Offer,"Listed On: Monday, January 16, 2012",Handguns,Bersa-Eagle                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"For Trade is a Bersa 380 Model 383
Awesome Con/Carry pistol
Very Clean
Shoots Great"
8,http://www.armslist.com/posts/278008,For Sale/Trade:  2002 Dodge ram 1500 slt Quad cab 4x4,"norman, Oklahoma City, Oklahoma","$ 4,000","Listed On: Monday, January 16, 2012",Vehicles,no type,no type,no type,no type,"2002 Dodge ram 1500 slt  Quad cab 4x4
runs good. 318/4.7 235000 miles. Motor was rebuilt at 185000
Spray in bed liner.
Power doors and windows.
New cv shaft, and power steering pump.
it needs new front tires. Over all a good truck.
Clear Texas title.
Will do full or part trade for ATV, Guns, Pontoon boat, Or???
Call or text 4ZeRo5 4ThReE6 OneZeRo4SiX"
9,http://www.armslist.com/posts/278009,Want To Buy:  Marlin,"rock, South Carolina, United States",$ 1,"Listed On: Monday, January 16, 2012",Rifles,Marlin                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Caliber 30-06 

Capacity 4+1

Action Centerfire bolt action, Pro-Fire™ adjustable trigger system, fluted bolt, 2 position safety and red cocking indicator.

Stock Black Synthetic with Soft-Tech® recoil pad.
Barrel 22""
Twist Rate 1:10"" r.h.
Sights/Scope One piece scope base included.
Overall Length 42 1/2""
Weight 6 1/2 lbs.

includes owners manual and warranty information. Bill of sale will be provided."
11,http://www.armslist.com/posts/278011,For Sale:  Sig P225 / P6 9mm,"West, Tucson, Arizona",$ 350,"Listed On: Saturday, January 21, 2012",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a Sig P6/P225, that I'd like to sell. Comes with 2 mags and all the manuals plus about 30 rounds. The gun shoots very well and reliably. Spent most of its time with me sitting in its case for home protection. Call 520-two three seven -0189"
12,http://www.armslist.com/posts/278012,"For Sale/Trade:  Yugo SKS, with trench art and extras","Forest Lake, Minnesota, United States",$ 350,"Listed On: Monday, January 23, 2012",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I'm selling my Yugoslavian SKS.  It's in great shape for an issued military rifle.  Standard dings and dents here and there, but all appears to be in good shape.  This is the version with the grenade launcher and the night sights.  It comes with a 3-9 illuminated scope, scope rings, scope mounts, spare gas tube, and two spare handguards.  The soldier who was issued this rifle carved a cross into either side of the stock, pretty cool if you ask me.

This rifle is all matching

I received this rifle in a trade but really have no use for it.  I already have a Chinese SKS.  I have not shot this rifle, I cleaned it but haven't taken it to the range due to a lack of funds.  Sadly, now it needs to go due to cut hours at work, not to mention I'm leaving for basic in a few months.  My loss is your gain, these are great and powerful rifles.   A hoot to shoot, and they pack a punch.

Call or text: 6I2-7O9-2I8SIX"
13,http://www.armslist.com/posts/278013,For Sale:  .308 heavy barrel mauser,"moore, Oklahoma City, Oklahoma",$ 275,"Listed On: Monday, January 16, 2012",Rifles,Mauser                                                                                ,308/7.62 NATO,no type,no type,"I have a k98 action with a .308 parker hale heavy 20"" barrel. Original wood stock, weaver one piece mount and rings. The stock looks rough but this gun will keep all rounds in the xring of a b27 pistol target at 200 yards with ball ammo. With a better shooter and ammo it could do better. Email me for pics."
14,http://www.armslist.com/posts/278014,Want To Buy:  Diamondback DB380,"East Side, Indianapolis, Indiana",Offer,"Listed On: Monday, January 16, 2012",Handguns,Diamondback Arms                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,I'm wanting to buy a Diamondback DB380.  Message me with what you have and how much.  Thanks
