,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/806000,For Sale/Trade:  Smith & Wesson & Remington,"Goose Creek, Charleston, South Carolina",$ 1,"Listed On: Sunday, January 6, 2013",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"For sale or trade is a Smith & Wesson model 64 in stailess and a 2"" .38 Spcl (SOLD) and a remington 870 magnum. Both are in good working condition. Thanks"
2,http://www.armslist.com/posts/806002,For Sale/Trade:  COLT SERIES 70 MK IV 1911 NICKEL 45ACP,"St Paul, Minneapolis / St. Paul, Minnesota","$ 1,000","Listed On: Sunday, January 6, 2013",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I HAVE A 70 SERIES COLT MK IV 1911 45ACP WITH POLISED NICKEL FINISH,HAS A FEW HANDELING MARKS BUT STILL A BEAUTIFUL GUN,COLT BOX BUT NOT ORIGINAL,THANKS.LEAVE PHONE# IF YOU WANT PICS"
3,http://www.armslist.com/posts/806003,For Trade:  Wards Westernfield 410ga shotgun,"Henrietta, Rochester, New York",Offer,"Listed On: Sunday, January 6, 2013",Shotguns,Mossberg                                                                                ,410                                                                                ,Bolt Action                                                                                ,Shotgun,"Very nice older gun chambered in 410ga good starter for young shooters. These were made by Mossberg for Wards Westernfield, it is bolt action with a 3 round attached magazine, looks good, shoots well.
Email me for pics."
4,http://www.armslist.com/posts/806004,For Sale:  Colt Single Action Army NRA Centennial 1871/1971,"Douglas, Casper, Wyoming",$ 900,"Listed On: Sunday, January 6, 2013",Handguns,Colt                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Revolver,".45 LC, in unfired condition, been safe stored since new, original sales receipt, 
""This commemorative Colt has ""1871 NRA Centennial 1971"" engraved and highlighted in gold color on the left side of the barrel. This 6 shot revolver has a gold colored 5/8"" medallion on both sides of the grip that is the NRA emblem & also states Centennial 1871-1971""

Cash sale, or possible trade for 5.45X39, 7.62X39 cased ammo, or decent AK/Saiga based rifles."
5,http://www.armslist.com/posts/806005,For Sale:  Bushmaster AR 15,"Jackson, Jackson, Mississippi","$ 1,500","Listed On: Sunday, January 6, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a new never fired  Bushmaster AR15 in .223/5.56 for sale. I purchased this AR for $1500. I'm not looking to make anything on it, just get my cost out of it.  I wanted to get a couple AR's for my two boys and ended up with three. The price is firm. I'll keep it and sell it in 6 months for a lot more."
6,http://www.armslist.com/posts/806006,For Sale:  Romanian AK-47,"Centerton, Arkansas, United States",$ 1,"Listed On: Sunday, January 6, 2013",Rifles,Bushmaster                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Selling or trading Like new AK-47 with 10- 30 round clips and 2 brand new 75 round drums with 6 month warranty and 100 rounds. Wonting to trade for AR-15 style or nice remington 700 with scope or full size glocks with cash or nightvision 3 googles or scope REDACTED
7,http://www.armslist.com/posts/806007,For Sale:  FS Kimber Ultra CDP II,"Westerville, Columbus, Ohio",$ 1,"Listed On: Friday, January 11, 2013",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Pistol,"From the custom shop, a Kimber Ultra CDP II. The guy I bought it off of said it had not been fired, I have not shot it myself. It comes with the box, papers, factory mag and a Wilson Combat low-profile 7 round mag. This gun retails for 1300 and the Wilson mag retails for 40 itself. So 1300 or best offer. I prefer cash, but if you have something interesting to trade and of equivalent value let me know. If 1911 is your platform you cannot get much better for CCW. Thanks for looking.
Nothing non-gun related please."
9,http://www.armslist.com/posts/806009,For Sale:  WTS: Used Chiappa M4-22 UPPER - Conversion Kit,"NW OKC, Oklahoma City, Oklahoma",$ 780,"Listed On: Sunday, January 6, 2013",Gun,no type,no type,no type,no type,"Don’t let the ever increasing cost of ammunition prevent you from enjoying your favorite AR-15 / M-16. Chiappa Firearms .22 conversion allows you the opportunity to shoot inexpensive 22 rimfire ammunition for training or just for fun! The M4-22 Rimfire Conversion contains all the parts necessary to change your AR-15 / M-16 from it’s existing caliber to the inexpensive .22LR rimfire cartridge.The conversion takes less than a minute and is achieved with no permanent alterations to your firearm. It can be quickly returned to it’s original caliber. 

The M4-22 Conversion allows semi-auto .22LR fire in ANY milspec AR firearm platform. This is a complete upper with a barrel designed specifically for .22 LR ammunition, don’t risk damaging your centerfire 5.56 barrel with lead bullets or settle for poor performance due to a fast twist rate. Complete with three 28 round capacity magazines. The design allows for the use of any Atchinson style conversion magazines to be used. 

$780 obo FTF in the OKC metro area."
10,http://www.armslist.com/posts/806010,For Sale:  Sterling made Armalite AR-180 with scope PRE-BAN,"KC-St. Louis area, Kansas City, Missouri","$ 1,000","Listed On: Sunday, January 6, 2013",Rifles,Armalite                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Pre Ban AR-180. Made by Sterling. been told these are the rarer of the different manufactures for these rifles. Will sell to private individual in state. If you are not a resident of Missouri, you may arrange for transfer of this firearm by contacting a FFL Dealer in your area. Can take more pics if needed. copy and paste addresses below to view photos.
http://imageshack.us/a/img845/1781/sdc10241e.jpg
http://imageshack.us/a/img846/1847/sdc10237t.jpg
http://imageshack.us/a/img59/5889/sdc10233q.jpg
http://imageshack.us/a/img27/3490/sdc10232vy.jpg
http://imageshack.us/a/img442/4676/sdc10230j.jpg
http://imageshack.us/a/img836/8567/sdc10229e.jpg"
11,http://www.armslist.com/posts/806011,For Sale:  NEW - PMC .223 AMMUNITION IN BOXES OF 20 ROUNDS !,"west chester, Cincinnati, Ohio",$ 20,"Listed On: Sunday, January 6, 2013",Ammo,Armalite                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have new.  Un opened PMC .223 ammo. 

Boxes of 20 rounds each for $20     No limit on. 

(Same ammo is selling at gun show for $22.99+ tax)"
