,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/691000,"For Sale:  KIMBER Pro-Carry II 9mm ""Like New""","WILMINGTON, Ohio, United States",$ 700,"Listed On: Friday, November 30, 2012",Handguns,Kimber                                                                                ,9mm Luger (9x19)                                                                                ,Single Action,no type,"Kimber Pro Carry 9mm, in like NEW condition, not a mark on the pistol.  Comes with every thing from factory, case, papers, lock etc.

Note:  Not interested in any trades !  I'm sorry but due to people not showing up on previous sales, I will not drive far, and waste my time and gas to meet."
1,http://www.armslist.com/posts/691001,For Sale/Trade:  AK47,"Tenino, Washington, United States",$ 1,"Listed On: Friday, November 30, 2012",Rifles,no type,7.62x39                                                                                ,Semi-automatic,no type,"Under 1000 rounds, comes with slant break and ak74 style break, two steal mags and one polymer. Nice condition, accurate, good trigger pull. interested in trades for other guns or guns plus cash on your end."
2,http://www.armslist.com/posts/691002,For Sale/Trade:  Mossberg 100 ATR 308 winchester,"Fountain, Colorado Springs, Colorado",$ 225,"Listed On: Friday, November 30, 2012",Rifles,Mossberg                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Rifle has 60 rounds through it. Front sling stud is broken. Other than that the rifle is in 98% condtion. 225 OBO.

Email me an offer on trades."
3,http://www.armslist.com/posts/691003,For Sale/Trade:  rockriver ar15 trade for hunting handgun,"Wentzville, St. Louis, Missouri","$ 1,000","Listed On: Friday, November 30, 2012",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic,no type,"looking to trade rra ar 15 with a 14 inch upper with a pinned 2 inch flash hider i have 8 30 round mags it is a flat top 6 pos stock has rail hand gaurd for all you stuff on front i got new & have put 200 rounds in it 
trade value 1000.00 with mags"
4,http://www.armslist.com/posts/691004,For Sale/Trade:  96 Ext Cab Chevy Silverado 4x4,"SW, Topeka, Kansas",$ 1,"Listed On: Friday, November 30, 2012",Vehicles,no type,no type,no type,no type,I have for trade my 96 Silverado.  I just replaced the motor a couple years ago and have not drove it much at all simce then.  I have 5k on the new motor.  Driver window needs a new regulator ($80 at autozone).  It has some minor rust around a couple wheel wells.  This truck has 4 wheel drive and would make someone a great winter vehicle.  I have no need for it any longer.  I will sell or trade the truck but I am more interested in some new guns for the collection.  Text or call with offers.  785 2five07380
5,http://www.armslist.com/posts/691005,For Sale/Trade:  Ruger American .270,"Winfield, Southeast, KS, Kansas",$ 350,"Listed On: Friday, November 30, 2012",Rifles,Ruger                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"I have a Ruger American in .270 that I would like to sell.  I haven't had the time to use it.  It is brand new from the factory, never shot.  No scope on it.  I will also give you a box of 20 Hornady rounds that I have for it."
6,http://www.armslist.com/posts/691006,For Sale:  Savage 110 30-06 Springfield,"Enterprise, Dothan, Alabama",$ 300,"Listed On: Friday, November 30, 2012",Rifles,Savage Arms                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Barrel, receiver, and stock are in great shape.  Armsport 3-9 x 40 scope."
9,http://www.armslist.com/posts/691009,For Sale:  remington  model 1187 12 ga; slug barrel,"bergen, n. y., Rochester, New York",$ 225,"Listed On: Friday, November 30, 2012",Gun,no type,no type,no type,no type,"remington ; cantilever ,rifled slug barrel  for a 1187 shot gun ; I  have two , only need one if interested call john @ REDACTED thank you"
10,http://www.armslist.com/posts/691010,"Want To Buy:  Black powder, cap, 58 cal preffered","Los Angeles, south bay beach area, Los Angeles, California",$ 200,"Listed On: Friday, November 30, 2012",Muzzle,Thompson Center                                                                                ,58 Black Powder,no type,no type,"want a BP smokepole for hunting.  must be in excellent working order or unfinished kit perhaps, clean shiny bore a must.

CVA, Thompson center, Italian, any mfg possible.

budget is $200 - there are 50 cal Hawkens available up the street, ready to hunt, but looking for 58, 54 a possibility.

IT IS LEGAL to ship BP - NO WORRIES.

thanks"
11,http://www.armslist.com/posts/691011,For Sale:  Browning BAR Safari 30-06 Semi-Auto Rifle,"Thomasville, 710 East Main St 27360, Greensboro, North Carolina","$ 1,000","Listed On: Friday, November 30, 2012",Rifles,Browning                                                                                ,30-06 Springfield                                                                                ,Semi-automatic,no type,"Browning BAR Safari 30-06 Semi-Auto Rifle, made in Belgium.  This gun has been shot a few times but is in Like New condition and looks perfect.  We are one of the largest used gun dealers in the triad, we deal with new and used long guns and hand guns so if you are looking for something specific just give us a call if we do not have it in stock we may be able to order it for you.
Thomasville Pawn and Jewelry
710 East Main St
Thomasville NC 27360
REDACTED"
12,http://www.armslist.com/posts/691012,For Sale/Trade:  Browning Hi Power 9mm,"West Suburbs, Cleveland, Ohio",$ 750,"Listed On: Friday, November 30, 2012",Handguns,Browning                                                                                ,9mm Luger (9x19)                                                                                ,Single Action,no type,"Up for sale is my Browning Hi Power 9mm MKIII in single action only. Gun has seen 100rds through it and has been sitting in the safe since. Comes with hard case, manual, and three 13rd aftermarket magazines. FTF in Ohio with valid driver's license."
13,http://www.armslist.com/posts/691013,"For Sale:  AR15 A2 Style gas block/front sight (Bayonet lug, Sling ring)","Spanish Fort, Mobile, Alabama",$ 20,"Listed On: Friday, November 30, 2012",Gun,no type,no type,no type,no type,"After market post. If I can find original post I will include that as well.


Make an offer."
14,http://www.armslist.com/posts/691014,For Sale:  Thompson Encore 209x50 black powder - Stainless & Composite,"Academy Blvd & Galley, Colorado Springs, Colorado",$ 600,"Listed On: Friday, November 30, 2012",Rifles,Thompson Center                                                                                ,no type,Break Open,no type,"Thompson Encore rifle in great condition. Fiber optic open sights and rail for optics included.

EZPawn at 1230 N Academy Blvd

REDACTED"
15,http://www.armslist.com/posts/691015,For Sale/Trade:  Magazines,"Knox, Knoxville, Tennessee",$ 1,"Listed On: Friday, November 30, 2012",Magazines,no type,no type,no type,no type,Sold
16,http://www.armslist.com/posts/691016,"For Sale:  NAA Mini Revolver, .22LR","Fenton, St. Louis, Missouri",$ 175,"Listed On: Friday, November 30, 2012",Handguns,North American Arms                                                                                ,22 Long Rifle                                                                                ,Single Action,no type,"North American Arms 5 shot single action mini revolver, excellent condition. Comes with pistol rug, IWB holster and pocket holster. 

Local sale only, will not ship.

Will consider trades."
17,http://www.armslist.com/posts/691017,For Sale/Trade:  nef.20 ga.,"scottsburg /// southern ind., Indianapolis, Indiana",$ 100,"Listed On: Friday, November 30, 2012",Shotguns,no type,20 Gauge                                                                                ,Break Open,no type,nef pardner 20 ga.single shot shotgun3 inch... modified..  may trade for whatever... can send pictures via phones
18,http://www.armslist.com/posts/691018,For Sale/Trade:  dpms ar15,"jacksonville, Jacksonville, North Carolina","$ 1,250","Listed On: Friday, November 30, 2012",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,DPMS BULL 20 with MAGPUL adjustable stock and LaRue Tactical grip.  No scratches or wear of any kind.open to trades or reasonable cash offers.motivated to sell. Hasn't been shot over a dozen times .I have over 1500 invested
19,http://www.armslist.com/posts/691019,For Sale:  Diamondback DB380 .380 Caliber Pistol,"Hattiesburg / Oak Grove, Hattiesburg, Mississippi",$ 360,"Listed On: Wednesday, December 26, 2012",Handguns,Diamondback Arms                                                                                ,380 ACP                                                                                ,Double Action,no type,"A micro-compact .380 automatic pistol made entirely in the USA. Designed with safety in mind, the DB380 features a ""ZERO-Energy"" striker firing system (patent pending) with a mechanical firing pin block, a steel magazine catch to secure a sheet metal magazine and real windage-adjustable sights, all in a lightweight pistol.

 A steel trigger with dual connecting bars allows for a crisp smooth, trigger pull. The DB380 features a FEA (Finite Element Analysis) designed slide and barrel that is stronger than any comparable firearm, resulting in durability with less felt recoil, and the absence of removable pins or tools makes field stripping easier than ever. The slide, barrel, and internal parts are coated to resist corrosion, making this pistol a lifetime investment.

Capacity: 6+1 Rounds
 Weight: 8.8 Ounces
 Width: .750""
 Barrel Length: 2.80""
 Firing Mechanism: Striker Fire

Moneyman Pawn 
Hattiesburg MS 39402
6 0 1 336 6 5 5 4

Tell us you saw us on Armslist.com"
20,http://www.armslist.com/posts/691020,For Sale/Trade:  Heinie Sights from a PT1911 Make an offer.,"Spanish Fort, Mobile, Alabama",$ 40,"Listed On: Friday, November 30, 2012",Gun,no type,no type,no type,no type,"Dovetail style sights that came off of my Taurus PT1911.

Make an offer."
21,http://www.armslist.com/posts/691021,For Sale:  browning 20 ga;,"bergen, n. y., Rochester, New York",$ 575,"Listed On: Friday, November 30, 2012",Shotguns,Browning                                                                                ,20 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,browning gold hunter in 20 ga; a spring problem I just don't have the time to get it fixed. if you buy it I will throw in another  barrel still in box; both bbl's takes invector chokes; great condition;;;; call REDACTED;
23,http://www.armslist.com/posts/691023,For Sale:  Taurus PT145,"Lehigh acres, South West Florida, Florida",$ 300,"Listed On: Friday, November 30, 2012",Handguns,Taurus,no type,no type,no type,"Pistol in great shape, but needs new mags.  The mags that come with it had a recall and I never got the new ones.  $300 obo."
24,http://www.armslist.com/posts/691024,For Sale/Trade:  CUSTOM GLOCK 36,"abq, Albuquerque, New Mexico",$ 800,"Listed On: Friday, November 30, 2012",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire,no type,"I have a nice Glock 36 that I would like to sell or trade. The G36 has a trigger job to 3.5lbs, Titanium striker and firing pins, extended mag and slide releases, stainless guide rod, night sights that are less than a year old, and 10 factory 6 round mags. Gun comes with original box and paperwork. 

I have my eye on a few other guns but there's a lot of money in this one, so the price is firm."
25,http://www.armslist.com/posts/691025,For Sale:  Duo tone Bersa Thunder 380 with Crimson Trace laser grips,"Hattiesburg, Hattiesburg, Mississippi",$ 450,"Listed On: Friday, November 30, 2012",Handguns,Bersa-Eagle                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Brand New Duo tone Bersa Thunder 380 with Crimson trace laser grips never been taken out the box.
26,http://www.armslist.com/posts/691026,For Sale:  T/C Encore Pistol Frame + 2 Rifle Barrels + ProHunter Rifle Stock,"Buffalo,NY, Buffalo, New York",$ 700,"Listed On: Friday, November 30, 2012",Rifles,Thompson Center                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,"In box with paperwork in new condition Encore Pistol Frame, Unfired 26"" .308 Blued Barrel, great condition 26"" .22-250 Barrel and perfect condition black/grey ProHunter rifle stock set. Will include factory ammo for both calibers."
27,http://www.armslist.com/posts/691027,For Sale/Trade:  Pro Mag Flip Up Rear Sight,"Spanish Fort, Mobile, Alabama",$ 40,"Listed On: Friday, November 30, 2012",Optics,no type,no type,no type,no type,"Single plane
Dual Aperture
Aluminum
PM136"
28,http://www.armslist.com/posts/691028,For Sale:  Smith and Wesson M&P 40,"Franklin, Milwaukee, Wisconsin",$ 600,"Listed On: Friday, November 30, 2012",Handguns,Smith & Wesson                                                                                ,40 S&W,no type,no type,"Smith and Wesson M&P40 Pistol Flat Dark Earth with Range and Carry Kit. Has NEVER been shot other than from factory testing. 

It is my grandfathers pistal and he bought it for conceled carry and realized it is to big and wants to get something smaller now.

Comes with 
3 Magazines with Flat Dark Earth floor plates
Bladetech Holster
Bladetech Magazine holders
addiitional black backstraps, not sure of which size it it
Case and all materials in the case
Magazine loader
Ear plugs never used
Hard case to hold it all

I have other pictures on my phone but not very good photos.
Dave REDACTED"
29,http://www.armslist.com/posts/691029,For Sale/Trade:  Syracuse Arms Co SxS 12g,"Greensburg, Indiana, United States",$ 475,"Listed On: Thursday, December 20, 2012",Shotguns,no type,no type,no type,no type,"For sale is a Syracuse Arms Company ""Hollenbeck"" field grade 12 gauge SxS. They were manufactured in the late 1800's  and this one has a fairly early serial number. For a field grade gun, it is in great shape. The damascus barrels ring true and have retained almost all of their original finish, but do have light pitting in the bore. The stock has a some indentations(can be seen in pics), but nothing deep. It locks tight. A good quality/rare American firearm. Can send more pictures if requested. Feel free to shoot me an offer!"
30,http://www.armslist.com/posts/691030,For Sale:  DPMS .308 /AR-10,"Richlands, Jacksonville, North Carolina","$ 1,200","Listed On: Friday, November 30, 2012",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic,no type,I am looking to sell my DPMS .308 as fast as posible due to money problems great rifle exalant cond like new fires every time with no issues has two P mags with 26 rounds some costum items added. Please contact me at REDACTED txt if posible beings I don't get good service at the house
31,http://www.armslist.com/posts/691031,For Trade:  ak pistol-zastava pap m92pv for trade,"demotte area, Indiana, United States",Offer,"Listed On: Friday, November 30, 2012",Handguns,no type,no type,no type,no type,"just testing the water on this one for trade only ak pistol-zastava pap m92pv new in box hasnt been fired threaded barrel,comes with box 4 30rd mag's & 400rds of ammo
will not reply to low ball offer's
 open to
FTF IN DEMOTTE AREA W/BILL OF SALE OR NO DEAL

looking for ar pistol,ar .300blackout,beretta 96 .40 +?pair of glocks multiple trades sig ruger 22/45 357mag 44mag 4""6""brrl +? no sigma's hi points,jenning"
32,http://www.armslist.com/posts/691032,For Sale/Trade:  Fully Custom Colt 1911,"Fort Bragg, Fayetteville, North Carolina",$ 1,"Listed On: Friday, November 30, 2012",Handguns,Colt                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Up for sale or trade is a fully customized Colt 1911. It has all new Wilson Combat internals as well as custom grips and a cerakote slide, 2 mags 1 7rnd Colt mag and a 8rnd Wilson Combat. I do have all factory internals,and grips as well.

All laws apply and I will not ship"
33,http://www.armslist.com/posts/691033,For Sale:  Taurus Mellinium PT140 PRO,"OKC, Oklahoma City, Oklahoma",$ 300,"Listed On: Friday, November 30, 2012",Handguns,Taurus                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Taurus Mellinium PT140 PRO. Comes with box and 2 mags. Gun is in great shape and perfect for ccw.  .40 cal.        REDACTED text or call anytime
34,http://www.armslist.com/posts/691034,For Trade:  Kimber classic custom for Ruger or S&W 1911,"sevierville, Knoxville, Tennessee",$ 1,"Listed On: Friday, November 30, 2012",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I have a full sized 1911 Kimber classic custom 1911.  Can text pics.  Interested in trading in local area for a Ruger 1911 or a S&W 1911.  No other trades considered.  Thanks  865-six0 four 78 two 7
35,http://www.armslist.com/posts/691035,For Sale/Trade:  Winchester 70 7mag,"Saraland, Mobile, Alabama",$ 450,"Listed On: Monday, December 10, 2012",Rifles,Winchester                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action,no type,Winchester Model 70 all black. 26 inch bbl. 450$
37,http://www.armslist.com/posts/691037,For Sale/Trade:  7x57mm Mauser w/Bushnell Scope,"Jacksonville, Jacksonville, North Carolina",$ 375,"Listed On: Friday, November 30, 2012",Rifles,Mauser                                                                                ,7x57R                                                                                ,Bolt Action,no type,"Used 7x57mm bolt action Mauser hunting rifle with a 3x9 Bushnell scope mounted. Good deer or big game rifle.
I've got some ammo I will throw in.
I would prefer a local trade for a decent pistol or revolver. Let me know what you have. I will respond to all offers."
38,http://www.armslist.com/posts/691038,For Sale/Trade:  Very nice M&P 40 FOR A GLOCK,"columbia, Columbia, South Carolina",$ 1,"Listed On: Friday, November 30, 2012",Handguns,Glock                                                                                ,no type,Striker Fire,no type,"My M&P is 4.25 inch barrel, speed shooters ss captured guild rod, night sights by trijicon, streamlight TLR-3, 5 magazines, APEX kit. box of federal HST ammo. New unfired Value well over $700 

M&P 40 with Night sights ($450 plus taxes)
SS Guide rod ($20)
APEX kit ($90)
Streamlight ($80)
HST ammo ($27)
2 extra magazines ($50)


Will sale for $600 firm - I wont come down even 1 cent. prefer to trade.

I also will not break it up, what is listed is what will go with it.

**********dont waste my time with back and fourth emails. If you are not ready to trade or buy at that moment then dont email me. I dont have time for the endless emails and lowballers  armslist is famous for***********"
39,http://www.armslist.com/posts/691039,For Sale/Trade:  Mossberg 500 Tactical Persuader,"Morrisville, Raleigh / Durham / CH, North Carolina",$ 350,"Listed On: Friday, November 30, 2012",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action,no type,"Nearly new, only shot one box of shells.
Has heat shield, Collapsible stock
Great home defense gun"
40,http://www.armslist.com/posts/691040,For Sale:  Ruger M77 .375 Ruger,"Blanchard, Oklahoma City, Oklahoma",$ 750,"Listed On: Friday, November 30, 2012",Rifles,Ruger                                                                                ,375 Ruger                                                                                ,Bolt Action                                                                                ,Rifle,"Up for sale is a Ruger M77 Hawkeye in .375 Ruger. Rifle is in excellent condition and will come with scope rings and any spare rounds I have left. I do not wish to trade, only cash."
41,http://www.armslist.com/posts/691041,Want To Buy:  Looking for a glock 27,"Savannah, Savannah, Georgia",Offer,"Listed On: Friday, November 30, 2012",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire,no type,I'm looking for a glock 27 I have a gun I can trade for it
42,http://www.armslist.com/posts/691042,For Sale:  Bulgarian AK-74 (DECKED OUT!!!),"Englewood, Dayton, Ohio",$ 825,"Listed On: Friday, November 30, 2012",Rifles,Century International Arms                                                                                ,5.45x39mm                                                                                ,Semi-automatic,no type,"Century Arms Bulgarian AK-74 5.45x39 for sale
comes with:
            - 2  30 round mags (one original, one made by Tapco)
            - Tapco intrafuse AK quad rail system 
            - Tapco intrafuse long forward hand grip 
            - TruGlo red dot sight (needs new battery)
            - Flambeau hard shell rifle case
            - 550 rounds of 5.45x39 Russian surplus ammo

Price is $825 O.B.O,  No low ball offers please
email me if interested:   REDACTED"
43,http://www.armslist.com/posts/691043,For Sale/Trade:  144 rounds of Remington UMC 9mm,"Spanish Fort, Mobile, Alabama",$ 40,"Listed On: Friday, November 30, 2012",Ammo,no type,no type,no type,no type,Not sure what grain it is because I took the trays out and stored them in an ammo can.
44,http://www.armslist.com/posts/691044,For Sale:  Interarms 63 Pump Action .22 Winchester Copy,"Buffalo,NY, Buffalo, New York",$ 250,"Listed On: Friday, November 30, 2012",Rifles,no type,22 Long Rifle                                                                                ,Pump Action                                                                                ,Rifle,"Like new Model 63, works great. No wear on it, takes down into 2 pieces so it's real easy for packing out to camp with a packed car."
46,http://www.armslist.com/posts/691046,For Sale/Trade:  First $400 wins EAA Witness .45 Like new W/ 2-10rd mags and holster.,"Denver, Denver, Colorado",$ 1,"Listed On: Friday, November 30, 2012",Handguns,Tanfoglio                                                                                ,45 ACP                                                                                ,Double / Single Action,no type,1
47,http://www.armslist.com/posts/691047,For Sale:   Colt Combat Commander,"Everett WA, Seattle, Washington",$ 750,"Listed On: Friday, November 30, 2012",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action,no type,"45 cal.  70 Series, 5 mags make Cash offer."
48,http://www.armslist.com/posts/691048,Want To Buy:  Sig P228 or 229 9mm german made,"Salina, Kansas, United States",Offer,"Listed On: Friday, November 30, 2012",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Want to buy a Sig P228 or 229  in 9mm prefer german west german ,, Let me know what you have and $$$"
50,http://www.armslist.com/posts/691050,"For Sale:  NOVESKE BARREL LW 5.56 18"" SS","John Day, East Oregon, Oregon",$ 400,"Listed On: Friday, November 30, 2012",Gun,no type,no type,no type,no type,"NOVESKE BARREL LW 5.56 18"" SS with gas block, Excellent condition. about 1k rounds through it. $525 new... ASKING $400 or $410 shipped"
51,http://www.armslist.com/posts/691051,For Sale/Trade:  22.cal m1,"scottsburg/ salem area, Indianapolis, Indiana",$ 165,"Listed On: Friday, November 30, 2012",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Semi-automatic,no type,99model m1 22 cal. semi automatic..safe find... made in the 70s..leather sling.. still has oroginal factory stickers on stock...bought a year ago..dont know if its even been fired..... can send pictures to phones
52,http://www.armslist.com/posts/691052,For Sale:  2012 Diamond Dead Eye Black Ops 70LB,"Buffalo,NY, Buffalo, New York",$ 650,"Listed On: Saturday, February 2, 2013",Archery,no type,no type,no type,no type,"Great shape, couple small marks from hunting. This model is no longer made so it's unique, black ops edition even more special. Barely been shot, used for this one season and will be getting out of archery so I may be willing to sell with a release, arrows and case."
53,http://www.armslist.com/posts/691053,For Trade:  Sig Scorpion Elite .40,"Indianapolis, Indianapolis, Indiana",Offer,"Listed On: Friday, November 30, 2012",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,no type,Pistol,Looking for trade for a nice set up AR-15 or other high end handguns and no wont trade for a Glock lol. May look at other offers just let me know what you got. Was hunting all weekend so had not a good signal for email but just got back. This Scorpion comes with everything when new box paperwork and 2 mags thanks again would also like a 229 eqinox or nice Kimber carry text with any question REDACTED
55,http://www.armslist.com/posts/691055,For Sale:  henry HT001 22cal lever action,"Indian Trail, Charlotte, North Carolina",$ 200,"Listed On: Friday, November 30, 2012",Rifles,Henry Repeating Arms                                                                                ,22 Long Rifle                                                                                ,Lever Action                                                                                ,Rifle,"This is a Henry Ht001  22cal lever action rifle. shoots shorts,longs and long rifle. It is in excellent condition and only shot about 100 rounds threw it. Also has scope with a 4-16 power, green and red lited retical,made by Center Point."
56,http://www.armslist.com/posts/691056,For Trade:  My Les Paul 100 Guitar for 380 acp or shotgun,"New Port Richey, Tampa/St. Pete, Florida",Offer,"Listed On: Friday, November 30, 2012",Handguns,no type,380 ACP,no type,no type,"Looking to trade my Epiphone Les Paul 100 for a ruger lcp or 12 guage ... interested in any reasonable trade. Send me an email and let me know what you have... REDACTED


Adam"
57,http://www.armslist.com/posts/691057,For Sale:  S&W MP 40c,"Baltimore, Columbus, Ohio",$ 425,"Listed On: Friday, November 30, 2012",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,no type,Pistol,"Smith and Wesson M&P 40 compact for sale. 3 holsters.Desantis mini-slide,stoner right hand draw and uncle mikes isw holster. Hornaday personal defense ammo 20 rounds. about 250 rounds down barrel. Bought in February. Have original receipt and everything that comes with it new. If interested please text Jerrod at REDACTED. Will send pictures to serious buyers."
58,http://www.armslist.com/posts/691058,For Sale:  ruger mark i .22 long rifle semi auto pistol,"south west, Jacksonville, North Carolina",$ 300,"Listed On: Friday, November 30, 2012",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action,no type,1982 ruger mark I long rifle semi auto pistol with 2 10 round clips and about 400 rounds. Last year of the mark I in very nice shape.
59,http://www.armslist.com/posts/691059,For Sale/Trade:  ESCORT MP-S/A 12 GA Semi Auto,"Denver, Denver, Colorado",$ 1,"Listed On: Friday, November 30, 2012",Shotguns,no type,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Gun is brand new. Never got around to shooting it. Starting another project,\. Receiver constructed of CNC machined, aircraft grade alloy reduces weight. Drilled, tapped and installed picatinny rail for easy sight/accessory mounting. Ghost ring rear sight standard. Features elevation and windage and adjustments. Large easily accessible slide release for quick operation. Matte black finish on all parts. 5 round magazine capacity. 12 gauge, 18"" chrome lined bore barrel with heat shield flash suppressor barrel end. Weight 7.3 lbs. OAL: 39"".No bad guys or felons.Have a brand new case for it and 100 or more rds for it. 
7tw0-6twosix-6five5four
 $525 obo"
60,http://www.armslist.com/posts/691060,Want To Buy:  Looking to buy a Jennings J-22,"Boca Raton, Palm Beach, South Florida",Offer,"Listed On: Tuesday, March 12, 2013",Handguns,no type,22 Short                                                                                ,Double / Single Action                                                                                ,Pistol,g
