,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/303000,Want To Buy:  .45 acp and. 38spl brass,"Defiance, Toledo, Ohio",Offer,"Listed On: Saturday, February 11, 2012",Ammo,no type,no type,no type,no type,Looking for some brass.
1,http://www.armslist.com/posts/303001,For Sale:  Trijicon ACOG scope,"Bremen, South Bend, Indiana",$ 750,"Listed On: Monday, March 19, 2012",Tactical,no type,no type,no type,no type,TA44-4 1.5x16 with AR base mount. Amber cross hairs. Call or Txt me REDACTED. Ask for Steve. I will except a gift card from Midwest Gun Exchange if you want to use a credit card
2,http://www.armslist.com/posts/303002,For Sale:  BERETTA PX4 STORM 9MM PISTOL MAG. & HOLSTER,"CROSS PLAINS, Madison, Wisconsin",$ 50,"Listed On: Saturday, February 11, 2012",Tactical,no type,no type,no type,no type,"NEW, NEVER USED, UNOPENED IN FACTORY PACKAGING:
   BERETTA PX4 17 RD. HI-CAP 9MM MAGAZINE. BERETTA
PART NUMBER #JM4PX917 MSRP $40.00
   BERETTA PX4 FULL SIZE 9MM/40 POLYMER COMBAT
RETENTION HOLSTER WITH MAG POUCH. BERETTA
PART NUMBER #IMI-Z1370SPO7 MSRP $59.99

          $50 CASH TAKES BOTH
          Cross Plains, WI.
          (shipping F.O.B. considered)"
3,http://www.armslist.com/posts/303003,For Sale:  Pearl Grip Panels for Ruger Super Blackhawk,"DeSoto, Mo., Missouri, United States",$ 40,"Listed On: Saturday, February 11, 2012",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Single Action                                                                                ,Revolver,"These are in exceptionaly nice shape. There are no scuffs, scratchs, nicks, dings or cracks. I also have the screw. These were made by J. Scott Co. This price is delivered or FTF."
5,http://www.armslist.com/posts/303005,For Sale:  Sig sauer p229 sas gen 2 two tone,"fort smithq, Fort Smith, Arkansas","$ 1,150","Listed On: Saturday, February 11, 2012",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,no type,Pistol,"Sig sauer p229 sas gen 2 two tone( black and stainless)like new.  less than 150 rds fired.   invested over 1400.  Comes with box, papers, 4 mags, nightsight, brand new 357 sig conversion, Hogue grip lost the original grip, and 2 holster.  Asking 1150.  not interested in a trade."
6,http://www.armslist.com/posts/303006,For Sale:  45 Caliber Flint Lock Muzzle Loader Black Powder from Kit,"Piqua, Dayton, Ohio",$ 200,"Listed On: Saturday, February 11, 2012",Muzzle,no type,45 Black Powder                                                                                ,no type,Muzzle Loader,This gun is approx 20-30 years old assembled from a kit.  Its never been shot but is in working condition.  It was a mantle piece for years.
8,http://www.armslist.com/posts/303008,For Sale:  Custom Ar15 carbine S&w upper on a spike lower with alot of accessories,"fort smith, Fort Smith, Arkansas","$ 1,650","Listed On: Saturday, February 11, 2012",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Custom Ar15 S&w  upper on a color filled engravings Spikes lower with psa lower parts kit in great condition.  Less than 200 rds fired. Chamber in 556.  Has fde magpul grip, fde magpul trigger gaurd,  magpul hand gaurd, fde magpul rear flip up sight, fde magpul afg2, 1 fde magpul pmag, fde magpul moe stock, 2 gi mags with magpul followers painted in tan, Utg red/green dot, utg 3x magnifier, LaRue Tactical RISR (Reciprocating Inline Stock Riser), cheap tan camo sling, 20rds ammo, and regular case. sale only 1650 obo no trade."
10,http://www.armslist.com/posts/303010,For Sale:  Smith and Wesson 38 S. & W. Special CTG Model 64-3,"Piqua, Dayton, Ohio",$ 375,"Listed On: Saturday, February 11, 2012",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,no type,Revolver,"This listing is for a Smith and Wesson 38 Special Revolver, Chrome in color.  I also have 3-4 boxes of ammo with the gun.  Wanting $375.00 OBO"
11,http://www.armslist.com/posts/303011,For Sale:  KAHR ARMS CW 45,"mansfield, Ohio, United States",$ 345,"Listed On: Saturday, February 11, 2012",Handguns,Kahr                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,KAHR ARMS CW 45 acp........JUST BOUGHT IT 2 MONTHS AGO....ONLY 200 ROUNDS RACKED OFF...THAT IS WHAT MANUEL SAY TO PUT IN IT FOR IT TO BREAK IN PROPERLY....SHOOTS LIKE BRAND NEW.....CAUSE IT IS... ITS A PERFECT 10 OUT OF 10 IN MINT CONDITION.....HAVE EVERYTHING IT CAME WITH INCLUDING A RECIEPT WITH DATE OF PURCHASE....ONLY REASON I AM TRYING TO SELL IS THERE IS NO SAFTEY AND THAT FREAKS MY WOMAN OUT FOR SOME REASON SINCE I CARRY......IT IS BY FAR THE BEST 45 I HAVE EVER SHOT....MUST SEE TO APPRECIATE...TEXT ONLY...REDACTED
13,http://www.armslist.com/posts/303013,"For Sale/Trade:  4Sig-SP2009,SP2022,SP2340, 9mm 15rnd Hi Cap","west, Tulsa, Oklahoma",$ 20,"Listed On: Saturday, February 11, 2012",Gun,no type,no type,no type,no type,"I am selling them for $20 ea. or $75 for all. They fit the sp2009,sp2022,sp2340. I have heard its the same mag as the p229. I havent tried it but it should fit. I have 4 15rnd mags for sale."
