,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/150000,For Sale:  H&R Topper 12 gauge,"south okla city, Oklahoma City, Oklahoma",$ 110,"Listed On: Friday, June 17, 2011",Shotguns,H&R                                                                                ,12 Gauge                                                                                ,Single Shot                                                                                ,Shotgun,H&R Topper Model 88 12 gauge 3in chamber like new 632 2032
1,http://www.armslist.com/posts/150001,For Sale:  POF-415-P11-SX (.223),"Eau Claire, WI, Minneapolis / St. Paul, Minnesota","$ 1,900","Listed On: Thursday, October 13, 2011",Rifles,Patriot Ordinance Factory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mint condition, 16"" barrel, piston & rod system, comes with manufacturer case and 1 tapco 30 round mag.  Less than 150 rounds through it, basically sighted in the ACOG and Red Dot. Rifle only $1900.  I will sell as a package (5 PMAG mags, dual mag clip, speed loader, vertical grip, ACOG w/Red Dot) for $3200.
Let me know if you have any questions REDACTED
Will ship anywhere in the lower 48

Thanks for looking
Jay"
2,http://www.armslist.com/posts/150002,For Sale:  GLOCK 32 GEN.3 WITH EXTRAS IN PERFECT COND.,"WARSAW, Indiana, United States",$ 435,"Listed On: Wednesday, June 22, 2011",Handguns,Glock                                                                                ,357 SIG                                                                                ,Striker Fire                                                                                ,Pistol,"LNIB- GLOCK 32 COMPACT THIS GUN COMES WITH: 1-GLOCK BOX, 2-13 ROUND MAGS., 1-10 ROUND MAG., AND 40 ROUNDS OF AMMO.. I WILL TAKE $435 CASH IF WE MEET IN WARSAW ONLY... FOR THIS PRICE YOU TRAVEL TO GET IT..                                                                                       FOR THIS PRICE HOLSTER IS NOT INCLUDED. NO TRADES, THIS IS A LOW CASH PRICE FOR THIS CLEAN AS A PIN GUN!!"
3,http://www.armslist.com/posts/150003,For Sale/Trade:  Beretta Inox .40,"Englewood, Denver, Colorado",$ 525,"Listed On: Friday, June 17, 2011",Handguns,Beretta USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Nice gun low round ct two clips, two sets of grips and a coustom holster.
303/435-1926"
4,http://www.armslist.com/posts/150004,For Trade:  Excellent condition WW2 Arisaka japanese rifle model 99,"cleveland, Cleveland, Ohio",Offer,"Listed On: Friday, June 17, 2011",Antique,no type,no type,no type,no type,"Mum is intact so its a pickup, dust cover, airplane sights, and monopod are all present, this rifle is in incredible condition compared to ANY other Arisaka rifle i have seen or even found online, valued between 500-1000 depending on condition id say this one is more towards the top, i dont have pictures right now."
5,http://www.armslist.com/posts/150005,For Sale:  browning nomad stalker I,"east wichita, Wichita, Kansas",$ 75,"Listed On: Friday, June 17, 2011",Archery,no type,no type,no type,no type,"this bow is in very good condition. 45# 52'' beautiful wood and clean finish. You wont be dissapointed with this bow, ready to shoot. call or txt me at 316-706-58one one. can send pics by phone. thanks for looking"
7,http://www.armslist.com/posts/150007,For Sale:  Crossbreed Super Tuck Delux pretty much brand new!,"Oklahoma City, Oklahoma City, Oklahoma",$ 40,"Listed On: Friday, June 17, 2011",Tactical,no type,no type,no type,no type,I bought this from Crossbreed and it was custom built for my glock 19 gen 4. i paid 80 dollars for it and it took 6 weeks to get to me. I had it for about 4 months so its pretty much new with barely any wear. text me at REDACTED or email me. this is a hlaf the price for the best holster ever made.
8,http://www.armslist.com/posts/150008,Want To Buy:  Hi-Point Rifle,"Cullman, Alabama, United States",Offer,"Listed On: Friday, June 17, 2011",Rifles,Hi Point                                                                                ,no type,no type,Rifle,looking for a Hi-Point or Beretta C4 Storm
9,http://www.armslist.com/posts/150009,For Sale:  stag arms model 3,"canton, Ohio, United States",$ 850,"Listed On: Friday, June 17, 2011",Rifles,Stag Arms                                                                                ,no type,no type,Rifle,Have a stag arms model 3 with diamondhead versa rail system. Will come with 2 mags original case and paperwork and a ncstar 3-9 combo scope. Rd count is less than 200. Asking 850 but will consider partial trades with at least 500 cash. Also have 800 rds of ammo to go with it if the deal is right. Thanks for looking.
11,http://www.armslist.com/posts/150011,For Sale:  derringer 22 magnum and browning recurve bow,"east, Wichita, Kansas",$ 1,"Listed On: Friday, June 17, 2011",Handguns,Browning                                                                                ,22 Magnum                                                                                ,Single Action                                                                                ,Derringer,"i have a derringer 22 magnum (black with beautiful rosewood grips,the black finish is chipped a bit around the ejector) and a browning nomad stalker I bow, that i would like to trade for something different. really looking for a nice shotgun for bird hunting or something for cc. i may have a little cash or other bartering items for the right deal. thanks for looking, for pictures or questions call or txt 316-706-58one one"
12,http://www.armslist.com/posts/150012,For Sale:  Marlin Lever Action Carbine,"Tampa Bay Area, Tampa/St. Pete, Florida",$ 385,"Listed On: Friday, June 17, 2011",Rifles,Marlin                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Marlin 336CS 30 30 lever action rifle, the barrel is 20"", walnut stock, excellent condition, I think this was purchased in 93, I do not think it was ever fired, the serial # is 0701XXXX, I want $385"
13,http://www.armslist.com/posts/150013,For Sale:  marlin model 60,"canton, Ohio, United States",$ 125,"Listed On: Friday, June 17, 2011",Rifles,Marlin                                                                                ,no type,no type,Rifle,Have a excellent shape semi auto. 22 marlin model 60 for sale. Asking 125 thanks for looking.
14,http://www.armslist.com/posts/150014,Want To Buy:  Complete AR15 lower & BCG,"Toledo, Toledo, Ohio",Offer,"Listed On: Friday, June 17, 2011",Gun,no type,no type,no type,no type,"Looking for a complete AR15 lower. Let me know what you've got & how much. Could also use a BCG- preferably chrome lined & charge handle.

Have cash or VERY NICE 1895 Mauser tiger stripe to trade for it

Thanks"
16,http://www.armslist.com/posts/150016,For Sale:  Saiga 308 Assault Rifle,"Greenwood, Fort Smith, Arkansas",$ 550,"Listed On: Friday, June 17, 2011",Rifles,Saiga                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I took this gun as a partial trade for a motorcylce i had . It has two clips and a cleaning kit . I'm open to offers and trades i'm interested in motorcycles and camera gear . call mike REDACTED
18,http://www.armslist.com/posts/150018,For Sale/Trade:  wwwI springfield 1903,"springfield, Springfield, Missouri",$ 600,"Listed On: Friday, July 1, 2011",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"WWI Springfield 1903 serial number places manufacturing date to 1918. Also falls well with in the safe to shoot range.  Inspected by gunsmith, (Dave at Ozark gun traders), last year and head space is perfect. Barrel is dated 1933, stock is stamped with a circle P. bright and shiny bore, shoots great and is very accurate with my loads.

** One time reduction in price to 600.00** firm on that price, WWI rifles are getting harder to find I can always place back into safe and the value is only going to go up."
19,http://www.armslist.com/posts/150019,For Sale:  For sale one Browning 1919A4 Belt fed semi auto,"Buffalo, Buffalo, New York","$ 3,250","Listed On: Friday, June 17, 2011",Rifles,Browning                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale one Browning belt fed 1919a4 semi auto.  Runs excellent, looks excellent, chambered in 308(7.62X51) and 8mm Mauser.  KMP internals, BeltFedShooters.com MG3 tripod adapter, MINT German MG3 tripod, optic and battery box.  Includes roughly 1000 PREBAN links.  Needs nothing but ammo.

Asking 3250 FIRM.  No lookieloos, no scammers, no dreamers.

Calls ONLY.  REDACTED"
