,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/260000,Want To Buy:  Ruger LCR 22,"south, Asheville, North Carolina",Offer,"Listed On: Sunday, December 25, 2011",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Double Action                                                                                ,Revolver,"I'm in need of a good small 22 LR revolver. I want a Ruger LCR 22, but would consider SP101 22, or small frame S&W 22. I have several nice handguns available to trade, depending on value of your gun. It is too costly to use centerfire guns for plinking, and I'd rather have a 22 I'll use than a centerfire safe queen. Need to deal in or near Asheville NC. I have a ccw license."
1,http://www.armslist.com/posts/260001,For Sale/Trade:  Remington Model 700 25.06 Mt. Rifle,"Iron Station, Hickory / Lenoir, North Carolina",$ 550,"Listed On: Sunday, December 25, 2011",Rifles,Remington                                                                                ,25-06 Remington                                                                                ,Bolt Action                                                                                ,Rifle,"It has a jeweled bolt, 4 rd. detatchable magazine, a  22"" light contour barrel to help with weight, a Swift 4-12 x 50 scope, sling, and 48 rounds of ammo(with ammo box). Production date is sometime in 2001.It is a pretty nice rifle. It had a chip knocked out of the stock but was replaced by a gunsmith, it looks really good and flush, it happened right behind the bolt handle and you can see it in the second picture. It doesn't affect the ability of the gun. 

** PRICE IS NEGOITABLE**

Please don't waste my time.

Text REDACTED or email.

I have pistol permits if trading for a pistol.

I will only deal locally within approx. 35 miles

Joe"
2,http://www.armslist.com/posts/260002,Want To Buy:  Stripped or Complete Lower or AK Pistol,"East Central, Illinois, United States",$ 400,"Listed On: Sunday, December 25, 2011",Handguns,no type,no type,no type,no type,wtb stripped or complete lower or AK Pistol
3,http://www.armslist.com/posts/260003,For Sale/Trade:  (2) RIFLES FOR SALE OR POSSIBLE TRADE,"GOSHEN, Cincinnati, Ohio",$ 500,"Listed On: Sunday, January 1, 2012",Rifles,no type,22 Long Rifle                                                                                ,no type,Rifle,"(2) RIFLES FOR SALE OR POSSIBLE TRADE 
1) RUGER 10/22 INTERNATIONAL .22LR UNFIRED
THE TWO RIFLES FOR SALE ARE THE TOP AND BOTTOM RIFLES IN THE PHOTO.THE MIDDLE TWO HAVE ALREADY BEEN SOLD.THANK YOU

2)MAUSER 7MM(7X57) CARBINE (SPORTERIZED)

NOTICE THE RUGER 10/22 INTERNATIONAL HAS NOW BEEN PUT ON GUNBROKER.COM AND i BELEIVE WILL SELL QUICKLY SO IF YOU ARE INTERESTED YOU BETTER HURRY."
4,http://www.armslist.com/posts/260004,Want To Buy:  WTB Your Assualt rifle.,"Columbus, Columbus, Ohio",$ 700,"Listed On: Sunday, December 25, 2011",Rifles,no type,no type,no type,Rifle,"I either want:

A Rpk, ak-74, arsenal ak47 or ak74, FAL, PSL.

Or a wasr and cz-52/tokarov pistol.

700 Cash Money right now. Need to sign bill of sale, be of legal age and status regarding firearm ownership in Ohio and the United States. No felons, no illegal guns.

Thanks"
5,http://www.armslist.com/posts/260005,For Sale:  Kel Tec RFB 308 Bull-Pup Tactical Rifle,"NW OKC, Oklahoma City, Oklahoma","$ 1,680","Listed On: Friday, January 6, 2012",Rifles,Kel-Tec                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is the VERY hard to find Tan ceracote version of this rifle.  It will not last long.  I will not entertain trades or low-ball offers.  The first person with the money gets it, I will not take payments.  Here are the details on this rifle. 
BRAND NEW IN BOX!!!!
Davidson's Lifetime replacement warranty. 3% cc fee. RFB stands for Rifle, Forward-ejecting Bullpup. Why forward-ejecting? Because it allows the RFB to be the first truly ambidextrous 7.62 NATO Bullpup ever developed. The patented, dual-extractor system maintains control of the case from the moment it leaves the magazine and upon firing, pulls the fired case from the chamber and lifts them to push them into an ejection chute above the barrel, where they exit. The Bullpup configuration and tilting-block mechanism allow the 18"" model to be only 26.1"" long, or as much as 14"" shorter in overall length than its competitors with equal barrel lengths. Furthermore, the stock and mechanism cross-section is similar to a conventional rifle, in stark contrast to existing Bullpup rifles. The RFB is also the safest Bullpup ever developed because the breech is separated from the shooters face by two layers of 1.6 mm steel. In the highly unlikely event of a case rupture, gas expansion is directed downwards through the magazine well to protect the shooters head and face. TECHNICAL SPECIFICATIONS Calibers: Target Carbine Weight unloaded (no magazine): 11.3 lbs 8.1 lbs Length: 40"" 26"" Barrel length: 32"" 18"" Magazine: 10 or 20 FAL Practical range: 1200m 600m The RFB is a short-stroke gas piston operated semi-automatic rifle in 7.62 mm NATO caliber. It accepts standard metric FAL type magazines which work ""drop free"" and do not need to be tilted in. One 20 round magazine is included*. Barrels on current models are 18"" long, with a chrome lined bore and chamber. The muzzle is threaded 5/8x24 TPI and comes equipped with our A2-style Flash Hider*. Longer barrel lengths of 24"", 26"" and 32"" will be available in the future. All controls are fully ambidextrous; the reciprocating operating handle can be switched to either side. The trigger mechanism is second to no other Bullpup ever built and better than nearly all commercial semi-auto rifles. The safety disconnects the trigger and blocks the hammer action. A Mil-Spec Picatinny rail is attached rigidly to the barrel. No open sights are provided, allowing the user to select from the very best new optics and sight systems available. The RFB comes with a two point sling that can be easily configured to suit the user's preference. Available accessories include a free-floating, four-sided Picatinny forend, bipod mounts, a removable bayonet lug for use with NATO style bayonets including our own Folding Bayonet, and many more. 

Item # RFB18-T
MSRP: $1,925.00


BRAND:	Kel-Tec	
# OF MAGS:	1
MODEL:	RFB Rifle Forward Ejection Bullpup	
SAFETY:	Dual Action Safety
TYPE:	Rifle	SIGHTS:	No Sights
CALIBER:	308	BARREL LENGTH:	18""
FINISH:	Black|Tan Cerakote	OVERALL LENGTH:	26""
ACTION:	Semi-Automatic	WEIGHT:	8 lbs
STOCK:	Polymer Bullpup	
PACKAGING:	
CAPACITY:	20+1	
FEATURES:	Accepts Standard FAL Type Magazines
FEATURES:	Tan Cerakote Finish On Most Synthetic Parts	
MUZZLE:	Flash Hider	
RECEIVER:	Polymer With MilSpec Picatinny Rail
Call Oklahoma Custom GunworX at REDACTED or e-mail REDACTED
All text messages will be ignored.
A NICS check is required and taxes will be collected."
6,http://www.armslist.com/posts/260006,Want To Buy:  Sterling Pistol 7.62x25,"East Central, Illinois, United States",$ 400,"Listed On: Sunday, December 25, 2011",Handguns,no type,7.62x25 Tokarev,no type,no type,wtb Sterling Pistol 7.62x25
8,http://www.armslist.com/posts/260008,"Want To Buy:  i am looking for any 2& 3/4 shells or 3"" any shot size looking to buy whatever you got","murfreesboro, Nashville, Tennessee",$ 100,"Listed On: Sunday, December 25, 2011",Ammo,no type,no type,no type,no type,i got a remington 870 express magnum for Christmas and im looking to stock up on shells. looking for any shells you have i can be reached at REDACTED. call or text anytime.
9,http://www.armslist.com/posts/260009,Want To Buy:  Looking for a small pocket gun,"West Terre Haute, Terre Haute, Indiana",$ 200,"Listed On: Sunday, December 25, 2011",Handguns,no type,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"I'm looking for a small Jennings .22 or somthing in either .22, .25, .32, or .380

Price range is $1-$200

NO KELTEC!!!

Thanks"
10,http://www.armslist.com/posts/260010,For Sale:  NICE BSA CLASSIC 3X12X50 SCOPE WITH MOUNTS,"savannah, Tri-cities, Tennessee",$ 40,"Listed On: Sunday, December 25, 2011",Tactical,no type,no type,no type,no type,"NICE BSA CLASSIC 3X12X50 SCOPE WITH MOUNTING RINGS, COLOR IS BLACK, IT IS FOG AN WATERPROOF, TEXT ME I CAN SEND A PICT REDACTED"
