,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/874000,For Sale:  BEST IN HOME DEFENSE!,"USA, Florida, United States",$ 30,"Listed On: Friday, January 18, 2013",Tactical,Norinco                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I have a VERY small home defense business I would like to grow. I will be an advertiser on ARMS LIST when I can get the ad up. In the mean time if you want a great home defense product please take a look at my website. Thank you. www.sidearmed.com
1,http://www.armslist.com/posts/874001,For Sale:  Remington 770 .270 with ammo,"north little rock, Little Rock, Arkansas",$ 300,"Listed On: Friday, January 18, 2013",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"New remington 770 in .270. Would like to trade for 30.06 or 308.
Cash $300. Have a couple of boxes of ammo to go with it. Thanks. Text REDACTED"
2,http://www.armslist.com/posts/874002,For Trade:  89 chevy custom,"wichita, Wichita, Kansas",Offer,"Listed On: Friday, January 18, 2013",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,89 chevy wanting to trade for guns and ammo. must see truck. slammed complete custom inside and out. great gas milage around 28 mpg i have been throu entire truck great dependable . can text pics REDACTED joe
3,http://www.armslist.com/posts/874003,For Sale/Trade:  Russian 7.62x39 HP,"Rossville, Walker county(NW GA), Georgia, United States",$ 150,"Listed On: Friday, January 18, 2013",Ammo,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"2-120 round battle packs(unopened), 240rds total.
711 94 head stamp"
4,http://www.armslist.com/posts/874004,For Sale:  Ruger Mini-14 Tactical stock,"Indy, Indianapolis, Indiana",$ 500,"Listed On: Friday, January 18, 2013",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mini-14 tactical stock 223 cal.  I cannot take pics, I have a stock pic, price is firm.  I cannot meet any other time but in the morning.  Comes with 2 high capacity magazines.  Fully functional, a few nicks but clean and working.  I will not trade for anything.  Use only ONE email address when contacting me.  Face to face sales only."
5,http://www.armslist.com/posts/874005,For Sale/Trade:  WTT/WTS 2 Brand new Tapco 30rd ak74 magazines,"Charlotte, Charlotte, North Carolina",$ 70,"Listed On: Friday, January 18, 2013",Magazines,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Selling 2 brand new tapco black 30rd ak74 magazines for $35 each or $70. These are 5.45x39. I am also looking to trade for 2  30rd mags for ak47 7.62x39

you can text me at REDACTED for quicker responses."
6,http://www.armslist.com/posts/874006,"For Sale:  FNH SCAR 17S .308 earth brown, p","Fort Worth, Dallas, Texas","$ 4,500","Listed On: Friday, January 18, 2013",Rifles,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I am selling my hardly used FNH SCAR 17s .308 it's Earth Brown with a pistol grip and tactical sling. 15 round clip. I've only fire a box of shells through it. Feel free to contact me at REDACTED or email me at REDACTED I am asking 4500$ obo.
7,http://www.armslist.com/posts/874007,For Sale:  Aimpoint CompM2 4MOA,"Dania Beach, Broward, South Florida",$ 400,"Listed On: Friday, January 18, 2013",Optics,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Used Aimpoint comp M2 4moa red dot come with cantalever mount.



$400.00 OBO



Call or text 78638088zerosix"
8,http://www.armslist.com/posts/874008,For Sale:  BEST IN HOME DEFENSE!,"USA, Georgia, United States",$ 30,"Listed On: Friday, January 18, 2013",Tactical,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I have a VERY small home defense business I would like to grow. I will be an advertiser on ARMS LIST when I can get the ad up. In the mean time if you want a great home defense product please take a look at my website. Thank you. www.sidearmed.com
10,http://www.armslist.com/posts/874010,Want To Buy:  Single shot shotgun for home defense,"Chicagoland Area, Indiana, United States",$ 50,"Listed On: Friday, January 18, 2013",Shotguns,no type,12 Gauge                                                                                ,Single Shot                                                                                ,Shotgun,"Looking to buy a single shot (or pump if you have one) shotgun in the Chicagoland area, preferably 12 gauge but not too picky.  Not looking to spend too much, 50$ range preferred, as I am just planning on keeping it in my house and am on a tight budget.  Does not have to be in new condition, in fact it would be great if it already had a cut down barrel."
